频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度,是否假源,是否轮回,轮回相似度,轮回波动
[BD]cctv-1高清,https://t.freetv.fun/live/cctv-1gao-qing.m3u8,网络源,https://epg.pw/media/images/channel/2024/05/16/large/20240516043525045887_55.png,1.933,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv-3高清,https://t.freetv.fun/live/cctv-3gao-qing.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001936710108_56.png,1.870,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]rotana pnc drama,https://t.freetv.fun/live/rotana-pnc-drama.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174532875254_91.png,1.908,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]cctv5 plus体育赛事,https://t.freetv.fun/live/cctv5-plusti-yu-sai-shi.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001746078420_25.png,1.915,未分组,,,,无音频,error,0.0,False,False,0,0
[SD]tv line,https://t.freetv.fun/live/tv-line.m3u8,网络源,https://epg.pw/media/images/channel/2017/10/27/large/20171027212332267177_57.png,3.875,未分组,h264,720x576,25.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
[BD]cctv3-综艺,https://t.freetv.fun/live/cctv3-zong-yi-7.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001936710108_56.png,1.685,未分组,,,,无音频,error,0.0,False,False,0,0
[VGA]cgtn法语,https://t.freetv.fun/live/cgtnfa-yu-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.881,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv2,https://t.freetv.fun/live/cctv2-7.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001945876001_87.png,3.084,未分组,h264,1920x1080,50.0,有音频,error,0.0,False,False,0,0
[BD]cctv15-音乐,https://t.freetv.fun/live/cctv15-yin-le-1.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001529466715_75.png,1.883,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]cetv1,https://t.freetv.fun/live/cetv1.m3u8,网络源,https://epg.pw/media/images/channel/2020/03/22/large/20200322212610371208_90.png,1.892,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv13,https://t.freetv.fun/live/cctv13.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001548035027_74.png,1.299,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.5781,True,False,0.9688,0.0
[SD]feniks plus kino,https://t.freetv.fun/live/feniks-plus-kino.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/11/26/20151126211757211668_70.png,8.255,未分组,h264,720x576,25.0,有音频,error,0.0,False,False,0,0
[BD]cctv15,https://t.freetv.fun/live/cctv15-9.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001529466715_75.png,1.658,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv11-戏曲,https://t.freetv.fun/live/cctv11-xi-qu-4.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001605278776_41.png,1.747,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv-4k高清,https://t.freetv.fun/live/cctv-4kgao-qing-5.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/12/04/20161204183424056712_11.png,1.931,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]globo news,https://t.freetv.fun/live/globo-news.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/22/large/20240422035430526505_15.png,0.401,未分组,,,,无音频,error,0.0,False,False,0,0
[VGA]channel u,https://t.freetv.fun/live/channel-u.m3u8,网络源,https://epg.pw/media/images/channel/2026/01/10/large/20260110071700302974_52.png,1.915,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]chc家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-9.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720204118595367_23.png,0.996,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
[SD]fightbox,https://t.freetv.fun/live/fightbox.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519005422452440_56.png,0.945,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv5-体育,https://t.freetv.fun/live/cctv5-ti-yu-7.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001808321738_22.jpg,1.590,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cgtn,https://t.freetv.fun/live/cgtn-7.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.637,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv12,https://t.freetv.fun/live/cctv12-5.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001556307504_11.png,1.908,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv6,https://t.freetv.fun/live/cctv6-1.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001735955364_69.png,0.816,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
[HD]ช่อง ctv drama channel,https://t.freetv.fun/live/ch-ng-ctv-drama-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318090336303381_92.png,1.377,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4792,True,True,1.0,0.0
[SD]comedy central,https://t.freetv.fun/live/comedy-central.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821160657487535_90.jpg,1.904,未分组,,,,无音频,error,0.0,True,True,0,0
[BD]cctv12,https://t.freetv.fun/live/cctv12-2.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001556307504_11.png,0.951,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
[BD]cctv6-电影,https://t.freetv.fun/live/cctv6-dian-ying-4.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001735955364_69.png,1.589,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]ginx esports tv,https://t.freetv.fun/live/ginx-esports-tv-10.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/07/large/20211107010602834534_73.png,1.888,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cinemax,https://t.freetv.fun/live/cinemax.m3u8,网络源,https://epg.pw/media/images/channel/2017/10/29/large/20171029231536415059_20.png,0.284,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]euronews,https://t.freetv.fun/live/euronews-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220165831768637_33.jpg,10.108,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv7-军事农业,https://t.freetv.fun/live/cctv7-jun-shi-nong-ye-3.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,1.696,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv16,https://t.freetv.fun/live/cctv16-1.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001520864227_20.jpg,0.755,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
[HD]premiere 7,https://t.freetv.fun/live/premiere-7.m3u8,网络源,https://epg.pw/media/,0.186,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]msnbc,https://t.freetv.fun/live/msnbc.m3u8,网络源,https://epg.pw/media/images/channel/2025/12/12/large/20251212025627965990_45.png,1.686,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]ช่อง xy plus 1,https://t.freetv.fun/live/ch-ng-xy-plus-1.m3u8,网络源,https://epg.pw/media/img/logo/K1_1.png,1.370,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4792,True,True,1.0,0.0
[BD]cctv16,https://t.freetv.fun/live/cctv16-3.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001520864227_20.jpg,1.393,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cartoon network,https://t.freetv.fun/live/cartoon-network.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,0.190,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]ช่อง fox sports 2,https://t.freetv.fun/live/ch-ng-fox-sports-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720210021959688_47.png,1.004,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4792,True,True,1.0,0.0
[BD]tvr info,https://t.freetv.fun/live/tvr-info.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/09/19/20140919015135923329_94.jpg,1.897,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv11,https://t.freetv.fun/live/cctv11-6.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001605278776_41.png,0.977,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
[HD]france info,https://t.freetv.fun/live/france-info.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418234843529941_74.png,0.452,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv14,https://t.freetv.fun/live/cctv14-8.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001539178535_27.png,9.031,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.5,True,True,0.9974,0.0026
[VGA]cctv9,https://t.freetv.fun/live/cctv9-2.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001710136564_30.png,1.318,未分组,h264,480x360,25.0,无音频,疑似假源,0.5677,True,True,1.0,0.0
[HD]cctv13新闻,https://t.freetv.fun/live/cctv13xin-wen.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001548035027_74.png,1.891,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]chc家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-13.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720204118595367_23.png,0.684,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
[HD]ช่อง ctv news channel,https://t.freetv.fun/live/ch-ng-ctv-news-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/04/large/20220304182551139789_85.png,1.012,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4792,True,True,1.0,0.0
[BD]cctv-8高清,https://t.freetv.fun/live/cctv-8gao-qing.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128055557713287_44.png,1.910,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]discovery science,https://t.freetv.fun/live/discovery-science.m3u8,网络源,https://epg.pw/media/images/channel/2020/06/26/large/20200626210407787628_89.png,0.179,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv17,https://t.freetv.fun/live/cctv17-5.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001508671387_16.jpg,0.780,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
[HD]cctv4欧洲,https://t.freetv.fun/live/cctv4ou-zhou.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001925822086_33.png,1.882,未分组,,,,无音频,error,0.0,False,False,0,0
[HD]euronews,https://t.freetv.fun/live/euronews-6.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/19/large/20220419002407519228_77.png,10.365,未分组,,,,无音频,error,0.0,False,False,0,0
[BD]cctv12-社会与法,https://t.freetv.fun/live/cctv12-she-hui-yu-fa.php,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001556307504_11.png,4.575,未分组,hevc,1920x1080,25.0,有音频,error,0.0,False,False,0,0
[VGA]euronews fr,https://t.freetv.fun/live/euronews-fr.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418232357149030_61.png,10.012,未分组,,,,无音频,error,0.0,False,False,0,0
