频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度,是否假源,是否轮回,轮回相似度,轮回波动
å‡¤å‡°èµ„è®¯,http://cdn3.132.us.kg/live/fhzx/stream.m3u8,网络源,,0.137,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://t.freetv.fun/live/qing-hai-wei-shi-8.m3u8,网络源,,1.427,未分组,,,,无音频,error,0.0,False,False,0,0
åº·å·´å«è§†,https://t.freetv.fun/live/kang-ba-wei-shi.php,网络源,,3.828,未分组,h264,720x576,50.0,有音频,error,0.0,False,False,0,0
å…µå›¢å«è§†,https://stream1.freetv.fun/bing-tuan-wei-shi-42.m3u8,网络源,,2.775,未分组,,,,无音频,error,0.0,False,False,0,0
é‡åº†å«è§†,http://8.138.7.223/tv/migu3.php?id=cqws,网络源,,7.374,未分组,,,,无音频,error,0.0,False,False,0,0
é™•è¥¿å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WOJZcy&tk=FgM0vQMejxvG,网络源,,5.059,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/fcfff8d08346b418da9f9b7e87220113c458c3d87d1b18a00c09d823c0eb38fa.m3u8,网络源,,1.667,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é»‘é¾™æ±Ÿå«è§†,http://120.76.248.139/live/bfgd/4200000095.m3u8,网络源,,3.053,未分组,h264,1920x1080,50.0,有音频,error,0.0,False,False,0,0
TVBæ— çº¿æ–°é—»,https://mgev.188766.xyz/?migutoken=d9b24c1e56c6d36a822bce779307cc90&id=hk_wxxw&type=dy,网络源,,0.491,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å¤§æ¹¾åŒºå«è§†,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20260125040208293e726f01794d96ab063f8fc1fbb3f0&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20260125040208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=218.28.233.106&SecurityKey=20260125040208&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c2d124b60acbbfb1a92c956c2c403fe6,网络源,,0.289,未分组,,,,无音频,error,0.0,False,False,0,0
è´µå·å«è§†,http://120.76.248.139/live/bfgd/4200000101.m3u8,网络源,,2.271,未分组,h264,1920x1080,50.0,有音频,error,0.0,False,False,0,0
é¦™æ¸¯å«è§†,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8,网络源,,2.379,未分组,,,,无音频,error,0.0,False,False,0,0
é‡åº†å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rRGiYW&tk=FgM0vQMejxvG,网络源,,5.063,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,http://43.251.226.89:8080/play/288.m3u8,网络源,,0.776,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,http://dms.yryyj.site:8188/udp/239.76.246.135:1234,网络源,,5.792,未分组,,,,无音频,error,0.0,False,False,0,0
Nowä½“è‚²,http://rihou.cc:555/tv/[Mt]Nowä½“è‚²,网络源,,2.762,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/b5b07b167df730b58cf9a86c7cbfc510ed48a60dae25a97c9713a86d0f8076f7.m3u8,网络源,,1.696,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é‡åº†å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TyguPx&tk=FgM0vQMejxvG,网络源,,5.069,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/91dffd2dca60b65821a94747f2f3020dfc9642bb89f86ed7fa6d8b0b7487c5d2.m3u8,网络源,,1.715,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é’æµ·å«è§†,http://8.138.7.223/tv/migu3.php?id=qhws,网络源,,1.050,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/e0551db6bc9512b248a2da5f2455dee2c1d3164fb9ece82daa77b0c1b7ffb8a4.m3u8,网络源,,1.741,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
æ˜Ÿç©ºå«è§†,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8,网络源,,5.732,未分组,h264,720x576,50.0,有音频,疑似假源,0.4792,True,True,1.0,0.0
è´µå·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=4zUEmu&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
é™•è¥¿å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=GeGGaW&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸œæ£®æ–°é—»,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5410,网络源,,0.504,未分组,h264,1280x720,30.0,有音频,疑似假源,0.5573,True,True,1.0,0.0
ä¸‰æ²™å«è§†,https://stream1.freetv.fun/86de5eb5b500cf647f47c89a1d78102c2570d00c7e1365ce36fac6d311cbf0e9.m3u8,网络源,,1.716,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é‡åº†å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XVOODL&tk=FgM0vQMejxvG,网络源,,5.064,未分组,,,,无音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-gao-qing-1.m3u8,网络源,,2.147,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/cfce8c7266926f66e4c9f1e47e1838772aba6fe9fc594f2b19456351b1f91126.m3u8,网络源,,1.650,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é‡åº†å«è§†,https://t.freetv.fun/live/zhong-qing-wei-shi-1-1.m3u8,网络源,,2.526,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://t.freetv.fun/live/xi-cang-wei-shi-5.php,网络源,,2.530,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸­è§†æ–°é—»,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV09.m3u8,网络源,,0.190,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,http://43.251.226.89:8080/play/41.m3u8,网络源,,0.883,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://migu.188766.xyz/?migutoken=279a4696563105e34996df50e260f281&id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.458,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
é’æµ·å«è§†,http://120.76.248.139/live/bfgd/4200000111.m3u8,网络源,,2.305,未分组,h264,1920x1080,50.0,有音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-8.m3u8,网络源,,3.345,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/a8e83798e1c1f8ffca8b5c81f9b6cfb6290dedebab63c1355662dbb492ba1c2a.m3u8,网络源,,1.738,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
è¥¿è—å«è§†,http://tvbox6.icu/tv/migu.php?id=xzws,网络源,,11.540,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5573,True,True,1.0,0.0
è¾½å®å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=9YCc1q&tk=FgM0vQMejxvG,网络源,,5.069,未分组,,,,无音频,error,0.0,False,False,0,0
è´µå·å«è§†,http://dms.yryyj.site:8188/udp/239.76.245.198:1234,网络源,,5.575,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸‰æ²™å«è§†,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5015&tk=a0c4f6cfaba3,网络源,,0.199,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,https://migu.188766.xyz/?migutoken=7649ab4d9684453bef192201033791e3&id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.510,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å‡¤å‡°é¦™æ¸¯,https://mgev.188766.xyz/?migutoken=f18284fb93ad69466365897d44afd1d4&id=hk_fhhk&type=dy,网络源,,0.501,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-16.php,网络源,,2.524,未分组,,,,无音频,error,0.0,False,False,0,0
å†…è’™å¤å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Qw5P3R&tk=FgM0vQMejxvG,网络源,,5.062,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/08634ae79ac958d456b3a36629c9f5c7a90eb67044c3c672a6b5442c413821aa.m3u8,网络源,,1.694,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
ä¸‰æ²™å«è§†,http://8.138.7.223/tv/hainan.php?id=ssws,网络源,,8.699,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
TVBæ˜ç,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23,网络源,,0.746,未分组,h264,1280x720,30.0,有音频,疑似假源,0.526,True,True,1.0,0.0
é¦™æ¸¯å«è§†,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv,网络源,,1.669,未分组,h264,1280x720,25.0,有音频,error,0.0,True,True,0,0
é‡åº†å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XglESm&tk=FgM0vQMejxvG,网络源,,5.058,未分组,,,,无音频,error,0.0,False,False,0,0
åº·å·´å«è§†,https://stream1.freetv.fun/e1854d983296da1d0804b07dcd259f5aafc1d7f17f59b6e0001d2a0741b5c608.m3u8,网络源,,1.743,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
å…µå›¢å«è§†,http://120.76.248.139/live/bfgd/4200000124.m3u8,网络源,,2.439,未分组,mpeg2video,720x576,25.0,有音频,error,0.0,False,False,0,0
é‡åº†å«è§†,http://tvbox6.icu/tv/migu.php?id=cqws,网络源,,8.571,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5573,True,True,1.0,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/09ba8c90c4fb6da3cd7ae56f427b3ebe72e9dd60d34ff07a07583a2610302b07.m3u8,网络源,,0.547,未分组,,,,无音频,error,0.0,False,False,0,0
å…«å¤§ç»¼åˆ,http://61.221.215.25:8800/hls/56/index.m3u8,网络源,,2.035,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸­å¤©æ–°é—»,http://cdn.iptv8k.top/dl/jspd.php?id=1,网络源,,1.562,未分组,h264,1920x1080,60.0,无音频,疑似假源,0.5417,True,True,1.0,0.0
è¾½å®å«è§†,https://t.freetv.fun/live/liao-zhu-wei-shi.php,网络源,,5.523,未分组,,,,无音频,error,0.0,False,False,0,0
Nowæ˜Ÿå½±,http://rihou.cc:555/tv/[Hk]Nowæ˜Ÿå½±,网络源,,1.631,未分组,,,,无音频,error,0.0,False,False,0,0
æ°‘è§†,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv002,网络源,,7.240,未分组,,,,无音频,error,0.0,False,False,0,0
å…µå›¢å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Hu1R4q&tk=FgM0vQMejxvG,网络源,,5.063,未分组,,,,无音频,error,0.0,False,False,0,0
é‡åº†å«è§†,http://120.76.248.139/live/bfgd/4200000107.m3u8,网络源,,2.052,未分组,h264,1920x1080,50.0,有音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/e35b0848da1b0a6be0928ef360e64275e9255a2adbe9d7dd151360bf005d5e55.m3u8,网络源,,5.323,未分组,,,,无音频,error,0.0,False,False,0,0
å¯°å®‡æ–°é—»,http://222.128.55.152:9080/live/hy.m3u8,网络源,,2.789,未分组,h264,1920x1080,29.97002997002997,有音频,疑似假源,0.4948,True,True,1.0,0.0
è´µå·å«è§†,http://221.2.148.205:8154/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.195,未分组,h264,1920x1080,25.0,有音频,error,0.0,False,False,0,0
é‡åº†å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=5dIFYI&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Uaci54&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-gao-qing-3.m3u8,网络源,,1.491,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/fe3d3346f748e4ec230691be958aff27e91c225b43b5855685cd1fbe79c56f60.m3u8,网络源,,1.727,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
å†…è’™å¤å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=dooiLE&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi.m3u8,网络源,,5.519,未分组,,,,无音频,error,0.0,False,False,0,0
æ°‘è§†æ–°é—»,https://t.freetv.fun/live/min-shi-xin-wen-2.m3u8,网络源,,2.536,未分组,,,,无音频,error,0.0,False,False,0,0
å†œæ—å«è§†,http://120.76.248.139/live/bfgd/4200000122.m3u8,网络源,,2.689,未分组,mpeg2video,720x576,25.0,有音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8,网络源,,2.034,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Mywp1d&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,http://8.138.7.223/tv/gd.php?id=0008,网络源,,8.671,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
é»‘é¾™æ±Ÿå«è§†,https://t.freetv.fun/live/hei-long-jiang-wei-shi.m3u8,网络源,,2.919,未分组,h264,720x576,25.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
é»‘é¾™æ±Ÿå«è§†,https://www.yangshipin.cn/tv/home?pid=600002498,网络源,,1.985,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸­è§†æ–°é—»,http://nmk.ioapk.com:5050/4gtv-4gtv074/index.m3u8?proxy=true,网络源,,5.087,未分组,h264,1920x1080,30.0,有音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8,网络源,,1.436,未分组,,,,无音频,error,0.0,False,False,0,0
è´µå·å«è§†,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9095&tk=a0c4f6cfaba3,网络源,,0.390,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,http://219.146.95.58:59902/tsfile/live/0111_1.m3u8,网络源,,16.007,未分组,h264,720x576,50.0,有音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,https://t.freetv.fun/live/hei-long-jiang-wei-shi-1.php,网络源,,4.535,未分组,hevc,1920x1080,25.0,有音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,http://www.terrykang.cn:5678/sxg.php?id=test1_4000,网络源,,1.047,未分组,,,,无音频,error,0.0,False,False,0,0
TVBæ˜Ÿæ²³,http://r.jdshipin.com/sXuuD,网络源,,0.083,未分组,,,,无音频,error,0.0,False,False,0,0
Nowæ˜Ÿå½±,http://rihou.cc:555/tv/[Bx]Nowæ˜Ÿå½±,网络源,,1.713,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,http://120.76.248.139/live/bfgd/4200000121.m3u8,网络源,,2.113,未分组,mpeg2video,720x576,25.0,有音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2183&tk=a0c4f6cfaba3,网络源,,0.276,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°èµ„è®¯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8,网络源,,1.799,未分组,,,,无音频,error,0.0,False,False,0,0
TVBæ˜Ÿæ²³,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxh,网络源,,0.370,未分组,,,,无音频,error,0.0,False,False,0,0
å…µå›¢å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=MVMt5Z&tk=FgM0vQMejxvG,网络源,,5.060,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/6968cf63ac68316f25e883aaab467d29db9285700f8d9a12ed20b593daa8b2d1.m3u8,网络源,,1.652,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
å‡¤å‡°èµ„è®¯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8,网络源,,1.491,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/a046ae7d7d283d2ed24ee4d82ddbb7a9169814a362862f2e340909c8be3bfab7.m3u8,网络源,,1.719,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
Nowè´¢ç»,http://rihou.cc:555/tv/[Mt]Nowè´¢ç»,网络源,,1.742,未分组,,,,无音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-6.m3u8,网络源,,2.479,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3771&tk=a0c4f6cfaba3,网络源,,0.221,未分组,,,,无音频,error,0.0,False,False,0,0
å¯°å®‡æ–°é—»,http://nmk.ioapk.com:5050/litv-longturn14/index.m3u8?proxy=true,网络源,,7.293,未分组,h264,1920x1080,30.0,有音频,error,0.0,False,False,0,0
æ°‘è§†ç»¼è‰º,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv004,网络源,,7.190,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://t.freetv.fun/live/qing-hai-wei-shi-2.php,网络源,,4.445,未分组,hevc,1920x1080,25.0,有音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,https://t.freetv.fun/live/hei-long-jiang-wei-shi-9.php,网络源,,2.270,未分组,,,,无音频,error,0.0,False,False,0,0
æ°‘è§†ç¬¬ä¸€,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv003,网络源,,7.159,未分组,,,,无音频,error,0.0,False,False,0,0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-10-1.m3u8,网络源,,2.523,未分组,,,,无音频,error,0.0,False,False,0,0
TVBæ— çº¿æ–°é—»,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw,网络源,,0.496,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/f8e8db518a6dfddd119d8b4ab6988e5e2b831145ef193422e8a4b3edfa0d92f4.m3u8,网络源,,1.740,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
TVBæ— çº¿æ–°é—»,https://stream1.freetv.fun/678d877ac436471c003e6f566eaa81b022de75dca45be60e1660efbf223765ca.m3u8,网络源,,1.662,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
TVBæ— çº¿æ–°é—»,http://bxtv.3a.ink/api.php?id=wxxw,网络源,,9.848,未分组,,,,无音频,error,0.0,False,False,0,0
TVBæ˜ç,http://bxtv.3a.ink/api.php?id=mz,网络源,,10.362,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,https://t.freetv.fun/live/liao-zhu-wei-shi-1.php,网络源,,0.840,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
é™•è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-12-1.php,网络源,,2.512,未分组,,,,无音频,error,0.0,False,False,0,0
è´µå·å«è§†,https://t.freetv.fun/live/gui-zhou-wei-shi-6.m3u8,网络源,,2.460,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wSypxw&tk=FgM0vQMejxvG,网络源,,5.063,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸­å¤©å¨±ä¹,http://61.221.215.25:8800/hls/47/index.m3u8,网络源,,1.330,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5781,True,True,1.0,0.0
ä¸­è§†èé‡‡,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv064,网络源,,7.121,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,https://mgev.188766.xyz/?migutoken=76bf8059d012894607141c504aa532ab&id=hk_fhzw&type=dy,网络源,,0.509,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
TVBç¿¡ç¿,http://php.jdshipin.com/TVOD/iptv.php?id=fct,网络源,,0.119,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vnmV78&tk=FgM0vQMejxvG,网络源,,5.061,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/d6e32c6ed01121487159b5b2fc12698d5551739ef7911c9fbb25e830e31456d2.m3u8,网络源,,1.697,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
è¾½å®å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TY9h2p&tk=FgM0vQMejxvG,网络源,,5.067,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°é¦™æ¸¯,https://t.freetv.fun/live/feng-huang-xiang-gang-1.php,网络源,,1.185,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
TVBæ˜ç,http://r.jdshipin.com/GeWKr?id=mzt720,网络源,,0.084,未分组,,,,无音频,error,0.0,False,False,0,0
TVBæ˜Ÿæ²³,http://r.jdshipin.com/Voac4,网络源,,0.201,未分组,,,,无音频,error,0.0,False,False,0,0
é‡åº†å«è§†,https://t.freetv.fun/live/zhong-qing-wei-shi-11.php,网络源,,2.491,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸œæ£®æ–°é—»,https://t.freetv.fun/live/dong-sen-xin-wen-1.php,网络源,,2.510,未分组,,,,无音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,https://migu.188766.xyz/?migutoken=60d7d1d9b1136baa011f1825d7c939b6&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.468,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å¤§æ¹¾åŒºå«è§†,https://t.freetv.fun/live/da-wan-qu-wei-shi-5.m3u8,网络源,,1.567,未分组,,,,无音频,error,0.0,False,False,0,0
å†…è’™å¤å«è§†,http://tvbox6.icu/tv/migu.php?id=nmws,网络源,,10.503,未分组,h264,1920x1080,30.0,有音频,疑似假源,0.5573,True,True,1.0,0.0
ä¸‰æ²™å«è§†,https://t.freetv.fun/live/san-sha-wei-shi-3.m3u8,网络源,,5.525,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,https://piccpndks.v.kcdnvip.com/audio/liaoning_2/index.m3u8,网络源,,3.687,未分组,,,,有音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,http://cdn.132.us.kg/live/fhzw/stream.m3u8,网络源,,0.589,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qwER8d&tk=FgM0vQMejxvG,网络源,,5.060,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°èµ„è®¯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8,网络源,,1.628,未分组,,,,无音频,error,0.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/a89f1c05221eaeadf55cc208f98f74ad9e16f3ffa5f0cd367768853850f607f4.m3u8,网络源,,1.672,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/bb2a5ce2a93b8b1eb36573d3b59ec54e83fd86b77c9bcd464e532665f5044b33.m3u8,网络源,,1.687,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
è¥¿è—å«è§†,https://t.freetv.fun/live/xi-cang-wei-shi-1.m3u8,网络源,,10.907,未分组,h264,1920x1080,50.0,有音频,error,0.0,False,False,0,0
é™•è¥¿å«è§†,http://43.251.226.89:8080/play/45.m3u8,网络源,,1.004,未分组,,,,无音频,error,0.0,False,False,0,0
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=466b49ae9d601bf53695f6790ab4644a&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,0.453,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å…«å¤§ç¬¬ä¸€,http://61.221.215.25:8800/hls/55/index.m3u8,网络源,,0.616,未分组,,,,无音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=OJbyOT&tk=FgM0vQMejxvG,网络源,,5.065,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/6e10a4a54db3f7f59614ab6de9f66a2a0b678e551e77ef9040af1d5fc2ceae2e.m3u8,网络源,,0.715,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
å‡¤å‡°é¦™æ¸¯,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB,网络源,,0.618,未分组,h264,1280x720,30.0,有音频,疑似假源,0.526,True,True,1.0,0.0
é‡åº†å«è§†,http://gfr.x3322.net:9901/tsfile/live/1093_1.m3u8,网络源,,9.142,未分组,h264,1920x1080,25.0,有音频,error,0.0,False,False,0,0
æ°‘è§†å½±å‰§,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-ftv09,网络源,,6.572,未分组,,,,无音频,error,0.0,False,False,0,0
