频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度,是否假源,是否轮回,轮回相似度,轮回波动
8 Out of 10 Cats (1080p) [Geo-blocked],https://amg00627-amg00627c37-samsung-nz-4295.playouts.now.amagi.tv/playlist.m3u8,网络源,,0.146,未分组,,,,无音频,error,0.0,False,False,0,0
Angel TV Chinese (720p),https://janya-digimix.akamaized.net/vglive-sk-999451/chinese/ngrp:angelchinese_all/playlist.m3u8,网络源,https://i.imgur.com/qKLEGU7.png,13.535,未分组,h264,426x240,25.0,有音频,error,0.0,False,False,0,0
Al Najah News (720p),https://streaming.najah.edu:8443/hls/AlNajah.m3u8,网络源,https://i.imgur.com/c2bwn4G.png,18.790,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.5156,True,False,0.9688,0.0052
BBC One Wales (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_wales_hd/iptv_mse_v0_hevc.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.119,未分组,,,,无音频,error,0.0,False,False,0,0
ABP Ganga (1080p),https://abplivetv.akamaized.net/hls/live/2043013/ganga/master.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/ABP_Ganga.png,3.995,未分组,,,,无音频,error,0.0,False,False,0,0
3sat (720p) [Geo-blocked],https://zdf-hls-18.akamaized.net/hls/live/2016501/dach/high/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/3sat_2019.svg/512px-3sat_2019.svg.png,0.748,未分组,,,,无音频,error,0.0,False,False,0,0
Anixe HD Serie (360p),https://ma.anixa.tv/clips/stream/anixehd/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Anixe_HD.svg/512px-Anixe_HD.svg.png,3.494,未分组,h264,640x360,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
BBC One West Midlands (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_west_midlands/iptv_mse_v0_hevc.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.108,未分组,,,,无音频,error,0.0,False,False,0,0
Arica TV (480p) [Not 24/7],https://5eff35271151c.streamlock.net:1936/8002/8002/playlist.m3u8,网络源,https://i.imgur.com/I67WOgT.png,0.855,未分组,,,,无音频,error,0.0,False,False,0,0
Al-Majd Holy Quran,https://edge66.magictvbox.com/liveApple/al_majd/tracks-v1a1/mono.m3u8,网络源,https://i.imgur.com/JBelAQj.png,0.240,未分组,,,,无音频,error,0.0,False,False,0,0
BBC Red Button 15 (1080p) [Geo-blocked],https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_015/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/g2Aga13.png,0.132,未分组,,,,无音频,error,0.0,False,False,0,0
Amedia 2,http://31.148.48.15/A2/index.m3u8,网络源,https://i.imgur.com/NqHla2V.png,6.451,未分组,h264,720x576,25.0,有音频,error,0.0,False,False,0,0
ATV Avrupa (576p) [Not 24/7],https://streamer2.nexgen.bz/ATV/index.m3u8,网络源,https://i.postimg.cc/Ghdyjjy8/atvavrupa.png,0.406,未分组,,,,无音频,error,0.0,False,False,0,0
BBC One (720p),https://november.queazified.co.uk/ee971134-115e-4418-8d1d-69dff7d4c6eb.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.318,未分组,,,,无音频,error,0.0,False,False,0,0
Al Rafidain (720p) [Not 24/7],https://arrafidain.tvplayer.online/arrafidaintv/source/playlist.m3u8,网络源,https://i.postimg.cc/nhxQ0G99/alrafidaintv.png,3.715,未分组,,,,无音频,error,0.0,False,False,0,0
ABC News (720p),https://content.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/ABC_News_Live_logo_2021.svg/512px-ABC_News_Live_logo_2021.svg.png,5.874,未分组,h264,640x360,30.0,有音频,疑似假源,0.4427,True,True,1.0,0.0
AMC (1080p),https://amchls.wns.live/hls/stream.m3u8,网络源,https://i.imgur.com/yj8RNnG.png,2.699,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.6562,True,True,1.0,0.0
BBC One North East (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_east/iptv_mse_v0_hevc.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.137,未分组,,,,无音频,error,0.0,False,False,0,0
3AW Melbourne (1080p),https://3awlive.akamaized.net/hls/live/2032295/3AW/index.m3u8,网络源,https://i.imgur.com/Z4MdB0S.png,4.471,未分组,,,,无音频,error,0.0,False,False,0,0
AKC TV Puppies 24/7,https://install.akctvcontrol.com/speed/broadcast/140/desktop-playlist.m3u8,网络源,https://i.imgur.com/2nzRS60.png,3.510,未分组,h264,1920x1080,29.97002997002997,有音频,疑似假源,0.4948,True,True,1.0,0.0
BBC One East Yorkshire (540p) [Geo-blocked],https://vs-hls-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_yorkshire/pc_hd_abr_v2.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.132,未分组,,,,无音频,error,0.0,False,False,0,0
BBC Red Button 7 (1080p) [Geo-blocked],https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_007/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/g2Aga13.png,0.116,未分组,,,,无音频,error,0.0,False,False,0,0
ABC 13 Las Vegas NV (KTNV) (720p),https://content.uplynk.com/channel/39919d3f7a074eefa8bf579214e952f9.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/KTNV_2023.svg/512px-KTNV_2023.svg.png,5.234,未分组,h264,960x540,29.97002997002997,有音频,疑似假源,0.4948,True,True,1.0,0.0
Anime Zone TV (480p),http://animezonetv.net/hls/stream.m3u8,网络源,https://i.imgur.com/AHaXlCh.png,0.378,未分组,,,,无音频,error,0.0,False,False,0,0
Barca TV,https://live20.bozztv.com/dvrfl06/astv/astv-barca/index.m3u8,网络源,https://i.postimg.cc/7Z1tW9BF/barcatv.png,0.256,未分组,,,,无音频,error,0.0,False,False,0,0
Ayeneh TV,https://2nbyjjx7y53k-hls-live.5centscdn.com/cls040318/b0d2763968fd0bdd2dc0d44ba2abf9ce.sdp/playlist.m3u8,网络源,https://i.imgur.com/F0AevIQ.png,0.252,未分组,,,,无音频,error,0.0,False,False,0,0
BBC Parliament (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_parliament/iptv_mse_v0_hevc.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/BBC_Parliament_Logo.svg/512px-BBC_Parliament_Logo.svg.png,0.124,未分组,,,,无音频,error,0.0,False,False,0,0
13 Prime (720p),https://origin.dpsgo.com/ssai/event/p4mmBxEzSmKAxY1GusOHrw/master.m3u8,网络源,https://i.imgur.com/R6D228s.png,1.724,未分组,,,,无音频,error,0.0,False,False,0,0
Angel TV Indonesia (720p),https://janya-digimix.akamaized.net/vglive-sk-234616/indonesia/ngrp:angelindonesia_all/playlist.m3u8,网络源,https://i.imgur.com/qKLEGU7.png,11.432,未分组,h264,426x240,25.0,有音频,error,0.0,False,False,0,0
Asharq News Portrait (1280p),https://bcovlive-a.akamaihd.net/ed81ac1118414d4fa893d3a83ccec9be/eu-central-1/6203311941001/playlist.m3u8,网络源,https://i.imgur.com/bqRC3sl.png,0.375,未分组,,,,无音频,error,0.0,False,False,0,0
Atyraý (720p),https://stream.kaztrk.kz/regional/atyrautv/index.m3u8,网络源,https://i.imgur.com/kva4O3T.png,1.603,未分组,,,,无音频,error,0.0,False,False,0,0
BBC Red Button 10 (1080p) [Geo-blocked],https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_010/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/g2Aga13.png,0.138,未分组,,,,无音频,error,0.0,False,False,0,0
Alfa Sport (1080p) [Not 24/7],https://dev.aftermind.xyz/edge-hls/unitrust/alfasports/index.m3u8?token=8TXWzhY3h6jrzqEqx,网络源,https://i.imgur.com/vhMPYIW.png,0.962,未分组,,,,无音频,error,0.0,False,False,0,0
6PR Perth (1080p),https://6prlive.akamaized.net/hls/live/2033806/6PR/index.m3u8,网络源,https://i.imgur.com/Q9iCxg1.png,4.739,未分组,,,,无音频,error,0.0,False,False,0,0
Alfa Dramas (226p) [Not 24/7],https://www.hellasnet.tv/rest2.live.hn/w2r.alf/playlist.m3u8,网络源,https://i.imgur.com/wnVEvRM.png,2.837,未分组,,,,无音频,error,0.0,False,False,0,0
Action Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65033c4b98020f0008547124/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c268070-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=79db896c-18f3-4db6-a8b5-0d5adf6e884f,网络源,,4.203,未分组,h264,426x240,30.0,有音频,error,0.0,False,False,0,0
Ahupa Visual Radio,https://tv.btnrwanda.com:3349/live/ahupalive.m3u8,网络源,https://i.imgur.com/nJbAbfW.png,1.399,未分组,h264,1280x720,25.0,有音频,error,0.0,False,False,0,0
BBC Red Button 12 (1080p) [Geo-blocked],https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_012/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/g2Aga13.png,0.151,未分组,,,,无音频,error,0.0,False,False,0,0
Ajman TV (1080p),https://cdn1.logichost.in/ajmantv/live/playlist.m3u8,网络源,https://i.imgur.com/hVNIwgE.png,10.598,未分组,h264,1280x720,30.0,有音频,error,0.0,False,False,0,0
3Cat Exclusiu 2 (1080p) [Geo-blocked],https://directes-tv-cat.3catdirectes.cat/live-content/oca2-hls/master.m3u8,网络源,https://i.imgur.com/YQvLPT1.png,0.142,未分组,,,,无音频,error,0.0,False,False,0,0
Asharq News (1080p),https://bcovlive-a.akamaihd.net/0b75ef0a49e24704a4ca023d3a82c2df/ap-south-1/6203311941001/playlist.m3u8,网络源,https://i.imgur.com/bqRC3sl.png,0.386,未分组,,,,无音频,error,0.0,True,True,0,0
Al Jazeera Documentary (1080p) [Geo-blocked],https://live-hls-apps-ajd-fa.getaj.net/AJD/index.m3u8,网络源,https://i.imgur.com/5dNJlLo.png,0.117,未分组,,,,无音频,error,0.0,False,False,0,0
3Cat Exclusiu 3 (1080p) [Geo-blocked],https://directes-tv-cat.3catdirectes.cat/live-content/oca3-hls/master.m3u8,网络源,https://i.imgur.com/YQvLPT1.png,0.121,未分组,,,,无音频,error,0.0,False,False,0,0
Ardeal TV (480p),https://frn.rtsp.me/wzhx8pmNF7-kstp_J0AdjA/1695647213/hls/yZ9ED27Q.m3u8,网络源,https://i.imgur.com/5XwtFKd.png,0.698,未分组,,,,无音频,error,0.0,False,False,0,0
BBC One East (720p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_yorkshire/pc_hd_abr_v2.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.129,未分组,,,,无音频,error,0.0,False,False,0,0
Azteca Uno (720p) [Geo-blocked],https://mdstrm.com/live-stream-playlist/609b243156cca108312822a6.m3u8,网络源,https://i.imgur.com/rRxgBtI.png,0.346,未分组,,,,无音频,error,0.0,False,False,0,0
Alau TV (576p),https://otv.wotom.net/alau/stream.m3u8,网络源,https://i.imgur.com/gK6ZRzp.png,4.719,未分组,h264,720x576,25.0,有音频,疑似假源,0.5052,True,True,1.0,0.0
3Cat Exclusiu 1 (1080p) [Geo-blocked],https://directes-tv-cat.3catdirectes.cat/live-content/oca1-hls/master.m3u8,网络源,https://i.imgur.com/YQvLPT1.png,0.130,未分组,,,,无音频,error,0.0,False,False,0,0
Access Media Productions Marina TV (720p),https://dlttx48mxf9m3.cloudfront.net/vod_clients/amp/live/ch4/video.m3u8,网络源,https://i.imgur.com/ldyanxN.png,1.411,未分组,h264,1920x1080,29.97002997002997,有音频,疑似假源,0.599,True,False,0.9557,0.0026
Azteca 7 (720p) [Geo-blocked],https://mdstrm.com/live-stream-playlist/609ad46a7a441137107d7a81.m3u8,网络源,https://i.imgur.com/UtFXjIn.png,0.217,未分组,,,,无音频,error,0.0,False,False,0,0
BBC Red Button 3 (1080p) [Geo-blocked],https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_003/iptv_mse_v0_hevc.mpd,网络源,https://i.imgur.com/g2Aga13.png,0.149,未分组,,,,无音频,error,0.0,False,False,0,0
BBC News (1080p) [Geo-blocked],https://vs-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/iptv_mse_v0_hevc.mpd,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_BBC_NEWS/images/LOGO_HD/image.png,0.141,未分组,,,,无音频,error,0.0,False,False,0,0
Andromeda Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/60802d37ee238e0007c94e64/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,网络源,https://i.imgur.com/6ot2lmd.png,0.375,未分组,,,,无音频,error,0.0,False,False,0,0
Al Riyadh Radio (1080p),https://live.kwikmotion.com/sbrksariyadhradiolive/srpksariyadhradio/playlist.m3u8,网络源,https://i.imgur.com/8PH1Lak.png,2.868,未分组,h264,1280x720,30.0,有音频,疑似假源,0.5729,True,False,0.9766,0.0078
ABC 25 News Central Texas,https://content.uplynk.com/channel/9d4e02c9c3544c269d32e6b316792c8f.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,4.343,未分组,h264,640x360,30.0,有音频,疑似假源,0.5156,True,True,1.0,0.0
ALTV (1080p),https://thaipbs-ujxrch.cdn.byteark.com/live/playlist_1080p/index.m3u8,网络源,https://i.imgur.com/MCbCSWv.png,0.182,未分组,,,,无音频,error,0.0,False,False,0,0
Auto TV (720p),https://cdn4.skygo.mn/live/disk1/AutoTV/HLSv3-FTA/AutoTV.m3u8,网络源,,1.398,未分组,,,,无音频,error,0.0,False,False,0,0
Arte (720p) [Geo-blocked],https://artesimulcast.akamaized.net/hls/live/2031003/artelive_fr/index.m3u8,网络源,https://i.imgur.com/ecXMjNl.png,0.786,未分组,,,,无音频,error,0.0,False,False,0,0
BBC One East Midlands (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_midlands/iptv_mse_v0_hevc.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.116,未分组,,,,无音频,error,0.0,False,False,0,0
ADO TV (720p),https://strhls.streamakaci.tv/ortb/ortb2-multi/playlist.m3u8,网络源,https://i.imgur.com/pxFamLr.png,0.759,未分组,,,,无音频,error,0.0,False,False,0,0
BBC One South East (1080p) [Geo-blocked],https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south_east/iptv_mse_v0_hevc.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/BBC_One_logo_2021.svg/512px-BBC_One_logo_2021.svg.png,0.133,未分组,,,,无音频,error,0.0,False,False,0,0
Alföld TV (1080p),https://cloudfront41.lexanetwork.com:1344/relay01/livestream006.sdp/playlist.m3u8,网络源,https://i.imgur.com/W6jg8iM.png,0.864,未分组,,,,无音频,error,0.0,False,False,0,0
Alhurra Iraq (720p),https://mbn-ingest-worldsafe.akamaized.net/hls/live/2038899/MBN_Iraq_Worldsafe_HLS/master.m3u8,网络源,https://i.imgur.com/fsgQDcN.png,4.166,未分组,,,,无音频,error,0.0,False,False,0,0
ABC (WPLG-DT1) Miami FL (720p),https://pubads.g.doubleclick.net/ssai/event/tQD6w9OJQVOobcyV3Dammw/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/WPLG_Local_10_%282014%2C_without_ABC_logo%29.svg/884px-WPLG_Local_10_%282014%2C_without_ABC_logo%29.svg.png,1.890,未分组,,,,无音频,error,0.0,False,False,0,0
Al Saudiya (1080p),https://shd-gcp-live.edgenextcdn.net/live/bitmovin-saudi-tv/2ad66056b51fd8c1b624854623112e43/index.m3u8,网络源,https://i.imgur.com/GRQTndk.png,19.749,未分组,h264,1280x720,25.0,有音频,error,0.0,False,False,0,0
Al-Fady TV (1080p) [Not 24/7],https://5d658d7e9f562.streamlock.net/alfadytv.tv/alfadytv.smil/playlist.m3u8,网络源,https://i.postimg.cc/NjZksHKg/alfadytv.png,17.414,未分组,,,,无音频,error,0.0,False,False,0,0
