频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
Polsat News Polityka (1080p) [Geo-blocked],https://lb2-e3-20.pluscdn.pl/lv/1511888/322/dash/52a9b70b/live.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Polsat_News_Polityka_2024_gradient.svg/320px-Polsat_News_Polityka_2024_gradient.svg.png,1.144,未分组,,error,0.0
QVC,https://uvotv-aniview.global.ssl.fastly.net/10010/live/hls/qvchd/playlist.m3u8,网络源,https://i.imgur.com/6TWUVrh.png,0.133,未分组,,error,0.0
PBS Honolulu HI (KHET) (1080p) [Not 24/7],https://khetdt.lls.pbs.org/out/v1/7ec7903413294b72bb64f83963d8ea9b/index.m3u8,网络源,https://i.imgur.com/O5uOeQh.png,0.269,未分组,,error,0.0
Rai News 24 (720p),https://rainews1-live.akamaized.net/hls/live/598326/rainews1/rainews1/playlist.m3u8,网络源,https://i.imgur.com/n2u57y3.png,0.211,未分组,,error,0.0
QTV-3,http://video10.qtv.com.cn/drm/qtv3at/manifest.m3u8,网络源,https://www.tvchinese.net/uploads/tv/qdtv3.jpg,4.442,未分组,,error,0.0
Pitaara (720p),https://vg-pitaaratvlive.akamaized.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/vglive-sk-583798/playlist.m3u8,网络源,https://i.imgur.com/E8MPUM7.png,12.249,未分组,,ok; 伪源相似度: 1.0000,1.0
Quarto Canale Flegreo (720p),https://live.mariatvcdn.com/dialogos/171e41deedf405f10c7dd6311387fb43.sdp/playlist.m3u8,网络源,https://i.imgur.com/XfNSWp0.png,1.182,未分组,,error,0.0
Rakuten TV Trailers UK (1080p),https://26b638b2564d41f8b6a36b6dd59e8d4f.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-4313/master.m3u8,网络源,,0.506,未分组,,error,0.0
Rai 4 (576p) [Geo-blocked],https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=746966,网络源,https://i.imgur.com/sEY21rg.png,0.238,未分组,,error,0.0
Rakuten TV Action Movies Austria (720p),https://0f846627524f4dd2995e93581379db82.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-at_RakutenActionMovies-1/playlist.m3u8,网络源,https://i.imgur.com/Meew6eX.png,0.200,未分组,,error,0.0
Polsat JimJam,http://185.236.229.62:9981/play/a07e,网络源,https://i.imgur.com/GjppUlg.png,0.256,未分组,,error,0.0
RCN Mas,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119960/rcnmas/playlist.m3u8,网络源,https://i.imgur.com/MJzuRAN.png,0.090,未分组,,error,0.0
R Plus (768p),https://thelegitpro.in/pntv/rplusnews24x7/index.m3u8,网络源,https://i.imgur.com/XUnWcZF.png,5.103,未分组,,error,0.0
Pomona Internet Streaming Channel (Pomona CA) (720p),https://reflect-pomona.cablecast.tv/live-1/live/live.m3u8,网络源,https://i.imgur.com/80gaUbq.png,0.759,未分组,,error,0.0
Rai 5 (576p) [Geo-blocked],https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=395276,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Rai_5_-_Logo_2017.svg/512px-Rai_5_-_Logo_2017.svg.png,0.189,未分组,,error,0.0
Pasand TV (576p),https://yuppftalive.akamaized.net/080823/pasand/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/d/d7/Pasand-TV.png,0.111,未分组,,error,0.0
Rai 2 (576p) [Geo-blocked],https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=308718,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Rai_2_-_Logo_2016.svg/512px-Rai_2_-_Logo_2016.svg.png,0.148,未分组,,error,0.0
Poudre School District TV (PSD TV) (Fort Collins CO) (720p),https://reflect-broadcast-psdschools.cablecast.tv/live-6/live/live.m3u8,网络源,https://i.imgur.com/djT0Q8q.png,0.352,未分组,,error,0.0
Pro TV News (1080p),https://cmero-ott-live.ssl.cdn.cra.cz/channels/cme-ro-voyo-news/playlist.m3u8?offsetSeconds=0&url=0,网络源,,3.819,未分组,,error,0.0
Rakuten TV Romance Movies Spain (1080p),https://4b95c0f7aa2b4cae80f6515600154151.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6105/master.m3u8,网络源,,10.239,未分组,,error,0.0
