频道名,地址,来源,图标,检测时间,分组,视频信息,相似度
ç§‘å¹»è§£è¯´è½®æ’­,http://81.70.10.196:35455/douyu/9338839,网络源,,2.408,未分组,,0.5625
å“ˆå“ˆç‚«åŠ¨,http://sh.lnott.top:880/dx89.m3u8,网络源,,3.087,未分组,,0.5156
ç”µå½±_ä¸§å°¸ç‰‡,http://live.nctv.top/huya.php?id=21059578,网络源,,2.512,未分组,,0.6406
è§£è¯´_é˜¿è‰¯è¯´å‰§,http://live.nctv.top/huya.php?id=20488841,网络源,,3.462,未分组,,0.0
ç²¤è¯­ç»¼è‰ºè½®æ’­,http://81.70.10.196:35455/douyu/7919720,网络源,,4.562,未分组,,0.5
åŸ‹å †å †11,http://live.nctv.top/huya.php?id=23863796,网络源,,1.273,未分组,,0.0
å˜‰ä½³å¡é€š,https://stream1.freetv.fun/jia-jia-qia-tong-31.ctv,网络源,,1.565,未分组,,0.0
CNA,https://live.catvod.com/live.php?id=cna&token=2c3041ff1494448e1db9abb5e0dba5b775cada9e45e6922d0f83b9f3c9c91522%3A1762392062%3AMjAuNDkuNjEuNTI%3D,网络源,,0.530,未分组,,0.0
è§£è¯´_ç§‘å¹»æ¢¦å·¥åœº,http://live.nctv.top/huya.php?id=15152155,网络源,,3.597,未分组,,0.5625
å¡é…·å°‘å„¿,https://stream1.freetv.fun/9f120845043130d2f249edcd09bb0a6de8d10054063288989272dfa7879b9228.m3u8,网络源,,4.569,未分组,,0.4375
æµ™æ±Ÿå°‘å„¿,https://stream1.freetv.fun/zhe-jiang-shao-er-9.m3u8,网络源,,4.353,未分组,,0.4375
CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,网络源,,0.098,未分组,,0.4688
1905å›½å†…ç”µå½±,http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5,网络源,,1.041,未分组,,0.75
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-14.ctv,网络源,,1.533,未分组,,0.0
å°ç¥æ¦œ,http://cfss.cc/cdn/hy/29465849.m3u8,网络源,,8.925,未分组,,0.0
è´¾ç²å°å“,https://www.goodiptv.club/douyu/10419541,网络源,,1.819,未分组,,0.25
CHCåŠ¨ä½œç”µå½±,https://migu.188766.xyz/?migutoken=58e484c453f6761cc708ecdbf8a55309&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy,网络源,,8.795,未分组,,0.0
CHCå½±è¿·ç”µå½±,https://migu.188766.xyz/?migutoken=09566ecde09d8e4147a953dccb9ccc15&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&type=yy,网络源,,8.911,未分组,,0.0
ä¸‡åˆå‡ºå“,https://www.goodiptv.club/douyu/9220456,网络源,,1.947,未分组,,0.6094
ã€Œæ–—é±¼ã€FIFA,https://live.iill.top/douyu/7692166,网络源,,1.348,未分组,,0.6562
åº†ä½™å¹´,https://live.metshop.top/douyu/5908256,网络源,,3.366,未分组,,0.5625
å¨±ä¹æ‰’å”è½®æ’­,http://81.70.10.196:35455/douyu/9624581,网络源,,2.429,未分组,,0.4062
æ°æ£®æ–¯å¦æ£®,http://live.nctv.top/huya.php?id=21059588,网络源,,1.082,未分组,,0.6406
ç¾å‰§è§£è¯´è½®æ’­,http://live.nctv.top/douyu.php?id=9643264,网络源,,3.700,未分组,,0.4219
å¹¿ä¸œä½“è‚²,http://116.77.33.98:44330/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,5.413,未分组,,0.4688
çºªå®äººæ–‡,http://www.cdnstv.com:6398/hls/1175/index.m3u8,网络源,,18.237,未分组,,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/ipv6-jin-ying-qia-tong-10.m3u8,网络源,,1.517,未分组,,0.0
æ³•Â·æ—¶å°š,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8,网络源,,1.745,未分组,,0.6094
çˆ±æƒ…å…¬å¯“,http://zzy789.xyz/douyu1.php?id=7495810,网络源,,4.584,未分组,,0.2656
é•¿æ²™æ–°é—»,http://8.138.7.223/tv/mgtv.php?id=269,网络源,,1.645,未分组,,0.6094
åº†ä½™å¹´,http://zzy789.xyz/douyu1.php?id=7812810,网络源,,6.602,未分组,,0.0
ç™½å¤œè¿½å‡¶ç¬¬ä¸€å­£,https://live.metshop.top/yy/1354932359,网络源,,6.052,未分组,,0.7969
åº†ä½™å¹´,http://live.nctv.top/douyu.php?id=7812810,网络源,,3.169,未分组,,0.0
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-5.ctv,网络源,,9.404,未分组,,0.6094
é‚µæ°å½±é™¢,http://zzy789.xyz/douyu1.php?id=4246519,网络源,,3.840,未分组,,0.0
æµ·ç»µå®å®,https://stream1.freetv.fun/hai-mian-bao-bao-4.m3u8,网络源,,8.012,未分组,,0.5
é¹¿é¼è®°,https://lunbo.freetv.top/yy/1382736920,网络源,,6.776,未分组,,0.5625
CHCåŠ¨ä½œç”µå½±,https://migu.188766.xyz/?migutoken=5dd3c3fb0f9ce35193bb15c45fbf9856&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy,网络源,,4.313,未分组,,0.0
äº”æ˜Ÿä½“è‚²,https://cdn3.163189.xyz/163189/wxty,网络源,,0.309,未分组,,0.6406
CHCå®¶åº­å½±é™¢,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass,网络源,,5.524,未分组,,0.6094
ç¥æ¢ç‹„ä»æ°,http://zzy789.xyz/douyu1.php?id=5875025,网络源,,2.069,未分组,,0.7188
ç»å…¸ç¾å‰§è§£è¯´,http://live.nctv.top/douyu.php?id=9123570,网络源,,3.195,未分组,,0.6562
ç¾éš¾ç‰‡,https://live.metshop.top/huya/11602075,网络源,,1.468,未分组,,0.5312
å˜‰ä½³å¡é€š,https://stream1.freetv.fun/jia-jia-qia-tong-14.ctv,网络源,,1.577,未分组,,0.7188
ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=58ed192d309552863df4b89ece8b8ec1&id=dycj&type=sz,网络源,,0.488,未分组,,0.0
é‡‘é¹°å¡é€š,http://www.cdnstv.com:6398/hls/1149/index.m3u8,网络源,,3.800,未分组,,0.0
æ¬¢ç¬‘å‰§åœº,http://www.cdnstv.com:6398/hls/1171/index.m3u8,网络源,,2.661,未分组,,0.0
ã€ŒBç«™ã€CS_2,https://live.iill.top/bilibili/21622811,网络源,,1.572,未分组,,0.0
é‚µæ°å½±é™¢é¢‘è§†,http://81.70.10.196:35455/douyu/4246519,网络源,,5.138,未分组,,0.5781
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8,网络源,,12.184,未分组,,0.5625
ã€Œæ–—é±¼ã€ç«å½±å¿è€…,https://live.iill.top/douyu/1997723,网络源,,4.377,未分组,,0.4688
åŸ‹å †å †7,http://cfss.cc/cdn/hy/23865058.flv,网络源,,1.559,未分组,,0.0
CHCåŠ¨ä½œç”µå½±,http://113.195.172.192:808/hls/114/index.m3u8,网络源,,5.409,未分组,,0.0
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-11.m3u8,网络源,,1.504,未分组,,0.4375
CHCåŠ¨ä½œç”µå½±,https://migu.188766.xyz/?migutoken=cc1ed7b01984a156213955f1558b01c2&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy,网络源,,0.507,未分组,,0.0
ã€Œæ–—é±¼ã€è·‘è·‘å¡ä¸è½¦,https://live.iill.top/douyu/7722576,网络源,,2.971,未分组,,0.7969
CHCå®¶åº­å½±é™¢,https://stream1.freetv.fun/chcjia-ting-ying-yuan-16.m3u8,网络源,,1.570,未分组,,0.0
æ¹–å—å¨±ä¹,http://8.138.7.223/tv/mgtv.php?id=344,网络源,,1.570,未分组,,0.4062
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-10.m3u8,网络源,,1.506,未分组,,0.0
é­…åŠ›è¶³çƒ,http://www.cdnstv.com:6398/hls/1185/index.m3u8,网络源,,2.518,未分组,,0.0
å˜‰ä½³å¡é€š,https://stream1.freetv.fun/jia-jia-qia-tong-28.ctv,网络源,,6.444,未分组,,0.0
CHCå½±è¿·ç”µå½±,http://ds920.dsmynas.net:5555/rtp/226.0.2.93:8004%24%E5%B1%B1%E8%A5%BFuni2+,网络源,,5.790,未分组,,0.4844
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-20.m3u8,网络源,,1.500,未分组,,0.0
åˆ€åˆ€å½±é™¢,http://huanqiuzhibo.cn/manifest/douyu.php?id=747764,网络源,,3.340,未分组,,0.5781
å¤§æ—¶ä»£,http://cfss.cc/cdn/hy/23865161.m3u8,网络源,,6.956,未分组,,0.0
å¹¿ä¸œä½“è‚²,https://mgev.188766.xyz/?migutoken=a23be45f66ae1452e80ea60e890e7d81&id=gd_gdty&type=sz,网络源,,18.529,未分组,,0.0
è´¾ç²å°å“,http://live.nctv.top/douyu.php?id=10419541,网络源,,3.965,未分组,,0.5938
äº”æ˜Ÿä½“è‚²,https://stream1.freetv.fun/wu-xing-ti-yu-17.m3u8,网络源,,3.388,未分组,,0.5
CNA,https://live.catvod.com/live.php?id=cna&token=08efa6a58af7b82e258be14fc438d466fad378823562ff205369ff9e9ad402b8%3A1762737776%3ANTIuMTc2LjE5LjE5NA%3D%3D,网络源,,0.494,未分组,,0.0
ç»å…¸ç¾å‰§è§£è¯´,http://81.70.10.196:35455/douyu/9123570,网络源,,2.398,未分组,,0.4062
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-23.m3u8,网络源,,4.811,未分组,,0.4844
ã€Œæ–—é±¼ã€JJæ–—åœ°ä¸»,https://live.iill.top/douyu/488743,网络源,,3.539,未分组,,0.3594
è§£è¯´_é¹¿å“¥ç”µå½±,https://live.metshop.top/huya/24396360,网络源,,6.853,未分组,,0.0
CHCå½±è¿·ç”µå½±,https://migu.188766.xyz/?migutoken=9a145783b756378cf1594806cabb03aa&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&type=yy,网络源,,3.507,未分组,,0.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-6.ctv,网络源,,8.053,未分组,,0.375
ç‹æ™¶,http://cfss.cc/cdn/hy/11602058.m3u8,网络源,,15.118,未分组,,0.4688
éƒ½å¸‚å‰§åœº,http://112.46.105.20:8009/hls/72/index.m3u8,网络源,,17.606,未分组,,0.0
å“ˆå“ˆç‚«åŠ¨,https://migu.188766.xyz/?migutoken=a9aae8e7f642cc15ab65a5d72042e8f2&id=hhxd&type=sz,网络源,,14.196,未分组,,0.0
åè¯­ç»å…¸,http://zzy789.xyz/douyu1.php?id=434971,网络源,,18.134,未分组,,0.4844
