频道名,地址,来源,图标,检测时间,分组,视频信息,相似度
å…µå›¢å«è§†,https://stream1.freetv.fun/bing-tuan-wei-shi-4.m3u8,网络源,,3.335,未分组,,0.3594
è¥¿è—å«è§†,http://112.132.10.54:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.459,未分组,,0.75
é™•è¥¿å«è§†,http://cssbyd.imwork.net:8082/hls/42/index.m3u8,网络源,,6.755,未分组,,0.7344
é‡åº†å«è§†,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8,网络源,,4.443,未分组,,0.625
é’æµ·å«è§†,https://stream1.freetv.fun/d07c5ec4397fbc7f5e7cc384b2ea73f4109d928e2b68474fc1ef6041cb976744.m3u8,网络源,,10.166,未分组,,0.5312
è¾½å®å«è§†,http://153.0.171.163:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.936,未分组,,0.0
å†…è’™å¤å«è§†,https://stream1.freetv.fun/3613799027c7d64d6ab4ee57247de6a82c45b329e31c67de09593a344e208f9a.m3u8,网络源,,1.893,未分组,,0.4844
ä¸‰æ²™å«è§†,http://8.138.7.223/tv/ssws.m3u8,网络源,,7.445,未分组,,0.2969
é’æµ·å«è§†,https://migu.188766.xyz/?migutoken=c4d551207e89bf27346765c8a5965411&id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.488,未分组,,0.0
é»‘é¾™æ±Ÿå«è§†,http://112.27.235.94:8000/hls/48/index.m3u8,网络源,,3.324,未分组,,0.5
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv,网络源,,0.756,未分组,,0.6406
å†œæ—å«è§†,https://stream1.freetv.fun/fe99380ce76011ac28d24fb52afe030d6fb320bf5afe31a04fb2746964932ff7.m3u8,网络源,,1.615,未分组,,0.0
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-18.m3u8,网络源,,1.179,未分组,,0.0
è¥¿è—å«è§†,http://219.146.95.58:59902/tsfile/live/0111_1.m3u8,网络源,,5.380,未分组,,0.0
å¤§æ¹¾åŒºå«è§†,https://migu.188766.xyz/?migutoken=e66a28d0a7d794700024e6771bdde55f&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.559,未分组,,0.0
æ°‘è§†å°æ¹¾,https://stream1.freetv.fun/min-shi-tai-wan-7.ctv,网络源,,1.447,未分组,,0.2656
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv,网络源,,0.442,未分组,,0.4375
é¦™æ¸¯å«è§†,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8,网络源,,7.097,未分组,,0.4688
ä¸­è§†èé‡‡,https://stream1.freetv.fun/zhong-shi-jing-cai-3.ctv,网络源,,1.191,未分组,,0.7188
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-15.ctv,网络源,,1.374,未分组,,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/liao-zhu-wei-shi-33.m3u8,网络源,,3.097,未分组,,0.5938
å†…è’™å¤å«è§†,http://cssbyd.imwork.net:8082/hls/44/index.m3u8,网络源,,11.540,未分组,,0.5469
å†…è’™å¤å«è§†,http://112.27.235.94:8000/hls/49/index.m3u8,网络源,,3.144,未分组,,0.4844
é‡åº†å«è§†,http://223.241.247.214:9901/tsfile/live/1007_1.m3u8,网络源,,5.050,未分组,,0.0
å†…è’™å¤å«è§†,https://migu.188766.xyz/?migutoken=e12a196037c885de5886eca6ca9f8fe7&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1,网络源,,0.521,未分组,,0.0
å‡¤å‡°ä¸­æ–‡,https://stream1.freetv.fun/feng-huang-zhong-wen-3.ctv,网络源,,6.106,未分组,,0.4688
åè§†æ–°é—»,https://stream1.freetv.fun/hua-shi-xin-wen-2.ctv,网络源,,1.214,未分组,,0.6719
è¾½å®å«è§†,https://stream1.freetv.fun/liao-zhu-wei-shi-72.m3u8,网络源,,0.817,未分组,,0.4688
è¾½å®å«è§†,http://116.128.242.83:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.214,未分组,,0.5312
è¥¿è—å«è§†,http://113.25.252.226:9901/tsfile/live/1003_1.m3u8,网络源,,4.290,未分组,,0.0
é’æµ·å«è§†,http://111.61.236.247:9081/hls/49/index.m3u8,网络源,,11.916,未分组,,0.4062
é‡åº†å«è§†,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.332,未分组,,0.5
å…µå›¢å«è§†,https://stream1.freetv.fun/bing-tuan-wei-shi-46.m3u8,网络源,,17.000,未分组,,0.5312
è¥¿è—å«è§†,http://cssbyd.imwork.net:8082/hls/46/index.m3u8,网络源,,8.036,未分组,,0.5625
é™•è¥¿å«è§†,http://39.164.160.249:9901/tsfile/live/0136_1.m3u8,网络源,,6.697,未分组,,0.4219
å¤§æ¹¾åŒºå«è§†,https://migu.188766.xyz/?migutoken=3fe4f6ba9bf6556d868fea9565214668&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy,网络源,,2.814,未分组,,0.0
TVBSäºšæ´²,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8,网络源,,1.154,未分组,,0.5
è¾½å®å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001035/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.766,未分组,,0.0
å†…è’™å¤è’™è¯­å«è§†,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8,网络源,,16.137,未分组,,0.0
è´µå·å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.149:8076,网络源,,6.300,未分组,,0.0
å‡¤å‡°ä¸­æ–‡,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.856,未分组,,0.4219
è€€æ‰è´¢ç»,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8,网络源,,7.585,未分组,,0.7656
é’æµ·å«è§†,http://zqh2333.top:2222/rtp/239.93.24.192:5140,网络源,,6.690,未分组,,0.5
é‡åº†å«è§†,http://223.241.247.214:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,17.898,未分组,,0.4844
é‡åº†å«è§†,https://stream1.freetv.fun/zhong-qing-wei-shi-95.m3u8,网络源,,7.924,未分组,,0.5781
è´µå·å«è§†,http://112.27.235.94:8000/hls/46/index.m3u8,网络源,,2.482,未分组,,0.5469
è¥¿è—å«è§†,https://stream1.freetv.fun/0bb4d5a247d7405db362b9b01abcddedd19acb010c72cea05ebb13de3764c8f7.ctv,网络源,,5.499,未分组,,0.4219
å‡¤å‡°é¦™æ¸¯,https://migu.188766.xyz/?migutoken=ce96d5a994ef51c7114a44fc76f09e50&id=fhhk&pp=1,网络源,,0.506,未分组,,0.0
é™•è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-46.m3u8,网络源,,7.253,未分组,,0.5
å‡¤å‡°èµ„è®¯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8,网络源,,0.855,未分组,,0.5
å°è§†æ–°é—»,https://stream1.freetv.fun/tai-shi-xin-wen-2.m3u8,网络源,,1.187,未分组,,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/liao-zhu-wei-shi-92.m3u8,网络源,,1.318,未分组,,0.7031
å‡¤å‡°é¦™æ¸¯,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701phk72.flv,网络源,,0.884,未分组,,0.3906
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-20.ctv,网络源,,3.429,未分组,,0.5
VIUTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn,网络源,,0.659,未分组,,0.4375
é‡åº†å«è§†,http://111.61.236.247:9081/hls/41/index.m3u8,网络源,,14.769,未分组,,0.5156
å†œæ—å«è§†,https://migu.188766.xyz/?migutoken=3b5d268ce9c4037b224b1f1f7a1422d6&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.566,未分组,,0.0
è¥¿è—å«è§†,http://sh.lnott.top:880/dx57.m3u8,网络源,,3.067,未分组,,0.5469
é’æµ·å«è§†,https://stream1.freetv.fun/6e10a4a54db3f7f59614ab6de9f66a2a0b678e551e77ef9040af1d5fc2ceae2e.m3u8,网络源,,11.397,未分组,,0.3906
é™•è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-86.m3u8,网络源,,2.584,未分组,,0.4219
æ˜Ÿç©ºå«è§†,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8,网络源,,7.959,未分组,,0.75
è´µå·å«è§†,http://60.174.40.117:85/tsfile/live/0120_1.m3u8?key=txiptv,网络源,,7.304,未分组,,0.6406
é‡åº†å«è§†,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8,网络源,,13.266,未分组,,0.5156
é™•è¥¿å«è§†,http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.285,未分组,,0.5469
é‡åº†å«è§†,http://112.27.235.94:8000/hls/36/index.m3u8,网络源,,2.250,未分组,,0.375
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/hei-long-jiang-wei-shi-62.m3u8,网络源,,0.644,未分组,,0.4531
TVBSäºšæ´²,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8,网络源,,1.840,未分组,,0.625
é»‘é¾™æ±Ÿå«è§†,http://61.156.228.12:8154/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,12.903,未分组,,0.4375
å†œæ—å«è§†,https://migu.188766.xyz/?migutoken=afc40d7b05f21c16e4dae5d747ac8cbd&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,5.399,未分组,,0.0
é‡åº†å«è§†,https://stream1.freetv.fun/zhong-qing-wei-shi-26.m3u8,网络源,,1.313,未分组,,0.4375
é‡åº†å«è§†,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8,网络源,,3.856,未分组,,0.4219
å‡¤å‡°èµ„è®¯,https://stream1.freetv.fun/feng-huang-zi-xun-14.ctv,网络源,,1.215,未分组,,0.2344
å†œæ—å«è§†,http://sh.lnott.top:880/dx60.m3u8,网络源,,2.732,未分组,,0.4219
è´µå·å«è§†,https://stream1.freetv.fun/gui-zhou-wei-shi-50.m3u8,网络源,,1.193,未分组,,0.4062
TVBæ— çº¿æ–°é—»,http://php.jdshipin.com/smt.php?id=inews_twn,网络源,,0.686,未分组,,0.625
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/hei-long-jiang-wei-shi-22.ctv,网络源,,1.318,未分组,,0.0
å‡¤å‡°é¦™æ¸¯,https://mgev.188766.xyz/?migutoken=35396726029360cee6599647582f3842&id=fhhk&pp=1,网络源,,3.351,未分组,,0.0
é’æµ·å«è§†,https://www.freetv.top/migu/947472506.m3u8?migutoken=c740fc58e518a315b254873398c630ca506a9de327397b5e27a668d9c1e170b6512a1834dab3229ddc39b5a61c2ea42fae6d196a11c6d0e5e212522e6edf197f65ad9addf0b540aa6c9d4fcd3e,网络源,,1.292,未分组,,0.0
é™•è¥¿å«è§†,http://112.27.235.94:8000/hls/43/index.m3u8,网络源,,6.403,未分组,,0.375
åƒç¦§ç»å…¸,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc,网络源,,0.765,未分组,,0.5469
å¤§æ¹¾åŒºå«è§†,https://stream1.freetv.fun/da-wan-qu-wei-shi-21.ctv,网络源,,1.183,未分组,,0.5
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-27.m3u8,网络源,,5.157,未分组,,0.4375
é’æµ·å«è§†,https://stream1.freetv.fun/qing-hai-wei-shi-270.ctv,网络源,,5.750,未分组,,0.3594
é»‘é¾™æ±Ÿå«è§†,http://39.164.160.249:9901/tsfile/live/0143_1.m3u8,网络源,,7.928,未分组,,0.0
TVBæ— çº¿æ–°é—»,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt,网络源,,0.479,未分组,,0.5
å‡¤å‡°ä¸­æ–‡,http://live4play.uk/livehttpplay?channel_id=20065,网络源,,6.065,未分组,,0.5156
è¾½å®å«è§†,http://sh.lnott.top:880/dx19.m3u8,网络源,,2.893,未分组,,0.625
Nowæ–°é—»,https://migu.188766.xyz/?migutoken=4cbb3360bf63ac7221c9c1e406e25dac&id=hk_now&type=dy,网络源,,0.485,未分组,,0.0
å†…è’™å¤å«è§†,https://epg.pw/stream/4771a189ad19420bb986b757be6eebee1b68d9f586e1580a742e4a63d015a966.m3u8,网络源,,2.099,未分组,,0.0
å…«å¤§ç»¼åˆ,https://stream1.freetv.fun/ba-da-zong-he-1.m3u8,网络源,,1.340,未分组,,0.4375
æ°‘è§†æ–°é—»,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8,网络源,,0.458,未分组,,0.6094
è¥¿è—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001072/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.838,未分组,,0.5781
å‡¤å‡°èµ„è®¯,https://mgev.188766.xyz/?migutoken=d38743f9f2b70ca3b2ba905973a07e44&id=fhzx&pp=1,网络源,,1.731,未分组,,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-33.m3u8,网络源,,3.566,未分组,,0.4844
å†…è’™å¤å«è§†,https://stream1.freetv.fun/nei-meng-gu-wei-shi-25.m3u8,网络源,,4.988,未分组,,0.4844
