频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
Fateh TV,https://ott.livelegitpro.in/fatehtv/fatehtv/index.m3u8,网络源,https://i.imgur.com/c4ItNkB.png,4.696,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.5197,0.0374
DD Bangla,https://d3eyhgoylams0m.cloudfront.net/v1/manifest/93ce20f0f52760bf38be911ff4c91ed02aa2fd92/ed7bd2c7-8d10-4051-b397-2f6b90f99acb/2e9e32a4-c4f7-49c3-96d6-c4e3660c7e3f/2.m3u8,网络源,https://i.imgur.com/RHly9gC.png,0.928,未分组,h264,896x504,25.0,有音频,0.5938,False,False,0.5486,0.0439
CTB Perth Movies (720p),https://movies.ctbperth.net.au/hls/stream.m3u8,网络源,https://i.imgur.com/VB8gtCy.jpeg,4.851,未分组,h264,1280x720,24.0,有音频,0.5469,False,False,0.6209,0.0455
Crime & Justice [Geo-blocked],https://linear-474.frequency.stream/dist/glewedtv/474/hls/master/playlist.m3u8,网络源,,2.004,未分组,h264,384x216,29.97002997002997,有音频,0.5781,False,False,0.57,0.0584
Crave 4,https://fl1.moveonjoy.com/CRAVE_4/index.m3u8,网络源,https://i.imgur.com/MyH3Q2p.png,2.533,未分组,h264,1280x720,59.94005994005994,有音频,0.5625,False,False,0.5651,0.0416
ESPN Deportes (360p),https://e3.thetvapp.to/hls/espn-deportes/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/ESPN_Deportes.svg/512px-ESPN_Deportes.svg.png,2.596,未分组,h264,640x360,29.97002997002997,有音频,0.5833,False,False,0.5538,0.105
Dunya Naw TV (576p),https://dunyanhls.wns.live/hls/stream.m3u8,网络源,https://i.ibb.co/nQkLgyn/dunya-naw-tv.png,1.616,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.5307,0.0686
Colors Infinity (1080p),http://87.255.35.150:18838,网络源,https://i.imgur.com/a5uES9j.png,5.177,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5191,0.0666
Coral Gables Television (Coral Gables FL) (720p),https://cdn3.wowza.com/5/R09KQXpaMWlrRjly/coralgables/G0937_004/playlist.m3u8,网络源,https://i.imgur.com/Z7QvRzd.png,0.703,未分组,h264,1280x720,59.94005994005994,有音频,0.6198,False,False,0.581,0.1557
Credo TV (720p) [Not 24/7],http://cdn.credonet.tv:1935/ctv/livecredo/playlist.m3u8,网络源,https://i.imgur.com/RD4TgcM.png,0.557,未分组,h264,1280x720,50.0,有音频,0.5729,False,False,0.5033,0.076
Faro de Santidad TV (720p),https://5dbcd1053301e.streamlock.net:4443/farodesantidad/farodesantidad/playlist.m3u8,网络源,https://i.imgur.com/GoNBFzI.png,1.148,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5275,0.1389
DanceTV Deep House District (1080p),https://m1b2.worldcast.tv/dancetelevisiontwo/dancetelevisiontwo.m3u8,网络源,https://www.lyngsat.com/logo/tv/dd/dance-tv-nl.png,2.698,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.5324,0.0548
Deluxe Rap (1080p),https://sdn-global-live-streaming-packager-cache.3qsdn.com/65183/65183_264_live.m3u8,网络源,https://i.imgur.com/s3h67hx.png,7.477,未分组,h264,1920x1080,25.0,有音频,0.6146,False,False,0.5058,0.0518
ETV Cinema HD (1080p),https://d1q7j6ha51ro6f.cloudfront.net/v1/master/9d43eacaed199f8d5883927e7aef514a8a08e108/ETV_CINEMA_H264-3_cloud_in/index.m3u8,网络源,https://i.imgur.com/iMxePjI.png,9.422,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.548,0.0492
Crímenes Reales (1080p),https://amg01796-amg01796c13-rakuten-gb-6739.playouts.now.amagi.tv/playlist.m3u8,网络源,,1.236,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4925,0.0524
Escape to the Country (1080p),https://amg00145-amg00145c11-samsung-au-6579.playouts.now.amagi.tv/playlist.m3u8,网络源,,1.494,未分组,h264,1920x1080,29.97002997002997,有音频,0.5521,False,False,0.533,0.0556
Exploris (576p) [Not 24/7],http://89.38.8.130:39419,网络源,https://i.imgur.com/r4zKU1e.png,5.501,未分组,mpeg2video,720x576,25.0,有音频,0.6667,False,False,0.5556,0.0671
EWTN Europe (720p),https://cdn3.wowza.com/1/T2NXeHF6UGlGbHY3/WFluRldQ/hls/live/playlist.m3u8,网络源,https://i.imgur.com/sua70RO.png,1.196,未分组,h264,320x180,29.97002997002997,有音频,0.5885,False,False,0.5139,0.0866
Dr. G Medical Examiner (720p),https://livetv-fa.tubi.video/dr-g-filmrise/index.m3u8,网络源,,0.702,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.5619,0.0791
Dubai Racing 2 (1080p),https://dmithrvllta.cdn.mgmlcdn.com/dubairacing/smil:dubairacing.smil/chunklist.m3u8,网络源,https://i.imgur.com/H2TTn7t.png,3.685,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.515,0.0891
Don't Tell The Bride (1080p),https://amg00426-lds-amg00426c15-samsung-au-3684.playouts.now.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/h0bc3Fa.png,1.371,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.5064,0.0683
Ein Engel auf Erden,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/622f487722d9d400075f74dd/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d8ac3-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=afbd6aab-03f2-4c6e-8850-7a0f7f4a3a60,网络源,,2.511,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5566,0.0707
Filmex (Xumo) (1080p) [Geo-blocked],https://filmex-filmex-xumo.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/Hiz2OyC.png,0.933,未分组,h264,1920x1080,29.97002997002997,有音频,0.599,False,False,0.5162,0.0458
Dopa Channel,http://dopachannel.truegse.com/live/dopatv03.m3u8,网络源,https://i.imgur.com/Z9vxti4.png,3.508,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5579,0.1447
Equidia Racing Mag (1080p),https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/equidia/racingmag.m3u8,网络源,,13.78,未分组,h264,256x144,25.0,有音频,0.5104,False,False,0.5613,0.0502
Cold Case Files (1080p),https://livetv-fa.tubi.video/cold-case-files/playlist.m3u8,网络源,https://i.imgur.com/mowSfj6.png,0.734,未分组,h264,720x404,29.97002997002997,有音频,0.5677,False,False,0.5289,0.0769
Elsharq TV (1080p) [Not 24/7],https://mn-nl.mncdn.com/elsharq_live/live/playlist.m3u8,网络源,,0.807,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5443,0.0452
Dream TV (720p),https://cdn4.skygo.mn/live/disk1/Dreambox/HLSv3-FTA/Dreambox.m3u8,网络源,https://i.imgur.com/YPbvzgV.png,10.252,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.5799,0.1618
EET TV (1080p) [Not 24/7],https://eu.streamjo.com/eetlive/eettv.m3u8,网络源,https://i.imgur.com/rntSEDZ.png,0.734,未分组,h264,1280x720,59.94005994005994,有音频,0.5885,False,False,0.5208,0.0514
Đồng Nai 2 (576p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV2.smil/playlist.m3u8,网络源,https://i.imgur.com/tNKPSkO.png,7.388,未分组,h264,854x480,25.0,有音频,0.5417,False,False,0.6094,0.1962
ETV Manisa (1080p) [Not 24/7],https://edge1.socialsmart.tv/manisaetv/bant1/playlist.m3u8,网络源,https://i.ibb.co/QKXtdkz/sOd3INg.png,2.124,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.5069,0.0584
Exodus TV (720p),https://584943999.r.worldssl.net/584943999/_definst_/vzivo/playlist.m3u8,网络源,https://i.imgur.com/WKr5ncQ.png,0.928,未分组,h264,852x480,30.0,有音频,0.6042,False,False,0.559,0.1124
CNBC Arabiya (1080p),https://cnbc-live.akamaized.net/cnbc/master.m3u8,网络源,https://i.imgur.com/opBXx1K.png,4.543,未分组,h264,1920x1080,25.0,有音频,0.6094,False,False,0.5747,0.0644
Dubai Racing 3 (1080p),https://dmithrvllta.cdn.mgmlcdn.com/dubaimubasher/smil:dubaimubasher.smil/chunklist.m3u8,网络源,https://i.imgur.com/Vg4fxmc.png,2.618,未分组,h264,1920x1080,25.0,有音频,0.6042,False,False,0.5012,0.0409
Echappées Belles & Co,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63b578b524f0cf00072f2a52/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06ff22-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=3edb47ac-db16-4729-ab4d-d838f822b945,网络源,,1.959,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.5266,0.0636
EarthDay 365,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/650b69cfd1f20c0008586bac/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28a351-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=99d5f340-8533-449d-baf7-62a01ce5a66d,网络源,,2.222,未分组,h264,426x240,30.0,有音频,0.6719,False,False,0.7245,0.1429
DI.TV 80 (720p),https://5f22d76e220e1.streamlock.net/ditv80/ditv80/playlist.m3u8,网络源,https://i.imgur.com/2AqKAMy.png,2.433,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.4836,0.0714
èTv Rete 7 (720p),https://live.ipstream.it/etv/etv.stream/playlist.m3u8,网络源,https://i.imgur.com/xYVI5OC.png,1.957,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5197,0.0589
CNBC TV18 (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/cnbc-tv18/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/d/d5/CNBC_TV18.png,12.554,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5723,0.0565
DD Sahyadri,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/66dcc3ebe182447ba42837e746cf0c7c/index.m3u8,网络源,https://i.imgur.com/svjI6U6.png,2.073,未分组,h264,896x504,25.0,有音频,0.599,False,False,0.533,0.0542
Colors Kannada (1080p),http://87.255.35.150:18219,网络源,https://i.imgur.com/CFUn43Z.png,5.191,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5486,0.0721
èTv Marche (720p),https://live.ipstream.it/etvmarche/etvmarche.stream/playlist.m3u8,网络源,https://i.imgur.com/U6OW577.png,2.02,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.4797,0.0504
Comedy Central South Park,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60c716084d842c00085f6e64/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84acf2d0-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=97acadcb-fbad-44de-8539-290d36c83227,网络源,https://i.imgur.com/7GKO6Fp.png,2.258,未分组,h264,426x240,30.0,有音频,0.5365,False,False,0.4902,0.0761
Disney Channel Latin America (1080p),http://201.230.121.186:8000/play/a0fb/index.m3u8,网络源,https://pbs.twimg.com/profile_images/1740338476736815104/vJGKgOJe_400x400.jpg,1.436,未分组,mpeg2video,720x480,29.97002997002997,有音频,0.5365,False,False,0.5064,0.0622
Durangaldeko Telebista (576p),https://nlb2-live.emitstream.com/hls/5f9asjsehd7gmyxsdpzu/master.m3u8,网络源,https://i.imgur.com/qdlW6cg.png,1.875,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.526,0.0544
EWTN Germany (720p),https://cdn3.wowza.com/1/ZUkxSDBrZHlMbjVn/ZkhNRFNZ/hls/live/playlist.m3u8,网络源,https://i.imgur.com/NXeygNk.png,3.153,未分组,h264,,,有音频,0.5625,False,False,0.4977,0.0452
Empordà TV (1080p),https://video3.lhdserver.es/empordatv2/live.m3u8,网络源,https://i.imgur.com/jc0lUbX.png,1.683,未分组,h264,1920x1080,50.0,有音频,0.5885,False,False,0.4815,0.0546
DLTV 15 (1080p),https://cdn-live.dltv.ac.th/dltv15.m3u8,网络源,https://i.imgur.com/onJi2b6.png,12.809,未分组,h264,1920x1080,25.0,有音频,0.6406,False,False,0.4907,0.0444
Dating Disasters,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/651f239d9c7aeb0008286823/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c287c42-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e4fa373b-d26b-4a30-85f4-ef286a12ac31,网络源,,2.717,未分组,h264,426x240,30.0,有音频,0.6302,False,False,0.5203,0.0763
Expresa TV (720p),https://5ca9af4645e15.streamlock.net/teleradio/smil:teleradio.smil/playlist.m3u8,网络源,https://i.imgur.com/kFVVGrg.png,3.763,未分组,h264,1920x1080,30.0,有音频,0.5521,False,False,0.5372,0.0936
Discover Pakistan (1080p),https://livecdn.live247stream.com/discoverpakistan/web/playlist.m3u8,网络源,https://i.imgur.com/IJH47fJ.png,7.414,未分组,h264,284x160,29.97002997002997,有音频,0.5365,False,False,0.5451,0.0588
Classic TV Comedy,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f15e32b297f96000768f928/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e004-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=518ef377-f53a-4652-8bcc-2dc596ce4106,网络源,https://i.imgur.com/wg5I5Fb.png,1.696,未分组,h264,426x240,30.0,有音频,0.5156,False,False,0.5914,0.0684
DD Arun Prabha (360p),https://d2lk5u59tns74c.cloudfront.net/out/v1/308556d9fd1246adb479ef012a39bbfe/index.m3u8,网络源,https://i.imgur.com/dHURIzT.png,3.329,未分组,h264,896x504,25.0,有音频,0.5417,False,False,0.5434,0.0511
FIFA+ Spain (720p),https://d63fabad.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWVzX0ZJRkFQbHVzU3BhbmlzaF9ITFM/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,0.783,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.6157,0.1098
CR Televisión Moyobamba (720p) [Not 24/7],https://live.obslivestream.com/crtvmux/index.m3u8,网络源,https://i.imgur.com/oxycMeA.png,1.713,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5567,0.0694
EBS Cinema (720p),https://rpn.bozztv.com/ebstv/ebscinema/index.m3u8,网络源,https://i.imgur.com/fewPTFE.png,0.657,未分组,h264,1280x720,30.0,有音频,0.6042,False,False,0.5284,0.0658
Finans Turk TV (720p),https://yayin30.haber100.com/live/finansturk/playlist.m3u8,网络源,https://i.ibb.co/wBwmB1T/iY0osc7.png,1.406,未分组,h264,1280x720,29.97002997002997,有音频,0.5938,False,False,0.5278,0.0605
Classica,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f779951372da90007fd45e8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280711-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1c3ac7db-5cfe-4d39-aec3-70a684e58c38,网络源,https://i.imgur.com/bLjmQTU.png,2.366,未分组,h264,426x240,29.97002997002997,有音频,0.5417,False,False,0.526,0.0403
EET TV (1080p) [Not 24/7],https://live.streamjo.com/eetlive/eettv.m3u8,网络源,https://i.imgur.com/rMldFW8.png,0.691,未分组,h264,1280x720,59.94005994005994,有音频,0.5885,False,False,0.4711,0.0476
Deniz Postası TV (720p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_denizpostasi/denizpostasi/playlist.m3u8,网络源,https://i.imgur.com/Mm8hdfx.png,5.47,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5619,0.1046
Confess by Nosey,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/634ee8f95aa9870007248333/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c282e21-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=208899ab-374b-4527-88b2-3b59abb6d4d4,网络源,,2.471,未分组,h264,426x240,30.0,有音频,0.5521,False,False,0.5191,0.076
Dr. Gene Scott (1080p),https://wescottcc.piksel.tech/hls/live/2041478/adp/playlist.m3u8,网络源,https://i.imgur.com/Db3EI19.png,7.923,未分组,h264,,,有音频,0.5625,False,False,0.6055,0.1334
Familie Dr. Kleist,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65819f14b9adc4000813ee39/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f384-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=000fcd72-95fe-4372-b882-312a2a06d65b,网络源,,2.579,未分组,h264,426x240,30.0,有音频,0.5833,False,False,0.4942,0.0803
Decades,https://dvrfl03.bozztv.com/hdirect/hdirect-ovair1-decades/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Decades_Logo.svg/512px-Decades_Logo.svg.png,0.767,未分组,h264,704x480,29.97002997002997,有音频,0.5573,False,False,0.5694,0.0422
Conecta TV,https://stream8.mexiserver.com:19360/conectatvx/conectatvx.m3u8,网络源,https://i.imgur.com/qEk0QGa.png,0.924,未分组,h264,1280x720,30.0,有音频,0.6146,False,False,0.5162,0.0405
CNC Santander de Quilichao (480p),https://movil.ejeserver.com/live/cncsantander.m3u8,网络源,https://i.imgur.com/LNl2o9q.jpg,0.671,未分组,h264,640x360,29.97002997002997,有音频,0.6146,False,False,0.5666,0.0397
DD Assam,https://d2lk5u59tns74c.cloudfront.net/out/v1/d380bf5c167b4319a46cdd8204bc26b2/index.m3u8,网络源,https://i.imgur.com/UAkOyRI.png,3.856,未分组,h264,896x504,25.0,有音频,0.5469,False,False,0.4745,0.0524
Fala Litoral (480p),https://5c483b9d1019c.streamlock.net/falalitoraltv/falalitoraltv/playlist.m3u8,网络源,https://i.imgur.com/NF6PL8O.png,1.076,未分组,h264,1280x720,24.0,有音频,0.5938,False,False,0.5997,0.1153
Colosal TV (720p) [Not 24/7],http://tv.ticosmedia.com:1935/COLOSAL/COLOSAL/playlist.m3u8,网络源,https://i.imgur.com/0DZB3eB.png,1.482,未分组,h264,1920x1080,29.97002997002997,有音频,0.5417,False,False,0.5417,0.0347
Ecos Canal 57 [Not 24/7],https://2-fss-1.streamhoster.com/pl_122/206532-5753032-1/playlist.m3u8,网络源,https://imgur.com/ccFwraQ.png,0.365,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469,False,False,0.5162,0.0363
Comedy Play (720p),https://stream1.antenaplay.ro/live/ComedyPlay/playlist.m3u8,网络源,https://i.imgur.com/6kAeVOk.png,2.576,未分组,h264,854x480,25.0,有音频,0.5521,False,False,0.5382,0.0532
Denver 8 TV (Denver CO) (720p),https://cdn3.wowza.com/5/bGZUOHp2TnhudnM2/denver/G0080_002/playlist.m3u8,网络源,https://i.imgur.com/wMIy5jb.png,0.556,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5203,0.0406
Elive TV Brescia (720p) [Not 24/7],https://59d7d6f47d7fc.streamlock.net/elivebresciatv/elivebresciatv/playlist.m3u8,网络源,https://i.imgur.com/gZxjLph.png,2.391,未分组,h264,1280x720,25.0,有音频,0.5885,False,False,0.4918,0.0629
FIFA+ French (720p),https://37b4c228.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWZyX0ZJRkFQbHVzRnJlbmNoX0hMUw/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,1.332,未分组,h264,1280x720,29.97002997002997,有音频,0.5833,False,False,0.5631,0.1478
Danger Vision,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/453971f3-855a-455e-9353-ebbb069583a4/manifest.m3u8,网络源,,5.482,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5203,0.0622
FIFA+,https://a62dad94.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0ZJRkFQbHVzRW5nbGlzaF9ITFM/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,0.992,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5243,0.0525
FilmRise Horror Canada (720p),https://livetv-fa.tubi.video/filmrise-horror-canada/index.m3u8,网络源,,0.734,未分组,h264,1280x720,29.97002997002997,有音频,0.6198,False,False,0.5145,0.0589
ETV Kayseri (720p),https://live.artidijitalmedya.com/artidijital_etv/etv/playlist.m3u8,网络源,https://i.postimg.cc/zBpLByJt/etvkayseri.png,4.672,未分组,h264,1280x720,25.0,有音频,0.599,False,False,0.4688,0.0376
Farovisión (720p),https://streamtv.intervenhosting.net:3754/hybrid/play.m3u8,网络源,https://i.imgur.com/YtdOXWb.png,0.589,未分组,h264,1920x1080,29.97002997002997,有音频,0.5729,False,False,0.5,0.0873
Family Ties,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f77939a630f530007dde654/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28ca60-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2d96a4ae-0762-4da9-b4eb-3198467ed4a1,网络源,https://i.imgur.com/WJEkKCb.png,1.808,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.6053,0.0815
Doctor Who Classic,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bdad934d73d50007a82472/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a0685-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fb357bb3-ec69-4aa3-aa8c-7ad6b7bb3424,网络源,https://i.imgur.com/JIqJQQM.png,2.027,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5885,0.0719
Disney Channel HD (1080p),http://66.102.120.18:8000/play/a013/index.m3u8,网络源,https://i.postimg.cc/854KwmH1/disneychannel.png,2.764,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.5104,0.0279
Duronto TV (720p),https://tvsen4.aynaott.com/durontotv/index.m3u8,网络源,https://i.imgur.com/gXsddRK.png,2.019,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.5543,0.0517
EUTV (720p),https://cdn.jmvstream.com/w/LVW-8719/LVW8719_AcLVAxWy5J/playlist.m3u8,网络源,https://i.imgur.com/8PxpamC.png,3.25,未分组,h264,1280x720,29.97002997002997,有音频,0.5938,False,False,0.5023,0.054
CNBC MGL (720p),https://cdn4.skygo.mn/live/disk1/CNBC/HLSv3-FTA/CNBC.m3u8,网络源,,9.872,未分组,h264,1280x720,25.0,有音频,0.6406,False,False,0.7188,0.0875
Cowboy Movie Channel,https://streams2.sofast.tv/sofastplayout/32eb332e-f644-46e5-ad91-e55ad80d14f7_0_HLS/master.m3u8,网络源,,2.33,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5266,0.0546
CSI: Miami,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63f4e0e63fde020007835cbe/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79df71-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a93e1bf0-0e0f-4cc0-a79d-1cb026b180ed,网络源,,1.78,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.5058,0.0727
Dismar Radio TV (720p),https://rds3.desdeparaguay.net/dismartv/dismartv/playlist.m3u8,网络源,https://i.imgur.com/KOuxdMD.png,1.296,未分组,h264,1280x720,29.97002997002997,有音频,0.5625,False,False,0.5397,0.1232
Cold Case Files by A&E,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5c37d6712de254456f7ec340/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280715-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fd8b3bcc-fbd9-4795-b86b-dfb2b2c8addd,网络源,,1.839,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.5618,0.0533
CooTel Nicaragua (1080p),http://138.117.4.70:8075/channel9/playlist.m3u8,网络源,,0.852,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156,False,False,0.5382,0.0734
CRTV,http://69.64.57.208/crtv/playlist.m3u8,网络源,https://i.imgur.com/cQWNh3L.png,0.666,未分组,h264,640x360,25.0,有音频,0.6198,False,False,0.5202,0.0698
CNews (1080p) [Geo-blocked],https://raw.githubusercontent.com/LeBazarDeBryan/XTVZ_/main/Stream/Live/CNews.m3u8,网络源,https://i.imgur.com/sSNhk2g.png,0.943,未分组,h264,512x288,25.0,有音频,0.5677,False,False,0.5729,0.0755
F.B.I. Files,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64eddce19001910008df22b8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1db1d0-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c68735b3-0d52-4773-a642-eee6dbdabda0,网络源,,2.251,未分组,h264,426x240,30.0,有音频,0.599,False,False,0.6337,0.0232
ETV (720p),https://sb.err.ee/live/etv.m3u8,网络源,https://i.imgur.com/5URjPgG.png,6.086,未分组,h264,1280x720,25.0,有音频,0.5938,False,False,0.5029,0.0884
