频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
Disney Channel HD (1080p),http://66.102.120.18:8000/play/a013/index.m3u8,网络源,https://i.postimg.cc/854KwmH1/disneychannel.png,2.911,未分组,,error,0.0
å»¶è¾¹å«è§†,https://stream1.freetv.fun/d2ea3a364fa453b29060ebccb5a06a1941755859c0182ab0f071473c08738fc2.m3u8,网络源,,3.140,未分组,,ok; 伪源相似度: 1.0000,1.0
Juntos TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119960/juntos/playlist.m3u8,网络源,https://i.imgur.com/U62q2eM.png,0.131,未分组,,error,0.0
è¥¿è—å«è§†,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=afa6fbb9cc7add965ab98221ae0d8596&time=681691e7,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¥¿è—å«è§†.png,1.932,未分组,,error,0.0
å»¶è¾¹å«è§†,https://stream1.freetv.fun/a26f33a3504d1ef90a6b1750c720fb6b6a0dcab447c91e0afd790b9fe21b2bbf.m3u8,网络源,,1.614,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-17.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œä½“è‚².png,1.177,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,http://112.132.10.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.471,未分组,,error,0.0
è¥¿è—å«è§†,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=4eca0fb428c7390f0e7cdee6a0044c78&time=6817e4bb,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¥¿è—å«è§†.png,1.132,未分组,,error,0.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-3.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œä½“è‚².png,1.070,未分组,,ok; 伪源相似度: 1.0000,1.0
ä¸­åå°å½“å®¶,http://61.221.215.25:8800/hls/40/index.m3u8,网络源,,2.394,未分组,,error,0.0
å»¶è¾¹å«è§†,https://stream1.freetv.fun/yan-bian-wei-shi-17.m3u8,网络源,,2.635,未分组,,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=GaMgIY&tk=FgM0vQMejxvG,网络源,,0.283,未分组,,error,0.0
Washington Post TV (720p),https://amg01655-thewashingtonpo-washingtonpost-klowdtv-fxhac.amagi.tv/playlist/amg01655-thewashingtonpo-washingtonpost-klowdtv/playlist.m3u8,网络源,,0.333,未分组,,error,0.0
Wairarapa TV (1080p) [Not 24/7],https://stream1.np.co.nz/WAITVABR/WAITVABR/playlist.m3u8,网络源,https://i.imgur.com/xm4KBwE.png,1.235,未分组,,error,0.0
Jogja TV (720p) [Not 24/7],https://stream.jogjatv.co.id/jtvlive/stream/index.m3u8,网络源,https://static.wikia.nocookie.net/logopedia/images/4/40/Jogjatvnew.png,18.296,未分组,,error,0.0
æµ™æ±Ÿå°‘å„¿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?,网络源,,8.276,未分组,,error,0.0
è¥¿è—å«è§†,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ddde6b45f5065c5066ded53d6559f31c&time=68134627,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¥¿è—å«è§†.png,1.180,未分组,,error,0.0
å»¶è¾¹å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hM1OW2&tk=FgM0vQMejxvG,网络源,,0.258,未分组,,error,0.0
28 kanala,https://streaming.28kanala.eus/hls/z.m3u8,网络源,https://i.imgur.com/DyvK28q.png,4.912,未分组,,error,0.0
ä¸œæ£®ç¾æ´²å«è§†,https://stream1.freetv.fun/dong-sen-mei-zhou-wei-shi-1.m3u8,网络源,,1.065,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-38.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œä½“è‚².png,1.060,未分组,,ok; 伪源相似度: 1.0000,1.0
Watar Radio (1080p),https://svs.itworkscdn.net/smcwatarlive/smcwatar/playlist.m3u8,网络源,https://sbauae.faulio.com/storage/mediagallery/d2/ad/fullhd_48adf2291d08266c05ed1b0c24f326c86b1095b7.png,2.595,未分组,,ok; 伪源相似度: 0.9531,0.9531
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-25.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,1.056,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-14.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,1.101,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,https://stream1.freetv.fun/b17180549193f12c2104b05f75c124ca1702e96917aba74a23c8ac88fd7ea0df.m3u8,网络源,,0.851,未分组,,error,0.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-39.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œä½“è‚².png,7.281,未分组,,error,0.0
[HD]ช่อง premier sports 1,https://stream1.freetv.fun/ch-ng-premier-sports-1-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/06/09/large/20220609233720370622_81.png,1.270,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-12.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,1.058,未分组,,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=d3B5Sd&tk=FgM0vQMejxvG,网络源,,0.250,未分组,,error,0.0
30A Loomered TV,https://30a-tv.com/loomer.m3u8,网络源,https://cbs12.com/resources/media/0c1ecad8-fb09-4bb2-beaa-fc561dfe624a-small21x9_LoomerStill.jpg?1603419052801,2.301,未分组,,ok; 伪源相似度: 1.0000,1.0
åŠ¨ç‰©æ˜Ÿçƒ,https://stream1.freetv.fun/dong-wu-xing-qiu-4.m3u8,网络源,,2.353,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-9.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,1.394,未分组,,ok; 伪源相似度: 1.0000,1.0
åŠ¨ç‰©æ˜Ÿçƒ,https://stream1.freetv.fun/dong-wu-xing-qiu-1.m3u8,网络源,,1.290,未分组,,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,http://111.43.126.240:9003/hls/65/index.m3u8,网络源,,1.338,未分组,,error,0.0
Wanasah (1080p),https://shd-gcp-live.edgenextcdn.net/live/bitmovin-wanasah/13e82ea6232fa647c43b26e8a41f173d/index.m3u8,网络源,https://i.imgur.com/nLtiXNf.png,12.227,未分组,,ok; 伪源相似度: 1.0000,1.0
Disney XD (720p),http://fl1.moveonjoy.com/DISNEY_XD/index.m3u8,网络源,https://i.postimg.cc/MKNssTyj/disneyxd.png,0.133,未分组,,error,0.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-20.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,1.100,未分组,,ok; 伪源相似度: 1.0000,1.0
Foxæ–°é—»,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8,网络源,,0.866,未分组,,error,0.0
å»¶è¾¹å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=6SryRL&tk=FgM0vQMejxvG,网络源,,0.253,未分组,,error,0.0
è§£è¯´_è€çš®è®²ç”µå½±,https://live.metshop.top/huya/16968572,网络源,,2.742,未分组,,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b7MQBA&tk=FgM0vQMejxvG,网络源,,0.267,未分组,,error,0.0
30A Lionel Nation TV,https://30a-tv.com/ln.m3u8,网络源,https://m.media-amazon.com/images/I/71dgsQwVcNL.png,15.449,未分组,,error,0.0
åŠ¨ç‰©æ˜Ÿçƒ,http://61.221.215.25:8800/hls/57/index.m3u8,网络源,,1.809,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]cbs *wj,https://stream1.freetv.fun/cbs--wj-1.m3u8,网络源,https://epg.pw/media/img/logo/1_82.jpg,2.980,未分组,,error,0.0
[HD]premier sports 1,https://stream1.freetv.fun/premier-sports-1-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/06/09/large/20220609233720370622_81.png,1.373,未分组,,ok; 伪源相似度: 1.0000,1.0
K19,https://1853185335.rsc.cdn77.org/K192/tv/playlist.m3u8,网络源,https://i.imgur.com/l4atkvs.png,0.165,未分组,,error,0.0
[BD]八大第一 *wj[geo-blocked],https://stream1.freetv.fun/a5a6a4a7b1eed8469c34d002e9f2f67209d21393ca1170432630efacdf75fe44.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720154758414370_68.png,5.824,未分组,,error,0.0
K24 (720p),https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/k24/playlist.m3u8,网络源,https://i.imgur.com/SUjo6Bm.png,0.101,未分组,,error,0.0
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=572b98a51e3730acfb3ef18bd9b51525172b58d008142744ba4de9bd208efb14a7f2e9b054ec49e26a6f8c1fb53afdf84b27a1ea201dc024921aaadf68dbb087c12dac0ace1184dd4cff79ea12,网络源,,4.294,未分组,,ok; 伪源相似度: 1.0000,1.0
WBRZ Weather Channel Baton Rouge LA (480p),https://d2a6g6zgxepbwi.cloudfront.net/wbrz-edge/weather.stream_360p/playlist.m3u8,网络源,https://i.imgur.com/n057TgX.png,0.269,未分组,,ok; 伪源相似度: 0.9688,0.9688
Szolnok TV (1080p),https://cloudfront44.lexanetwork.com:1344/relay01/livestream004.sdp/playlist.m3u8,网络源,https://i.imgur.com/Eiab9MP.png,1.183,未分组,,error,0.0
CCTV15,http://60.174.40.117:85/tsfile/live/0015_1.m3u8?key=txiptv,网络源,,7.237,未分组,,error,0.0
WBRA PBS Kids (1080p),https://livestream.pbskids.org/out/v1/1e3d77b418ad4a819b3f4c80ac0373b5/est_124.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/e/e3/PBS_Kids_logo_%282022%29.svg,0.295,未分组,,error,0.0
Nuru TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119696/nurutv/playlist.m3u8,网络源,https://i.imgur.com/ljN35Xn.jpg,0.096,未分组,,error,0.0
å»¶è¾¹å«è§†,https://stream1.freetv.fun/c0b813fdcf8e35946c0c91e75d6a2ed10a8b9094c02223e4cb83b282c977ef58.ctv,网络源,,1.499,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-19.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,7.723,未分组,,error,0.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-15.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,1.149,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]mlb network[geo-blocked],https://stream1.freetv.fun/mlb-network-4.ctv,网络源,https://epg.pw/media/images/channel/2017/09/17/large/20170917225055829014_84.jpg,3.569,未分组,,ok; 伪源相似度: 1.0000,1.0
æ±‚ç´¢åŠ¨ç‰©,http://ygbh.site/php/bfgd.php?id=287,网络源,,1.063,未分组,,error,0.0
CCTV15,http://www.freetv.top/migu/673168223.m3u8?migutoken=81268e3d4f684bb5f7e3f9be9524d419c9c649ab0f8f8d3416c7e7535e0b219459b129f4be677a98cf66de546e2d7a78ebe50703d98eb67703adee341cd46d7d39c14bfc907da3a20534d07396,网络源,,0.721,未分组,,error,0.0
å¹¿è¥¿å«è§†,http://cssbyd.imwork.net:8082/hls/33/index.m3u8,网络源,,7.583,未分组,,error,0.0
[HD]ช่อง private,https://stream1.freetv.fun/ch-ng-private-1.m3u8,网络源,https://epg.pw/media/,1.273,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8,网络源,,1.314,未分组,,error,0.0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ°‘ç”Ÿ.png,1.541,未分组,,ok; 伪源相似度: 1.0000,1.0
Tabii Spor 6 (720p) [Geo-blocked],https://vbtob9hyq58eiophct5qctxr2.medya.trt.com.tr/master.m3u8,网络源,https://cms-tabii-public-image.tabii.com/int/w300/43020.jpeg,0.193,未分组,,error,0.0
Nuova TV 2 (1080p),https://nuovatv.net:8443/tv2/stream.m3u8,网络源,https://i.imgur.com/zRu9WGh.png,2.311,未分组,,error,0.0
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=ee38b8619145f920f3057bfbbc790828a4d51d67a79f52f79c1fa162a2a610b8e7199e0c05adcf877ec32f76cbcdfb12a9ff0cda28e8fcdce6ae41915cffa29d479c4d508f5dbea03e4826d203,网络源,,0.535,未分组,,ok; 伪源相似度: 1.0000,1.0
[HD]ช่อง private tv,https://stream1.freetv.fun/ch-ng-private-tv-1.m3u8,网络源,https://epg.pw/media/,1.450,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-18.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ°‘ç”Ÿ.png,1.091,未分组,,ok; 伪源相似度: 1.0000,1.0
Talking Pictures TV (576p),http://92.114.85.72:8000/play/a0la,网络源,https://i.imgur.com/S1zoIp7.png,0.245,未分组,,error,0.0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ°‘ç”Ÿ.png,1.060,未分组,,ok; 伪源相似度: 1.0000,1.0
NW Info,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120427/newworldinfo/playlist.m3u8,网络源,https://i.imgur.com/UDEY91v.png,0.101,未分组,,error,0.0
TAG TV (1080p) [Not 24/7],http://cdn11.live247stream.com/tag/tv/playlist.m3u8,网络源,https://i.imgur.com/4PA2adF.png,0.779,未分组,,error,0.0
[HD]公视 *wj,https://stream1.freetv.fun/2f0f8edd68a95ee609d3ece8c66a006a2200fd3a0a46805b6e33390171acb0fb.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/24/large/20230724132219452361_49.png,3.530,未分组,,error,0.0
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=d46236e1f679dad891142868b96821ba336ddefe3e4cddd4bd824a7fb0dcbbaba9234379f3c3e8769f05d127936a3a11f0963e0728476ac62f93a56a69dfed36453b0c3516a4ed541829283d46,网络源,,1.184,未分组,,ok; 伪源相似度: 1.0000,1.0
Taiwan Indigenous TV (原住民電視) (720p),http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8,网络源,https://i.imgur.com/QqIdVqz.png,0.094,未分组,,error,0.0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-24.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ°‘ç”Ÿ.png,1.104,未分组,,ok; 伪源相似度: 1.0000,1.0
ä¸‰ç«‹æˆå‰§,http://61.221.215.25:8800/hls/41/index.m3u8,网络源,,1.830,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=50dc3ccc2d27d7a93259df8360e0b3d4440519a8a4f9c636cce2d1bab0ddd72f5ecd496a69a4292eca1015e4c44727f9a6ee935a536f0720d3b21bee7f1c53aab112b3ab2e6aeb9982837ab99a,网络源,,0.928,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=b3f5f563a0e87a8d4215ce2f21de8c4ba355f6b7cecac5f686433bc2809f1a670c2454c39a4c60e3d446e610daf4c9bb26feea0ee07ed55a05d6b332b10381aa4ffb12bb3db425336f25a43987,网络源,,18.244,未分组,,ok; 伪源相似度: 1.0000,1.0
