频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
æ·±åœ³å«è§†,https://stream1.freetv.fun/4af1fc48f0f78481ea64d26b00a41cd2f3602a4cb9ecb8c6b21f6b578685e571.m3u8,网络源,,1.636,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·˜ç”µå½±,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3zGbfB&tk=FgM0vQMejxvG,网络源,,0.265,未分组,,error,0.0
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=d8a453dfbb2075ae76b00e5e997036554e9df26cdc7f3a43983394dbf93aac2f27e93d125400f80cfca54fd539ec7ee0d223bc5c7cb1c5ce56bb197e3d2e6900357f6bc8187a161181e7513424,网络源,,1.274,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-98.m3u8,网络源,,10.682,未分组,,error,0.0
Sahel TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120682/saheltv/playlist.m3u8,网络源,https://i.imgur.com/vwsCer2.png,0.100,未分组,,error,0.0
é™•è¥¿æ´‹å¿å›½å®æœ±é¹®03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8,网络源,,4.773,未分组,,ok; 伪源相似度: 0.9844,0.9844
CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8,网络源,,10.825,未分组,,error,0.0
æ¹–åŒ—å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0132_1.m3u8,网络源,,9.029,未分组,,error,0.0
AMCç”µå½±,http://61.221.215.25:8800/hls/43/index.m3u8,网络源,,2.420,未分组,,error,0.0
CCTV8,http://223.241.247.214:9901/tsfile/live/0008_1.m3u8,网络源,,5.064,未分组,,error,0.0
é–å¤©ç”µå½±,http://live4play.uk/livehttpplay?channel_id=12037,网络源,,0.200,未分组,,error,0.0
CHCåŠ¨ä½œç”µå½±,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/CHCåŠ¨ä½œç”µå½±.png,12.207,未分组,,ok; 伪源相似度: 1.0000,1.0
登封综合,http://live.dxhmt.cn:9081/tv/10185-1.m3u8,网络源,,11.553,未分组,,error,0.0
é›ªä¹¡å¤§çŸ³ç¢‘,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8,网络源,,4.852,未分组,,ok; 伪源相似度: 0.9844,0.9844
ä¸œæ£®ç”µå½±,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9901&tk=e640d0a1bf70,网络源,,0.284,未分组,,error,0.0
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=62d20d22fd1224adeba9b74536972a699d7cb5710d1c14265aae4924f49dd7cebbdb76c522c3c36746ae793b0063d0788947d713f80518111e5fa48d30eef2f548cced758ad50ed58a2f319266,网络源,,0.745,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]h1,https://stream1.freetv.fun/h1-1.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174636823772_47.png,2.642,未分组,,ok; 伪源相似度: 1.0000,1.0
é›ªä¹¡æ¢¦å¹»å®¶å›­,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8,网络源,,4.323,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV8,http://111.14.181.15:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.625,未分组,,error,0.0
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872#http://stream.thmz.com/wxtv2/playlist.m3u8#http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ— é”¡å¨±ä¹.png,5.872,未分组,,error,0.0
ä¸œæ£®ç”µå½±,http://live4play.uk/livehttpplay?channel_id=20104,网络源,,0.193,未分组,,error,0.0
æ¹–åŒ—ç»¼åˆ,https://stream1.freetv.fun/hu-bei-zong-he-4.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—ç»¼åˆ.png,1.261,未分组,,ok; 伪源相似度: 1.0000,1.0
Mix Hollywood,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119198/mix/playlist.m3u8,网络源,https://i.imgur.com/1ENdbZn.png,0.097,未分组,,error,0.0
é’å²›å´‚å±±å…«æ°´æ²³,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8,网络源,,5.245,未分组,,ok; 伪源相似度: 0.9844,0.9844
æ·±åœ³å«è§†,https://stream1.freetv.fun/050a5064b02266de9cb307e22340bde7b9869e556d26e034323423e07deb99d1.m3u8,网络源,,1.622,未分组,,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,https://epg.pw/stream/733bedd846960cec819855943d65fb28fd1f5516fc9922c66a14463dd81a73ed.ctv,网络源,,1.840,未分组,,ok; 伪源相似度: 1.0000,1.0
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=978cd8731706199708,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ— é”¡å¨±ä¹.png,6.307,未分组,,error,0.0
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8,网络源,,1.245,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV8,http://lt.hxtre.com:35455/itv/1000000005000265008.m3u8?cdn=ystenlive,网络源,,0.461,未分组,,error,0.0
æ·±åœ³å«è§†,https://stream1.freetv.fun/b3c40496fe966efbda4eabce98dd1814fe46f38e98934644e0cd9e318820ffcc.m3u8,网络源,,1.601,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—ç»¼åˆ,https://stream1.freetv.fun/hu-bei-zong-he-6.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—ç»¼åˆ.png,1.265,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=6dccb38c956e0bb4edee41c25621f99cedfb18e4ce661f2543a392a7a50d305d1f4764210e01011a2b0cc1d14cf85264aae641856c2e6c7b6414088973a624170f2087daecc28e8944035c7490,网络源,,0.715,未分组,,ok; 伪源相似度: 1.0000,1.0
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8,网络源,,2.716,未分组,,ok; 伪源相似度: 1.0000,1.0
é¸£æ²™å±±,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8,网络源,,4.652,未分组,,ok; 伪源相似度: 0.9531,0.9531
SaharAfghan,https://ncdn.telewebion.com/saharafghan/live/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/fa/9/92/Sahar-New.png,1.498,未分组,,error,0.0
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8,网络源,,1.252,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV8,https://api.olelive.com/dis/live/CCTV8HD/hls.m3u8,网络源,,1.296,未分组,,error,0.0
车迷频道,http://120.76.248.139/live/bfgd/4200000146.m3u8,网络源,,0.677,未分组,,error,0.0
CCTV8,http://iptv77.iptv66.eu.org:35455/gaoma/cctv8.m3u8,网络源,,0.883,未分组,,error,0.0
æ¹–åŒ—ç»è§†,https://stream1.freetv.fun/hu-bei-jing-shi-2.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—ç»è§†.png,1.737,未分组,,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,https://stream1.freetv.fun/3b2a1d5fc634b51c1f40e8449444e49392128387b966a99a30207fa2af4ec3c2.ctv,网络源,,1.590,未分组,,ok; 伪源相似度: 1.0000,1.0
é»„å±±,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8,网络源,,4.199,未分组,,ok; 伪源相似度: 0.9844,0.9844
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8,网络源,,1.259,未分组,,ok; 伪源相似度: 1.0000,1.0
é»„å±±å§äº‘å³°,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8,网络源,,4.245,未分组,,ok; 伪源相似度: 1.0000,1.0
æµ·å—å«è§†,http://139.196.214.238/rtp/239.45.1.81:5140,网络源,,3.644,未分组,,error,0.0
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8,网络源,,1.102,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-99.m3u8,网络源,,0.940,未分组,,error,0.0
é•¿æ²™æ–°é—»ç»¼åˆ,http://ls.qingting.fm/live/4877.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/é•¿æ²™æ–°é—»ç»¼åˆ.png,1.971,未分组,,error,0.0
æ·±åœ³å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HKLrU0&tk=FgM0vQMejxvG,网络源,,0.259,未分组,,error,0.0
Salam TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119694/salaamtv/playlist.m3u8,网络源,https://i.imgur.com/XCNoTbE.png,0.103,未分组,,error,0.0
TV Jūrmala (1080p),https://air.star.lv/TV_Jurmala_multistream/index.m3u8,网络源,https://i.imgur.com/tQHkHD0.png,5.026,未分组,,error,0.0
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8,网络源,,1.242,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ncZXax&tk=FgM0vQMejxvG,网络源,,0.257,未分组,,error,0.0
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=0a76cbc0bc4ad3f543ea840f676f97981a6e915839a57cc8d1b693f680273e8fa445b7accee1b44eeaa3d77c9c020cb6582b3e96d0f07aeb2f965b3ed20f968f94a9d3064ca1a4249d3e9911c9,网络源,,0.767,未分组,,ok; 伪源相似度: 1.0000,1.0
é»„å±±æ’äº‘äº­,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8,网络源,,4.635,未分组,,ok; 伪源相似度: 0.9688,0.9688
æ·±åœ³å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sIEnAH&tk=FgM0vQMejxvG,网络源,,0.248,未分组,,error,0.0
漳州新闻综合 (720p) [Not 24/7],https://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8,网络源,,2.672,未分组,,error,0.0
Sai TV (1080p),https://account30.livebox.co.in/saitvhls/live.m3u8,网络源,https://i.imgur.com/3e0tsrx.png,4.136,未分组,,error,0.0
CHCé«˜æ¸…ç”µå½±,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/CHCé«˜æ¸…ç”µå½±.png,16.976,未分组,,error,0.0
æ·±åœ³å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WuOjBM&tk=FgM0vQMejxvG,网络源,,0.261,未分组,,error,0.0
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-3.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—ç”Ÿæ´».png,1.251,未分组,,ok; 伪源相似度: 1.0000,1.0
é»„æœæ ‘å…­è§’äº­ç€‘å¸ƒ,https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8,网络源,,4.226,未分组,,ok; 伪源相似度: 1.0000,1.0
TV One (576p),http://92.114.85.72:8000/play/a070,网络源,https://i.imgur.com/qkbRslf.png,0.226,未分组,,error,0.0
让子弹飞,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8,网络源,,1.689,未分组,,error,0.0
ä¸œæ£®ç”µå½±,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8,网络源,,1.257,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VbxSnn&tk=FgM0vQMejxvG,网络源,,0.507,未分组,,error,0.0
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-8.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—ç”Ÿæ´».png,1.495,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PBqrPY&tk=FgM0vQMejxvG,网络源,,0.263,未分组,,error,0.0
é»„èŠ±åŸæ°´é•¿åŸ01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8,网络源,,4.513,未分组,,ok; 伪源相似度: 1.0000,1.0
ç»å…¸ç”µå½±,http://kkk.888.3116598.xyz/api.php?n=tttt&id=BZITeT&tk=FgM0vQMejxvG,网络源,,0.288,未分组,,error,0.0
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—ç”Ÿæ´».png,1.249,未分组,,ok; 伪源相似度: 1.0000,1.0
è´µå·å«è§†,http://111.61.236.247:9081/hls/37/index.m3u8,网络源,,9.291,未分组,,error,0.0
Pluto TV True Crime,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e9289f8d467f0007fbc701/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7bb433-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4f060b33-63f0-4db8-92fd-ac93ae48bcb1,网络源,https://i.imgur.com/lNfaxiv.png,1.906,未分组,,ok; 伪源相似度: 1.0000,1.0
TV NRSR (720p) [Not 24/7],https://n11.stv.livebox.sk/stv-tv/stv4.stream/playlist.m3u8,网络源,https://i.imgur.com/hsJsu3I.png,3.215,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-3.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.291,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,https://stream1.freetv.fun/c88e71d3caecbd41fcc101d5b8fa25130581f9c7e8341dc5af20b30af6612aff.m3u8,网络源,,1.622,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—æ•™è‚²,https://stream1.freetv.fun/hu-bei-jiao-yu-4.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—æ•™è‚².png,1.288,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-8.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.330,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,https://epg.pw/stream/a4db962fa3a8c6fc162e00c7e3c223df0abc62955a760509ae37ff8a95876b4e.m3u8,网络源,,1.612,未分组,,ok; 伪源相似度: 1.0000,1.0
CCX Media North Brooklyn Park MN (1080p),https://reflect-ccx.cablecast.tv/live-9/live/live.m3u8,网络源,https://i.imgur.com/1hHW3IK.png,0.420,未分组,,error,0.0
æ¹–åŒ—æ•™è‚²,https://stream1.freetv.fun/hu-bei-jiao-yu-1.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—æ•™è‚².png,1.309,未分组,,ok; 伪源相似度: 1.0000,1.0
ML5 TV (480p) [Not 24/7],https://ms2.mx-cd.net/dtv-02/204-1147034/3ML_TV.smil/playlist.m3u8,网络源,https://i.imgur.com/knjHdei.png,9.175,未分组,,error,0.0
[BD]hbo famliy[geo-blocked],https://stream1.freetv.fun/hbo-famliy-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/24/large/20220524233028154751_25.png,2.412,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-7.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.349,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-14.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å½±è§†.png,1.643,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-6.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.226,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,http://111.43.126.240:9003/hls/51/index.m3u8,网络源,,0.534,未分组,,error,0.0
甘肃移动 (540p) [Not 24/7],https://hls.gstv.com.cn/49048r/y72q36.m3u8,网络源,,2.294,未分组,,error,0.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-2.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.278,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV8,http://ygbh.site/php/bfgd.php?id=066,网络源,,1.043,未分组,,error,0.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-9.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.511,未分组,,ok; 伪源相似度: 1.0000,1.0
Pluto TV Velocidad​ (720p),https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dd6dc7480e3550009133d4a/master.m3u8?advertisingId=&appName=web&appVersion=5.14.0-0f5ca04c21649b8c8aad4e56266a23b96d73b83a&app_name=web&clientDeviceType=0&clientID=6fbead95-26b1-415d-998f-1bdef62d10be&clientModelNumber=na&deviceDNT=false&deviceId=6fbead95-26b1-415d-998f-1bdef62d10be&deviceLat=19.4358&deviceLon=-99.1441&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=88.0.4324.150&marketingRegion=VE&serverSideAds=false&sessionID=b8e5a857-714a-11eb-b532-0242ac110002&sid=b8e5a857-714a-11eb-b532-0242ac110002&userId=,网络源,https://i.imgur.com/4HNGHEf.png,2.235,未分组,,error,0.0
å‘¨æ˜Ÿé©°,https://stream1.freetv.fun/zhou-xing-chi-1.m3u8,网络源,,9.220,未分组,,error,0.0
æ·˜ç”µå½±,https://stream1.freetv.fun/tao-dian-ying-1.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·˜ç”µå½±.png,1.508,未分组,,ok; 伪源相似度: 1.0000,1.0
甘肃公共 (540p) [Not 24/7],https://hls.gstv.com.cn/49048r/3t5xyc.m3u8,网络源,,6.712,未分组,,error,0.0
CDTV (720p) [Not 24/7],http://camara.03.cl.cdnz.cl/camara19/live/playlist.m3u8,网络源,https://i.imgur.com/pMnk2TH.png,0.490,未分组,,error,0.0
[VGA]tvi,https://stream1.freetv.fun/tvi-4.ctv,网络源,https://epg.pw/media/images/channel/2019/01/05/large/20190105195525680662_96.PNG,0.765,未分组,,error,0.0
CCTV6,http://123.130.84.106:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,15.075,未分组,,error,0.0
靖洋卡通,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A5050/litv/4gtv-4gtv057,网络源,,13.562,未分组,,error,0.0
æ·±åœ³å«è§†,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.488,未分组,,error,0.0
æ¹–åŒ—å…¬å…±,https://stream1.freetv.fun/hu-bei-gong-gong-5.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å…¬å…±.png,1.247,未分组,,ok; 伪源相似度: 1.0000,1.0
Salto 4 (720p),https://salto-streams.nl/hls/sotv2.m3u8,网络源,https://i.vimeocdn.com/portrait/31947989_640x640,4.306,未分组,,error,0.0
å‘¨æ˜Ÿæ˜Ÿ,http://live.nctv.top/huya.php?id=11342412,网络源,,2.699,未分组,,error,0.0
è´µå·å«è§†,https://stream1.freetv.fun/gui-zhou-wei-shi-42.m3u8,网络源,,1.179,未分组,,error,0.0
GTV,https://g2qd3exjy7an-hls-live.5centscdn.com/gtvghana/ghanaweb.stream/playlist.m3u8,网络源,https://i.imgur.com/5cFLWKO.png,0.161,未分组,,error,0.0
TV Okazje (1080p) [Geo-blocked],https://lb2-e3-20.pluscdn.pl/ch/1523532/366/dash/2cf383bb/live.mpd,网络源,https://i.imgur.com/DbALkkV.png,1.566,未分组,,error,0.0
æµ·å—å«è§†,https://livelyws.chinamcache.com/lyws/zb03.m3u8,网络源,,8.235,未分组,,error,0.0
GTV Sports +,https://g2qd3exjy7an-hls-live.5centscdn.com/gtvsport/ghanaweb.stream/playlist.m3u8,网络源,https://i.imgur.com/YQ7A8dG.png,0.146,未分组,,error,0.0
æ·±åœ³å«è§†,https://epg.pw/stream/62b5e70e6dfdecb2c68644af936dd41284658224f75dd8ab5be752691d4bb2e2.m3u8,网络源,,1.872,未分组,,ok; 伪源相似度: 1.0000,1.0
飞碟之谜01,https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8,网络源,,4.454,未分组,,ok; 伪源相似度: 1.0000,1.0
Salto ADE (720p),https://live.salto.nl/hls/at5.m3u8,网络源,https://i.vimeocdn.com/portrait/31947989_640x640,6.393,未分组,,error,0.0
æ¹–åŒ—å„ä¸Š,https://stream1.freetv.fun/hu-bei-long-shang-9.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å„ä¸Š.png,1.258,未分组,,ok; 伪源相似度: 1.0000,1.0
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8,网络源,,2.452,未分组,,ok; 伪源相似度: 1.0000,1.0
萬州三峽移民 (576p),http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8,网络源,,1.441,未分组,,ok; 伪源相似度: 1.0000,1.0
2021å¹´æœ€ç«ä¼¤æ„ŸéŸ³ä¹,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4,网络源,,6.188,未分组,,ok; 伪源相似度: 1.0000,1.0
2021å¹´ç½‘ç»œç«çˆ†ä¼¤æ„Ÿæƒ…æ­Œ6é¦–,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4,网络源,,6.644,未分组,,ok; 伪源相似度: 1.0000,1.0
飞碟之谜02,https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8,网络源,,3.915,未分组,,ok; 伪源相似度: 1.0000,1.0
åˆ˜å¾·å,https://stream1.freetv.fun/liu-de-hua-2.m3u8,网络源,,7.574,未分组,,error,0.0
åˆ˜å¾·å,https://stream1.freetv.fun/liu-de-hua-3.m3u8,网络源,,8.758,未分组,,error,0.0
2021çƒ­é—¨ä¼¤æ„ŸDJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4,网络源,,6.011,未分组,,ok; 伪源相似度: 1.0000,1.0
Celta TV (240p),https://vivo.solumedia.com:19360/celta/celta.m3u8,网络源,https://i.imgur.com/rwoIF4w.png,0.388,未分组,,error,0.0
GTV (360p) [Not 24/7],http://91.220.221.60/gtv_hls/gtv_03.m3u8,网络源,https://i.imgur.com/LHChpid.png,1.427,未分组,,error,0.0
2021çˆ†çº¢ã€Š6é¦–å¥³ç”Ÿç‰ˆä¼¤æ„ŸDJã€‹HD,https://vdse.bdstatic.com//2e77709380ad7e6163e80c4d5c179689.mp4,网络源,,5.310,未分组,,ok; 伪源相似度: 1.0000,1.0
2021æœ€ä½³ä¼¤æ„Ÿæƒ…æ­ŒHD,https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4,网络源,,6.417,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—å„ä¸Š,https://stream1.freetv.fun/hu-bei-long-shang-1.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å„ä¸Š.png,1.502,未分组,,ok; 伪源相似度: 1.0000,1.0
æ·±åœ³å«è§†,https://stream1.freetv.fun/7d39b3e02dccfbd1ed32ec34964c9c335bfed429cb4f45800afa9f77414d01e3.ctv,网络源,,1.620,未分组,,ok; 伪源相似度: 1.0000,1.0
é»‘è“ç”µå½±,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/é»‘è“ç”µå½±.png,0.546,未分组,,error,0.0
DJã€Šæˆ‘ä»¬ä¸å†æ˜¯ä»å‰ã€‹,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4,网络源,,1.286,未分组,,ok; 伪源相似度: 1.0000,1.0
DJã€Šé†‰è¿‡å¤šå°‘å›ã€‹,https://vd4.bdstatic.com/mda-megp46e98a4f2b9g/sc/h264/1621239560364992817/mda-megp46e98a4f2b9g.mp4,网络源,,1.180,未分组,,ok; 伪源相似度: 1.0000,1.0
DJã€Šç­‰çˆ±ã€‹,https://vd2.bdstatic.com/mda-mfhh1e0hwq212rrt/sc/h264/1623988905898256147/mda-mfhh1e0hwq212rrt.mp4,网络源,,0.420,未分组,,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—å„ä¸Š,https://stream1.freetv.fun/hu-bei-long-shang-2.ctv,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å„ä¸Š.png,1.263,未分组,,ok; 伪源相似度: 1.0000,1.0
Ayeneh TV,https://2nbyjjx7y53k-hls-live.5centscdn.com/cls040318/b0d2763968fd0bdd2dc0d44ba2abf9ce.sdp/playlist.m3u8,网络源,https://i.imgur.com/F0AevIQ.png,0.171,未分组,,error,0.0
MNCTV (720p),http://203.77.246.58:4500/udp/239.1.3.78:5000,网络源,https://i.imgur.com/SK8pjQy.png,10.028,未分组,,error,0.0
5é¦–åŠ²çˆ†dj,https://vd2.bdstatic.com/mda-mm69dxgtcqg28j9j/sc/cae_h264/1638860024910192032/mda-mm69dxgtcqg28j9j.mp4,网络源,,0.492,未分组,,ok; 伪源相似度: 1.0000,1.0
