频道名,地址,来源,图标,检测时间,分组,状态,状态码
发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=20251115180030c18baa2b73124166a50fc9788c4d61ff&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251115180030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.89&SecurityKey=20251115180030&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b4e02ea7de9f58d067560d9a01b94700&ddCalcu=0b04e7e1404920be1a07ad9ed90f65587d60,网络源,,,未分组,失败(660),660
内江公共 (720p),http://njzb.scnj.tv:90/live/gggy_gggy800.m3u8,网络源,,,未分组,失败(None),
重庆卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226171/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/重庆卫视.png,,未分组,失败(None),
湖南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001026/index.m3u8?IAS,网络源,,,未分组,失败(None),
山西文体,http://220.194.178.58:8888/newlive/live/hls/55/live.m3u8,网络源,,,未分组,失败(None),
黑龙卫视 (1080p),http://223.110.245.170/PLTV/3/224/3221227252/index.m3u8,网络源,,,未分组,失败(None),
肃州电视台 (1080p),http://117.156.28.119/270000001111/1110000123/index.m3u8,网络源,,,未分组,失败(None),
山西法治,http://220.194.178.58:8888/newlive/live/hls/54/live.m3u8,网络源,,,未分组,失败(None),
凤凰中文 (720p),http://223.110.245.139/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8,网络源,https://raw.githubusercontent.com/wanglindl/TVlogo/main/img/Phoenix1.png,,未分组,失败(None),
凤凰资讯 (720p),http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8,网络源,https://i.imgur.com/mt4h3VO.png,,未分组,失败(None),
置业 (576p),http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227037/index.m3u8,网络源,,,未分组,失败(None),
继续教育 (576p),http://111.63.117.13:6060/030000001000/G_CETV-2/G_CETV-2.m3u8,网络源,,,未分组,失败(None),
CHANNEL[V],http://39.107.120.164:8080/live/diyp_channelv.flv,网络源,,,未分组,失败(None),
凤凰香港 (720p),http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8,网络源,,,未分组,失败(None),
河北经济,http://121.19.134.246:808/hls/20/index.m3u8,网络源,,,未分组,失败(None),
黑龙卫视 (720p),http://125.210.152.18:9090/live/HLJWSHD_H265.m3u8,网络源,,,未分组,失败(None),
芜湖新闻综合 (576p),http://live1.wuhubtv.com/channel1/sd/live.m3u8,网络源,,,未分组,失败(None),
芜湖公共 (576p),http://live1.wuhubtv.com/channel3/sd/live.m3u8,网络源,,,未分组,失败(None),
内蒙古卫视 (576p),http://223.110.245.173/PLTV/4/224/3221225836/index.m3u8,网络源,,,未分组,失败(None),
НТН (576p) [Not 24/7],https://edge3.iptv.macc.com.ua/img/ntn_3/index.m3u8,网络源,https://i.imgur.com/AmyCNJv.png,,未分组,失败(None),
河北都市,http://121.19.134.246:808/hls/21/index.m3u8,网络源,,,未分组,失败(None),
星空卫视,http://39.107.120.164:8080/live/diyp_xingkong.flv,网络源,,,未分组,失败(None),
黑龙卫视 (1080p),http://223.110.245.139/PLTV/4/224/3221227492/index.m3u8,网络源,,,未分组,失败(None),
黑龙卫视 (1080p),http://223.110.243.169/PLTV/3/224/3221227252/index.m3u8,网络源,,,未分组,失败(None),
内蒙古卫视 (576p),http://183.207.248.71/gitv/live1/G_NEIMENGGU/G_NEIMENGGU,网络源,,,未分组,失败(None),
纯享4K (2160p),http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8,网络源,,,未分组,失败(None),
内蒙古卫视 (576p),http://117.169.120.140:8080/live/neimenggustv/.m3u8,网络源,,,未分组,失败(None),
河北影视,http://121.19.134.246:808/hls/22/index.m3u8,网络源,,,未分组,失败(None),
内蒙古卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8,网络源,,,未分组,失败(None),
黑龙江卫 (1080p),http://183.207.248.71/cntv/live1/HD-2500k-1080P-heilongjiangstv/HD-2500k-1080P-heilongjiangstv,网络源,,,未分组,失败(None),
耀才财经 (288p),http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8,网络源,,,未分组,失败(None),
山西经济,http://220.194.178.58:8888/newlive/live/hls/52/live.m3u8,网络源,,,未分组,失败(None),
山西影视,http://220.194.178.58:8888/newlive/live/hls/53/live.m3u8,网络源,,,未分组,失败(None),
耀才財經台 (576p),http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8,网络源,https://i.imgur.com/GVYSSgm.png,,未分组,失败(None),
凤凰卫视电影台,http://39.107.120.164:8080/live/diyp_fhdy.flv,网络源,,,未分组,失败(None),
芜湖生活 (576p),http://live1.wuhubtv.com/channel2/sd/live.m3u8,网络源,,,未分组,失败(None),
黑龙江 (1080p),http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8,网络源,https://i.imgur.com/9fj1uba.png,,未分组,失败(None),
贵州卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226173/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/贵州卫视.png,,未分组,失败(None),
云南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226151/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/云南卫视.png,,未分组,失败(None),
天津卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225742/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/天津卫视.png,,未分组,失败(None),
安徽卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225739/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/安徽卫视.png,,未分组,失败(None),
湖南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001710/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,,未分组,失败(None),
浙江卫视,https://shyd.695847.xyz/cms001/ch00000090990000001023/index.m3u8?IAS,网络源,,,未分组,失败(None),
江苏卫视,https://shyd.695847.xyz/cms001/ch00000090990000001033/index.m3u8?IAS,网络源,,,未分组,失败(None),
山东卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225733/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/山东卫视.png,,未分组,失败(None),
江苏卫视,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=202511151800319dde8305d19a436fa340123023f1055e&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20251115180031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=106.13.250.89&SecurityKey=20251115180031&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0759a97e708af2b6d2f3bdb1323a491d&ddCalcu=d017e951493aa039273e17b0d8ba3ff22bd6,网络源,,,未分组,失败(660),660
中視經典台,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv080/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
江苏卫视,https://shyd.695847.xyz/cms001/ch00000090990000001700/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,,未分组,失败(None),
莒縣圖文頻道 (720p),http://61.162.225.122:8181/live/test3.m3u8,网络源,,,未分组,失败(None),
Орбіта ТВ (360p) [Not 24/7],http://ftp.orbita.dn.ua/hls/orbita.m3u8,网络源,https://i.ibb.co/Bj4T9wB/logo-Orbita-fin14.png,,未分组,失败(None),
利川公共 (180p) [Not 24/7],http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/chunklist_w1847269952_b204800.m3u8,网络源,,,未分组,失败(None),
莒縣電視二套 (576p) [Not 24/7],http://61.162.225.122:8181/live/test2.m3u8,网络源,,,未分组,失败(None),
岷县电视台 (1080p),http://117.156.28.119/270000001111/1110000130/index.m3u8,网络源,,,未分组,失败(None),
动画王国 (1080p),http://183.207.248.71/cntv/live1/donghuawg/donghuawg,网络源,,,未分组,失败(None),
岳阳公共 (576p),http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE&auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8,网络源,,,未分组,失败(None),
萍鄉公共頻道 (1080p) [Not 24/7],http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv3stream.m3u8,网络源,,,未分组,失败(None),
平乡电视台 (576p),http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8,网络源,,,未分组,失败(None),
鏡電視新聞台,http://220.134.196.147:8561/http/61.219.99.20:8092/upload/114/MNEWS_TS-1111_1.m3u8,网络源,,,未分组,失败(None),
莒縣電視一套 (576p),http://61.162.225.122:8181/live/test1.m3u8,网络源,,,未分组,失败(None),
利川新闻综合 (480p) [Not 24/7],http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/chunklist_w439903609_b1228800.m3u8,网络源,,,未分组,失败(None),
辽宁卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225747/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/辽宁卫视.png,,未分组,失败(None),
中天新聞台,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv009/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
黑龙江卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225722/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/黑龙江卫视.png,,未分组,失败(None),
吉林卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226149/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/吉林卫视.png,,未分组,失败(None),
东方卫视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=20251115180031e4198d86b8454144b37dfcab2045f1b9&mdspid=&spid=600697&netType=0&sid=5910022185&pid=2028597139&timestamp=20251115180031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=106.13.250.89&SecurityKey=20251115180031&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ad27b69ecffb1beae03237962ea22df7&ddCalcu=7afded212712b0a6e92e6c9f7f3b213b0eea,网络源,,,未分组,失败(660),660
东方卫视,https://shyd.695847.xyz/cms001/ch00000090990000001641/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,,未分组,失败(None),
东方卫视,https://shyd.695847.xyz/cms001/ch00000090990000001013/index.m3u8?IAS,网络源,,,未分组,失败(None),
迪庆综合 (1080p),http://stream01.dqtv123.com:1935/live/xinwenzonghe.stream/playlist.m3u8,网络源,,,未分组,失败(None),
迪庆藏语 (576p),http://stream01.dqtv123.com:1935/live/diqingzangyu.stream/playlist.m3u8,网络源,,,未分组,失败(None),
ОТВ (Днепр) (576p),http://91.193.128.233:1935/live/otv.stream/playlist.m3u8,网络源,https://i.imgur.com/TkGGGAj.png,,未分组,失败(None),
蓬安新闻综合 (720p) [Not 24/7],http://palive.patv123.com:8091/live/xwpd_800K.m3u8,网络源,,,未分组,失败(None),
北京紀實 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225676/index.m3u8,网络源,,,未分组,失败(None),
萍鄉教育頻道 (480p),http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv2stream.m3u8,网络源,,,未分组,失败(None),
北京紀實 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225675/index.m3u8,网络源,,,未分组,失败(None),
北京财经 [Not 24/7],http://ivi.bupt.edu.cn/hls/btv5.m3u8,网络源,,,未分组,失败(None),
蕪湖教育頻道 (576p),http://live1.wuhubtv.com/channel4/sd/live.m3u8,网络源,,,未分组,失败(None),
北碚综合 (576p) [Not 24/7],http://222.178.181.121:12034/beibei01.m3u8,网络源,,,未分组,失败(None),
北京青年 [Not 24/7],http://ivi.bupt.edu.cn/hls/btv8.m3u8,网络源,,,未分组,失败(None),
萍鄉新聞綜合 (576p) [Not 24/7],http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv1stream.m3u8,网络源,https://i.imgur.com/Kc7htop.jpg,,未分组,失败(None),
内蒙古卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226011/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/内蒙古卫视.png,,未分组,失败(None),
深圳卫视,https://shyd.695847.xyz/cms001/ch00000090990000001521/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12#https://shyd.695847.xyz/cms001/ch00000090990000001560/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,,未分组,失败(None),
宁夏卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226092/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/宁夏卫视.png,,未分组,失败(None),
深圳卫视,https://shyd.695847.xyz/cms001/ch00000090990000001030/index.m3u8?IAS,网络源,,,未分组,失败(None),
甘肃卫视 (576p),http://118.81.195.79:9003/hls/25/index.m3u8,网络源,https://i.imgur.com/dANSiug.png,,未分组,失败(None),
山西卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226113/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/山西卫视.png,,未分组,失败(None),
陕西卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226086/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/陕西卫视.png,,未分组,失败(None),
北京卫视,https://shyd.695847.xyz/cms001/ch00000090990000001500/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12#https://shyd.695847.xyz/cms001/ch00000090990000001510/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,,未分组,失败(None),
北京卫视,https://shyd.695847.xyz/cms001/ch00000090990000001510/index.m3u8?IAS,网络源,,,未分组,失败(None),
甘肃卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226090/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/甘肃卫视.png,,未分组,失败(None),
北京卫视,https://shyd.695847.xyz/cms001/ch00000090990000001029/index.m3u8?IAS,网络源,,,未分组,失败(None),
弈坛春秋 (576p),http://223.110.245.139/PLTV/4/224/3221227031/index.m3u8,网络源,,,未分组,失败(None),
华亭电视台 (1080p),http://117.156.28.119/270000001111/1110000148/index.m3u8,网络源,,,未分组,失败(None),
湖南都市 (576p),http://hnsd.chinashadt.com:2036/live/stream:hunandushi.stream/playlist.m3u8,网络源,https://www.tvchinese.net/uploads/tv/hnds.jpg,,未分组,失败(None),
张家界1 (240p) [Not 24/7],http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8,网络源,,,未分组,失败(None),
海西州综合 (576p),http://stream.haixitv.cn/1/sd/live.m3u8,网络源,,,未分组,失败(None),
张家界2台 (240p) [Not 24/7],http://stream.zjjrtv.com/zjjtv2/hd/live.m3u8,网络源,,,未分组,失败(None),
ИРТ (Днепр) (576p) [Not 24/7],http://91.193.128.233:1935/live/irt.stream/playlist.m3u8,网络源,https://i.imgur.com/tDTUIRm.png,,未分组,失败(None),
涡阳新闻综合 (360p),http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.m3u8,网络源,,,未分组,失败(None),
中視,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv040,网络源,,,未分组,失败(None),
南京十八 (576p),http://183.207.248.71/gitv/live1/G_NJSB/G_NJSB,网络源,,,未分组,失败(None),
中視新聞台,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv074/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
吉林卫视 (2160p),http://118.81.195.79:9003/hls/34/index.m3u8,网络源,https://www.tvchinese.net/uploads/tv/jilintv.jpg,,未分组,失败(None),
華視新聞台,http://tw-ty-line-11-1-5.sudatech.store:20319/of-4gtv-4gtv052/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
青海卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226105/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/青海卫视.png,,未分组,失败(None),
TVBS精采台,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv067/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
TVBS精采台,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv067/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
广东卫视,http://gslbmgsplive.miguvideo.com/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=202511151800318e62e5d3bdb24b64a5355751a7b9b952&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20251115180031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=106.13.250.89&SecurityKey=20251115180031&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6627a7ab20950583e4bf885ea484d3d1&ddCalcu=16d6e321d784a0874aabe2508985f0b548e3,网络源,,,未分组,失败(660),660
新疆卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226088/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/新疆卫视.png,,未分组,失败(None),
广东卫视,https://shyd.695847.xyz/cms001/ch00000090990000001032/index.m3u8?IAS,网络源,,,未分组,失败(None),
西藏卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226012/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/西藏卫视.png,,未分组,失败(None),
广东卫视,https://shyd.695847.xyz/cms001/ch00000090990000001540/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12#https://shyd.695847.xyz/cms001/ch00000090990000001550/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,,未分组,失败(None),
TVBS歡樂台,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv068/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
湘潭公共 (576p),http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8,网络源,,,未分组,失败(None),
徐州-1 (1080p),http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8,网络源,,,未分组,失败(None),
滁州公共 (450p),http://183.167.193.45:1935/live/cztvgg/playlist.m3u8,网络源,,,未分组,失败(None),
CCTV16,http://111.20.109.150:6610/yinhe/2/ch00000090990000002395/index.m3u9?virtualDomain=yinhe.live_hls.zte.com,网络源,,,未分组,失败(None),
湘潭新闻综合 (720p),http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8,网络源,,,未分组,失败(None),
徐州-3 (1080p),http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225949/index.m3u8,网络源,,,未分组,失败(None),
徐州-3 (1080p),http://183.207.249.7/PLTV/3/224/3221225949/index.m3u8,网络源,,,未分组,失败(None),
Тернопіль 1 (720p),https://ott.columbus.te.ua/ternopil1/index.m3u8,网络源,https://i.imgur.com/f5EtIzV.png,,未分组,失败(None),
西藏卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8,网络源,,,未分组,失败(None),
厦门卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226008/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/厦门卫视.png,,未分组,失败(None),
广西卫视,https://shyd.695847.xyz/cms001/ch00000090990000001224/index.m3u8?IAS,网络源,,,未分组,失败(None),
兵团卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226111/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/兵团卫视.png,,未分组,失败(None),
康巴卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225773/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/康巴卫视.png,,未分组,失败(None),
东南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001201/index.m3u8?IAS,网络源,,,未分组,失败(None),
海南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001183/index.m3u8?IAS,网络源,,,未分组,失败(None),
CETV1,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225775/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/CETV1.png,,未分组,失败(None),
重庆卫视 (1080p),http://118.81.195.79:9003/hls/22/index.m3u8,网络源,https://i.imgur.com/ggKci6o.png,,未分组,失败(None),
TVBS歡樂台,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv068/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8,网络源,,,未分组,失败(404),404
南京教科 (576p),http://183.207.248.71/gitv/live1/G_NJJK/G_NJJK,网络源,,,未分组,失败(None),
滁州市广播电视台 新闻综合频道 (1080p),http://live.cztv.cc:85/live/xwpd.m3u8,网络源,https://i.imgur.com/9JfZJRv.png,,未分组,失败(None),
南京教科 (576p),http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227194/index.m3u8,网络源,,,未分组,失败(None),
滁州市广播电视台 公共频道 (400p),http://live.cztv.cc:85/live/ggpd.m3u8,网络源,https://i.imgur.com/9JfZJRv.png,,未分组,失败(None),
西藏卫视 (576p),http://117.169.120.140:8080/live/xizangstv/.m3u8,网络源,,,未分组,失败(None),
徐州-4 (1080p),http://183.207.249.15/PLTV/3/224/3221225951/index.m3u8,网络源,,,未分组,失败(None),
西藏卫视 (576p),http://183.207.249.16/PLTV/3/224/3221225523/index.m3u8,网络源,,,未分组,失败(None),
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=202511151800320738a58ac8b9441b9b6ca73fadff92c3&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251115180032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.89&SecurityKey=20251115180032&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c47864a6d21aac63964f6bdf59015785&ddCalcu=5c84e771587160049a56fdd2b16afa4c6693,网络源,,,未分组,失败(660),660
CETV4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226153/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/CETV4.png,,未分组,失败(None),
河北卫视,https://shyd.695847.xyz/cms001/ch00000090990000001229/index.m3u8?IAS,网络源,,,未分组,失败(None),
台視新聞台,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv051/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
睛彩竞技,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226116/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/睛彩竞技.png,,未分组,失败(None),
ЭлТР Билим Илим (480p) [Not 24/7],http://gohoski.fvds.ru:3000/mediabay/611/index.m3u8,网络源,https://i.ibb.co/qswtSWm/428598841-309456895457301-6206911287895397651-n-1.png,,未分组,失败(None),
睛彩篮球,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226118/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/睛彩篮球.png,,未分组,失败(None),
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8,网络源,,,未分组,失败(404),404
ЭлТР (480p) [Not 24/7],http://gohoski.fvds.ru:3000/mediabay/162/index.m3u8,网络源,https://i.ibb.co/r6czQwQ/365049798-774721644658455-5702658175909463406-n-2.png,,未分组,失败(None),
河南卫视,http://gslbmgsplive.miguvideo.com/wd-henanwssd-600/index.m3u8?msisdn=20251115180031f4055c284ead47fca45666b15e5d3bb4&mdspid=&spid=600633&netType=0&sid=5910021585&pid=2028597139&timestamp=20251115180031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=790187291&ParentNodeID=-99&assertID=5910021585&client_ip=106.13.250.89&SecurityKey=20251115180031&promotionId=&mvid=5900005706&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6062480a417e44a0000a65de6885869f&ddCalcu=f690e66182054088806ae4d1576ea4040a00,网络源,,,未分组,失败(660),660
河南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001222/index.m3u8?IAS,网络源,,,未分组,失败(None),
徐州新聞綜合 (1080p),http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221225945/index.m3u8,网络源,,,未分组,失败(None),
滁州市广播电视台 科教频道 (400p),http://live.cztv.cc:85/live/sjpd.m3u8,网络源,https://i.imgur.com/9JfZJRv.png,,未分组,失败(None),
邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8,网络源,,,未分组,失败(404),404
睛彩广场舞,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226139/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/睛彩广场舞.png,,未分组,失败(None),
五星体育,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225732/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/五星体育.png,,未分组,失败(None),
湖北卫视,https://shyd.695847.xyz/cms001/ch00000090990000001027/index.m3u8?IAS,网络源,,,未分组,失败(None),
湖北卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=20251115180031dcb2bdfc26dd4495986ef77074fd9fdb&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20251115180031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=106.13.250.89&SecurityKey=20251115180031&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4a6ff3e0b3972426974259f6672ce84e&ddCalcu=e44ae861ef7cf0237e606bf3995722447296,网络源,,,未分组,失败(660),660
乐游,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226157/1.m3u8,网络源,https://kakaxi-1.asia/LOGO/乐游.png,,未分组,失败(None),
Самара ГИС (1080p) [Not 24/7],http://45.67.57.9:8080/new/new/playlist.m3u8,网络源,https://samaragis.ru/wp-includes/images/logo.png,,未分组,失败(None),
江西卫视,https://shyd.695847.xyz/cms001/ch00000090990000001034/index.m3u8?IAS,网络源,,,未分组,失败(None),
TVBS新聞台,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv072/index.m3u8?proxy=true,网络源,,,未分组,失败(None),
TVBS新聞台,https://usiptv.esnad.dpdns.org/?id=tvbsnews,网络源,,,未分组,失败(None),
徐州經濟生活 (1080p),http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8,网络源,,,未分组,失败(None),
