频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
ä¼˜æ¼«å¡é€š,https://migu.188766.xyz/?migutoken=7121f2f60419c88c55b7827a20f20b21&id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93&type=yy,网络源,,0.480,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å¹¿ä¸œæ–°é—»,https://t.freetv.fun/live/yan-dong-xin-wen-14.m3u8,网络源,,3.832,未分组,h264,1920x1080,25.0,有音频,0.4844,False,False,0.0,0.0
å°„é›•è‹±é›„ä¼,http://www.douzhicloud.site:35455/huya/23824164,网络源,,1.099,未分组,,,,无音频,0.5729,False,False,0.5938,0.0
å¹¿ä¸œä½“è‚²,https://migu.188766.xyz/?migutoken=784a5e66005995213194c97b25d39c4d&id=hk_gdty&type=dy,网络源,,0.471,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
ä¼ªè£…è€…,http://www.douzhicloud.site:35455/yy/1354936244,网络源,,2.310,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
CHCåŠ¨ä½œç”µå½±,http://183.237.95.108:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,5.696,未分组,h264,1920x1080,50.0,有音频,0.6094,False,False,0.5026,0.0547
å¾·çˆ·è’å²›æ±‚ç”Ÿè§£è¯´,http://dxa.yiandrive.com:39319/huya/16289380,网络源,,5.173,未分组,h264,1280x720,30.0,有音频,1.0,False,False,0,0
ã€Œè™ç‰™ã€é‡‘é“²é“²ä¹‹æˆ˜,http://dxa.yiandrive.com:39319/huya/660579,网络源,,6.235,未分组,h264,1920x1080,59.94005994005994,有音频,1.0,False,False,0,0
åŸ‹å †å †13,http://live.nctv.top/huya.php?id=23824164,网络源,,1.637,未分组,h264,1274x670,25.0,有音频,0.5469,False,False,0.4688,0.0
ã€Œæ–—é±¼ã€æ¢¦å¹»è¥¿æ¸¸Â·æ‰‹æ¸¸,http://dxa.yiandrive.com:39319/huya/9163712,网络源,,2.646,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
é–å¤©å¡é€š,http://43.251.226.89:8080/play/1216.m3u8,网络源,,8.347,未分组,h264,1280x720,25.0,有音频,0.5885,False,False,0.5,0.0
å¤§æ—¶ä»£,http://live.nctv.top/huya.php?id=23865161,网络源,,3.050,未分组,h264,1920x1080,60.0,有音频,0.5417,False,False,0.0,0.0
è§£è¯´_è¶Šå“¥è¯´ç”µå½±,https://live.metshop.top/huya/15894162,网络源,,1.468,未分组,,,,无音频,0.5885,False,False,0.5,0.0
è§£è¯´_ç§‘å¹»æ¢¦å·¥åœº,https://live.metshop.top/huya/15152155,网络源,,1.714,未分组,,,,无音频,0.0,False,False,0.0,0.0
Discovery,https://hls.iill.top/api/Discovery/playlist.m3u8,网络源,,1.958,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.4766,0.0391
æ¹–å—éƒ½å¸‚,http://8.138.7.223/tv/mgtv.php?id=346,网络源,,1.170,未分组,h264,640x360,25.0,有音频,0.526,False,False,0.4089,0.0286
CHCå½±è¿·ç”µå½±,https://migu.188766.xyz/?migutoken=1452df9a21ba4f25a5e5f01717de47dc&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&type=yy,网络源,,0.469,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CNA,http://ma-yi.k.vu/mayi/697456c165396.php?id=cna,网络源,,2.749,未分组,h264,960x400,23.976023976023978,有音频,0.5417,False,False,0.0,0.0
ç”µå½±_æ²ˆè…¾,http://dxa.yiandrive.com:39319/huya/11601968,网络源,,5.607,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
æ–°åŠ å¡å›½é™…,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8,网络源,,0.317,未分组,h264,1280x720,25.0,有音频,0.4688,False,False,0.5599,0.0651
ã€Œè™ç‰™ã€é€†æˆ˜,http://dxa.yiandrive.com:39319/huya/nsl2021,网络源,,2.658,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
å˜‰ä½³å¡é€š,https://t.freetv.fun/live/jia-jia-qia-tong-5.php,网络源,,3.189,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.4505,0.0547
ã€Œè™ç‰™ã€ä½¿å‘½å¬å”¤â€¢æ‰‹æ¸¸,http://dxa.yiandrive.com:39319/huya/11718629,网络源,,2.907,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
CHCåŠ¨ä½œç”µå½±,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&ts=1771974003&token=164f19160abd07c211126ffe08f9863afe6149f0df1510bc04ed9f4391f1f5a8,网络源,,0.391,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
èµµæœ¬å±±å°å“,http://jiaojirentv.top/2020/yy.php?id=1354936217,网络源,,16.959,未分组,h264,1280x720,30.0,有音频,0.6615,False,False,0.5182,0.0339
ã€Œæ–—é±¼ã€æ°¸åŠ«æ— é—´,http://dxa.yiandrive.com:39319/huya/9662891,网络源,,2.674,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
æ¬¢ä¹é¢‚,http://www.douzhicloud.site:35455/yy/1382735624,网络源,,1.946,未分组,h264,1280x720,30.0,有音频,1.0,False,False,0,0
éƒ½å¸‚å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/dsjchd.m3u8?auth=testpub,网络源,,0.619,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.5312,0.0469
äº”æ˜Ÿä½“è‚²,https://live.catvod.com/iptv.php?id=wxty01,网络源,,0.439,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.0,0.0
ã€Œè™ç‰™ã€æ— ç•å¥‘çº¦,http://dxa.yiandrive.com:39319/huya/660679,网络源,,8.555,未分组,h264,1920x1080,59.0,有音频,1.0,False,False,0,0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-6.ctv,网络源,,7.890,未分组,h264,1920x1080,50.0,有音频,0.4635,False,False,0.0,0.0
ã€ŒBç«™ã€ä½¿å‘½å¬å”¤â€¢æ‰‹æ¸¸,http://dxa.yiandrive.com:39319/bilibili/22741849,网络源,,2.430,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
ã€ŒBç«™ã€è‹±é›„è”ç›Ÿ,http://dxa.yiandrive.com:39319/bilibili/6,网络源,,3.186,未分组,h264,1920x1080,60.0,有音频,1.0,False,False,0,0
CHCåŠ¨ä½œç”µå½±,http://61.184.46.85:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.583,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.3906,0.0
ä¸Šæµ·éƒ½å¸‚,https://migu.188766.xyz/?migutoken=d86e120da6b49c29c6333bcf7e2374d3&id=shds&type=sz,网络源,,0.498,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å¹¿ä¸œæ–°é—»,https://hk.188766.xyz/?migutoken=b3b4c7fab4569faa2517a1622e6c1650&id=gd_gdxw&type=sz,网络源,,0.471,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
æ–°åŠ¨æ¼«,https://migu.188766.xyz/?migutoken=4e2912813962397e94ec22ab11db7c1f&id=%E6%96%B0%E5%8A%A8%E6%BC%AB&type=yy,网络源,,0.643,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
ã€Œè™ç‰™ã€ç©¿è¶Šç«çº¿â€¢æ‰‹æ¸¸,http://dxa.yiandrive.com:39319/huya/660102,网络源,,9.173,未分组,h264,1920x1080,60.0,有音频,1.0,False,False,0,0
ç¥é›•ä¾ ä¾£,http://www.douzhicloud.site:35455/huya/11352964,网络源,,1.292,未分组,h264,1280x720,30.0,有音频,1.0,False,False,0,0
ä¿åº·æ–°é—»ç»¼åˆ,http://bktvplay.gdnewmedia.cc/bktv/bktv001.m3u8?auth_key=1715157778-0-0-2a5aee0bfaeff717537ec0ef8a1e1567,网络源,,2.028,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.5208,0.0
ã€Œè™ç‰™ã€ç©¿è¶Šç«çº¿,http://dxa.yiandrive.com:39319/huya/660101,网络源,,6.243,未分组,h264,1920x1080,59.0,有音频,1.0,False,False,0,0
å¹¿ä¸œä½“è‚²,https://hk.188766.xyz/?migutoken=cb3f34b74b424bf812f5a81620c252e1&id=gd_gdty&type=sz,网络源,,0.512,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,网络源,,0.304,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.6016,0.0078
ç”„å­ä¸¹,http://www.douzhicloud.site:35455/huya/11352935,网络源,,1.278,未分组,h264,1280x678,24.0,有音频,0.5312,False,False,0.4792,0.0
é™€æªå¸ˆå§,http://live.nctv.top/huya.php?id=23860039,网络源,,2.468,未分组,,,,无音频,0.5156,False,False,0.3958,0.0
å¹¿ä¸œæ–°é—»,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8,网络源,,7.493,未分组,mpeg2video,720x576,25.0,有音频,0.4688,False,False,0.5521,0.0521
åº·ç†™ç‹æœ,http://www.douzhicloud.site:35455/huya/11352940,网络源,,1.452,未分组,h264,720x528,24.0,有音频,1.0,False,False,0,0
å¹¿ä¸œæ°‘ç”Ÿ,https://t.freetv.fun/live/yan-dong-min-sheng-14.m3u8,网络源,,2.347,未分组,h264,1920x1080,25.0,有音频,0.4792,False,False,0.0,0.0
æ¹–å—çˆ±æ™š,http://8.138.7.223/tv/mgtv.php?id=261,网络源,,1.249,未分组,h264,640x360,25.0,有音频,0.4948,False,False,0.5521,0.0573
æ¢å®¶è¾‰,http://dxa.yiandrive.com:39319/huya/11342429,网络源,,5.279,未分组,h264,880x368,25.0,有音频,1.0,False,False,0,0
äº”æ˜Ÿä½“è‚²,https://migu.188766.xyz/?migutoken=dc3af05f42f1ac58f22efa4940ef69cc&id=%E4%BA%94%E6%98%9F%E4%BD%93%E8%82%B2&pp=1,网络源,,0.472,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
è§£è¯´_å†·å›è¯´ç”µå½±,http://live.nctv.top/huya.php?id=16739452,网络源,,3.134,未分组,h264,1920x1080,60.0,有音频,0.5521,False,False,0.513,0.013
æ¢¨å›­,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=913af6556ebf656a30878997fc0e6e69&wsTime=1769471946,网络源,,4.013,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
ã€Œæ–—é±¼ã€FIFA,http://dxa.yiandrive.com:39319/douyu/7692166,网络源,,4.332,未分组,h264,1920x1080,60.0,有音频,1.0,False,False,0,0
é‡‘é¹°å¡é€š,http://8.138.7.223/tv/mgtv.php?id=287,网络源,,1.490,未分组,h264,640x360,25.0,有音频,0.5156,False,False,0.474,0.0156
å¹¿ä¸œç æ±Ÿ,https://t.freetv.fun/live/yan-dong-zhu-jiang-2.m3u8,网络源,,0.590,未分组,h264,1280x720,25.0,有音频,0.6042,False,False,0.5078,0.0547
CHCå½±è¿·ç”µå½±,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub,网络源,,0.527,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.4844,0.0677
å¹¿ä¸œä½“è‚²,https://t.freetv.fun/live/yan-dong-ti-yu-5.m3u8,网络源,,0.609,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.4766,0.0026
ç”µå½±_è´ºå²,http://live.nctv.top/huya.php?id=11601971,网络源,,1.570,未分组,h264,1136x610,30.0,有音频,0.4896,False,False,0.5573,0.0
ã€Œè™ç‰™ã€DOTA2,http://dxa.yiandrive.com:39319/huya/660118,网络源,,10.224,未分组,h264,1920x1080,59.94005994005994,有音频,1.0,False,False,0,0
ç”µå½±_çŠ¯ç½ªç‰‡,http://live.nctv.top/huya.php?id=11352974,网络源,,2.524,未分组,h264,1920x1080,60.0,有音频,0.0,False,False,0.0,0.0
ã€Œæ–—é±¼ã€ç¬¬äº”äººæ ¼,http://dxa.yiandrive.com:39319/douyu/3226194,网络源,,4.519,未分组,h264,1920x1080,59.94005994005994,有音频,1.0,False,False,0,0
éº»åŸç»¼åˆ,https://video.yscxy.cn:8888/mctv1.m3u8,网络源,,4.584,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.474,0.0052
ã€Œè™ç‰™ã€æ°¸åŠ«æ— é—´,http://dxa.yiandrive.com:39319/huya/660115,网络源,,15.766,未分组,h264,1920x1080,59.94005994005994,有音频,1.0,False,False,0,0
å‘¨æ˜Ÿé©°,http://dxa.yiandrive.com:39319/douyu/122402,网络源,,3.635,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
çºªæ™“å²š,https://live.metshop.top/huya/11342396,网络源,,0.815,未分组,h264,1440x1078,60.0,有音频,0.5156,False,False,0.5104,0.0
æè¿æ°,http://dxa.yiandrive.com:39319/huya/29076690,网络源,,4.098,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
ç¬‘å‚²æ±Ÿæ¹–,http://www.douzhicloud.site:35455/huya/23865142,网络源,,1.219,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.0,0.0
å˜‰ä½³å¡é€š,https://t.freetv.fun/live/jia-jia-qia-tong-3.m3u8,网络源,,0.639,未分组,h264,720x576,25.0,有音频,0.5417,False,False,0.4089,0.0495
CNAæ–°é—»,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,网络源,,0.344,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5104,0.0
è†é—¨æ–°é—»ç»¼åˆ,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-3.m3u8,网络源,,1.715,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.4479,0.0208
å˜‰ä½³å¡é€š,https://t.freetv.fun/live/jia-jia-qia-tong-6.php,网络源,,7.268,未分组,h264,854x480,25.0,有音频,0.4688,False,False,0.0,0.0
ã€Œæ–—é±¼ã€ç«å½±å¿è€…,http://dxa.yiandrive.com:39319/douyu/1997723,网络源,,3.692,未分组,h264,1280x720,30.0,有音频,1.0,False,False,0,0
çˆ¶æ¯çˆ±æƒ…,http://live.nctv.top/huya.php?id=11602071,网络源,,1.482,未分组,,,,无音频,0.5104,False,False,0.5052,0.0
ç”µå½±_æ€ªå…½,http://live.nctv.top/huya.php?id=21059577,网络源,,1.502,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.0,0.0
æ¢¨å›­,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=c7bac86bd62fda05c84621d8e1f0d531&wsTime=1769112001,网络源,,3.279,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.6146,0.0729
ç”µå½±_æ¨è,http://dxa.yiandrive.com:39319/huya/11602041,网络源,,3.184,未分组,h264,1280x544,25.0,有音频,1.0,False,False,0,0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-19.ctv,网络源,,2.806,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.5833,0.0104
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-23.ctv,网络源,,2.855,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5026,0.0286
å¹¿ä¸œæ–°é—»,https://t.freetv.fun/live/yan-dong-xin-wen-18.m3u8,网络源,,2.367,未分组,h264,1920x1080,25.0,有音频,0.4583,False,False,0.0,0.0
æ–°é—»ç»¼åˆ,http://106.53.99.30/tv/hot.php?id=shxw,网络源,,2.845,未分组,hevc,1920x1080,25.0,有音频,0.724,False,False,0.7188,0.0677
å˜‰ä½³å¡é€š,https://migu.188766.xyz/?migutoken=0a82eaf3c215ae983fc0c5b06d8b1496&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy,网络源,,0.562,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
ä»™å‰‘å¥‡ä¾ ä¼,http://www.douzhicloud.site:35455/yy/1382749903,网络源,,2.815,未分组,h264,1920x1080,30.0,有音频,0.5521,False,False,0.6328,0.0651
ã€Œæ–—é±¼ã€è¡—éœ¸,http://dxa.yiandrive.com:39319/huya/11437,网络源,,2.575,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/321f73ad28440de1629cd54e028c9355b2cb709eb8b30b90e4d0f3d5b41b0c4e.m3u8,网络源,,1.559,未分组,h264,640x360,25.0,有音频,0.0,False,False,0.0,0.0
éš‹å”è‹±é›„ä¼,http://www.douzhicloud.site:35455/yy/1352475619,网络源,,2.912,未分组,h264,800x600,24.0,有音频,1.0,False,False,0,0
ã€Œæ–—é±¼ã€ä½¿å‘½å¬å”¤â€¢æ‰‹æ¸¸,http://dxa.yiandrive.com:39319/douyu/9223245,网络源,,2.502,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
ã€Œæ–—é±¼ã€ç»åœ°æ±‚ç”Ÿ,http://dxa.yiandrive.com:39319/douyu/100,网络源,,3.944,未分组,h264,1920x1080,60.0,有音频,1.0,False,False,0,0
ç”µå½±_ç½ªçŠ¯,http://dxa.yiandrive.com:39319/huya/11352962,网络源,,3.126,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
æ¹–åŒ—ç»¼åˆ,https://t.freetv.fun/live/hu-bei-zong-he.m3u8,网络源,,0.676,未分组,h264,1280x720,25.0,有音频,0.5,False,False,0.5182,0.0026
æ³•æ²»å¤©åœ°,http://106.53.99.30/tv/hot.php?id=fztd,网络源,,6.671,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5859,0.1068
ç”µå½±_å¼ºæ£®,http://dxa.yiandrive.com:39319/huya/21059581,网络源,,3.406,未分组,h264,1280x534,25.0,有音频,1.0,False,False,0,0
å¹¿ä¸œæ°‘ç”Ÿ,https://t.freetv.fun/live/yan-dong-min-sheng-19.m3u8,网络源,,3.380,未分组,h264,1920x1080,25.0,有音频,0.4479,False,False,0.0,0.0
é‚µæ°å½±é™¢,http://live.nctv.top/douyu.php?id=4246519,网络源,,1.685,未分组,h264,960x540,25.0,有音频,0.526,False,False,0.0,0.0
çº¬æ¥ä½“è‚²,https://tv.iill.top/x/wlty,网络源,,5.590,未分组,h264,1920x1080,29.0,有音频,0.5521,False,False,0.6927,0.125
å¹¿ä¸œæ°‘ç”Ÿ,https://t.freetv.fun/live/yan-dong-min-sheng-7.m3u8,网络源,,3.277,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
çˆ¶æ¯çˆ±æƒ…,http://dxa.yiandrive.com:39319/huya/11602071,网络源,,3.189,未分组,h264,960x540,25.0,有音频,1.0,False,False,0,0
å¹¿ä¸œæ–°é—»,https://t.freetv.fun/live/yan-dong-xin-wen-20.m3u8,网络源,,3.031,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.0,0.0
çˆ±æƒ…å…¬å¯“,http://dxa.yiandrive.com:39319/huya/22484908,网络源,,4.980,未分组,h264,1280x720,30.0,有音频,1.0,False,False,0,0
é˜…è¯»â€¢å­¦ä¹ ã€ŒéŸ³ä¹ã€,http://dxa.yiandrive.com:39319/huya/21241813,网络源,,4.216,未分组,h264,1472x1080,25.0,有音频,1.0,False,False,0,0
