频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
France 5 (1080p),http://69.64.57.208/france5/mono.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/France_5_2018.svg/512px-France_5_2018.svg.png,1.356,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5182,0.0859
Fox Sports 2 (360p) [Not 24/7],https://tvpass.org/live/FoxSports2/sd,网络源,,3.273,未分组,h264,640x360,59.94005994005994,有音频,0.5625,False,False,0.5391,0.0182
God's Learning Channel (480p),https://2-fss-1.streamhoster.com/pl_122/200562-1176456-1/playlist.m3u8,网络源,https://i.imgur.com/w1bK8YN.png,0.675,未分组,h264,1280x720,59.94005994005994,有音频,0.5365,False,False,0.4453,0.0182
Ghost (720p),https://9485e5d3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0dob3N0SU5UTF9ITFM/playlist.m3u8,网络源,,2.412,未分组,h264,1280x720,29.97002997002997,有音频,0.4948,False,False,0.5521,0.0208
GlobalTV (480p) [Not 24/7],https://streamtv.intervenhosting.net:3179/live/globaltvlive.m3u8,网络源,https://imgur.com/hzM9D9L.jpg,2.079,未分组,h264,1280x720,29.97002997002997,有音频,0.5104,False,False,0.5469,0.0677
Hmong TV Network (720p),https://livefta.malimarcdn.com/ftaedge00/cvabroadcasting.stream/playlist.m3u8,网络源,https://yt3.googleusercontent.com/aj3kdBQTgfxP-bDnleou4m1ykjPRFexvfTZZuvWlNc75Hn9-NTqXYEdEJ_KOcTSsbKj24K1B9BM=s512-c-k-c0x00ffffff-no-rj,1.089,未分组,h264,1280x720,29.97002997002997,有音频,0.5521,False,False,0.526,0.0365
Hala London (1080p),https://halalondon-live.ercdn.net/halalondon/halalondon.m3u8,网络源,https://i.imgur.com/bM4VZDH.png,7.962,未分组,h264,640x360,50.0,有音频,0.5365,False,False,0.5964,0.0026
Gyandarshan (720p),https://cdn-6.pishow.tv/live/14/master.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GYANDARSHAN/images/LOGO_HD/image.png,10.583,未分组,h264,424x240,25.0,有音频,0.5417,False,False,0.7031,0.0885
FTV,https://master.tucableip.com/ftvhd/index.m3u8,网络源,https://i.imgur.com/YOr1Oac.png,3.126,未分组,h264,1280x720,29.97002997002997,有音频,0.5469,False,False,0.4557,0.0078
Grjngo Films de Western (1080p),https://d46c0ebf9ef94053848fdd7b1f2f6b90.mediatailor.eu-central-1.amazonaws.com/v1/master/81bfcafb76f9c947b24574657a9ce7fe14ad75c0/live-prod/a5fc1b02-5945-11ef-a2df-87241c204d22/0/master.m3u8?country=fr&vendor=rakuten,网络源,,8.125,未分组,h264,320x180,25.0,有音频,0.5365,False,False,0.5547,0.0026
Jogja Istimewa TV (720p),http://103.255.15.222:1935/tv/jitv_720p/playlist.m3u8,网络源,https://i.imgur.com/VEqQfTu.png,2.412,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.5781,0.099
Hosanna Vision (720p) [Not 24/7],https://1206618505.rsc.cdn77.org/LS-ATL-59020-1/playlist.m3u8,网络源,https://i.imgur.com/v0tc51l.png,0.692,未分组,h264,1280x720,30.0,有音频,0.5208,False,False,0.5729,0.0781
GlobalWorldTV (720p),https://media.streambrothers.com:1936/8052/8052/playlist.m3u8,网络源,https://i.imgur.com/2u33Ayy.jpeg,9.860,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5599,0.0391
ICRTV Colima (1080p),https://5fc584f3f19c9.streamlock.net/icrtvcolima/smil:icrtvcolima.smil/playlist.m3u8,网络源,https://i.imgur.com/iUks0ot.png,2.030,未分组,h264,284x160,30.0,有音频,0.0,False,False,0.0,0.0
GZT (1080p),https://mn-nl.mncdn.com/gzttv/gzttv/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/GZT_logo.svg/320px-GZT_logo.svg.png,2.531,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.5651,0.0078
Gainesville Community 12TV (Gainesville FL) (720p),https://lin10.isilive.ca/live/gainesville/live/index.m3u8,网络源,https://i.imgur.com/Oel3q43.png,1.372,未分组,h264,1280x720,30.0,有音频,0.5156,False,False,0.5547,0.0807
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a92-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c7cf1be7-7bc6-44a6-91c2-5c6739d9f0e5,网络源,,2.302,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5286,0.0078
Hitradio O3,https://studiocam-oe3.mdn.ors.at/orf/studiocam_oe3/q6a/manifest.mpd,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Hitradio_%C3%963.svg/512px-Hitradio_%C3%963.svg.png,6.667,未分组,h264,1280x720,600.0,有音频,0.5104,False,False,0.7812,0.0052
ITV Un Village Français,https://amg00654-itv-amg00654c32-rakuten-fr-6134.playouts.now.amagi.tv/playlist/amg00654-itvstudiosfast-unvillagesfrancais-rakutenfr/playlist.m3u8,网络源,,5.207,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5156,0.0208
Gugbang TV (1080p) [Not 24/7],http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8,网络源,https://i.imgur.com/f1tz5fg.png,2.812,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625,False,False,0.4714,0.013
icnet 1,https://icnet1hls.wns.live/hls/stream.m3u8,网络源,https://i.imgur.com/aeS4Sjv.png,2.435,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.5078,0.0807
Hoarders (720p),https://8f2546fe.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0hvYXJkZXJzX0hMUw/playlist.m3u8,网络源,,2.283,未分组,h264,1280x720,29.97002997002997,有音频,0.4948,False,False,0.5078,0.0339
Ishwar Bhakti TV (720p),https://6n3yow8pl9ok-hls-live.5centscdn.com/ishwartvlive/tv.stream/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ISHWAR_TV/images/LOGO_HD/image.png,2.222,未分组,h264,640x360,25.0,有音频,0.5104,False,False,0.4818,0.0391
GoodTV (1080p),http://mobliestream.c3tv.com:1935/live/goodtv.sdp/playlist.m3u8,网络源,https://i.ibb.co/1v913gn/logo-goodtv.png,1.864,未分组,h264,1920x1080,29.97002997002997,有音频,0.5521,False,False,0.4661,0.0339
Hell's Kitchen (1080p),https://amg00654-itv-amg00654c1-samsung-au-1072.playouts.now.amagi.tv/itv-hellskitchen-samsung/playlist.m3u8,网络源,https://i.imgur.com/P9eT0O9.png,4.326,未分组,h264,,,有音频,0.5312,False,False,0.526,0.0208
Hi-YAH! (1080p),https://linear-59.frequency.stream/dist/plex/59/hls/master/playlist.m3u8,网络源,https://i.imgur.com/sOYAnTB.png,2.288,未分组,h264,384x216,29.97002997002997,有音频,0.5469,False,False,0.4479,0.0
INFAST (1080p),https://amg00861-terninternation-lifestyle-samsungau-kdlyy.amagi.tv/playlist/amg00861-terninternation-lifestyle-samsungau/playlist.m3u8,网络源,,5.320,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.6016,0.0078
It Is Written TV (1080p),https://itiswrittentv.akamaized.net/xR8gyATuHMVx69u9G79DXnpNRL/playlist.m3u8,网络源,https://i.imgur.com/0jgzoSF.png,5.555,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.5208,0.0365
iTV Indian Music,https://ca1.buximedia.com/itv/indian/tracks-v1a1/mono.m3u8,网络源,https://i.ibb.co/pvLQmQK7/itv.png,1.141,未分组,h264,1920x846,24.0,有音频,0.5052,False,False,0.487,0.0026
Italia 2 (480p) [Geo-blocked],https://59d7d6f47d7fc.streamlock.net/italia2/italia2/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Logo_Italia2.svg/512px-Logo_Italia2.svg.png,3.064,未分组,h264,1280x720,25.0,有音频,0.4792,False,False,0.5182,0.0391
Iraneman,https://ncdn.telewebion.com/iraneman/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/9ee212fa-ad8b-45eb-a5fa-d737b4b6ef05/default,14.841,未分组,h264,1280x720,25.0,有音频,0.0,False,False,0.0,0.0
ITV4 (1080p),https://viamotionhsi.netplus.ch/live/eds/itv4/browser-HLS8/itv4.m3u8,网络源,https://i.imgur.com/DYI4IA2.png,13.169,未分组,h264,1280x720,50.0,有音频,0.5365,False,False,0.6016,0.0286
Ivoire Channel (720p),https://video1.getstreamhosting.com:1936/8244/8244/playlist.m3u8,网络源,https://i.imgur.com/gKbNqQv.png,1.443,未分组,h264,720x576,50.0,有音频,0.6302,False,False,0.4557,0.0495
Hermanas Mirabal TV (720p) [Not 24/7],https://cnn.essastream.com:3091/live/hmtvlive.m3u8,网络源,https://i.imgur.com/cbKgcGh.png,1.295,未分组,h264,1280x720,29.97002997002997,有音频,0.5052,False,False,0.5078,0.0443
Hyder TV,https://cdn.live247stream.com/hyder/tv/playlist.m3u8,网络源,https://i.imgur.com/reHjjRZ.png,1.826,未分组,h264,854x480,29.97002997002997,有音频,0.5625,False,False,0.5286,0.0182
Her Sphere (720p) [Geo-blocked],https://aegis-cloudfront-1.tubi.video/804f9e76-e98c-41fa-8d75-5986879e2168/playlist.m3u8,网络源,,3.174,未分组,h264,1920x1080,29.97002997002997,有音频,0.599,False,False,0.4844,0.0833
Just.fishing,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61b33085897b9d000702b72e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e2704-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=40e61b35-9683-4394-86ae-756247e07690,网络源,,3.620,未分组,h264,426x240,30.0,有音频,0.6406,False,False,0.4583,0.0469
FX East,https://fl1.moveonjoy.com/FX/index.m3u8,网络源,https://i.postimg.cc/263GFb0J/fx.png,3.555,未分组,h264,1280x720,59.94005994005994,有音频,0.5312,False,False,0.4922,0.0495
Gusto TV,https://563f72af.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0d1c3RvVFZfSExT/playlist.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Gusto_TV.png,2.209,未分组,h264,1920x1080,29.97002997002997,有音频,0.5052,False,False,0.5911,0.1224
Ghost Hunters (1080p),https://amg00353-amg00353c30-samsung-au-3440.playouts.now.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/KdBr6rG.png,2.455,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469,False,False,0.612,0.1224
Global News Calgary,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf23dcfb48300077f8348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a5-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=806004b3-dd0d-4fb2-b4a6-fdc04916c09b,网络源,,3.324,未分组,h264,426x240,30.0,有音频,0.625,False,False,0.5885,0.0104
HanoiTV2 (2160p) [Geo-blocked],https://cloudstreamhntv.tek4tv.vn/events/HN2/playlist.m3u8,网络源,https://i.imgur.com/szivqh2.png,5.451,未分组,h264,3840x2160,25.0,有音频,0.5781,False,False,0.4323,0.0
IeanJesus Ecuador (720p),https://cloud37.ecuatel.com/iglesia2020/Stream1/playlist.m3u8,网络源,https://i.imgur.com/TyckDSV.png,2.540,未分组,h264,1920x1080,59.94005994005994,有音频,0.6146,False,False,0.5625,0.0781
Homeful (1080p),https://aegis-cloudfront-1.tubi.video/9f31e187-3d43-4ed0-81ba-63bd3bc560aa/playlist.m3u8,网络源,,3.196,未分组,h264,1920x1080,29.97002997002997,有音频,0.6406,False,False,0.625,0.026
Fresno CMAC 1 Public Channel (720p),https://reflect-vod-cmac.cablecast.tv/live-11/live/stream-1/live.m3u8,网络源,https://i.imgur.com/PYhdQy9.png,5.776,未分组,h264,480x270,30.0,有音频,0.474,False,False,0.5365,0.0052
Gamavisión (720p) [Not 24/7],https://stream.esradioecuador.com/hls/stream.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/9/94/Gamavisi%C3%B3n2018new.png,1.734,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.4792,0.0521
Hard Knocks Fighting Championship,https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883037,网络源,https://images-1.rakuten.tv/storage/global-live-channel/translation/artwork/13b0a6c7-4307-4c8d-9fc4-df2a4f8e8b38-hard-knocks-fighting-1602077398-width200-quality90.jpeg,2.573,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.5365,0.1042
Jahanbin,https://ncdn.telewebion.com/jahanbin/live/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/fa/thumb/4/4a/Shahrekord_Jahanbin.svg/320px-Shahrekord_Jahanbin.svg.png,11.635,未分组,h264,720x576,25.0,有音频,0.0,False,False,0.0,0.0
iSTUFF (720p) [Not 24/7],https://relay2.cdn.fem-net.de/hls/loop/istuff_live/istuff_live-720p.m3u8,网络源,https://i.imgur.com/1V3UXVb.jpg,2.347,未分组,h264,1280x720,50.0,有音频,0.5833,False,False,0.526,0.0104
GRTS TV,http://69.64.57.208/grts/playlist.m3u8,网络源,https://i.imgur.com/XoKE2jt.png,0.679,未分组,h264,720x576,25.0,有音频,0.4844,False,False,0.0,0.0
Japanim TV (1080p),https://foxkidstv.be:3369/stream/play.m3u8,网络源,https://static-cdn.jtvnw.net/jtv_user_pictures/6b97e19f-4243-4d48-b794-ff8cf54d795f-profile_image-300x300.png,3.231,未分组,h264,1600x900,23.976023976023978,有音频,0.5052,False,False,0.4844,0.0573
Fresno CMAC 2 Education Channel (720p),https://reflect-vod-cmac.cablecast.tv/live-11/live/stream-2/live.m3u8,网络源,https://i.imgur.com/O0sYOED.png,4.397,未分组,h264,480x270,30.0,有音频,0.5104,False,False,0.6016,0.0026
Inazuma Eleven,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/611e75226b7f420007c3f319/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e063bd2-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=80879397-91d6-4d71-9c36-ad9f3ac25c0e,网络源,https://i.imgur.com/pLv0T3D.png,3.433,未分组,h264,426x240,30.0,有音频,0.5833,False,False,0.4818,0.0599
Hunedoara 1 (480p) [Not 24/7],https://netstreaming.eu/hd1.m3u8,网络源,https://i.imgur.com/9bz15ad.png,2.561,未分组,h264,852x480,25.0,有音频,0.5365,False,False,0.4766,0.0234
Gospel Broadcasting Network (GBN) (1080p),https://cdn3.wowza.com/5/Ny9jK1A1Q3h4N1VZ/live/myStream/playlist.m3u8,网络源,https://i.imgur.com/DsFyyHy.png,0.926,未分组,h264,1920x1080,30.0,有音频,0.5104,False,False,0.5573,0.0208
Infinita TV (1080p),https://s2.tvdatta.com:3753/hybrid/play.m3u8,网络源,https://i.imgur.com/1nHxdkR.png,1.275,未分组,h264,1920x1080,29.97002997002997,有音频,0.5052,False,False,0.625,0.0208
India News Uttar Pradesh (1080p),https://newsxott.in/hls/indianewsupuk.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/India_News_UP.png,4.297,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.5104,0.0104
HSE24 Trend (576p),https://hse24trend.akamaized.net/hls/live/2006597/hse24trend/playlist.m3u8,网络源,https://i.imgur.com/qwh2urX.png,12.765,未分组,h264,,,有音频,0.526,False,False,0.5599,0.0547
Impossible Quiz Show (1080p),https://bbc-impossible-1-us.roku.wurl.tv/playlist.m3u8,网络源,https://i.imgur.com/9EWffqx.png,3.123,未分组,h264,1920x1080,29.97002997002997,有音频,0.5833,False,False,0.4661,0.0026
Joel Osteen Network,https://linear-860.frequency.stream/dist/xumo/860/hls/master/playlist.m3u8,网络源,,2.337,未分组,h264,384x216,29.97002997002997,有音频,0.5573,False,False,0.5651,0.0443
Hallmark Channel East (720p),https://fl1.moveonjoy.com/HALLMARK_CHANNEL/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Hallmark_Channel.svg/512px-Hallmark_Channel.svg.png,3.627,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.5286,0.013
Gem Shopping Network (720p),https://amg01460-gemshoppingnetw-gem-ono-x662c.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/WlHEpAu.png,1.657,未分组,h264,1920x1080,29.97002997002997,有音频,0.5833,False,False,0.4531,0.0104
India News Gujarati (1080p),https://newsxott.in/hls/indianewsgujarat.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/India_News_Gujarat.png,3.856,未分组,h264,1920x1080,30.0,有音频,0.6146,False,False,0.5729,0.0156
Jyotish Duniya (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/jyotish-duniya/master.m3u8,网络源,https://i.imgur.com/WwRcpYj.png,3.760,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5781,0.0469
Jawa Pos TV (720p),http://122.248.43.242:1935/JAWAPOSTVSBY/_definst_/myStream/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Jawa_Pos_TV_2024.svg/2560px-Jawa_Pos_TV_2024.svg.png,2.618,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.4688,0.0104
Génération Sitcoms,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb203ec391c00070ea1bf/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e05edb6-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=268b6554-9dcf-4fcd-bcd8-d9cb017d0cd0,网络源,,3.702,未分组,h264,426x240,30.0,有音频,0.5365,False,False,0.5964,0.0391
Gusto TV (1080p),https://e75fc053c0d2406fb74cdd71d77e1a7f.mediatailor.us-east-1.amazonaws.com/v1/master/f4e8c53a8367a5b58e20ce054ea3ce25a3e904d3/RakutenTV-eu_GustoTV/playlist.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Gusto_TV.png,2.222,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.4818,0.0391
IERTBCS Canal 8 La Paz (1080p) [Not 24/7],https://s5.mexside.net:1936/xhbzc81/xhbzc81/playlist.m3u8,网络源,https://i.imgur.com/R3icGuG.png,1.163,未分组,h264,1280x720,29.97002997002997,有音频,0.6042,False,False,0.375,0.0417
India News Haryana (1080p),https://newsxott.in/hls/indianewsharyana.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/India_News_Haryana.png,4.004,未分组,h264,1920x1080,30.0,有音频,0.5417,False,False,0.5208,0.0
Grjngo Western Movies (720p),https://amogonetworx-grjngo-3-dk.samsung.wurl.tv/playlist.m3u8,网络源,https://i.imgur.com/wFqhK3p.png,1.419,未分组,h264,1280x720,29.97002997002997,有音频,0.4844,False,False,0.5208,0.0469
High Vision (1080p) [Not 24/7],https://streamer1.connectto.com/HIGHVISION_WEB_1205/index.m3u8,网络源,https://i.imgur.com/zhCgoru.png,0.894,未分组,h264,1024x576,30.0,有音频,0.526,False,False,0.4505,0.0286
Ilam,https://ncdn.telewebion.com/ilam/live/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Ilam_TV.png/240px-Ilam_TV.png,12.571,未分组,h264,720x576,25.0,有音频,0.0,False,False,0.0,0.0
Janta TV (1080p),https://live.jswk.online/IK_RTPM/live/index.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_JANTA_TV/images/LOGO_HD/image.png,2.519,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.5234,0.0599
Hagerty (1080p),https://aegis-cloudfront-1.tubi.video/1d7878db-0fc9-45fc-afb4-1355e66738ac/playlist.m3u8,网络源,,3.037,未分组,h264,426x240,29.97002997002997,有音频,0.6354,False,False,0.4896,0.0469
HNN 24x7 (576p),https://ott.livelegitpro.in:9899/hnnnews/hnnnews/tracks-v1/index.fmp4.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/HNN24x7.png,5.845,未分组,h264,1920x1080,50.0,无音频,0.526,False,False,0.4922,0.0078
Gilroy CMAP TV Channel 19 (720p),https://livestream.telvue.com/cmap4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,网络源,https://i.imgur.com/wlYUEYc.png,2.454,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.6042,0.0
Global Punjab (1080p),https://server.livelegitpro.in/globalpunjab/globalpunjab/index.m3u8,网络源,https://i.imgur.com/WDLqcWW.png,5.199,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4427,0.0573
ITV (480p),https://cdn10.live-tv.cloud/itvrv/abr-lq/playlist.m3u8,网络源,https://i.imgur.com/NZdT9yJ.png,5.355,未分组,h264,640x360,30.0,有音频,0.5208,False,False,0.4609,0.0286
HanoiTV1 (1080p) [Geo-blocked],https://cloudstreamhntv.tek4tv.vn/capture/smil:HN1.smil/playlist.m3u8,网络源,https://i.imgur.com/Je3K25E.png,9.853,未分组,h264,854x480,25.0,有音频,0.5885,False,False,0.4479,0.0
Ha Tinh TV (720p),https://wse.hatinhtv.net/live/httv1/playlist.m3u8,网络源,https://i.imgur.com/4yIgKKx.png,6.999,未分组,h264,1280x720,50.0,有音频,0.5156,False,False,0.5208,0.0781
India News Punjab/Himachal (1080p),https://newsxott.in/hls/indianewspunjab.m3u8,网络源,https://i.imgur.com/Mu1MPvt.png,4.058,未分组,h264,1920x1080,30.0,有音频,0.6094,False,False,0.5495,0.1068
Jan TV (576p),https://cdn-6.pishow.tv/live/10004/master.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_JAN_TV/images/LOGO_HD/image.png,10.542,未分组,h264,424x240,25.0,有音频,0.4844,False,False,0.7266,0.0599
Global News Regina,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbff53ca8f2200080253b5/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb5-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c1d76b1b-8c4c-4a05-bf77-7cdb5ffff309,网络源,,3.309,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.5677,0.026
Ice Pilots,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ce40f42ba7f7f5ea9518fe1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e2701-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=222c4206-ad06-4ed1-92c8-8b5ca13adcdb,网络源,https://i.imgur.com/F8GBYq3.png,2.703,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5208,0.0104
Iran International (720p),https://dev-live.livetvstream.co.uk/LS-63503-4/index.m3u8,网络源,https://i.imgur.com/55RpaF3.png,1.314,未分组,h264,426x240,12.5,有音频,0.5417,False,False,0.5234,0.0234
G-eye TV,https://online.geyetv.com/hls/stream.m3u8,网络源,,6.101,未分组,h264,960x540,24.0,有音频,0.5781,False,False,0.5312,0.1146
Just.fishing,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61b33085897b9d000702b72e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad8f17-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d06cb634-30f9-492b-b1b6-c1c3af23164b,网络源,,3.145,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.5547,0.0078
HauntTV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63934c218ef524000757b122/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7aa2c4-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=25722e97-3227-46ed-84fd-718e848f28de,网络源,,3.695,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.5052,0.0156
Islam Channel (576p) [Not 24/7],https://live.islamchannel.tv/live11/islamtv_english/bitrate1.isml/live.m3u8,网络源,https://i.imgur.com/bJdFH7x.png,1.937,未分组,h264,1024x576,25.0,有音频,0.5417,False,False,0.4714,0.0495
HSE24 Extra (1080p),https://hse24extra.akamaized.net/hls/live/2006596/hse24extra/playlist.m3u8,网络源,https://i.imgur.com/nvMpbip.png,12.664,未分组,h264,1024x576,25.0,有音频,0.5052,False,False,0.5417,0.0156
Fox Sports 2 (720p) [Not 24/7],https://tvpass.org/live/FoxSports2/hd,网络源,,3.318,未分组,h264,640x360,59.94005994005994,有音频,0.5312,False,False,0.5781,0.0104
Jewelry Television (720p),https://content.jwplatform.com/live/broadcast/oe7UD7Ag.m3u8,网络源,https://i.imgur.com/mBcwks7.png,2.083,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.5469,0.0677
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad6805-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5c4dcd23-a017-4d7e-a0f1-ce0220928f16,网络源,,2.830,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.4479,0.0521
Fox Soul,https://fl1.moveonjoy.com/FOX_SOUL/index.m3u8,网络源,https://i.imgur.com/YIamDGn.png,1.550,未分组,h264,1280x720,59.94005994005994,有音频,0.5104,False,False,0.7448,0.2188
Interalmeria TV (1080p),https://interalmeria.tv/directo/live.m3u8,网络源,https://i.imgur.com/ulSkAjZ.png,2.447,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.4844,0.0677
