频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
Topical Moon RD (720p) [Not 24/7],https://sistemastr.tropicalmoonmedia.com/live/56BE17DB16EB76C9F2DDB8346F4DFA4E/30.m3u8,网络源,https://www.vivalivetv.com/public/files/shows/0/1/3900-294x165-FFFFFF.jpg,0.763,未分组,h264,1280x720,24.0,有音频,0.5573,False,False,0.5052,0.0156
TV Universal (480p),https://644398c.ha.azioncdn.net/primary/tvuniversal_480p.sdp/playlist.m3u8,网络源,https://i.imgur.com/TIsk5zN.png,1.682,未分组,h264,640x360,29.97002997002997,有音频,0.5781,False,False,0.5339,0.0703
Television del Este (1080p) [Not 24/7],https://mlb.essastream.com:8081/televisiondeleste/tracks-v1a1/mono.m3u8,网络源,https://i.imgur.com/mmjbcGr.png,0.758,未分组,h264,1920x1080,29.97002997002997,有音频,0.4896,False,False,0.5443,0.0286
Teleplay Sureste (720p),https://player.tvstream.mx/livestream/teleplay/livehd/playlist.m3u8,网络源,https://i.imgur.com/MeV5N08.png,2.604,未分组,h264,1280x720,29.97002997002997,有音频,0.4479,False,False,0.5521,0.0365
The Chat Show Channel (1080p),https://amg00426-littledotstudio-thechatshow-samsungnz-uqmtt.amagi.tv/playlist/amg00426-littledotstudio-thechatshow-samsungnz/playlist.m3u8,网络源,,3.717,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5026,0.0443
TV NOVA 12 (576p) [Not 24/7],http://151.236.247.171:8080/nova/index.m3u8,网络源,https://i.imgur.com/Qo3Hj3t.png,1.600,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.5339,0.0443
TV MAX (720p),https://5cf4a2c2512a2.streamlock.net/tvmax/tvmax/playlist.m3u8,网络源,https://i.imgur.com/2Pg0baJ.png,1.774,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5469,0.0104
Teleislas (486p) [Not 24/7],https://5ab772334c39c.streamlock.net/live-teleislas/teleislas/playlist.m3u8,网络源,https://i.imgur.com/aKHGRyk.png,0.890,未分组,h264,720x486,29.97002997002997,有音频,0.5312,False,False,0.5417,0.0833
TeleSanDomenico (1080p),https://stream.mariatvcdn.com/tsd/7c59373bfdb38201b9215ff86f0ce6af.sdp/playlist.m3u8,网络源,https://i.imgur.com/l52v9uv.png,1.530,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.4792,0.0312
TV7 Benevento (288p) [Not 24/7],http://streaming.senecadot.com/live/flv:tv7.sdp/playlist.m3u8,网络源,https://i.imgur.com/VBhVaKB.png,7.812,未分组,h264,720x576,25.0,有音频,0.5573,False,False,0.4896,0.0729
TV Cancao Nova (720p),https://5c65286fc6ace.streamlock.net/cancaonova/CancaoNova.stream_720p/playlist.m3u8,网络源,https://i.imgur.com/OaM9hkH.png,4.865,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.4922,0.0651
The Conners [Geo-blocked],https://amg00353-amg00353c36-xumo-us-3803.playouts.now.amagi.tv/playlist.m3u8,网络源,,1.617,未分组,h264,1920x1080,29.97002997002997,有音频,0.5521,False,False,0.5078,0.0234
The Lone Ranger,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a6dafb7bdc8d0008473c85/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c25c7-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=14d4cc80-1b91-4f3d-aef3-50b19094af58,网络源,,1.513,未分组,h264,426x240,30.0,有音频,0.5208,False,False,0.6667,0.0469
Tom And Jerry,https://live20.bozztv.com/giatvplayout7/giatv-208314/playlist.m3u8,网络源,https://gia.tv/streams/pptv/208314.jpg?1750373428,0.768,未分组,h264,720x480,23.976023976023978,有音频,0.6198,False,False,0.5365,0.0469
The Cowboy Channel,https://fl1.moveonjoy.com/Cowboy_Channel/index.m3u8,网络源,https://i.imgur.com/0F1c7x4.png,2.844,未分组,h264,1440x1080,29.97002997002997,有音频,0.5365,False,False,0.4427,0.0
Times Now Navbharat (1080p) [Geo-blocked],https://amg01448-samsungin-tinnavbharat-samsungin-ad-m8.amagi.tv/playlist/amg01448-samsungin-tinnavbharat-samsungin/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_TIMES_NOW_NAVBHARAT_HD/images/LOGO_HD/image.png,12.717,未分组,h264,480x270,25.0,有音频,0.5521,False,False,0.6745,0.0026
The Wicked Tuna Channel (1080p),https://amg00353-lionsgatestudio-wickedtuna-samsungau-26lq4.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtuna-samsungau/playlist.m3u8,网络源,,3.250,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469,False,False,0.5365,0.0208
Teleselva,https://7.innovatestream.pe:19360/tvnoticiassatipo/tvnoticiassatipo.m3u8,网络源,https://i.imgur.com/cu7hTn8.png,0.916,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.5026,0.0234
ToonGoggles (720p),https://amg01329-otterainc-toongoggles-samsungau-ad-4c.amagi.tv/playlist/amg01329-otterainc-toongoggles-samsungau/playlist.m3u8,网络源,https://i.imgur.com/JMnxswq.png,3.539,未分组,h264,640x360,30.0,有音频,0.5052,False,False,0.4688,0.026
Top Serien (1080p),https://amg00609-palatinmediafil-cractiontv-rakuten-dhjcp.amagi.tv/hls/amagi_hls_data_rakutenAA-cractiontv-rakuten/CDN/master.m3u8,网络源,,4.034,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.4167,0.0469
Telenovela ZDF,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5cb5d043a461406ffe3fb2de/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b213444-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fda1fa47-8519-4bbe-89e7-e4541c5d325d,网络源,,1.550,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.4844,0.0
Telemetro TV [Not 24/7],https://streamunoapp.com:3366/live/telemetrolive.m3u8,网络源,https://imgur.com/Ck2NL0t.png,2.253,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.4661,0.0078
True Crime Network+ (1080p) [Geo-blocked],https://amg00979-amg00979c1-firetv-us-3622.playouts.now.amagi.tv/playlist.m3u8,网络源,,2.172,未分组,h264,1920x1080,30.0,有音频,0.5208,False,False,0.5469,0.0417
TV One,https://fl1.moveonjoy.com/TV_ONE/index.m3u8,网络源,https://i.imgur.com/tthm8Q5.png,1.155,未分组,h264,1280x720,59.94005994005994,有音频,0.5677,False,False,0.6562,0.0312
Tshwane TV (576p),https://cdn.freevisiontv.co.za/sttv/smil:tshwane.stream.smil/playlist.m3u8,网络源,https://admango.cdn.mangomolo.com/analytics/uploads/188/654a3ec660.png,2.655,未分组,h264,720x576,25.0,有音频,0.5833,False,False,0.4844,0.026
The Dick Van Dyke Show,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e91384210bec0007ba714c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7c5074-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5dad2390-9fed-4365-9781-2efdca8de405,网络源,,0.762,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.6719,0.0208
TV Cidade de Petrópolis (1080p) [Not 24/7],https://video01.kshost.com.br:4443/inside2133/inside2133/playlist.m3u8,网络源,https://i.imgur.com/xUs8gHV.png,4.641,未分组,h264,1920x1080,29.97002997002997,有音频,0.6042,False,False,0.5833,0.0469
TRT (410p) [Not 24/7],https://vcp12.myplaytv.com/trt/trt/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/6/67/Canal_trt_logo.PNG,1.190,未分组,h264,1280x720,23.976023976023978,有音频,0.5,False,False,0.5026,0.0807
TV7 Bekescsaba (360p),https://stream.y5.hu/stream/stream_bekescsaba/stream.m3u8,网络源,https://i.imgur.com/CnUhAlK.png,1.959,未分组,h264,640x360,25.0,有音频,0.526,False,False,0.4349,0.0911
TFX (1080p),https://viamotionhsi.netplus.ch/live/eds/nt1/browser-HLS8/nt1.m3u8,网络源,https://i.imgur.com/d91GcVf.png,11.217,未分组,h264,1280x720,50.0,有音频,0.5573,False,False,0.4401,0.013
TV QUISQUEYA (720p),https://cloud5.livescast.com:19360/canaltvquisqueya/canaltvquisqueya.m3u8,网络源,https://i.imgur.com/G7X4LQI.png,0.822,未分组,h264,850x480,30.0,有音频,0.5729,False,False,0.5312,0.0521
TV São Raimundo (268p),https://stmv1.voxtvhd.com.br/9030/9030/playlist.m3u8,网络源,https://i.imgur.com/f34CQIG.png,0.984,未分组,h264,640x360,25.0,有音频,0.5156,False,False,0.526,0.0365
Thraki Net TV (1080p),https://cdn.onestreaming.com/thrakinettv/thrakinettv/playlist.m3u8,网络源,https://i.imgur.com/3ITSnqT.png,3.262,未分组,h264,1920x1080,50.0,有音频,0.5469,False,False,0.5,0.0365
TV Direct 13 (480p) [Not 24/7],https://oqgdrog4d4rm-hls-live.5centscdn.com/tvdirect/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,网络源,https://i.imgur.com/T2IbQqv.png,0.951,未分组,h264,1280x720,29.97002997002997,有音频,0.5417,False,False,0.6823,0.1562
The First TV (1080p),https://thefirst-oando.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/rOSlp93.png,1.939,未分组,h264,1920x1080,29.97002997002997,有音频,0.474,False,False,0.599,0.0
TV7 Colmar (576p),https://tv7.live-kd.com/live/tv7/livestream/playlist.m3u8,网络源,https://i.imgur.com/kSdGi43.png,2.609,未分组,h264,1024x576,25.0,有音频,0.7865,False,False,0.5052,0.0156
Tiankov Folk (576p),https://streamer103.neterra.tv/tiankov-folk/live.m3u8,网络源,https://i.imgur.com/VKY4q64.png,4.995,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.4714,0.0234
TV45-3ABN Nicaragua (720p) [Not 24/7],https://hdbox.chunklistv.com/live?stream=3abn-nicaragua,网络源,https://i.imgur.com/sI0msrn.png,2.281,未分组,h264,1280x720,62.5,有音频,0.5365,False,False,0.5208,0.0833
Tivi 6 (720p),https://live.artidijitalmedya.com/artidijital_tivi6/tivi6/playlist.m3u8,网络源,https://i.imgur.com/Mbi0jbz.png,5.678,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5547,0.0443
Telesistema 11 (480p),http://200.125.170.122:8000/play/a0ci/index.m3u8,网络源,https://i.imgur.com/ZzeZKCu.png,0.703,未分组,h264,544x480,59.94005994005994,有音频,0.5312,False,False,0.4505,0.138
Thai Chaiyo (720p),https://live-iptv.thaichaiyo.tv/tcy/live-manifest.m3u8,网络源,https://i.imgur.com/uOfb3y1.png,10.818,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.4635,0.0
Transformers TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60fb053712f22a0007ff14d2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c9af1-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=56e9a7e3-e01a-48b2-be16-e37776c8d5ef,网络源,,0.620,未分组,h264,426x240,30.0,有音频,0.5104,False,False,0.6406,0.0417
Television Olanchana,https://viewhn.com/canal30/live/playlist.m3u8,网络源,https://i.imgur.com/8LnLEQz.png,0.821,未分组,h264,1920x1080,29.97002997002997,有音频,0.5417,False,False,0.4922,0.0391
TV Oberfranken (TVO) (1080p) [Not 24/7],https://tvoberfranken.iptv-playoutcenter.de/tvoberfranken/tvoberfranken.stream_1/playlist.m3u8,网络源,https://i.imgur.com/tjD9fX2.png,2.870,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5703,0.0182
The Rifleman,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e825550e758c700077b0aef/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c4cd2-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a0e1d4cf-0753-4230-a880-33a0b95d08bf,网络源,https://i.imgur.com/60YejJs.png,0.852,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.5469,0.026
TVA (1080p) [Not 24/7],https://tvaktuellr.iptv-playoutcenter.de/tvaktuellr/tvaktuellr.stream_1/playlist.m3u8,网络源,https://i.imgur.com/Gg6d4Jb.png,3.044,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.6042,0.0312
TV Ingolstadt (1080p),https://stream01.welocal.stream/stream/fhd-tvingolstadt_44349/ngrp:stream_all/playlist.m3u8,网络源,https://i.postimg.cc/rs0khJh6/tvingolstadt.png,6.836,未分组,h264,426x240,25.0,有音频,0.5573,False,False,0.5182,0.1432
Telecolor (480p),https://cloud.livescast.com:19360/telecolor/telecolor.m3u8,网络源,https://i.imgur.com/YvdzJHj.png,0.637,未分组,h264,1280x720,29.97002997002997,有音频,0.5104,False,False,0.5417,0.0521
TV Maya (480p),https://5ca9af4645e15.streamlock.net/mayas/videomayas/playlist.m3u8,网络源,https://i.imgur.com/BGFa4OO.png,1.335,未分组,h264,720x480,29.97002997002997,有音频,0.5312,False,False,0.5156,0.0677
TVCOM DF (360p),https://5b7f3c45ab7c2.streamlock.net/8008/smil:8008.smil/playlist.m3u8?DVR=,网络源,https://i.imgur.com/uxefHY3.png,2.018,未分组,h264,640x360,29.97002997002997,有音频,0.5521,False,False,0.4271,0.0469
TVA (Vicenza) (720p),http://fms.tvavicenza.it:1935/live/diretta_1/playlist.m3u8,网络源,https://i.postimg.cc/v8pLSR5S/tvavicenza.png,2.205,未分组,h264,1280x720,50.0,有音频,0.5312,False,False,0.4661,0.0339
The Ohio Channel (WVIZ DT-2),https://0888934ec1a5.us-east-1.playback.live-video.net/api/video/v1/us-east-1.289485033693.channel.Aeaac0ZpvcAZ.m3u8,网络源,https://i.imgur.com/WthgOWL.png,1.658,未分组,h264,284x160,30.0,有音频,0.0,False,False,0.0,0.0
TeleSUR Costa Rica (720p) [Not 24/7],https://s1.tvdatta.com:3582/live/telesurlive.m3u8,网络源,https://i.imgur.com/KUpgeOf.png,0.661,未分组,h264,1280x720,29.97002997002997,有音频,0.5885,False,False,0.5078,0.0547
Top Million Dollar Agent,https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883107,网络源,,3.943,未分组,h264,1280x720,29.97002997002997,有音频,0.5208,False,False,0.5547,0.0078
TV Mainfranken (1080p) [Not 24/7],https://tvtouringw.iptv-playoutcenter.de/tvtouringw/tvtouringw.stream_1/playlist.m3u8,网络源,https://i.postimg.cc/8k252JLd/tvmainfranken.png,3.785,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.4661,0.0026
Top Rank Classics,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64d160f53c785e0008df525e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c73e6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8ce20713-803b-4c36-b6c9-1026b5b6d0e4,网络源,,0.554,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.5599,0.0391
Tempo TV (720p),https://live.artidijitalmedya.com/artidijital_tempotv/tempotv/playlist.m3u8,网络源,https://i.imgur.com/tZpx32y.png,5.606,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5677,0.0521
TV Universal Ecuador (720p),https://cdn.mycloudstream.io/hls/live/broadcast/uwcedjt2/index.m3u8,网络源,https://i.imgur.com/TIsk5zN.png,0.924,未分组,h264,1280x720,29.97002997002997,有音频,0.5677,False,False,0.3542,0.0
TeleCinco Trelew (240p),https://videohd.live:19360/8016/8016.m3u8,网络源,https://i.imgur.com/ZDenyAE.png,1.026,未分组,h264,1280x720,29.97002997002997,有音频,0.5052,False,False,0.5365,0.0625
Ton TV (720p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_tontv/tontv/playlist.m3u8,网络源,https://i.imgur.com/f0Soeob.png,7.226,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.6693,0.0182
Telepace 1 (1080p),https://jk3lz2bwlw79-hls-live.mariatvcdn.it/teleradiopace1/efcc8fc46cab26315ce3f5845d76008f.sdp/playlist.m3u8,网络源,https://i.imgur.com/TpdsPWG.png,1.279,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.4557,0.013
Telesur English HD (1080p),https://mblenmain01.telesur.ultrabase.net/mblivev3/hd/playlist.m3u8,网络源,https://i.imgur.com/P50VjRX.png,0.485,未分组,h264,1920x1080,,有音频,0.6354,False,False,0.4688,0.0312
TV3 La Plata (720p),https://cdn.amelbasoluciones.co:8081/teleopitalive/index.m3u8,网络源,https://i.imgur.com/uRMq5HC.jpeg,0.733,未分组,h264,1280x720,30.0,有音频,0.5833,False,False,0.4089,0.0078
Tele Proyecto TV [Not 24/7],https://5790d294af2dc.streamlock.net/Teleproyecto/Teleproyecto/playlist.m3u8,网络源,https://imgur.com/LmBxN5x.png,0.883,未分组,h264,854x480,29.97002997002997,有音频,0.5365,False,False,0.5573,0.0312
TV BRICS Chinese (1080p),https://chibrics.mediacdn.ru/cdn/brics/chinese/playlist.m3u8,网络源,https://i.imgur.com/896132Z.png,3.490,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5547,0.0182
TeleMia (576p),https://playerssl.telemia.tv/fileadmin/hls/TelemiaHD/telemia85_mediachunks.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/a/a6/Telemia.png,2.405,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.5885,0.0104
The Wicked Tuna Channel (1080p),https://amg00353-lionsgatestudio-wickedtunase-samsungse-w4kcr.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtunase-samsungse/playlist.m3u8,网络源,,3.834,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.4688,0.0885
Telesur English (480p),https://mblenmain01.telesur.ultrabase.net/mblivev3/480p/playlist.m3u8,网络源,https://i.imgur.com/P50VjRX.png,0.478,未分组,h264,640x360,29.97002997002997,有音频,0.5885,False,False,0.5,0.0365
TV Daja (1080p),https://rdn.essastream.com:3388/live/dajatvlive.m3u8,网络源,https://dajatv.com/wp-content/uploads/2021/09/logo_daja_2.png,0.440,未分组,h264,1920x1080,60.0,有音频,0.6302,False,False,0.4427,0.0
Tiankov Orient Folk (576p),https://streamer103.neterra.tv/tiankov-orient/live.m3u8,网络源,https://i.postimg.cc/KYNvL1ML/tiankovorientfolk.png,2.578,未分组,h264,720x576,25.0,有音频,0.5417,False,False,0.5417,0.0312
TLT Molise (1080p),https://5f22d76e220e1.streamlock.net/tltmolise/tltmolise/playlist.m3u8,网络源,https://i.imgur.com/4G8fqtn.png,2.861,未分组,h264,854x480,30.0,有音频,0.5781,False,False,0.5312,0.0417
Telerayo (1080p),https://s.emisoras.tv:8081/telerayo/index.m3u8,网络源,https://i.imgur.com/jLQsU1u.png,0.914,未分组,h264,1620x1080,23.976023976023978,有音频,0.5365,False,False,0.4141,0.0651
TV Trwam (1080p) [Geo-blocked],https://live-ch1.trwam.cf.insyscd.net/out/v1/b99041a282774d4a8fe84a54243af5de/trwamtv-live-ch1.mpd,网络源,https://i.imgur.com/yq10wS5.png,8.204,未分组,h264,426x240,25.0,有音频,0.5417,False,False,0.5469,0.0104
Telewizja Biznesowa (1080p),https://s-pl-01.mediatool.tv/playout/tbpl-abr/index.m3u8,网络源,https://i.imgur.com/XC7i7ZL.png,8.270,未分组,h264,1920x1080,25.0,有音频,0.4688,False,False,0.5286,0.0234
TV Mar Puerto Vallarta (1080p),https://5ca9af4645e15.streamlock.net/tvmarvallarta/videotvmarvallarta/playlist.m3u8,网络源,https://i.imgur.com/z9iVlMn.png,1.374,未分组,h264,1920x1088,29.97002997002997,有音频,0.5677,False,False,0.5365,0.0417
Transformers (1080p) [Geo-blocked],https://amg00461-eone-amg00461c1-firetv-us-5209.playouts.now.amagi.tv/playlist.m3u8,网络源,,2.400,未分组,h264,384x216,29.97002997002997,有音频,0.526,False,False,0.5729,0.026
TV Mar Los Cabos (1080p),https://5fc584f3f19c9.streamlock.net/tvmarloscabos/smil:tvmarloscabos.smil/playlist.m3u8,网络源,https://i.imgur.com/z9iVlMn.png,1.558,未分组,h264,1920x1080,59.94005994005994,有音频,0.4844,False,False,0.9297,0.013
Tirol TV (720p) [Not 24/7],https://streaming14.huberwebmedia.at/LiveApp/streams/livestream.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/TIROL_TV_Logo_2019.png/512px-TIROL_TV_Logo_2019.png,3.535,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4688,0.026
TV Color Canal 36 (720p),https://video.compuwebecuador.com:3067/live/tvcolorlive.m3u8,网络源,https://i.imgur.com/QJW6khK.jpg,0.745,未分组,h264,1280x720,30.0,有音频,0.5417,False,False,0.5781,0.0417
Telesur HD (1080p),https://mblesmain01.telesur.ultrabase.net/mbliveMain/hd/playlist.m3u8,网络源,https://i.imgur.com/P50VjRX.png,0.504,未分组,h264,1920x1080,,有音频,0.5573,False,False,0.5156,0.0469
Teve Vida Network (480p) [Not 24/7],https://5bf8041cb3fed.streamlock.net/Tevevida/Tevevida/.m3u8,网络源,https://i.imgur.com/lCpf5P1.png,0.702,未分组,h264,1280x720,29.97002997002997,有音频,0.5781,False,False,0.5026,0.0443
TV 2000 (720p),https://hls-live-tv2000.akamaized.net/hls/live/2028510/tv2000/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/it/thumb/0/0d/Logo_tv2000_2015.svg/512px-Logo_tv2000_2015.svg.png,4.448,未分组,h264,,,有音频,0.5625,False,False,0.4219,0.0
TV Pantanal MS (360p) [Not 24/7],https://5a2b083e9f360.streamlock.net/tvpantanal/tvpantanal.sdp/playlist.m3u8,网络源,https://i.imgur.com/0FOmktl.png,0.798,未分组,h264,480x360,30.0,有音频,0.5052,False,False,0.5885,0.0208
TV Mar La Paz (1080p),https://5fc584f3f19c9.streamlock.net/tvmarlapaz/smil:tvmarlapaz.smil/playlist.m3u8,网络源,https://i.imgur.com/z9iVlMn.png,3.416,未分组,h264,1920x1080,59.94005994005994,有音频,0.5677,False,False,0.4844,0.0365
TV9 Telugu (720p),https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9telcmjhcs/liveabr/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_TV9_TELUGU_NEWS/images/LOGO_HD/image.png,5.330,未分组,h264,640x360,25.0,有音频,0.5156,False,False,0.6146,0.0521
Tele Maroc (1080p),https://raw.githubusercontent.com/ipstreet312/freeiptv/refs/heads/master/ressources/wld/tlma.m3u8,网络源,https://freebox.cdn.scw.iliad.fr/medium_Tele_Maroc_900x800_ffdee4d2e4.png,1.443,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.4818,0.0599
TV Boqueirão (720p),https://srv3.zcast.com.br/tvboqueirao/tvboqueirao/playlist.m3u8,网络源,https://i.imgur.com/1XrArrG.png,0.879,未分组,h264,540x360,29.97002997002997,有音频,0.5573,False,False,0.5,0.0365
Telepace 2 (1080p),https://zkpywrbgdbeg-hls-live.mariatvcdn.it/teleradiopace2/254c9b5c52a73a94ef0f6169cbd05dc2.sdp/playlist.m3u8,网络源,https://i.imgur.com/qvcf6QC.png,1.004,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4948,0.0156
Torococo TV (720p) [Not 24/7],https://us.streaminghd.cl/torococotelevision/video.m3u8,网络源,https://i.ibb.co/9N7Scn8/1400-Torococo-TV.png,0.944,未分组,h264,1280x720,29.97002997002997,有音频,0.5208,False,False,0.5417,0.0
Televisa Telenovelas,https://televisa-televisa-1-it.samsung.wurl.tv/playlist.m3u8,网络源,,0.983,未分组,h264,1280x720,29.97002997002997,有音频,0.5417,False,False,0.487,0.0547
Total TV Haryana (576p),https://cdn-2.pishow.tv/live/1522/master.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_TOTAL_TV/images/LOGO_HD/image.png,12.331,未分组,h264,424x240,25.0,有音频,0.599,False,False,0.5365,0.0104
TV XXI,http://31.148.48.15/TV_XXI/index.m3u8,网络源,https://i.imgur.com/Fja4bWt.png,14.987,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.0,0.0
TV Den (576p) [Not 24/7],http://canli.tvden.com.tr/hls/live.m3u8,网络源,https://i.postimg.cc/QM3dHRfF/tvden.png,2.812,未分组,h264,832x468,25.0,有音频,0.5,False,False,0.5547,0.0391
The Country Network (1080p),https://amg00600-amg00600c1-thecountrynetwork-us-5497.playouts.now.amagi.tv/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/d/dd/The_Country_Network_Logo.png,2.154,未分组,h264,426x240,29.97002997002997,有音频,0.526,False,False,0.5339,0.0234
Telenovela ZDF,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5cb5d043a461406ffe3fb2de/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc868b90-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=04abe4a3-29f5-485d-a268-9b5b34f9fdb0,网络源,,1.617,未分组,h264,426x240,30.0,有音频,0.5052,False,False,0.4844,0.0
TV Solidaria (576p),https://canadaremar2.todostreaming.es/live/argentina-web.m3u8,网络源,https://i.imgur.com/M0fMypR.png,2.178,未分组,h264,720x576,50.0,有音频,0.5833,False,False,0.5964,0.0182
TV Maná 1 (1080p),https://w1.manasat.com/tvmana-1/smil:tvmana-1.smil/playlist.m3u8,网络源,https://i.imgur.com/6jNqpTP.png,7.890,未分组,h264,640x360,25.0,有音频,0.5781,False,False,0.5026,0.0182
Telenord (720p) [Not 24/7],https://617c5175c970b.streamlock.net:4444/previsoratv/live/playlist.m3u8,网络源,https://i.imgur.com/yqXORkt.png,2.115,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.4792,0.026
TVC News (576p),https://viamotionhsi.netplus.ch/live/eds/tvcnews/browser-HLS8/tvcnews.m3u8,网络源,https://i.imgur.com/jaSq18B.png,7.339,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.5234,0.013
TRA 2 (576p),https://live20.bozztv.com/akamaissh101/ssh101/rctvhdtra/playlist.m3u8,网络源,https://i.imgur.com/iwJ42rD.png,0.722,未分组,h264,1280x720,30.0,有音频,0.5469,False,False,0.5911,0.0911
