频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
CCTV-9,http://23.237.228.134/live5/CCTV9.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV9.png,0.643,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5234,0.0286
云顶之弈,https://live.ottiptv.cc/douyu/522423,网络源,,5.547,未分组,h264,1920x1080,60.0,有音频,0.5156,False,False,0.0,0.0
å¹¿å·ç«èµ›,http://8.138.7.223/tv/gzjs.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿å·ç«èµ›.png,6.959,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.4297,0.0182
æ²³åŒ—å«è§†,http://23.237.228.134/live8/hebei.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ²³åŒ—å«è§†.png,0.606,未分组,h264,1920x1080,25.0,有音频,0.4792,False,False,0.4922,0.0807
永远快乐的小美女6091425,https://live.ottiptv.cc/douyu/6091425,网络源,,3.618,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.4792,0.0312
CCTV-11,http://69.30.246.194/live/cctv11.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV11.png,0.388,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.6068,0.0026
CCTV-12,http://23.237.228.134/live3/CCTV12.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV12.png,0.624,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4714,0.013
CCTV-14,http://27.41.245.32:801/hls/14/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV14.png,2.716,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.5469,0.0156
CCTV-10,http://38.75.136.137:98/gslb/dsdqpub/cctv10hd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV10.png,0.451,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5286,0.0026
æ¹–å—å«è§†,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–å—å«è§†.png,2.340,未分组,hevc,3840x2160,25.0,有音频,0.5312,False,False,0.4557,0.0234
å¤§æ¹¾åŒºå«è§†,http://goo.bkpcp.top/mg/dwqws,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤§æ¹¾åŒºå«è§†.png,3.911,未分组,h264,854x480,25.0,有音频,0.4844,False,False,0.4714,0.0443
æ€€æ—§å‰§åœº,http://171.83.103.119:9999/rtp/239.69.1.89:10174,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ€€æ—§å‰§åœº.png,2.708,未分组,h264,1920x1080,25.0,有音频,0.474,False,False,0.5729,0.0
CCTV-10,http://23.237.228.134/live5/CCTV10.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV10.png,0.605,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.487,0.0703
CCTV-2,http://112.27.235.94:8000/hls/2/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV2.png,7.622,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.4818,0.0078
ä¸œå—å«è§†,http://23.237.228.134/live8/gansu.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œå—å«è§†.png,0.617,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5286,0.0026
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-20.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,3.601,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.5729,0.0417
CCTV-8,http://27.41.245.32:801/hls/8/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV8.png,3.115,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.5469,0.0469
单纯的顺才少爷10084875,https://live.ottiptv.cc/douyu/10084875,网络源,,5.796,未分组,,,,无音频,0.5573,False,False,0.6042,0.0
è¥¿è—å«è§†,http://cssbyd.imwork.net:8082/hls/46/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¥¿è—å«è§†.png,4.875,未分组,h264,1920x1080,50.0,有音频,0.5052,False,False,0.4766,0.013
CCTV-13,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV13.png,0.743,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.4766,0.1068
å®‰å¾½å«è§†,http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å®‰å¾½å«è§†.png,0.488,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.6146,0.026
æµ™æ±Ÿå«è§†,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æµ™æ±Ÿå«è§†.png,3.628,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5781,0.026
æ²³å—å«è§†,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ²³å—å«è§†.png,8.773,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5104,0.0
CCTV-16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV16.png,2.460,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.5208,0.0208
当幽兰剑遇上链子刀6027991,https://live.ottiptv.cc/douyu/6027991,网络源,,2.400,未分组,h264,960x540,25.0,有音频,0.5208,False,False,0.4531,0.0
CCTV-3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV3.png,2.479,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5417,0.0104
ä¸œå—å«è§†,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œå—å«è§†.png,4.324,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5052,0.0417
é™•è¥¿å«è§†,http://117.36.76.86:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é™•è¥¿å«è§†.png,4.861,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.4792,0.0
æ¹–å—å«è§†,http://69.30.246.194/live/hnws.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–å—å«è§†.png,0.376,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5052,0.0573
懒猫是只喵260322,https://live.ottiptv.cc/douyu/260322,网络源,,2.650,未分组,h264,1280x720,30.0,有音频,0.401,False,False,0.0,0.0
æ·±åœ³å«è§†,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·±åœ³å«è§†.png,1.020,未分组,h264,720x480,29.97002997002997,有音频,0.5885,False,False,0.6068,0.0078
过往1908 8721095,https://live.ottiptv.cc/douyu/8721095,网络源,,2.578,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.5781,0.0
CCTV-16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV16.png,0.777,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.4661,0.0286
牛叔说电影2758565,https://live.ottiptv.cc/douyu/2758565,网络源,,2.706,未分组,h264,960x540,24.416666666666668,有音频,0.5365,False,False,0.599,0.0
å‰æ—å«è§†,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å‰æ—å«è§†.png,0.501,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5208,0.0313
CCTV-14,http://112.27.235.94:8000/hls/15/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV14.png,5.905,未分组,h264,1920x1080,50.0,有音频,0.5469,False,False,0.513,0.0495
ä¸œæ–¹å«è§†,http://111.221.137.234:44330/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œæ–¹å«è§†.png,3.474,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5833,0.0312
CCTV-5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV5.png,0.753,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5547,0.0755
å¹¿ä¸œå«è§†,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œå«è§†.png,0.485,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.4818,0.0286
å¹¿è¥¿å«è§†,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿è¥¿å«è§†.png,2.115,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.3932,0.0078
ç¬¬ä¸€å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç¬¬ä¸€å‰§åœº.png,0.505,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.4922,0.013
æ±Ÿè‹å«è§†,http://38.75.136.137:98/gslb/dsdqpub/jswshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè‹å«è§†.png,0.481,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.526,0.0365
å››å·å«è§†,http://60.16.0.216:5757/hls/30/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å››å·å«è§†.png,2.545,未分组,h264,1920x1080,50.0,有音频,0.4948,False,False,0.5208,0.0
å¤©æ´¥å«è§†,http://23.237.228.134/live8/tianjing.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤©æ´¥å«è§†.png,0.628,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5312,0.0156
æ±Ÿè‹å«è§†,http://69.30.246.194/live/jsws.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè‹å«è§†.png,0.375,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5078,0.0391
CCTV-9,http://27.41.245.32:801/hls/9/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV9.png,2.851,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.5182,0.0182
ç”˜è‚ƒå«è§†,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç”˜è‚ƒå«è§†.png,0.473,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.5104,0.0208
ä¸œæ–¹å«è§†,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œæ–¹å«è§†.png,0.489,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.5417,0.026
英雄联盟,https://live.ottiptv.cc/douyu/288016,网络源,,0.708,未分组,,,,无音频,0.5365,False,False,0.599,0.0
ç”µè§†æŒ‡å—,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç”µè§†æŒ‡å—.png,0.541,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4766,0.0026
é‡åº†å«è§†,http://112.27.235.94:8000/hls/36/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é‡åº†å«è§†.png,2.441,未分组,h264,1920x1080,50.0,有音频,0.5781,False,False,0.5104,0.0
å±±ä¸œå«è§†,http://112.27.235.94:8000/hls/34/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å±±ä¸œå«è§†.png,2.500,未分组,h264,1920x1080,50.0,有音频,0.5521,False,False,0.4948,0.0677
奇光主播q12560807,https://live.ottiptv.cc/douyu/12560807,网络源,,1.775,未分组,,,,无音频,0.4531,False,False,0.0,0.0
CCTV-6,http://27.41.245.32:801/hls/6/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV6.png,7.047,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.5156,0.0208
CCTV-15,http://112.27.235.94:8000/hls/16/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV15.png,16.568,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.3932,0.013
å¹¿å·ç»¼åˆ,http://r.jdshipin.com/iR6Gq,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿å·ç»¼åˆ.png,5.889,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.4844,0.0208
é™•è¥¿å«è§†,http://112.27.235.94:8000/hls/43/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é™•è¥¿å«è§†.png,9.840,未分组,h264,1920x1080,50.0,有音频,0.5052,False,False,0.5417,0.0
å‰æ—å«è§†,http://23.237.228.134/live8/jilin.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å‰æ—å«è§†.png,0.624,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5885,0.0573
é«˜å°”å¤«ç½‘çƒ,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é«˜å°”å¤«ç½‘çƒ.png,0.518,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5286,0.0755
æ¹–åŒ—å«è§†,http://60.16.0.216:5757/hls/33/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å«è§†.png,2.453,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.5469,0.026
é‡åº†å«è§†,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é‡åº†å«è§†.png,3.882,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.4688,0.0208
å…µå™¨ç§‘æŠ€,http://120.238.94.10:9901/tsfile/live/1096_1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å…µå™¨ç§‘æŠ€.png,18.296,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.4922,0.0182
è´µå·å«è§†,http://112.27.235.94:8000/hls/46/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/è´µå·å«è§†.png,6.163,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.4271,0.0104
CCTV-2,http://112.123.206.32:808/hls/2/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV2.png,3.907,未分组,h264,1920x1080,50.0,有音频,0.5521,False,False,0.4661,0.0078
CCTV-10,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV10.png,0.808,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5417,0.026
蕃薯粥粥煮好了11878141,https://live.ottiptv.cc/douyu/11878141,网络源,,2.499,未分组,h264,960x540,25.0,有音频,0.4948,False,False,0.651,0.0
恐怖电影,https://yylunbo.ottiptv.cc/yy/24066336,网络源,,7.590,未分组,h264,1280x720,30.0,有音频,0.5625,False,False,0.4792,0.0
å¹¿ä¸œå«è§†,http://23.237.228.134/live6/guangdong.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œå«è§†.png,0.621,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.4792,0.0469
CCTV-8,http://112.27.235.94:8000/hls/9/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV8.png,3.507,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.5208,0.0365
奇光主播8009547,https://live.ottiptv.cc/douyu/8009547,网络源,,3.272,未分组,h264,960x540,25.0,有音频,0.4792,False,False,0.0,0.0
CCTV-7,http://27.41.245.32:801/hls/7/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV7.png,7.857,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.5234,0.0286
æ²³åŒ—å«è§†,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ²³åŒ—å«è§†.png,3.628,未分组,h264,960x540,25.0,有音频,0.5781,False,False,0.5391,0.0078
æ±Ÿè¥¿å«è§†,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè¥¿å«è§†.png,0.533,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5104,0.0104
【林正英经典】玄幻电影,https://yylunbo.ottiptv.cc/yy/1462895099,网络源,,8.212,未分组,h264,1088x816,24.0,有音频,0.4844,False,False,0.5208,0.0
å®å¤å«è§†,https://migu.188766.xyz/?migutoken=858676426e1f55d3eac804344d130063&id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86&type=yy,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å®å¤å«è§†.png,5.026,未分组,h264,1920x1080,28.0,有音频,0.5,False,False,0.0,0.0
è¾½å®å«è§†,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¾½å®å«è§†.png,0.473,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5755,0.0339
æ¹–åŒ—å«è§†,http://112.27.235.94:8000/hls/41/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–åŒ—å«è§†.png,5.389,未分组,h264,1920x1080,50.0,有音频,0.599,False,False,0.0,0.0
æ±Ÿè¥¿å«è§†,http://23.237.228.134/live8/jiangxi.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè¥¿å«è§†.png,0.677,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5286,0.0078
ä¸œå—å«è§†,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œå—å«è§†.png,7.440,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.5469,0.0312
æ²³å—å«è§†,http://112.27.235.94:8000/hls/37/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ²³å—å«è§†.png,2.162,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5078,0.0599
å¹¿è¥¿å«è§†,http://60.16.0.216:5757/hls/45/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿è¥¿å«è§†.png,2.534,未分组,h264,1920x1080,50.0,有音频,0.5781,False,False,0.4141,0.0078
ä¸œæ–¹å«è§†,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œæ–¹å«è§†.png,0.728,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5755,0.0182
ç¬¬ä¸€å‰§åœº,http://hmfs.f3322.net:3388/hls/21/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç¬¬ä¸€å‰§åœº.png,7.159,未分组,h264,1920x1080,50.0,有音频,0.5469,False,False,0.5208,0.0
å››å·å«è§†,http://112.27.235.94:8000/hls/35/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å››å·å«è§†.png,2.499,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.5417,0.0
æ¹–å—å«è§†,http://112.27.235.94:8000/hls/31/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¹–å—å«è§†.png,3.472,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5417,0.0052
跑跑卡丁车,https://live.ottiptv.cc/douyu/7722576,网络源,,10.427,未分组,,,,无音频,0.526,False,False,0.4948,0.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-20.ctv,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œæ–°é—».png,3.550,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
ä¸œæ–¹å«è§†,http://23.237.228.134/live6/dongnan.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œæ–¹å«è§†.png,0.626,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.526,0.0
CCTV-3,http://112.27.235.94:8000/hls/3/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV3.png,2.175,未分组,h264,1920x1080,50.0,有音频,0.5625,False,False,0.5312,0.0156
å®‰å¾½å«è§†,http://112.27.235.94:8000/hls/26/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å®‰å¾½å«è§†.png,1.936,未分组,h264,1920x1080,35.0,有音频,0.5156,False,False,0.5104,0.0833
ä¸œå—å«è§†,http://112.27.235.94:8000/hls/38/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸œå—å«è§†.png,2.555,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.4375,0.0
è¾½å®å«è§†,http://23.237.228.134/live8/liaoning.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¾½å®å«è§†.png,0.652,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.6146,0.0625
CCTV-5,http://112.27.235.94:8000/hls/5/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV5.png,4.654,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.4688,0.0
æ·±åœ³å«è§†,http://112.27.235.94:8000/hls/33/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ·±åœ³å«è§†.png,2.386,未分组,h264,1920x1080,50.0,有音频,0.4948,False,False,0.5911,0.0026
å¤©æ´¥å«è§†,http://112.27.235.94:8000/hls/42/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤©æ´¥å«è§†.png,2.925,未分组,h264,1920x1080,50.0,有音频,0.4792,False,False,0.5547,0.0443
å¹¿ä¸œç æ±Ÿ,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œç æ±Ÿ.png,7.319,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5026,0.0391
CCTV-16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV16.png,6.481,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4115,0.0
CCTV-1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV1.png,0.690,未分组,h264,1280x720,25.0,有音频,0.6042,False,False,0.3958,0.0417
baby丶贝贝431460,https://live.ottiptv.cc/douyu/431460,网络源,,2.848,未分组,h264,960x540,25.0,有音频,0.5312,False,False,0.6302,0.0
å±±è¥¿å«è§†,http://60.16.0.216:5757/hls/39/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å±±è¥¿å«è§†.png,2.504,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.0,0.0
CCTV-1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV1.png,0.460,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.5365,0.0052
CCTV-2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV2.png,0.462,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.599,0.026
CCTV-8,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV8.png,10.591,未分组,h264,1920x1080,50.0,有音频,0.5781,False,False,0.4896,0.0052
