频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
[VGA]fox news channel,https://stream1.freetv.fun/fox-news-channel-2.m3u8,网络源,https://epg.pw/media/img/logo/1_208.jpg,0.830,未分组,h264,256x144,29.97002997002997,无音频,0.375
[HD]esports max,https://stream1.freetv.fun/esports-max-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/10/31/large/20221031224853146253_60.png,1.553,未分组,h264,1280x720,30.0,有音频,0.7969
[HD]kanal 26,https://stream1.freetv.fun/kanal-26-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/25/large/20220525022131258156_36.png,5.937,未分组,h264,1280x720,50.0,有音频,0.5312
[SD]tvs drive in movie (360p),https://stream1.freetv.fun/tvs-drive-in-movie-2.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/15/large/20240415121455440051_22.png,1.842,未分组,h264,1280x720,23.976023976023978,有音频,0.5938
[BD]dunia sinema,https://stream1.freetv.fun/dunia-sinema-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003758720047_55.png,4.567,未分组,h264,1920x1080,25.0,有音频,0.4844
[BD]fashion tv,https://stream1.freetv.fun/fashion-tv-9.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/25/large/20220425141945869569_85.jpg,2.859,未分组,h264,1920x1080,25.0,有音频,0.5156
[BD]mytime movie network,https://stream1.freetv.fun/mytime-movie-network-3.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/15/large/20240415121455440051_22.png,4.490,未分组,h264,1920x1080,29.97002997002997,有音频,0.2656
[VGA]itv,https://stream1.freetv.fun/itv-3.m3u8,网络源,https://epg.pw/media/images/channel/2017/05/21/large/20170521223910040532_53.jpg,3.056,未分组,h264,640x360,30.0,有音频,0.5
[BD]now新闻,https://stream1.freetv.fun/nowxin-wen-4.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/17/large/20240417171909234814_40.png,2.162,未分组,h264,1920x1080,50.0,有音频,0.7656
[HD]fox weather,https://stream1.freetv.fun/fox-weather-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318085622677897_24.png,5.055,未分组,h264,1280x720,30.0,有音频,0.5781
[BD]imam hussein tv 2,https://stream1.freetv.fun/imam-hussein-tv-2-3.m3u8,网络源,https://epg.pw/media/,2.315,未分组,h264,1920x1080,25.0,有音频,0.3594
[BD]m2o tv,https://stream1.freetv.fun/m2o-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/06/10/20170610070318685940_22.jpg,4.228,未分组,h264,1920x1080,25.0,有音频,0.4375
[BD]dubai sports 2,https://stream1.freetv.fun/dubai-sports-2-4.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/13/large/20240313161442698741_15.png,8.514,未分组,h264,1920x1080,25.0,有音频,0.2969
[HD]lao net tv,https://stream1.freetv.fun/lao-net-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173945800787_75.png,1.081,未分组,h264,1280x720,29.97002997002997,有音频,0.8906
[BD]dw english,https://stream1.freetv.fun/dw-english-3.m3u8,网络源,https://epg.pw/media/images/channel/2024/02/05/large/20240205014234637777_71.png,8.865,未分组,h264,1920x1080,50.0,有音频,0.3906
[HD]euronews spanish[geo-blocked],https://stream1.freetv.fun/euronews-spanish-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/19/large/20220419010749751376_23.png,8.432,未分组,h264,1280x720,25.0,有音频,0.0
[HD]espn --,https://stream1.freetv.fun/espn-7.ctv,网络源,https://epg.pw/media/images/channel/2014/11/25/large/20141125170114178278_47.jpg,1.171,未分组,h264,768x432,29.97002997002997,有音频,0.5938
[BD]dw espanol,https://stream1.freetv.fun/dw-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/02/05/large/20240205014247799215_14.png,11.647,未分组,h264,1920x1080,50.0,有音频,0.375
[HD]espn *s[geo-blocked],https://stream1.freetv.fun/espn--s-1.m3u8,网络源,https://epg.pw/media/images/channel/2014/11/25/large/20141125170114178278_47.jpg,3.082,未分组,h264,1280x720,59.94005994005994,有音频,0.5
[VGA]life tv,https://stream1.freetv.fun/life-tv-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174200364717_15.png,2.418,未分组,h264,768x432,25.0,有音频,0.5938
[SD]hbo east *s[geo-blocked],https://stream1.freetv.fun/hbo-east--s-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020554404518_29.png,2.172,未分组,h264,960x540,29.97002997002997,有音频,0.7656
[BD]cinebox,https://stream1.freetv.fun/cinebox-6.ctv,网络源,https://epg.pw/media/,1.286,未分组,h264,1920x1080,25.0,有音频,0.6562
[BD]hi-yah! (1080p)[geo-blocked],https://stream1.freetv.fun/hi-yah-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/10/19/large/20241019182600245171_70.png,1.497,未分组,h264,384x216,29.97002997002997,有音频,0.4844
[VGA]ebs1,https://stream1.freetv.fun/ebs1-4.ctv,网络源,https://epg.pw/media/images/channel/2022/09/30/large/20220930173234951785_34.jpg,2.255,未分组,h264,640x360,29.97002997002997,有音频,0.5312
[HD]mega,https://stream1.freetv.fun/mega-1.m3u8,网络源,https://epg.pw/media/,8.152,未分组,h264,320x180,25.0,有音频,0.5469
[BD]ebs,https://stream1.freetv.fun/ebs-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/30/large/20220930173328314305_74.jpg,2.863,未分组,h264,1920x1080,30.0,有音频,0.625
[BD]dubai one,https://stream1.freetv.fun/dubai-one-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173954186806_56.png,10.475,未分组,h264,1920x1080,25.0,有音频,0.4062
[BD]us cinemax,https://stream1.freetv.fun/us-cinemax-1.ctv,网络源,https://epg.pw/media/images/channel/2017/10/29/large/20171029231536415059_20.png,1.329,未分组,h264,1920x1080,29.97002997002997,有音频,0.6875
[HD]eitb 2,https://stream1.freetv.fun/eitb-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2015/10/31/large/20151031204733584528_65.jpg,4.423,未分组,h264,1280x720,25.0,有音频,0.4219
[BD]mega tv chimbote,https://stream1.freetv.fun/mega-tv-chimbote-1.m3u8,网络源,https://epg.pw/media/,4.278,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469
[HD]usa-disney jr,https://stream1.freetv.fun/usa-disney-jr-1.ctv,网络源,https://epg.pw/media/images/channel/2022/07/02/large/20220702141409137689_39.jpg,1.281,未分组,h264,1280x720,29.97002997002997,有音频,0.4219
[BD]motortrend =,https://stream1.freetv.fun/motortrend-3.ctv,网络源,https://epg.pw/media/images/channel/2019/01/10/large/20190110224925174615_29.jpg,1.530,未分组,h264,1920x1080,29.97002997002997,有音频,0.0
[SD]concord tv (concord ca) (720p),https://stream1.freetv.fun/concord-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/01/19/large/20220119220023717248_81.png,5.563,未分组,h264,640x360,30.0,有音频,0.4531
[BD]nat geo uhd *m[geo-blocked],https://stream1.freetv.fun/nat-geo-uhd--m-2.ctv,网络源,https://epg.pw/media/images/channel/2022/05/22/large/20220522214701167380_73.png,2.432,未分组,h264,1920x1080,25.0,有音频,0.4219
[BD]iqraa 1,https://stream1.freetv.fun/iqraa-1-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174039967117_54.png,10.326,未分组,h264,640x360,25.0,有音频,0.5781
[BD]ewtn el canal católico (720p) [not 24/7][geo-blocked],https://stream1.freetv.fun/ewtn-el-canal-catolico-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318090113005713_79.png,4.575,未分组,h264,320x180,29.97002997002997,有音频,0.5312
[BD]jordan drama,https://stream1.freetv.fun/jordan-drama-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821085411229653_14.jpg,11.155,未分组,h264,640x360,25.0,有音频,0.5156
[HD]failarmy international,https://stream1.freetv.fun/failarmy-international-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,1.965,未分组,h264,1280x720,29.97002997002997,有音频,0.4375
[BD]viju plus premiere,https://stream1.freetv.fun/viju-plus-premiere-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/22/20150722031050468187_95.png,2.728,未分组,h264,1920x1080,25.0,有音频,0.4062
[SD]motor trend,https://stream1.freetv.fun/motor-trend-2.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/10/large/20190110224925174615_29.jpg,1.269,未分组,h264,1920x1080,29.97002997002997,有音频,0.5781
[HD]kanal jadid,https://stream1.freetv.fun/kanal-jadid-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,3.373,未分组,h264,1280x720,29.97002997002997,有音频,0.4219
[HD]zerouno tv music,https://stream1.freetv.fun/zerouno-tv-music-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/06/02/20150602170136873196_31.png,5.539,未分组,h264,1280x720,25.0,有音频,0.5781
[BD]istv,https://stream1.freetv.fun/istv-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719183008642095_72.png,1.906,未分组,h264,1920x1080,59.94005994005994,有音频,0.5781
[BD]htv3,https://stream1.freetv.fun/htv3-2.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164537241164_30.png,18.192,未分组,h264,1920x1080,25.0,有音频,0.4062
[BD]rt deutsch,https://stream1.freetv.fun/rt-deutsch-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/02/05/large/20240205014220344900_18.png,17.600,未分组,h264,640x360,25.0,有音频,0.5312
[BD]great! movies,https://stream1.freetv.fun/great--movies-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418224324705099_67.png,4.899,未分组,h264,1920x1080,25.0,有音频,0.4062
[HD]the pet collective international,https://stream1.freetv.fun/the-pet-collective-international-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,3.516,未分组,h264,1280x720,29.97002997002997,有音频,0.3281
[HD]horse and country,https://stream1.freetv.fun/horse-and-country-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/19/20150419153713628730_64.jpg,2.061,未分组,h264,1280x720,25.0,有音频,0.6875
[VGA]nbc sports bay area (720p),https://stream1.freetv.fun/nbc-sports-bay-area-1.ctv,网络源,https://epg.pw/media/images/channel/2023/11/05/large/20231105153551284997_94.png,4.290,未分组,h264,640x360,59.94005994005994,有音频,0.4375
[SD]kanal d,https://stream1.freetv.fun/kanal-d-7.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,6.844,未分组,h264,720x576,50.0,有音频,0.3906
[SD]gemini life,https://stream1.freetv.fun/gemini-life-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2016/01/18/20160118204951681915_11.jpg,6.072,未分组,h264,704x576,25.0,有音频,0.5469
[VGA]imam hussein tv 3 (1080p) [not 24/7],https://stream1.freetv.fun/imam-hussein-tv-3-1.m3u8,网络源,https://epg.pw/media/,6.697,未分组,h264,426x240,25.0,有音频,0.5
[SD]mtv (korea)=,https://stream1.freetv.fun/mtv-15.ctv,网络源,https://epg.pw/media/images/channel/2017/11/12/large/20171112002356623871_27.png,1.154,未分组,h264,960x540,29.97002997002997,有音频,0.3594
[BD]kontra channel,https://stream1.freetv.fun/kontra-channel-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174417658662_11.png,4.486,未分组,h264,1920x1080,25.0,有音频,0.5469
[HD]arax tv,https://stream1.freetv.fun/arax-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210222252166727_36.png,3.453,未分组,h264,1280x720,25.0,有音频,0.5938
[HD]fox sports,https://stream1.freetv.fun/fox-sports-3.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/14/large/20240314005216219785_15.png,5.676,未分组,h264,426x240,30.0,有音频,0.5625
[BD]news x,https://stream1.freetv.fun/news-x-1.m3u8,网络源,https://epg.pw/media/img/logo/NEWS-X.PNG,4.420,未分组,h264,1920x1080,30.0,有音频,0.5938
[HD]cozi tv,https://stream1.freetv.fun/cozi-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2024/08/15/large/20240815083953207719_21.png,3.684,未分组,h264,1280x720,29.97002997002997,有音频,0.375
[BD]eurosport 2,https://stream1.freetv.fun/eurosport-2-16.ctv,网络源,https://epg.pw/media/images/channel/2022/05/25/large/20220525022137116147_53.png,7.739,未分组,hevc,1920x1080,25.0,有音频,0.1406
[HD]dream türk,https://stream1.freetv.fun/dream-turk-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821154206871905_23.jpg,10.175,未分组,h264,1280x720,25.0,有音频,0.625
[SD]hsn,https://stream1.freetv.fun/hsn-2.m3u8,网络源,https://epg.pw/media/images/channel/2020/11/14/large/20201114212249621443_45.png,1.399,未分组,h264,640x360,30.0,有音频,0.5312
[BD]nat tv,https://stream1.freetv.fun/nat-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174342081100_40.png,1.031,未分组,h264,1920x1080,,有音频,0.5312
[HD]disney junior(asia)=,https://stream1.freetv.fun/disney-junior-21.ctv,网络源,https://epg.pw/media/images/channel/2020/01/16/large/20200116165755665560_74.PNG,1.333,未分组,h264,1280x720,59.94005994005994,有音频,0.4375
[BD]motorvision tv,https://stream1.freetv.fun/motorvision-tv-6.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174441707554_46.png,6.101,未分组,h264,1920x1080,25.0,有音频,0.3438
[HD]merwe tv,https://stream1.freetv.fun/merwe-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/10/16/large/20211016152206766746_71.png,13.699,未分组,h264,1280x720,25.0,有音频,0.5625
[HD]el pingüino tv,https://stream1.freetv.fun/el-pinguino-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/06/25/20170625145526166324_78.jpg,1.401,未分组,h264,1280x720,30.0,有音频,0.5312
[SD]comedy central animation,https://stream1.freetv.fun/comedy-central-animation-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821160657487535_90.jpg,5.311,未分组,h264,426x240,30.0,有音频,0.6094
[HD]the pet collective international,https://stream1.freetv.fun/the-pet-collective-international-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,3.477,未分组,h264,1280x720,29.97002997002997,有音频,0.5469
[BD]kids tv *y,https://stream1.freetv.fun/kids-tv--y-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/11/05/20171105153412849440_29.jpg,5.515,未分组,h264,1920x1080,29.97002997002997,有音频,0.6094
[SD]70s cinema,https://stream1.freetv.fun/70s-cinema-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223014334664873_51.png,5.424,未分组,h264,426x240,30.0,有音频,0.5469
[BD]das erste,https://stream1.freetv.fun/das-erste-8.ctv,网络源,https://epg.pw/media/images/channel/2024/02/28/large/20240228003050819704_92.png,18.007,未分组,h264,480x270,50.0,有音频,0.3125
[BD]dijlah tv,https://stream1.freetv.fun/dijlah-tv-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174601163962_10.png,4.003,未分组,h264,1920x1080,25.0,有音频,0.4844
[HD]nonstop drama,https://stream1.freetv.fun/nonstop-drama-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174532875254_91.png,6.263,未分组,h264,426x240,30.0,有音频,0.4219
[BD]tastemade international,https://stream1.freetv.fun/tastemade-international-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,4.878,未分组,h264,1920x1080,30.0,有音频,0.4062
[BD]france 24,https://stream1.freetv.fun/france-24-3.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104841185612_92.png,0.889,未分组,h264,1920x1080,25.0,有音频,0.5312
[BD]discovery *m[geo-blocked],https://stream1.freetv.fun/discovery--m-3.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060406166138_27.png,4.361,未分组,h264,1920x1080,25.0,有音频,0.5469
[BD]kohavision,https://stream1.freetv.fun/kohavision-1.m3u8,网络源,https://epg.pw/media/,1.018,未分组,h264,1920x1080,30.0,有音频,0.5469
[BD]msnbc =,https://stream1.freetv.fun/msnbc-1.ctv,网络源,https://epg.pw/media/images/channel/2019/01/23/large/20190123012009812276_31.jpg,1.278,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156
[BD]alawla tv,https://stream1.freetv.fun/alawla-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2021/09/21/large/20210921164441007565_73.png,10.465,未分组,h264,640x480,30.0,有音频,0.4688
[BD]xite hits[geo-blocked],https://stream1.freetv.fun/xite-hits-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/06/11/large/20240611010918611570_10.jpg,2.050,未分组,h264,1920x1080,25.0,有音频,0.8594
[HD]ning tv,https://stream1.freetv.fun/ning-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/09/25/20150925155650329558_72.png,1.182,未分组,h264,1280x720,29.97002997002997,有音频,0.5938
[HD]beyond history,https://stream1.freetv.fun/beyond-history-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/23/large/20220523014634644875_63.jpg,4.806,未分组,h264,640x360,30.0,有音频,0.6562
[HD]hbo *v[geo-blocked],https://stream1.freetv.fun/hbo--v-1.ctv,网络源,https://epg.pw/media/images/channel/2017/01/08/large/20170108215315326281_50.png,4.648,未分组,h264,1280x720,25.0,有音频,0.0
[HD]hallmark channel east,https://stream1.freetv.fun/hallmark-channel-east-2.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/26/large/20240326210433916848_24.png,3.886,未分组,h264,1280x720,29.97002997002997,有音频,0.4062
[HD]jordan comedy,https://stream1.freetv.fun/jordan-comedy-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821085411229653_14.jpg,12.369,未分组,h264,640x360,25.0,有音频,0.5156
[SD]black cinema,https://stream1.freetv.fun/black-cinema-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223014334664873_51.png,4.379,未分组,h264,640x360,30.0,有音频,0.4844
[BD]nbc news now,https://stream1.freetv.fun/nbc-news-now-9.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/10/large/20220510220350576788_58.png,5.396,未分组,h264,426x240,30.0,有音频,0.75
[SD]ducktv (720p)[geo-blocked],https://stream1.freetv.fun/ducktv-3.ctv,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624004119858371_65.png,5.674,未分组,h264,384x216,25.0,有音频,0.5
[SD]kabel eins[geo-blocked],https://stream1.freetv.fun/kabel-eins-2.m3u8,网络源,https://epg.pw/media/images/channel/2017/07/17/large/20170717225712204039_95.png,4.173,未分组,h264,960x768,28.0,有音频,0.6875
[HD]music tv *wj,https://stream1.freetv.fun/music-tv--wj-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/06/02/20150602170136873196_31.png,2.318,未分组,h264,1280x720,25.0,有音频,0.0
[BD]sports first[geo-blocked],https://stream1.freetv.fun/sports-first-1.m3u8,网络源,https://epg.pw/media/images/channel/2017/07/29/large/20170729150636104384_95.jpg,1.603,未分组,h264,960x540,29.97002997002997,有音频,0.625
[HD]le miracle de l'amour,https://stream1.freetv.fun/le-miracle-de-l-amour-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/04/21/20170421052343918736_95.jpg,6.194,未分组,h264,426x240,30.0,有音频,0.7656
[BD]dw,https://stream1.freetv.fun/dw-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/04/large/20230804235541065907_59.png,1.249,未分组,h264,1920x1080,50.0,有音频,0.375
[HD]mytime movie network,https://stream1.freetv.fun/mytime-movie-network-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/15/large/20240415121455440051_22.png,1.655,未分组,h264,1280x720,30.0,有音频,0.5156
[HD]eagle news,https://stream1.freetv.fun/eagle-news-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812130456509365_46.png,11.584,未分组,h264,1280x720,25.0,有音频,0.6406
[BD]kiss tv,https://stream1.freetv.fun/kiss-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418225055874230_29.png,4.565,未分组,h264,1920x1080,25.0,有音频,0.3438
[VGA]ebs kids,https://stream1.freetv.fun/ebs-kids-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/24/large/20221224163701416076_23.jpeg,3.607,未分组,h264,720x400,29.97002997002997,有音频,0.4062
[BD]saarland fernsehen 1,https://stream1.freetv.fun/saarland-fernsehen-1-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613201750103685_33.png,6.978,未分组,h264,1920x1080,25.0,有音频,0.4219
[HD]kctv-dt1,https://stream1.freetv.fun/kctv-dt1-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/12/20/large/20221220162448157210_12.jpg,4.178,未分组,h264,416x234,29.97002997002997,有音频,0.6094
[BD]investigation,https://stream1.freetv.fun/investigation-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/11/large/20220411222823732042_44.png,6.966,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625
[HD]disney xd(mas) =,https://stream1.freetv.fun/disney-xd-6.ctv,网络源,https://epg.pw/media/images/channel/2022/07/02/large/20220702141409137689_39.jpg,1.380,未分组,h264,1280x720,59.94005994005994,有音频,0.5781
[BD]dubai sports 3,https://stream1.freetv.fun/dubai-sports-3-10.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/13/large/20240313161442698741_15.png,7.059,未分组,h264,1920x1080,25.0,有音频,0.5156
[BD]surf cinema,https://stream1.freetv.fun/surf-cinema-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223014538270489_21.jpg,5.724,未分组,h264,640x360,29.97002997002997,有音频,0.3125
[BD]estrella tv,https://stream1.freetv.fun/estrella-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/04/04/large/20240404163520450680_81.png,6.470,未分组,h264,1280x720,30.0,有音频,0.7188
[VGA]ertu 1,https://stream1.freetv.fun/ertu-1-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174330768273_26.png,1.312,未分组,h264,320x184,25.0,有音频,0.5781
[VGA]ebs 1,https://stream1.freetv.fun/ebs-1-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/30/large/20220930173328314305_74.jpg,1.713,未分组,h264,720x400,29.97002997002997,有音频,0.5781
[BD]euronews,https://stream1.freetv.fun/euronews-25.m3u8,网络源,https://epg.pw/media/,6.088,未分组,h264,1920x1080,30.0,有音频,0.25
[BD]myzen fit,https://stream1.freetv.fun/myzen-fit-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/03/20150403222251317649_98.jpg,7.514,未分组,h264,1920x1080,25.0,有音频,0.5
[BD]dw,https://stream1.freetv.fun/dw-4.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/04/large/20230804235541065907_59.png,0.664,未分组,h264,1920x1080,50.0,有音频,0.625
[HD]global tv,https://stream1.freetv.fun/global-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527005653870303_72.png,11.408,未分组,h264,1280x720,25.0,有音频,0.5
[BD]court tv,https://stream1.freetv.fun/court-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/23/large/20230823111358729586_56.png,5.982,未分组,h264,426x240,29.97002997002997,有音频,0.5938
[SD]great! movies (1080p),https://stream1.freetv.fun/great--movies-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418224324705099_67.png,5.079,未分组,h264,1920x1080,25.0,有音频,0.3594
[HD]motorvision tv[geo-blocked],https://stream1.freetv.fun/motorvision-tv-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174441707554_46.png,3.513,未分组,h264,1280x720,25.0,有音频,0.2969
[BD]dion,https://stream1.freetv.fun/dion-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/04/20150404015929608784_86.jpg,4.416,未分组,h264,1920x1080,25.0,有音频,0.4844
[BD]kan 11,https://stream1.freetv.fun/kan-11-1.m3u8,网络源,https://epg.pw/media/,1.149,未分组,h264,1920x1080,25.0,有音频,0.8281
[HD]espn u,https://stream1.freetv.fun/espn-u-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/25/large/20220525231058335101_77.png,3.364,未分组,h264,1280x720,59.94005994005994,有音频,0.5
[VGA]кино 1 international,https://stream1.freetv.fun/kino-1-international-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,4.140,未分组,h264,768x432,25.0,有音频,0.6094
[HD]kbo tv,https://stream1.freetv.fun/kbo-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/04/24/20160424130650115321_16.png,2.622,未分组,h264,1280x720,29.97002997002997,有音频,0.0
[BD]futura,https://stream1.freetv.fun/futura-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174445395223_44.png,11.201,未分组,h264,640x360,25.0,有音频,0.0
[HD]fox news channel,https://stream1.freetv.fun/fox-news-channel-1.m3u8,网络源,https://epg.pw/media/img/logo/1_208.jpg,2.853,未分组,h264,1280x720,,有音频,0.4688
[HD]euronews fr,https://stream1.freetv.fun/euronews-fr-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418232357149030_61.png,4.703,未分组,h264,1280x720,30.0,有音频,0.375
[BD]history hunters,https://stream1.freetv.fun/history-hunters-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/23/large/20220523014634644875_63.jpg,5.172,未分组,h264,1920x1080,25.0,有音频,0.5938
[HD]tv max,https://stream1.freetv.fun/tv-max-3.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/13/large/20240313151936372579_37.png,2.132,未分组,h264,1280x720,29.97002997002997,有音频,0.5938
[BD]nhk world-japan,https://stream1.freetv.fun/nhk-world-japan-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/05/large/20220305152534604002_80.png,2.390,未分组,h264,416x234,29.97002997002997,有音频,0.4688
[HD]kanal firat,https://stream1.freetv.fun/kanal-firat-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,5.061,未分组,h264,1280x720,25.0,有音频,0.5469
[VGA]itv,https://stream1.freetv.fun/itv-2.m3u8,网络源,https://epg.pw/media/images/channel/2017/05/21/large/20170521223910040532_53.jpg,6.581,未分组,h264,640x360,30.0,有音频,0.6562
[BD]mir 24,https://stream1.freetv.fun/mir-24-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523214433156406_46.jpg,6.569,未分组,h264,1920x1080,25.0,有音频,0.4531
[VGA]france inter,https://stream1.freetv.fun/france-inter-1.m3u8,网络源,https://epg.pw/media/,1.894,未分组,h264,320x184,25.0,有音频,0.6719
[BD]mbc fm,https://stream1.freetv.fun/mbc-fm-1.m3u8,网络源,https://epg.pw/media/img/logo/MBC.png,9.447,未分组,h264,512x288,25.0,有音频,0.4219
[HD]fox sports,https://stream1.freetv.fun/fox-sports-7.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/14/large/20240314005216219785_15.png,3.604,未分组,h264,1024x576,59.94005994005994,有音频,0.5938
