频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
Comedy Central Animation,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64f8a949f5b5e4000862467c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79b862-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=954a470a-ef46-4375-9079-27408bd93898,网络源,https://i.imgur.com/uENch0P.png,0.812,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.5495,0.0286
F.B.I. Files,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64eddce19001910008df22b8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f382-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fa64c647-2f96-4079-b84a-59fc5c704816,网络源,,0.561,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5885,0.0521
EBS 2 (400p) [Not 24/7],https://ebsonair.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/EBS_2TV_Logo.svg/512px-EBS_2TV_Logo.svg.png,4.463,未分组,h264,720x400,29.97002997002997,有音频,0.5833,False,False,0.5599,0.0286
Der Denver-Clan,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cebd7302478b00073a6b71/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad19e1-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=90febea4-cfd6-4ae3-909d-07bf5e002eda,网络源,,1.065,未分组,h264,426x240,30.0,有音频,0.5781,False,False,0.599,0.0521
Cool Channel,https://live-iptv.cool-channel.com/cool/live-720P.m3u8,网络源,https://i.imgur.com/MU4E0A7.png,4.912,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.526,0.0052
DD Urdu (720p),https://cdn-4.pishow.tv/live/8/master.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_URDU/images/LOGO_HD/image.png,11.019,未分组,h264,424x240,25.0,有音频,0.5312,False,False,0.5052,0.0104
El 33 Originals (1080p) [Not 24/7],https://directes-tv-int.3catdirectes.cat/live-content/c33-super3-hls/master.m3u8,网络源,https://i.imgur.com/frKCBTN.png,5.386,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.0,0.0
DLTV 4 (1080p),https://cdn-live.dltv.ac.th/dltv04.m3u8,网络源,https://i.imgur.com/WkpoQhU.png,10.470,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5703,0.0078
El-Roi TV (720p),https://cdn.streamhispanatv.net:3648/live/elroitvlive.m3u8,网络源,https://i.imgur.com/h8S0eA4.png,0.671,未分组,h264,1280x720,29.97002997002997,有音频,0.5469,False,False,0.5521,0.0
Divya Darshan TV (720p),http://live.divyadarshantv.com/hls/stream.m3u8,网络源,https://i.imgur.com/EwDQ12F.png,6.007,未分组,h264,1280x720,24.0,有音频,0.5417,False,False,0.5312,0.0
District of Columbia Network (DCN) (1080p),https://video.oct.dc.gov/out/u/DCN.m3u8,网络源,https://i.imgur.com/GGZ8BQ8.png,1.103,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.7448,0.2135
DLTV 2 (1080p),https://cdn-live.dltv.ac.th/dltv02.m3u8,网络源,https://i.imgur.com/lDBSTfE.png,10.110,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5729,0.0312
Fala Litoral (480p),https://5c483b9d1019c.streamlock.net/falalitoraltv/falalitoraltv/playlist.m3u8,网络源,https://i.imgur.com/NF6PL8O.png,0.909,未分组,h264,1280x720,24.0,有音频,0.5469,False,False,0.5651,0.0339
Ecovisión (720p),https://streaming.grupomediosdelnorte.com:19360/ecovision/ecovision.m3u8,网络源,https://imgur.com/a/pUlIJZX.png,0.568,未分组,h264,1280x720,29.97002997002997,有音频,0.625,False,False,0.4609,0.0182
DLTV 3 (1080p),https://cdn-live.dltv.ac.th/dltv03.m3u8,网络源,https://i.imgur.com/wmrxerm.png,9.771,未分组,h264,1920x1080,25.0,有音频,0.4479,False,False,0.5156,0.0104
Colosal TV (720p) [Not 24/7],http://tv.ticosmedia.com:1935/COLOSAL/COLOSAL/playlist.m3u8,网络源,https://i.imgur.com/0DZB3eB.png,1.615,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.6094,0.0
Equidia Racing Mag (1080p),https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/equidia/racingmag.m3u8,网络源,,8.800,未分组,h264,256x144,25.0,有音频,0.5625,False,False,0.5286,0.0234
Dog Whisperer with Cesar Millan [Geo-blocked],https://amg01201-cinedigm-amg01201c30-xumo-us-2277.playouts.now.amagi.tv/cinedigm-dogwhisperer-hls/playlist.m3u8,网络源,,0.794,未分组,h264,1920x1080,29.97002997002997,有音频,0.5417,False,False,0.5156,0.0052
Dynasty,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e919ca865c590007ecd0bd/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a2d91-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a106f440-441b-42eb-86b4-d732ef6f814e,网络源,,0.758,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.5755,0.0339
DLTV 1 (1080p),https://cdn-live.dltv.ac.th/dltv01.m3u8,网络源,https://i.imgur.com/nLzdGeX.png,9.616,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4974,0.0234
Court TV (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-courttv-tablo/playlist.m3u8,网络源,https://i.imgur.com/qkfe3o9.png,2.328,未分组,h264,426x240,29.97002997002997,有音频,0.5365,False,False,0.5,0.0417
DTV,https://dvrfl03.bozztv.com/hondu-dtelevision/index.m3u8,网络源,https://i.imgur.com/UpsLEAV.png,0.872,未分组,h264,1280x720,30.0,有音频,0.526,False,False,0.4635,0.0521
DanceTV EDM Mainstage (1080p),https://mbit1.worldcast.tv/dancetelevisionseven/multibit.m3u8,网络源,https://www.lyngsat.com/logo/tv/dd/dance-tv-nl.png,2.634,未分组,h264,1920x1080,30.0,有音频,0.5677,False,False,0.5234,0.0339
ETV Life (480p),https://d2cj1h11htct8o.cloudfront.net/v1/master/9d43eacaed199f8d5883927e7aef514a8a08e108/ETV_LIFE_H264_cloud_in/index.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ETV_LIFE/images/LOGO_HD/image.png,11.844,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.6562,0.2031
Digi 24 (720p),https://edge-ar.rcs-rds.ro/digi24ar/index.m3u8,网络源,https://i.imgur.com/qmRnD0M.png,10.026,未分组,h264,640x360,25.0,有音频,0.5729,False,False,0.4349,0.0078
Die Thundermans,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447df8cd3fdde0008f1f627/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad19e6-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=072707cc-c1e4-4fea-8582-e3b6779c864c,网络源,,0.726,未分组,h264,426x240,30.0,有音频,0.5052,False,False,0.5052,0.0
Familie Dr. Kleist,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65819f14b9adc4000813ee39/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f384-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=000fcd72-95fe-4372-b882-312a2a06d65b,网络源,,0.593,未分组,h264,426x240,30.0,有音频,0.5833,False,False,0.4844,0.0417
DW Arabic (1080p),https://dwamdstream103.akamaized.net/hls/live/2015526/dwstream103/master.m3u8,网络源,https://i.imgur.com/8MRNFb9.png,9.745,未分组,h264,1920x1080,50.0,有音频,0.5573,False,False,0.5573,0.026
Crime + Investigation,https://fl1.moveonjoy.com/Crime_and_Investigation_Network/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/4/4d/Crime_%2B_Investigation_Logo_10.2019.svg,2.552,未分组,h264,1280x720,29.97002997002997,有音频,0.5104,False,False,0.4922,0.0026
CVR English (720p),https://cdn-2.pishow.tv/live/425/master.m3u8,网络源,https://i.imgur.com/k0WTQKi.png,11.926,未分组,h264,424x240,25.0,有音频,0.4948,False,False,0.5729,0.0104
Diyar TV (720p),https://live.artidijitalmedya.com/artidijital_diyartv/diyartv/playlist.m3u8,网络源,https://i.imgur.com/qWkHjRA.png,5.727,未分组,h264,1280x720,50.0,有音频,0.5885,False,False,0.7474,0.1276
EBS+ 2 (400p),https://ebsonair.ebs.co.kr/plus2familypc/familypc1m/playlist.m3u8,网络源,https://i.imgur.com/pllIMGi.png,5.148,未分组,h264,720x400,29.97002997002997,有音频,0.6406,False,False,0.4844,0.0521
Eslah TV (720p),https://eslahtvhls.wns.live/hls/stream.m3u8,网络源,https://i.imgur.com/To7VnsA.png,1.625,未分组,h264,1280x720,25.0,有音频,0.4896,False,False,0.5286,0.0703
DW Espanol (1080p),https://dwamdstream104.akamaized.net/hls/live/2015530/dwstream104/master.m3u8,网络源,https://i.imgur.com/8MRNFb9.png,4.881,未分组,h264,1920x1080,50.0,有音频,0.6042,False,False,0.4323,0.0365
Feva TV (1080p),https://d3c1w351ahk83d.cloudfront.net/scheduler/scheduleMaster/416.m3u8,网络源,https://i.imgur.com/QSi0YTS.png,0.880,未分组,h264,960x540,29.97002997002997,有音频,0.526,False,False,0.5625,0.125
Cupertino City Channel (720p),https://cdn3.wowza.com/5/dk84U1p2UUdoMGxT/cupertino/G0067_003/playlist.m3u8,网络源,https://i.imgur.com/p9Jn0Dy.png,0.624,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5365,0.0312
DLTV 15 (1080p),https://cdn-live.dltv.ac.th/dltv15.m3u8,网络源,https://i.imgur.com/onJi2b6.png,12.397,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4505,0.0286
Ficom Channel (720p),https://v3.siar.us/ficomchannel/live/playlist.m3u8,网络源,,4.008,未分组,h264,1280x720,23.976023976023978,有音频,0.5365,False,False,0.6302,0.0365
DD Odia (504p),https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/ef4ea632b77a480ebd77106968aa99a9/index.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_ORIYA/images/LOGO_HD/image.png,2.865,未分组,h264,896x504,25.0,有音频,0.5521,False,False,0.4844,0.0417
El Seis 6 (720p),https://5790d294af2dc.streamlock.net/canal6/canal6/playlist.m3u8,网络源,https://elseis.do/wp-content/uploads/2025/02/logo-el-seis-horizontal.png,0.547,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.5339,0.0651
Extrema Kids TV [Not 24/7],https://627bb251f23c7.streamlock.net:444/ExtremaKids/ExtremaKids/playlist.m3u8,网络源,https://www.vivalivetv.com/public/files/shows/0/1/3027-294x165-FFFFFF.jpg,1.336,未分组,h264,1280x720,29.97002997002997,有音频,0.4688,False,False,0.5755,0.0182
Cornerstone TV (720p),https://2-fss-1.themediacdn.com/pl_122/206280-3059514-1/playlist.m3u8,网络源,https://i.imgur.com/d6ADcR5.png,0.617,未分组,h264,1280x720,59.94005994005994,有音频,0.526,False,False,0.4583,0.0469
Expresa TV (720p),https://5ca9af4645e15.streamlock.net/teleradio/smil:teleradio.smil/playlist.m3u8,网络源,https://i.imgur.com/kFVVGrg.png,3.530,未分组,h264,1920x1080,30.0,有音频,0.5729,False,False,0.5547,0.0234
Cowboy Movie Channel,https://streams2.sofast.tv/sofastplayout/32eb332e-f644-46e5-ad91-e55ad80d14f7_0_HLS/master.m3u8,网络源,,5.124,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5182,0.0182
FIFA+ Hispanic America (720p),https://6c849fb3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctbXhfRklGQVBsdXNTcGFuaXNoLTFfSExT/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,1.346,未分组,h264,1280x720,29.97002997002997,有音频,0.5677,False,False,0.5052,0.0469
Drake & Josh,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a67c494a10d800085cab06/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83cc77-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=473366bf-5387-4c31-a695-826199ad3433,网络源,,0.654,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.5807,0.0495
Declassified,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bdaf9cf1bdc500073a8bcb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79df76-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=77b58119-8b6e-403d-b5dd-1096e48e0c09,网络源,,1.353,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.4948,0.0365
FIFA+ French (720p),https://37b4c228.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWZyX0ZJRkFQbHVzRnJlbmNoX0hMUw/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,0.848,未分组,h264,1280x720,29.97002997002997,有音频,0.4896,False,False,0.5391,0.0547
ducktv (720p),https://jmp2.uk/stvp-ESBC4700001GR,网络源,https://i.imgur.com/gRFQ35W.png,3.003,未分组,h264,384x216,25.0,有音频,0.5625,False,False,0.4688,0.0469
Dunya News (UK Feed) (720p) [Not 24/7],https://ukintl.dunyanews.tv/liveuk/ngrp:dunyalive_all/playlist.m3u8,网络源,https://i.imgur.com/dtrTfZC.png,5.243,未分组,h264,284x160,25.0,有音频,0.5417,False,False,0.5078,0.0443
EBS E (400p) [Not 24/7],https://ebsonair.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8,网络源,https://i.imgur.com/5wLJzb0.png,4.886,未分组,h264,720x400,29.97002997002997,有音频,0.5573,False,False,0.5417,0.0365
Equinoxe TV,http://69.64.57.208/equinoxtv/playlist.m3u8,网络源,https://i.imgur.com/GKbnBlo.png,1.017,未分组,h264,1280x720,50.0,有音频,0.4844,False,False,0.4974,0.013
EchtJetzt TV (720p),https://bibeltv03.iptv-playoutcenter.de/bibeltv03/bibeltv03.stream_all/playlist.m3u8,网络源,https://i.ibb.co/ccNRGVj/download-10.png,4.420,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.4661,0.0182
CrimeFlix (1080p),https://dgx2snzx175pa.cloudfront.net/scheduler/scheduleMaster/391.m3u8,网络源,,2.108,未分组,h264,960x540,29.97002997002997,有音频,0.5729,False,False,0.4974,0.013
Die Thundermans,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447df8cd3fdde0008f1f627/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83cc74-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f02dde53-47b9-4c4f-995a-8dcff3877391,网络源,,1.166,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.5078,0.0078
Darshana TV (576p),https://mumt04.tangotv.in/DARSHANATV/index.m3u8,网络源,https://dtil.tmsimg.com/assets/s142774_ld_h15_aa.png,8.158,未分组,h264,720x576,25.0,有音频,0.625,False,False,0.4609,0.0495
DAZN Darts x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f0424ade50008a3be17/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84acf2d5-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9e449819-d189-42df-8e7a-17486c6d68aa,网络源,,0.691,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.0,0.0
Euronews French (720p),https://2f6c5bf4.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmxheHhUVi1ldV9FdXJvbmV3c0ZyYW5jYWlzX0hMUw/playlist.m3u8,网络源,https://i.imgur.com/8t9mdg9.png,6.259,未分组,h264,,,有音频,0.5885,False,False,0.474,0.0365
DİM TV (720p) [Geo-blocked],https://live.artidijitalmedya.com/artidijital_dimtv/dimtv/playlist.m3u8,网络源,https://i.imgur.com/X4QFDhk.png,4.837,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.5339,0.0286
DELTA TV (720p),http://81.171.10.42:554/liveD/DStream.sdp/playlist.m3u8,网络源,https://i.ibb.co/Nt79gnx/319386123-3050873715211949-6691293256713061450-n-1024x752.png,1.292,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5208,0.0052
Creta (540p) [Not 24/7],http://live.streams.ovh:1935/tvcreta/tvcreta/playlist.m3u8,网络源,https://i.imgur.com/CpIeJyt.png,1.549,未分组,h264,960x540,25.0,有音频,0.5052,False,False,0.4818,0.0547
Comedy Central en Español,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5cf96dad1652631e36d43320/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280717-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=970b3112-4df5-46fc-83e4-cefce01e5024,网络源,https://i.imgur.com/6xTD3G8.png,0.490,未分组,h264,426x240,30.0,有音频,0.5521,False,False,0.5156,0.0104
Durangaldeko Telebista (576p),https://nlb2-live.emitstream.com/hls/5f9asjsehd7gmyxsdpzu/master.m3u8,网络源,https://i.imgur.com/qdlW6cg.png,2.184,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.5,0.0156
Divin Amour TV (720p),https://voozmedia.fun/divinamourtv/livestream/playlist.m3u8,网络源,https://i.imgur.com/UUSAQET.png,3.112,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.4661,0.0182
CreaLaTV (1080p),https://stream8.mexiserver.com:2000/hls/crealatv/crealatv.m3u8,网络源,https://i.imgur.com/Bnjj29f.png,1.072,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.474,0.0
Fashion Finds,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc5us/master.m3u8,网络源,https://i.imgur.com/GvDRZgq.png,1.073,未分组,h264,640x360,30.0,有音频,0.5521,False,False,0.625,0.0
èTv Rete 7 (720p),https://live.ipstream.it/etv/etv.stream/playlist.m3u8,网络源,https://i.imgur.com/xYVI5OC.png,2.492,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.5312,0.0573
Digital Vision 63 (720p) [Geo-blocked],https://ss2.tvrdomi.com:1936/digitalvision/digitalvision/playlist.m3u8,网络源,https://i.imgur.com/FQkLIMR.png,1.455,未分组,h264,1920x1080,29.97002997002997,有音频,0.5052,False,False,0.6406,0.0052
Extrema TV (720p),http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8,网络源,https://i.imgur.com/Z1QVkqu.png,0.825,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.5703,0.0026
Fluss-Monster,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62a0b2aff4cf470007e47e29/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f387-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b5cd2715-9b54-45e3-b10e-55e411cdc02d,网络源,,0.652,未分组,h264,640x360,30.0,有音频,0.526,False,False,0.763,0.237
EBS kids (400p) [Not 24/7],https://ebsonair.ebs.co.kr/ebsufamilypc/familypc1m/playlist.m3u8,网络源,https://i.imgur.com/62oo8Bx.png,4.839,未分组,h264,720x400,29.97002997002997,有音频,0.5208,False,False,0.526,0.0573
Entuno TV [Not 24/7],https://vdopanel.jlahozconsulting.com:3460/hybrid/play.m3u8,网络源,https://imgur.com/U9OsybQ.jpg,4.730,未分组,h264,1920x1080,29.97002997002997,有音频,0.4948,False,False,0.5104,0.0104
DM TV Malang,https://e.siar.us/live/dmtv.m3u8,网络源,https://i.imgur.com/3iC41QX.png,3.999,未分组,h264,1280x720,50.0,有音频,0.5365,False,False,0.5781,0.0677
Elbeshara GTV (1080p) [Not 24/7],http://media3.smc-host.com:1935/elbesharagtv.com/gtv.smil/playlist.m3u8,网络源,https://i.imgur.com/b0Wx7pE.png,0.380,未分组,h264,1920x1080,30.0,有音频,0.4948,False,False,0.5234,0.0391
DAAI TV,https://pull.daaiplus.com/live-DAAIPLUS/live-DAAIPLUS_HD.m3u8,网络源,https://i.imgur.com/YC7JCHo.png,0.839,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.6094,0.0312
DLTV 5 (1080p),https://cdn-live.dltv.ac.th/dltv05.m3u8,网络源,https://i.imgur.com/J1E89jX.png,9.436,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5339,0.0234
èTv Marche (720p),https://live.ipstream.it/etvmarche/etvmarche.stream/playlist.m3u8,网络源,https://i.imgur.com/U6OW577.png,2.535,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5729,0.0104
Dream TV (480p),https://streamfi-dreamtv1.zettawiseroutes.com:8181/hls/stream.m3u8,网络源,https://i.imgur.com/XRUDhqQ.png,9.952,未分组,h264,480x270,29.97002997002997,有音频,0.5365,False,False,0.5286,0.112
Estrella News (1080p),https://estrella-news-oando.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/HRrkhLq.png,1.262,未分组,h264,384x216,30.0,有音频,0.5625,False,False,0.5208,0.0104
DanceTV Techno Warehouse (1080p),https://m2b2.worldcast.tv:7443/dancetelevisionthree/dancetelevisionthree.m3u8,网络源,https://www.lyngsat.com/logo/tv/dd/dance-tv-nl.png,2.558,未分组,h264,1280x720,30.0,有音频,0.5781,False,False,0.5234,0.0026
EWTN Spanish (720p) [Geo-blocked],https://cdn3.wowza.com/1/TUI5dU5ucnUxdGFD/ZFlVeGRl/hls/live/playlist.m3u8,网络源,https://i.imgur.com/sua70RO.png,2.078,未分组,h264,320x180,29.97002997002997,有音频,0.5365,False,False,0.4609,0.0286
Curiquingue TV (720p),https://video2.lhdserver.es/pjtv/live.m3u8,网络源,https://i.imgur.com/oukGx28.png,1.965,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.4453,0.0443
Fairuz (1080p),https://shls-live-enc.edgenextcdn.net/out/v1/bba3ef00b71b470fa955d93a9ca8c277/index.m3u8,网络源,https://shahid.mbc.net/mediaObject/f809d51c-e83d-43c9-8236-78731c2216ad?type=png,11.136,未分组,h264,256x144,25.0,有音频,0.5052,False,False,0.5417,0.0
Comicità Piccante Movies (720p),https://7f495636.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0NpbmVtYVNlZ3JldG9fSExT/playlist.m3u8,网络源,,1.680,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.4792,0.0052
Estilo y Vida (1080p),https://4a7284f0c8334835adb8f223c36fbc37.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6232/master.m3u8,网络源,,6.222,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5,0.0104
Fox Sports,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5a74b8e1e22a61737979c6bf/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28f173-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=46a3b8ff-5a4a-4952-bb4d-9461224acd54,网络源,,2.559,未分组,h264,854x480,30.0,有音频,0.5417,False,False,0.5391,0.0339
Detective Conan,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62f3e8ad2a8e8000077b013d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06b107-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=165463a5-b9d3-452a-84d9-0cf94452227f,网络源,,0.617,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5911,0.013
Famatv (1080p) [Not 24/7],https://tv2.fastcast4u.com:3310/live/famatvlive.m3u8,网络源,https://i.ibb.co/tMmRp18/Fama-TV-cor-whitebg-hotizontal.jpg,0.455,未分组,h264,1920x1080,30.0,有音频,0.5521,False,False,0.5938,0.0
ES TV (720p),https://live.artidijitalmedya.com/artidijital_estv/estv/playlist.m3u8,网络源,https://i.imgur.com/epAEBrp.png,4.999,未分组,h264,1280x720,50.0,有音频,0.5469,False,False,0.5755,0.0547
ERi-TV 1 (576p),https://jmc-live.ercdn.net/eritreatv/eritreatv.m3u8,网络源,https://i.imgur.com/bTR0Huw.png,5.845,未分组,h264,640x360,25.0,有音频,0.6042,False,False,0.5339,0.1641
FORTUNE TV (720p),http://103.215.194.93:8282/hls/fortunetv/vmix.m3u8,网络源,https://i.imgur.com/MM5evnD.png,4.293,未分组,h264,854x480,29.97002997002997,有音频,0.5521,False,False,0.5651,0.0234
Dance Moms (1080p),https://aegis-cloudfront-1.tubi.video/a9cb26a5-5662-400d-87b2-bd77b3e98295/playlist.m3u8,网络源,,1.173,未分组,h264,720x404,29.97002997002997,有音频,0.5417,False,False,0.4453,0.0859
Esperia TV (480p) [Not 24/7],https://59d7d6f47d7fc.streamlock.net/esperiatv/esperiatv/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/8/81/ESPERIATV18_verde.png,2.274,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.5547,0.0286
