频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
å…µå›¢äº”å¸ˆåŒæ²³æ–°é—»ç»¼åˆ,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?fbl=,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å…µå›¢äº”å¸ˆåŒæ²³æ–°é—»ç»¼åˆ.png,3.587,未分组,h264,720x576,25.0,有音频,0.5625,False,False,0.5417,0.0
[BD]寰宇新聞台灣,https://t.freetv.fun/live/huan-yu-xin-wen-tai-wan-16.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/24/large/20230724134538350977_27.png,7.583,未分组,h264,1920x1080,30.0,有音频,0.5521,False,False,0.5703,0.0755
[BD]discovery,https://t.freetv.fun/live/discovery-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/05/large/20230805000246427864_44.png,13.440,未分组,h264,1920x1080,25.0,有音频,0.4583,False,False,0.5573,0.0729
ä¸­åå°å½“å®¶,https://live.metshop.top/huya/11342413,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸­åå°å½“å®¶.png,0.672,未分组,h264,640x432,30.0,有音频,0.5312,False,False,0.5469,0.0
[BD]ช่อง pet club,https://t.freetv.fun/live/ch-ng-pet-club.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210221839864411_20.png,4.630,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4297,0.0339
[HD]asharq discovery,https://t.freetv.fun/live/asharq-discovery.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/05/large/20230805000246427864_44.png,3.379,未分组,h264,426x240,25.0,有音频,0.526,False,False,0.4609,0.0078
é‚¯éƒ¸å…¬å…±,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é‚¯éƒ¸å…¬å…±.png,5.075,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4115,0.0
å¤©æ´¥ä½“è‚²,http://168250.xyz:1111/rtp/239.5.1.3:5000,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤©æ´¥ä½“è‚².png,7.570,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5156,0.0
[BD]好消息2,https://t.freetv.fun/live/hao-xiao-xi-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/12/07/large/20231207034508944601_88.png,2.669,未分组,h264,1920x1080,30.0,有音频,0.526,False,False,0.4948,0.0312
CHCå®¶åº­å½±é™¢,http://61.184.46.85:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CHCå®¶åº­å½±é™¢.png,7.107,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5365,0.0
å“ˆå°”æ»¨ç”Ÿæ´»,https://stream.hrbtv.net/shpd/playlist.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å“ˆå°”æ»¨ç”Ÿæ´».png,8.394,未分组,h264,640x480,25.0,有音频,0.5521,False,False,0.6979,0.0
çº¬æ¥ç”µå½±,https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/çº¬æ¥ç”µå½±.png,7.549,未分组,h264,1920x1080,29.97002997002997,有音频,1.0,False,False,0,0
æ˜ç å°,http://iptv.4666888.xyz/iptv2A.php?id=29,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ˜ç å°.png,1.055,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[BD]love nature,https://t.freetv.fun/live/love-nature-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/02/05/large/20230205151332194260_50.jpg,2.099,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312,False,False,0.4948,0.0156
å“ˆå°”æ»¨æ–°é—»ç»¼åˆ,https://stream.hrbtv.net/xwzh/sd/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å“ˆå°”æ»¨æ–°é—»ç»¼åˆ.png,8.129,未分组,h264,640x480,25.0,有音频,0.6042,False,False,0.0,0.0
CCTV-5,http://38.75.136.137:98/gslb/dsdqpub/cctv5p.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV5.png,0.237,未分组,h264,1280x720,25.0,有音频,0.5833,False,False,0.4948,0.0
å“ˆå°”æ»¨ç”Ÿæ´»,https://stream.hrbtv.net/shpd/sd/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å“ˆå°”æ»¨ç”Ÿæ´».png,7.331,未分组,h264,640x480,25.0,有音频,0.5833,False,False,0.5312,0.0
[BD]台视新闻,https://t.freetv.fun/live/tai-shi-xin-wen-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/24/large/20230724094914581648_75.png,0.554,未分组,h264,1920x1080,29.97002997002997,有音频,0.5781,False,False,0.4089,0.0495
[VGA]Global Treckker *a,https://t.freetv.fun/live/global-treckker-a.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/03/large/20230703010810817531_37.jpeg,2.294,未分组,h264,854x480,25.0,有音频,0.5312,False,False,0.3958,0.0521
éŸ³ä¹å¹¿æ’­,https://tv.iill.top/fm/552&token=8eb49dbdca153f1b269c3d18030c7d754f1ea8306af7b6503a4d10a766eeb388,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/éŸ³ä¹å¹¿æ’­.png,0.678,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[HD]ivoire channel,https://t.freetv.fun/live/ivoire-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,1.033,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.5234,0.0026
é•¿ç™½æœè¯­,http://hplayer1.juyun.tv:80/camera/11344136.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é•¿ç™½æœè¯­.png,3.722,未分组,h264,720x576,50.0,有音频,0.5833,False,False,0.7448,0.0
[BD]tvbs綜藝,https://t.freetv.fun/live/tvbszong-yi-5.m3u8,网络源,https://epg.pw/media/images/channel/2024/01/02/large/20240102024504364874_25.png,6.659,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.0,0.0
é‚¯éƒ¸æ–°é—»,https://jwcdnqx.hebyun.com.cn/live/hdxwzh/1500k/tzwj_video.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é‚¯éƒ¸æ–°é—».png,3.659,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
JJæ–—åœ°ä¸»,https://live.iill.top/douyin/685317364746,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/JJæ–—åœ°ä¸».png,4.271,未分组,h264,1920x1080,,有音频,0.5208,False,False,0.0,0.0
[BD]东森美洲,https://t.freetv.fun/live/dong-sen-mei-zhou-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/18/large/20230718005514425865_72.jpg,1.554,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.5182,0.0807
å¿«ä¹å‚é’“,http://drive.mxmy.net:8888/udp/239.3.1.164:8001,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¿«ä¹å‚é’“.png,0.842,未分组,,,,有音频,0.0,False,False,0.0,0.0
å“ˆå°”æ»¨å½±è§†,https://stream.hrbtv.net/yspd/sd/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å“ˆå°”æ»¨å½±è§†.png,6.888,未分组,h264,640x480,25.0,有音频,0.5417,False,False,0.6042,0.0
å±±ä¸œæ•™è‚²,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å±±ä¸œæ•™è‚².png,3.960,未分组,h264,1280x720,25.0,有音频,0.4896,False,False,0.4167,0.0
ä¸‰å›½æ¼”ä¹‰,https://live.iill.top/huya/11602081,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸‰å›½æ¼”ä¹‰.png,4.109,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.474,0.0
å®‰é¡ºæ–°é—»,http://hplayer1.juyun.tv/camera/154379194.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å®‰é¡ºæ–°é—».png,3.689,未分组,h264,1920x1080,50.0,有音频,0.5625,False,False,0.599,0.0
å…µå›¢äº”å¸ˆåŒæ²³æ–°é—»ç»¼åˆ,https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?zxinjd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å…µå›¢äº”å¸ˆåŒæ²³æ–°é—»ç»¼åˆ.png,8.050,未分组,h264,720x576,25.0,有音频,0.6146,False,False,0.5104,0.0
é£äº‘éŸ³ä¹,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é£äº‘éŸ³ä¹.png,0.263,未分组,h264,1920x1080,25.0,有音频,0.4635,False,False,0.5807,0.0547
[BD]pet club tv,https://t.freetv.fun/live/pet-club-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210221839864411_20.png,8.967,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5339,0.0703
å¤å¿ç»¼åˆ,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤å¿ç»¼åˆ.png,6.189,未分组,h264,720x480,29.97002997002997,有音频,0.5469,False,False,0.5938,0.0
æ–°åŠ¨æ¼«,https://tv.iill.top/migu/xdm&token=ad73153cdea1fbd107ecb21f633c449542412c1ff26b11caafd59267d0eec755,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ–°åŠ¨æ¼«.png,0.649,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
å“ˆå°”æ»¨ç”Ÿæ´»,http://stream.hrbtv.net/shpd/sd/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å“ˆå°”æ»¨ç”Ÿæ´».png,2.568,未分组,h264,640x480,25.0,有音频,0.5625,False,False,0.7344,0.0
ç¿¡ç¿ å°,http://r.jdshipin.com/62WM7,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç¿¡ç¿ å°.png,0.593,未分组,hevc,1920x1080,50.0,有音频,0.5729,False,False,0.8385,0.0
[HD]desi channel,https://t.freetv.fun/live/desi-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,6.683,未分组,h264,1280x720,29.97002997002997,有音频,0.4948,False,False,0.7135,0.224
è¥¿å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-2.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¥¿å®æ–°é—»ç»¼åˆ.png,7.331,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.599,0.0
[VGA]Love Nature *a,https://t.freetv.fun/live/love-nature-a.m3u8,网络源,https://epg.pw/media/images/channel/2023/02/05/large/20230205151332194260_50.jpg,2.550,未分组,h264,854x480,25.0,有音频,0.5104,False,False,0.474,0.0833
æ–°ç–†å«è§†,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ–°ç–†å«è§†.png,3.168,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.5677,0.0
å¤©é¾™å…«éƒ¨,http://jiaojirentv.top/2020/yy.php?id=1382881708,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤©é¾™å…«éƒ¨.png,7.117,未分组,h264,1088x816,24.0,有音频,0.5417,False,False,0.4974,0.0286
éŸ³ä¹å¹¿æ’­,https://tv.iill.top/fm/552&token=2276b9830bd9e6d7f4858f72fe6095ad7d4eeb9d25164399bb076f31d3ce364b,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/éŸ³ä¹å¹¿æ’­.png,1.420,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
[BD]elta生活旅遊,https://t.freetv.fun/live/eltasheng-huo-lu-you-5.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/18/large/20230718003717714909_27.png,5.640,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.0,0.0
æ–°åŠ¨æ¼«,https://migu.188766.xyz/?migutoken=abd1a1662fd490eaf341cf605e2737d7&id=%E6%96%B0%E5%8A%A8%E6%BC%AB&type=yy,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ–°åŠ¨æ¼«.png,0.509,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
[BD]寰宇財經,https://t.freetv.fun/live/huan-yu-cai-jing-10.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720210902132399_36.png,5.692,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.6875,0.0312
CHCåŠ¨ä½œç”µå½±,http://z.b.bkpcp.top/m.php?id=dzdy,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CHCåŠ¨ä½œç”µå½±.png,7.163,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.6094,0.0
[BD]ent channel,https://t.freetv.fun/live/ent-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,2.106,未分组,h264,1920x1080,30.0,有音频,0.5469,False,False,0.4948,0.0677
CHCå®¶åº­å½±é™¢,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CHCå®¶åº­å½±é™¢.png,0.248,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.5365,0.0
ç›çº³æ–¯ç»¼åˆ,http://218.84.127.245:1026/hls/main1/playlist.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç›çº³æ–¯ç»¼åˆ.png,3.150,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.4635,0.0
æ­¦ä¹¡æ–°é—»ç»¼åˆ,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ­¦ä¹¡æ–°é—»ç»¼åˆ.png,7.510,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.6302,0.0
é£äº‘è¶³çƒ,http://111.61.236.247:9081/hls/58/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é£äº‘è¶³çƒ.png,2.392,未分组,h264,720x576,50.0,有音频,0.4583,False,False,0.5625,0.0
[BD]global trekker,https://t.freetv.fun/live/global-trekker-3.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/03/large/20230703010810817531_37.jpeg,6.092,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.0,0.0
CCTV-5,http://go.bkpcp.top/mg/cctv5,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/CCTV5.png,2.831,未分组,hevc,1920x1080,25.0,有音频,0.5365,False,False,0.4688,0.0
æ±¾è¥¿ç»¼åˆ,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±¾è¥¿ç»¼åˆ.png,7.070,未分组,h264,1920x1080,25.0,有音频,0.4792,False,False,0.4688,0.0
å¹¿ä¸œä½“è‚²,https://live.catvod.com/iptv.php?id=gdty01,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¹¿ä¸œä½“è‚².png,0.416,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.0,0.0
éŸ³ä¹å¹¿æ’­,https://tv.iill.top/fm/552&token=7c908a370d95d78e90a9d2ba4007e5185038b0ceac7435ba90e72c77cc035ff6,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/éŸ³ä¹å¹¿æ’­.png,1.354,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[SD]ivoire channel,https://t.freetv.fun/live/ivoire-channel-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,0.972,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.5391,0.0078
äº‘å—å¨±ä¹,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/äº‘å—å¨±ä¹.png,6.649,未分组,h264,1280x720,25.0,有音频,0.4948,False,False,0.5312,0.0
[BD]pursuit channel,https://t.freetv.fun/live/pursuit-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,1.533,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312,False,False,0.4948,0.0677
äº‘å—éƒ½å¸‚,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/äº‘å—éƒ½å¸‚.png,9.477,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.4375,0.0
æ¶¡é˜³æ–°é—»ç»¼åˆ,http://220.180.124.18:888/live/ch0.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¶¡é˜³æ–°é—»ç»¼åˆ.png,1.565,未分组,h264,544x480,25.0,有音频,0.4792,False,False,0.6094,0.0
[BD]channel divya,https://t.freetv.fun/live/channel-divya.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,11.833,未分组,h264,640x360,25.0,有音频,0.5208,False,False,0.4844,0.0312
[VGA]cfm tv channel 98 (360p),https://t.freetv.fun/live/cfm-tv-channel-98-360p.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,1.085,未分组,h264,480x360,25.0,有音频,0.6198,False,False,0.5495,0.0339
åˆè‚¥æ–°é—»,http://112.27.235.94:8000/hls/18/index.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/åˆè‚¥æ–°é—».png,3.468,未分组,mpeg2video,720x576,25.0,有音频,0.5729,False,False,0.474,0.0
[VGA]light channel,https://t.freetv.fun/live/light-channel-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,3.783,未分组,h264,852x480,25.0,有音频,0.5312,False,False,0.4896,0.0573
å›ºé•‡æ–°é—»,http://www.guzhenm.com:7001/hls/hd-live.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å›ºé•‡æ–°é—».png,3.203,未分组,h264,1920x1080,25.0,有音频,0.4635,False,False,0.0,0.0
[BD]中天新聞,https://t.freetv.fun/live/zhong-tian-xin-wen-22.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/05/large/20220305151207450324_69.png,6.314,未分组,h264,1920x1080,30.0,有音频,0.5052,False,False,0.0,0.0
é‚¢å°ç»¼åˆ,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/é‚¢å°ç»¼åˆ.png,2.758,未分组,h264,1280x720,25.0,有音频,0.4896,False,False,0.0,0.0
æ¼«ç”»è§£è¯´,https://yylunbo.ottiptv.cc/yy/1382735568,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ¼«ç”»è§£è¯´.png,3.410,未分组,h264,1280x720,30.0,有音频,0.4948,False,False,0.0,0.0
ç¬‘å‚²æ±Ÿæ¹–,https://live.iill.top/huya/23865142,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç¬‘å‚²æ±Ÿæ¹–.png,5.119,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.5339,0.0599
å¤ªè°·æ–°é—»ç»¼åˆ,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&amp;tpid=1516989100&amp;type=0,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¤ªè°·æ–°é—»ç»¼åˆ.png,2.648,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4167,0.0
å®šè¥„ç»¼åˆ,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å®šè¥„ç»¼åˆ.png,5.047,未分组,h264,1280x720,30.0,有音频,0.4948,False,False,0.5677,0.0
éŸ³ä¹å¹¿æ’­,https://tv.iill.top/fm/552&token=074c3dfc2f95090e006ab15f0d86b1aaef70b389a934b096ad5e6674b5724d0d,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/éŸ³ä¹å¹¿æ’­.png,0.725,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
å›ºé•‡æ–°é—»,http://www.guzhenm.com:7001/hls/hd-live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å›ºé•‡æ–°é—».png,5.007,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.5625,0.0
ä¼ŠçŠå“ˆè¨å…‹,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¼ŠçŠå“ˆè¨å…‹.png,5.264,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.5885,0.0
ç™½é“¶ç»¼åˆ,http://play.kankanlive.com/live/1720408089419110.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç™½é“¶ç»¼åˆ.png,4.307,未分组,h264,1920x1080,30.0,有音频,0.5052,False,False,0.4531,0.0
å“ˆå¯†ä¸€å¥—,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å“ˆå¯†ä¸€å¥—.png,2.639,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5729,0.0
[BD]中視新聞,https://t.freetv.fun/live/zhong-shi-xin-wen-12.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164553238162_16.png,4.310,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.5339,0.0391
å¼€å°æ–‡åŒ–æ—…æ¸¸,http://live.dxhmt.cn:9081/tv/10200-3.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/å¼€å°æ–‡åŒ–æ—…æ¸¸.png,8.706,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
ç¥å¿æ–°é—»ç»¼åˆ,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç¥å¿æ–°é—»ç»¼åˆ.png,6.643,未分组,h264,640x360,30.0,有音频,0.6198,False,False,0.5833,0.0
[HD]cooking channel,https://t.freetv.fun/live/cooking-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,2.744,未分组,h264,1280x720,29.97002997002997,有音频,0.5885,False,False,0.4531,0.0052
ç¥é—¨ç»¼åˆ,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç¥é—¨ç»¼åˆ.png,2.079,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5156,0.0
[BD]f1 channel,https://t.freetv.fun/live/f1-channel.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,1.741,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625,False,False,0.4219,0.0
[BD]tudn,https://t.freetv.fun/live/tudn.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/14/large/20220514164856280242_81.png,1.135,未分组,h264,1920x1080,30.0,有音频,0.4844,False,False,0.5365,0.0
[BD]东森美洲2,https://t.freetv.fun/live/dong-sen-mei-zhou-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/10/23/large/20221023212524554784_66.jpg,0.559,未分组,h264,1920x1080,29.97002997002997,有音频,0.5417,False,False,0.487,0.013
[BD]roll,https://t.freetv.fun/live/roll.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/12/31/20171231124736667453_34.png,1.087,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.4557,0.0547
[HD]delta tv,https://t.freetv.fun/live/delta-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125055529748409_19.png,3.062,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5078,0.013
ä¸´å¤å·ç»¼åˆ,http://play.kankanlive.com/live/1714096320293954.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ä¸´å¤å·ç»¼åˆ.png,3.889,未分组,h264,720x576,25.0,有音频,0.6094,False,False,0.5521,0.0
[BD]中視,https://t.freetv.fun/live/zhong-shi-16.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/26/large/20221126214137329410_57.jpg,3.852,未分组,h264,1920x1080,30.0,有音频,0.5469,False,False,0.5182,0.0599
ç›çº³æ–¯ç»¼åˆ,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/ç›çº³æ–¯ç»¼åˆ.png,2.446,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.651,0.0
çº¬æ¥ç”µå½±,https://stream1.freetv.fun/wei-lai-dian-ying-3.m3u8,网络源,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/çº¬æ¥ç”µå½±.png,1.723,未分组,h264,1920x1080,29.97002997002997,有音频,1.0,False,False,0,0
