频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
å®‰å¾½å«è§†,https://stream1.freetv.fun/ipv6-an-hui-wei-shi-22.m3u8,网络源,,1.263,未分组,h264,1280x720,25.0,有音频,0.0
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-88.ctv,网络源,,1.245,未分组,h264,1280x720,25.0,有音频,0.0
å‰æ—å«è§†,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8,网络源,,3.853,未分组,h264,720x576,25.0,有音频,0.5469
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-45.ctv,网络源,,3.424,未分组,h264,720x576,25.0,有音频,0.4844
æµ·å—å«è§†,http://61.184.46.85:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.947,未分组,h264,1920x1080,25.0,有音频,0.0
å®‰å¾½å«è§†,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.436,未分组,h264,1920x1080,25.0,有音频,0.5469
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-3.ctv,网络源,,3.714,未分组,hevc,1920x1080,25.0,有音频,0.8125
å®å¤å«è§†,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8,网络源,,3.017,未分组,h264,720x576,25.0,有音频,0.4844
æµ·å—å«è§†,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.040,未分组,h264,1920x1080,50.0,有音频,0.0
åŒ—äº¬å«è§†,http://153.0.171.163:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.708,未分组,h264,720x576,25.0,有音频,0.0
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-21.m3u8,网络源,,3.174,未分组,h264,720x576,25.0,有音频,0.4062
å‰æ—å«è§†,http://153.0.171.163:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.467,未分组,h264,720x576,25.0,有音频,0.0
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/shang-hai-wei-shi-4.m3u8,网络源,,16.523,未分组,h264,1920x1080,50.0,有音频,0.5625
æ±Ÿè‹å«è§†,http://116.128.242.83:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.118,未分组,h264,1920x1080,25.0,有音频,0.5469
å¦é—¨å«è§†,http://219.146.95.58:59902/tsfile/live/0129_1.m3u8?txiptv,网络源,,12.816,未分组,h264,720x576,25.0,有音频,0.4844
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-78.m3u8,网络源,,1.293,未分组,h264,1280x720,25.0,有音频,0.4219
ä¸œæ–¹å«è§†,http://112.123.243.37:50085/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,3.119,未分组,h264,1920x1080,50.0,有音频,0.5312
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-1.ctv,网络源,,1.255,未分组,h264,1280x720,25.0,有音频,0.0
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-40.m3u8,网络源,,3.008,未分组,h264,1280x720,25.0,有音频,0.4219
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-85.m3u8,网络源,,1.257,未分组,h264,1280x720,25.0,有音频,0.625
åŒ—äº¬å«è§†,http://222.169.85.8:9901/tsfile/live/0017_1.m3u8,网络源,,5.984,未分组,h264,1920x1080,25.0,有音频,0.4688
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-5.m3u8,网络源,,1.111,未分组,h264,1280x720,25.0,有音频,0.0
ä¸œå—å«è§†,https://stream1.freetv.fun/dong-nan-wei-shi-38.m3u8,网络源,,8.259,未分组,h264,1920x1080,25.0,有音频,0.4219
å››å·å«è§†,http://113.15.109.216:59901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.389,未分组,h264,720x576,50.0,有音频,0.5312
æ·±åœ³å«è§†,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8,网络源,,1.612,未分组,h264,720x480,29.97002997002997,有音频,0.7812
å‰æ—å«è§†,https://stream1.freetv.fun/ji-lin-wei-shi-66.m3u8,网络源,,2.848,未分组,h264,1920x1080,50.0,有音频,0.3594
åŒ—äº¬å«è§†,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8,网络源,,9.483,未分组,h264,1920x1080,25.0,有音频,0.4062
å››å·å«è§†,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8,网络源,,6.430,未分组,h264,1920x1080,25.0,有音频,0.5312
å¦é—¨å«è§†,https://stream1.freetv.fun/5da2a85177dcd23a50c3ab9e4cab815050b93d08339747a724575bceef3143bb.m3u8,网络源,,1.461,未分组,h264,1280x720,25.0,有音频,0.0
å®å¤å«è§†,http://221.2.148.205:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.267,未分组,h264,720x576,50.0,有音频,0.6875
æ·±åœ³å«è§†,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8,网络源,,2.678,未分组,h264,720x576,25.0,有音频,0.4375
åŒ—äº¬å«è§†,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.768,未分组,h264,1920x1080,25.0,有音频,0.5938
å®å¤å«è§†,https://stream1.freetv.fun/a29d7f1ce70a0aa325c484b53b9e521bca3271a88c18e8a3c13c2706154e040d.m3u8,网络源,,1.583,未分组,h264,1280x720,25.0,有音频,0.0
å››å·å«è§†,http://111.61.236.247:9081/hls/35/index.m3u8,网络源,,6.379,未分组,h264,1920x1080,50.0,有音频,0.4219
å®‰å¾½å«è§†,http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.464,未分组,h264,720x576,25.0,有音频,0.0
å®‰å¾½å«è§†,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.685,未分组,h264,1920x1080,50.0,有音频,0.3281
å‰æ—å«è§†,http://221.2.148.205:8154/tsfile/live/0116_1.m3u8,网络源,,3.006,未分组,h264,1920x1080,25.0,有音频,0.0
å‰æ—å«è§†,https://stream1.freetv.fun/ac7968c8135cbc7855ccb74587fbf1ec61929dcf02f067f511ceb8f2637be000.m3u8,网络源,,3.822,未分组,h264,1920x1080,25.0,有音频,0.5469
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-58.m3u8,网络源,,1.250,未分组,h264,1280x720,25.0,有音频,0.5
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-106.m3u8,网络源,,1.320,未分组,h264,1280x720,25.0,有音频,0.0
æ±Ÿè‹å«è§†,https://migu.188766.xyz/?migutoken=3c18c17d7e7e9eb61e1825e6a6ee42a6&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy,网络源,,5.484,未分组,h264,1920x1080,25.0,有音频,0.0
å‰æ—å«è§†,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.621,未分组,h264,1920x1080,50.0,有音频,0.3125
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-58.m3u8,网络源,,5.856,未分组,h264,1920x1080,25.0,有音频,0.5469
å®‰å¾½å«è§†,https://stream1.freetv.fun/5b4822a5ec2db203657ad69a37c8ee684490003ec64dfd80eb0c8074110f60e2.m3u8,网络源,,10.167,未分组,h264,1920x1080,25.0,有音频,0.5
å®å¤å«è§†,https://stream1.freetv.fun/6ea01271e67dd0f466bb5612f9a657cc251714f39d3155863d07ad6991512535.m3u8,网络源,,4.165,未分组,h264,720x576,25.0,有音频,0.6406
æ·±åœ³å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0126_1.m3u8,网络源,,12.458,未分组,h264,1920x1080,25.0,有音频,0.6719
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-1.ctv,网络源,,1.229,未分组,h264,1280x720,25.0,有音频,0.0
å¤©æ´¥å«è§†,https://stream1.freetv.fun/tian-jin-wei-shi-73.m3u8,网络源,,1.273,未分组,h264,1280x720,25.0,有音频,0.4688
å®‰å¾½å«è§†,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.530,未分组,h264,1920x1080,50.0,有音频,0.5312
æ±Ÿè‹å«è§†,http://111.221.137.155:44330/tsfile/live/0135_1.m3u8?key=txiptv,网络源,,2.838,未分组,h264,1280x720,25.0,有音频,0.0
æ·±åœ³å«è§†,http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.820,未分组,h264,1920x1080,25.0,有音频,0.4062
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=f898562d40ddebb3d6a1e274b2efd896&id=hn_hnws&type=sz,网络源,,0.590,未分组,h264,1920x1080,28.0,有音频,0.0
å¤©æ´¥å«è§†,http://111.61.236.247:9081/hls/29/index.m3u8,网络源,,8.660,未分组,h264,1920x1080,50.0,有音频,0.0
ä¸œå—å«è§†,http://113.15.109.216:59901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.151,未分组,h264,720x576,25.0,有音频,0.625
ä¸œæ–¹å«è§†,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8,网络源,,9.350,未分组,h264,1920x1080,50.0,有音频,0.3906
ä¸œæ–¹å«è§†,http://113.25.252.226:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.726,未分组,h264,1920x1080,50.0,有音频,0.0
æ±Ÿè‹å«è§†,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8,网络源,,6.478,未分组,h264,1920x1080,50.0,有音频,0.0
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-44.m3u8,网络源,,1.261,未分组,h264,1280x720,25.0,有音频,0.0
æ·±åœ³å«è§†,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.239,未分组,h264,720x576,25.0,有音频,0.6719
å‰æ—å«è§†,http://221.2.148.205:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.982,未分组,h264,1920x1080,25.0,有音频,0.4844
åŒ—äº¬å«è§†,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8,网络源,,14.597,未分组,h264,1920x1080,25.0,有音频,0.0
å¦é—¨å«è§†,https://stream1.freetv.fun/sha-men-wei-shi-28.m3u8,网络源,,3.368,未分组,h264,720x576,25.0,有音频,0.6094
æµ·å—å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/1010_1.m3u8,网络源,,3.134,未分组,h264,1920x1080,25.0,有音频,0.4688
ä¸œå—å«è§†,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.423,未分组,h264,1920x1080,25.0,有音频,0.0
å¤©æ´¥å«è§†,http://182.150.23.74:808/hls/27/index.m3u8,网络源,,15.519,未分组,h264,1920x1080,50.0,有音频,0.0
å››å·å«è§†,http://60.16.0.216:5757/hls/30/index.m3u8,网络源,,7.431,未分组,h264,1920x1080,50.0,有音频,0.6406
æ±Ÿè‹å«è§†,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8,网络源,,7.466,未分组,h264,1920x1080,25.0,有音频,0.0
æ·±åœ³å«è§†,http://111.221.137.155:44330/tsfile/live/1013_1.m3u8?key=txiptv,网络源,,2.162,未分组,h264,1280x720,25.0,有音频,0.5312
æ±Ÿè‹å«è§†,http://113.15.109.216:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.898,未分组,h264,720x576,50.0,有音频,0.5938
å››å·å«è§†,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.168,未分组,h264,1920x1080,25.0,有音频,0.5938
å®‰å¾½å«è§†,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8,网络源,,4.144,未分组,h264,1920x1080,50.0,有音频,0.0
å‰æ—å«è§†,https://stream1.freetv.fun/15bad2258aaef5dc3c8ad777f08c118643eed6f51fa4f556a74dd0f2b0267abb.m3u8,网络源,,4.166,未分组,h264,1920x1080,25.0,有音频,0.4844
æ±Ÿè‹å«è§†,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.386,未分组,h264,1920x1080,25.0,有音频,0.6406
æ±Ÿè‹å«è§†,http://sh.lnott.top:880/dx33.m3u8,网络源,,3.850,未分组,h264,720x576,25.0,有音频,0.4531
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-60.ctv,网络源,,1.450,未分组,h264,1280x720,25.0,有音频,0.5
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-66.m3u8,网络源,,15.616,未分组,h264,1920x1080,25.0,有音频,0.5
å¤©æ´¥å«è§†,http://61.156.228.12:8154/tsfile/live/0135_1.m3u8,网络源,,9.053,未分组,h264,1920x1080,50.0,有音频,0.5156
æ±Ÿè‹å«è§†,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8,网络源,,16.716,未分组,h264,1920x1080,25.0,有音频,0.0
æ·±åœ³å«è§†,http://sh.lnott.top:880/dx61.m3u8,网络源,,2.630,未分组,h264,1920x1080,25.0,有音频,0.6094
ä¸œå—å«è§†,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a,网络源,,0.975,未分组,h264,1920x1080,30.0,有音频,0.0
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-78.m3u8,网络源,,1.235,未分组,h264,1280x720,25.0,有音频,0.6719
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-8.ctv,网络源,,1.281,未分组,h264,1280x720,25.0,有音频,0.0
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-101.ctv,网络源,,3.101,未分组,hevc,1920x1080,25.0,有音频,0.1094
å‰æ—å«è§†,https://stream1.freetv.fun/ji-lin-wei-shi-62.ctv,网络源,,4.239,未分组,h264,854x480,25.0,有音频,0.5938
å››å·å«è§†,http://sh.lnott.top:880/dx45.m3u8,网络源,,4.108,未分组,h264,1920x1080,25.0,有音频,0.3906
å¤©æ´¥å«è§†,http://60.174.40.117:85/tsfile/live/1027_1.m3u8?key=txiptv,网络源,,5.829,未分组,h264,1920x1080,50.0,有音频,0.6406
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-86.m3u8,网络源,,1.112,未分组,h264,1280x720,25.0,有音频,0.0
å¦é—¨å«è§†,http://sh.lnott.top:880/dx48.m3u8,网络源,,2.158,未分组,h264,720x576,50.0,有音频,0.5
åŒ—äº¬å«è§†,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8,网络源,,3.373,未分组,h264,1920x1080,25.0,有音频,0.4375
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-59.m3u8,网络源,,1.098,未分组,h264,1280x720,25.0,有音频,0.6406
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-59.m3u8,网络源,,4.298,未分组,h264,720x576,25.0,有音频,0.6562
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-97.m3u8,网络源,,2.811,未分组,h264,720x480,29.97002997002997,有音频,0.5156
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-53.ctv,网络源,,4.138,未分组,h264,854x480,25.0,有音频,0.625
æµ™æ±Ÿå«è§†,http://8.138.7.223/tv/zjws.m3u8,网络源,,3.821,未分组,h264,1920x1080,25.0,有音频,0.5156
æ·±åœ³å«è§†,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.937,未分组,h264,1920x1080,25.0,有音频,0.4844
å¤©æ´¥å«è§†,https://stream1.freetv.fun/ipv6-tian-jin-wei-shi-70.m3u8,网络源,,1.261,未分组,h264,1280x720,25.0,有音频,0.0
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-56.ctv,网络源,,1.922,未分组,h264,1920x1080,25.0,有音频,0.9375
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-24.ctv,网络源,,1.043,未分组,h264,1920x1080,25.0,有音频,0.9375
å››å·å«è§†,https://stream1.freetv.fun/4d012cc6d0cf9ec1b6101aa7351bb3b038d5a231ef437f62ea6908ff02667ffb.ctv,网络源,,2.062,未分组,h264,1280x720,25.0,有音频,0.4531
ä¸œæ–¹å«è§†,https://migu.188766.xyz/?migutoken=156547d8c1c7bb7bb2a87e3c448fe215&id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.735,未分组,h264,1920x1080,28.0,有音频,0.0
å®‰å¾½å«è§†,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8,网络源,,3.614,未分组,h264,1920x1080,50.0,有音频,0.0
æ·±åœ³å«è§†,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8,网络源,,6.776,未分组,h264,1920x1080,25.0,有音频,0.5625
æµ·å—å«è§†,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8,网络源,,3.934,未分组,h264,720x576,25.0,有音频,0.4844
å¤©æ´¥å«è§†,https://stream1.freetv.fun/tian-jin-wei-shi-52.m3u8,网络源,,5.947,未分组,h264,1920x1080,50.0,有音频,0.4375
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-77.m3u8,网络源,,0.751,未分组,h264,1280x720,25.0,有音频,0.5625
ä¸œæ–¹å«è§†,http://221.2.148.205:8154/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.302,未分组,h264,1920x1080,50.0,有音频,0.4375
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=7da03a150800966ddb9607efc7102d89&id=hn_hnws&type=sz,网络源,,0.707,未分组,h264,1920x1080,28.0,有音频,0.0
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=5d2fec1850bd31927e87da24eced2511&id=hn_hnws&type=sz,网络源,,0.566,未分组,h264,1920x1080,28.0,有音频,0.6094
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-41.m3u8,网络源,,0.867,未分组,h264,1280x720,25.0,有音频,0.4219
æ±Ÿè‹å«è§†,http://221.2.148.205:8154/tsfile/live/0127_1.m3u8,网络源,,8.101,未分组,h264,1920x1080,25.0,有音频,0.6094
æ·±åœ³å«è§†,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.152,未分组,h264,1920x1080,25.0,有音频,0.7969
ä¸œæ–¹å«è§†,http://z.b.bkpcp.top/m.php?id=dfws,网络源,,4.551,未分组,h264,1920x1080,25.0,有音频,0.4531
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-25.m3u8,网络源,,0.705,未分组,h264,1280x720,25.0,有音频,0.4375
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-64.ctv,网络源,,1.266,未分组,h264,1280x720,25.0,有音频,0.0
å®‰å¾½å«è§†,http://sh.lnott.top:880/dx34.m3u8,网络源,,2.883,未分组,h264,1920x1080,50.0,有音频,0.5156
å¤©æ´¥å«è§†,http://221.2.148.205:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.462,未分组,h264,1920x1080,50.0,有音频,0.6719
æµ·å—å«è§†,https://stream1.freetv.fun/c2050143891ad65886901531fce3a60bd082cf1d043bd0e8cdbef961ee74657e.m3u8,网络源,,0.781,未分组,h264,1280x720,25.0,有音频,0.4688
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-84.m3u8,网络源,,8.917,未分组,h264,1920x1080,50.0,有音频,0.625
åŒ—äº¬å«è§†,http://182.150.23.74:808/hls/17/index.m3u8,网络源,,12.508,未分组,h264,1920x1080,50.0,有音频,0.0
å¤©æ´¥å«è§†,http://60.16.0.216:5757/hls/34/index.m3u8,网络源,,2.571,未分组,h264,1920x1080,50.0,有音频,0.2656
ä¸œå—å«è§†,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8,网络源,,7.897,未分组,h264,1920x1080,25.0,有音频,0.4844
å››å·å«è§†,http://59.39.89.130:60901/tsfile/live/0125_16.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.001,未分组,h264,1920x1080,25.0,有音频,0.4844
ä¸œå—å«è§†,https://stream1.freetv.fun/ece9b040569e5766b592af0a4b6fa356e04d0a806973f7e105db06a44c8f58be.m3u8,网络源,,7.563,未分组,h264,1920x1080,25.0,有音频,0.375
åŒ—äº¬å«è§†,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8,网络源,,7.184,未分组,h264,1920x1080,25.0,有音频,0.0
åŒ—äº¬å«è§†,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,19.521,未分组,h264,1920x1080,25.0,有音频,0.0
