频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
MTV Catfish TV Show,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5db6a697d5f34a000934cd13/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84addd34-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d88db7fd-9049-4209-8a4a-b6fb695742ed,网络源,https://i.imgur.com/tpLRnP2.png,2.617,未分组,h264,426x240,30.0,有音频,0.5781,False,False,0.5781,0.0052
NTV,https://sstv.ssplay.mv/hls/local-channel/ntv-e3d4300b49c8c901e9339174215d7580/index.m3u8,网络源,https://i.imgur.com/jnXpcwV.png,3.339,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.5234,0.0182
NET TV (720p),https://unlimited1-us.dps.live/nettv/nettv.smil/playlist.m3u8,网络源,https://i.imgur.com/IhJ0BjF.png,5.044,未分组,h264,,,有音频,0.5365,False,False,0.4635,0.0156
News12 New Jersey [Geo-blocked],https://mdc.ott.alticeusa.net/live4.ott.optimum.net/live4-uploads/N12JH_CENT_A1/index_new.m3u8?omap=https,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/News_12_logo_2019.png/512px-News_12_logo_2019.png,5.012,未分组,h264,1920x1080,59.94005994005994,有音频,0.5365,False,False,0.5286,0.0391
MTV Ridiculousness,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f9847fd513250000728a9a5/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1eea52-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f7637460-bb95-4ce8-9c82-0af6b2f51601,网络源,https://i.imgur.com/GIKkbjT.png,4.593,未分组,h264,426x240,30.0,有音频,0.5052,False,False,0.5755,0.0495
PGA Tour,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5de94dacb394a300099fa22a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ac630-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c2b7359-0375-4f34-996b-4fb9429ead78,网络源,https://i.imgur.com/J0TY9dG.png,2.549,未分组,h264,426x240,30.0,有音频,0.5833,False,False,0.4714,0.0234
Nicktoons (720p),http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/654ca7f92c1d3300086b608c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b6610-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=359ee837-a829-4fe0-9d99-8dc36018ced2,网络源,https://i.ibb.co/ZpmVmC3G/IMG-0291.jpg,1.458,未分组,h264,640x360,30.0,有音频,0.5521,False,False,0.5234,0.0339
NotiUno TV (854p) [Not 24/7],https://59a564764e2b6.streamlock.net/notiunotv/notiunotv/playlist.m3u8,网络源,https://i.imgur.com/qNdywBT.png,2.086,未分组,h264,640x360,29.97002997002997,有音频,0.526,False,False,0.5104,0.0
MOVIEDOME,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/615c1e5ce3039400070a0547/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e7524-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9855fa27-eb7c-4e5a-852e-4c439515c25d,网络源,https://i.imgur.com/8c54ycg.png,4.025,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5,0.0156
Naša TV (1080p) [Not 24/7],https://stream.nasatv.com.mk/hls/nasatv_live.m3u8,网络源,https://i.imgur.com/9rB4VZy.png,3.869,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4349,0.0391
NuView TV,https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_002/Stream/playlist.m3u8,网络源,https://i.imgur.com/dYRJ7F0.png,3.645,未分组,h264,426x240,25.0,有音频,0.5417,False,False,0.5625,0.0521
Parole di Vita (1080p),https://64b16f23efbee.streamlock.net/paroledivita/paroledivita/playlist.m3u8,网络源,https://i.imgur.com/vkFlXbR.png,4.055,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.4792,0.0156
Mr. Bean Animated (1080p),https://amg00627-amg00627c23-samsung-au-4110.playouts.now.amagi.tv/playlist.m3u8,网络源,,3.472,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.526,0.0156
Palitra News (480p) [Not 24/7],https://live.palitranews.ge/hls/palitratv/index.m3u8,网络源,https://i.postimg.cc/wvvV9yJ2/palitranews.png,4.410,未分组,h264,854x480,29.97002997002997,有音频,0.5365,False,False,0.5495,0.0651
NatureTime (1080p),https://amg00090-blueantllc-lovenature-au-samsungau-wggcn.amagi.tv/playlist/amg00090-blueantllc-lovenature-au-samsungau/playlist.m3u8,网络源,https://i.imgur.com/72JmyjM.png,3.740,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5052,0.099
Onda 15 TV (224p),https://cloudvideo.servers10.com:8081/8034/index.m3u8,网络源,https://i.imgur.com/mUrZz9O.png,4.406,未分组,h264,1280x720,29.97002997002997,有音频,0.5208,False,False,0.474,0.0521
One,https://2-fss-1.streamhoster.com/pl_148/201830-1293592-1/playlist.m3u8,网络源,https://i.imgur.com/UPlfzFx.png,0.505,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.6094,0.0
Nusantara TV (1080p),https://nusantaratv.siar.us/nusantaratv/live/playlist.m3u8,网络源,https://i.imgur.com/viun5hj.png,3.894,未分组,h264,1920x1080,29.97002997002997,有音频,0.4948,False,False,0.5677,0.0417
Peppers TV (751p),https://cdn-2.pishow.tv/live/1383/master.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Peppers_TV.png,10.041,未分组,h264,424x240,25.0,有音频,0.5938,False,False,0.599,0.0208
Notisur TV [Not 24/7],https://ss2.tvrdomi.com:1936/notisur/notisur/playlist.m3u8,网络源,https://rdomint.com/images/station/300.jpg,2.214,未分组,h264,1280x720,29.97002997002997,有音频,0.5781,False,False,0.487,0.0755
Nea TV (720p),https://live.neatv.gr:8888/hls/neatv.m3u8,网络源,https://i.imgur.com/nvNW8G7.png,12.443,未分组,h264,,,有音频,0.4531,False,False,0.5677,0.0885
OxiTV (720p) [Not 24/7],https://streamunoapp.com:3520/live/oxitvcanal36live.m3u8,网络源,https://www.vivalivetv.com/public/files/shows/0/1/3801-294x165-FFFFFF.jpg,3.294,未分组,h264,1280x720,59.94005994005994,有音频,0.5417,False,False,0.5052,0.0
Palmar TV [Not 24/7],https://streamunoapp.com:3255/live/palmartvlive.m3u8,网络源,https://www.vivalivetv.com/public/files/shows/0/1/3328-294x165-FFFFFF.jpg,3.271,未分组,h264,1280x720,29.97002997002997,有音频,0.5208,False,False,0.4896,0.0365
Oman Sports TV (1080p) [Not 24/7],https://partneta.cdn.mgmlcdn.com/omsport/smil:omsport.stream.smil/chunklist.m3u8,网络源,https://i.imgur.com/1omi7p8.png,7.559,未分组,h264,426x240,25.0,有音频,0.5521,False,False,0.5052,0.0677
Negocios TV (1080p),https://streaming013.gestec-video.com/hls/negociostv.m3u8,网络源,https://m.media-amazon.com/images/I/21HEgSJn2gL.png,4.089,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.7109,0.1276
ON Vie Drama,http://dvrfl05.bozztv.com/vch_vchannel18/index.m3u8,网络源,https://i.postimg.cc/3J83gWVQ/ON-Vie-Dramas.png,0.742,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.5859,0.0391
NBC 12 Winston-Salem NC (WXII) (720p),https://aegis-cloudfront-1.tubi.video/54b357b4-bf4b-4356-97b4-b1acb6ab62f7/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/NBC_logo_2022_%28vertical%29.svg/512px-NBC_logo_2022_%28vertical%29.svg.png,1.444,未分组,h264,384x216,29.97002997002997,有音频,0.5938,False,False,0.5495,0.0651
News 24 (720p),https://vidcdn.vidgyor.com/news24-origin/liveabr/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS24/images/LOGO_HD/image.png,8.277,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.4792,0.0208
ON FM (720p),https://5ce9406b73c33.streamlock.net/ONFM/livestream/playlist.m3u8,网络源,https://onfmwordpressfiles.ams3.digitaloceanspaces.com/wp-content/uploads/2023/03/17130121/logo-on-fm.png,3.377,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.474,0.026
NBC 4 Milwaukee WI (WTMJ) (720p),https://aegis-cloudfront-1.tubi.video/d4d923f2-17de-4371-b86d-43490499bcdb/playlist.m3u8,网络源,https://i.imgur.com/HC85eBq.png,2.779,未分组,h264,426x240,29.97002997002997,有音频,0.5104,False,False,0.5026,0.0286
Nieta TV,http://69.64.57.208/nieta/playlist.m3u8,网络源,https://i.imgur.com/5RoXTaN.png,1.112,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.6172,0.0286
Pitaara (720p),https://vg-pitaaratvlive.akamaized.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/vglive-sk-583798/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_PITAARA/images/LOGO_HD/image.png,15.692,未分组,h264,,,有音频,0.6406,False,False,0.6302,0.0469
Perry Mason,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64eddc3485efec00085b0369/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc852c01-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8ad7dcdd-c826-432e-b269-75cae76bc09e,网络源,,1.841,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.638,0.0234
NBC 10 Providence MA (1080p),https://pubads.g.doubleclick.net/ssai/event/kpannrCBQ5KwdV3Hag3Wog/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/WJAR_LOGO_NBC10_Solid_Calls_vert_blu.png/512px-WJAR_LOGO_NBC10_Solid_Calls_vert_blu.png,1.779,未分组,h264,384x216,29.97002997002997,有音频,0.4792,False,False,0.5052,0.0313
PBS Kids Pacific (1080p),https://livestream.pbskids.org/out/v1/11f2e6b73eaa4887b3746cb863960e79/pst.m3u8,网络源,https://i.imgur.com/ambc9le.png,0.546,未分组,h264,416x234,29.97002997002997,有音频,0.526,False,False,0.5026,0.0755
MTRSPT 1 (1080p),https://amg02873-kravemedia-mtrspt1-samsungau-2anp4.amagi.tv/playlist/amg02873-kravemedia-mtrspt1-samsungau/playlist.m3u8,网络源,,2.223,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.5495,0.0339
Omroep Gelderland HD (1080p),https://d2od87akyl46nm.cloudfront.net/live/omroepgelderland/tvgelderland-hls/index.m3u8,网络源,https://i.imgur.com/G08hKit.png,2.821,未分组,h264,1024x576,25.0,有音频,0.5625,False,False,0.4453,0.0339
Omroep Lingewaard (720p),https://58c04fb1d143f.streamlock.net/omroeplingewaard_1/omroeplingewaard_1/playlist.m3u8,网络源,https://i.imgur.com/FqyTFVN.png,6.004,未分组,h264,1280x720,50.0,有音频,0.599,False,False,0.9453,0.0286
NHRA TV (720p),https://aegis-cloudfront-1.tubi.video/b8c5eb48-349b-454f-9625-63911ee923f5/playlist.m3u8,网络源,https://i.imgur.com/jZgcm4k.png,1.866,未分组,h264,640x360,30.0,有音频,0.5312,False,False,0.5182,0.0078
News 7 Tamil (576p),https://segment.yuppcdn.net/240122/news7/playlist.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS7_TAMIL/images/LOGO_HD/image.png,3.536,未分组,h264,384x216,25.0,有音频,0.5312,False,False,0.5312,0.0052
Moviepilot TV mit Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a67d572fac9c000835eb3a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e9c30-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=78e36af2-8f00-409e-9fb6-605436ac888c,网络源,,4.482,未分组,h264,426x240,30.0,有音频,0.6771,False,False,0.4974,0.013
NBC Comedy Vault,https://xumo-xumoent-vc-105-z0vpm.fast.nbcuni.com/live/master.m3u8,网络源,,2.400,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.4792,0.0104
Nautical Channel (720p),https://a-cdn.klowdtv.com/live2/nautical_720p/playlist.m3u8,网络源,https://i.imgur.com/2ByDyzL.png,0.530,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.5365,0.0052
Odeon 24 (288p),https://streaming.softwarecreation.it/Odeon/Odeon/playlist.m3u8,网络源,https://i.postimg.cc/MKc0GfT3/odeon24.png,8.987,未分组,h264,1024x576,25.0,有音频,0.5,False,False,0.5365,0.0
NatureTime Finland (1080p),https://bamusa-naturetime-emea-eng-rakuten.amagi.tv/playlist.m3u8,网络源,,3.169,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.4766,0.0391
Naruto,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5da0c85bd2c9c10009370984/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2a29f8-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bbd39836-427d-4099-82bb-28b34f88aa35,网络源,https://i.imgur.com/M8X3Kvc.png,2.661,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.7083,0.0312
Oromar TV (720p),https://stream.oromar.tv/hls/oromartv_hi/index.m3u8,网络源,https://i.imgur.com/j5Vvxd5.png,2.266,未分组,h264,1280x720,29.97002997002997,有音频,0.5677,False,False,0.599,0.0469
Onni TV (720p),https://onnitv.digitacdn.net/live/ott/onnitv/playlist.m3u8,网络源,https://i.imgur.com/Vba4jUk.png,7.907,未分组,h264,1280x720,25.0,有音频,0.5833,False,False,0.638,0.0964
Our Vinyl (1080p),https://d29rvfbwwm1vce.cloudfront.net/scheduler/scheduleMaster/459.m3u8,网络源,,0.957,未分组,h264,960x540,29.97002997002997,有音频,0.5417,False,False,0.526,0.0417
NBS Korea Agricultural Broadcasting (720p),https://media.joycorp.co.kr:4443/live/ngrp:live_all/playlist.m3u8,网络源,https://i.imgur.com/pOSroOE.png,8.411,未分组,h264,640x360,29.97002997002997,有音频,0.5469,False,False,0.5078,0.0026
Nosey,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e93d0a80d8d10008a0181e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b6613-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1fbd0fc2-487d-4b2e-8f46-ca423dcfe679,网络源,https://i.imgur.com/i5doCQK.png,2.364,未分组,h264,426x240,30.0,有音频,0.5677,False,False,0.651,0.0052
Nick Jr. Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bdb75c3afd1200079146a6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b3f07-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=08e1ba5b-febb-444b-927d-f017f608e57e,网络源,https://i.imgur.com/8DAe8wr.png,2.340,未分组,h264,426x240,30.0,有音频,0.5104,False,False,0.7188,0.0469
Nick Pluto TV,https://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ca673e0d0bd6c2689c94ce3livestitch/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2a5108-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&profilesFromStream=true&serverSideAds=false&sid=5730720c-9e54-41d9-b73d-eab8fdac7291,网络源,https://i.imgur.com/N7rQyzN.png,1.968,未分组,h264,426x240,30.0,有音频,0.474,False,False,0.5182,0.0391
One HD (1080p),https://viamotionhsi.netplus.ch/live/eds/onehd/browser-HLS8/onehd.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/One_2022.svg/512px-One_2022.svg.png,14.816,未分组,h264,1280x720,50.0,有音频,0.5208,False,False,0.4401,0.0182
One Channel (1080p) [Geo-blocked],https://onechannel.siliconweb.com/one/stream/chunks.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/3/37/One_Channel_Logo_2019.png,3.249,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.4948,0.0312
Outside TV,https://outsidetv-firetv.amagi.tv/playlist.m3u8,网络源,https://i.imgur.com/0UMmG41.png,3.772,未分组,h264,384x216,29.97002997002997,有音频,0.5677,False,False,0.4844,0.0521
Netlink TV (720p),https://netlink.netlinkbroadcaster.com/hls/test.m3u8,网络源,,1.703,未分组,h264,1920x1080,59.94005994005994,有音频,0.4844,False,False,0.0,0.0
News18 Bihar Jharkhand (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Bihar_Jharkhand_NW18_MOB/output01/master.m3u8,网络源,https://i.imgur.com/FQ3zDZE.png,17.106,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.526,0.0625
New Canaan Television 79 (NCTV79) (New Canaan CT) (1080p),https://livestream.telvue.com/nctv791/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,网络源,https://i.imgur.com/64sZVF9.jpg,4.406,未分组,h264,512x288,29.97002997002997,有音频,0.5156,False,False,0.4193,0.0234
Omroep Dommelland (720p),https://de68fck4398ez.cloudfront.net/nlpo/clr-nlpo/omroepdommelland/index.m3u8,网络源,https://i.postimg.cc/XXMrqJHt/omroepdommelland.png,11.081,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.474,0.0313
MTV Ridiculousness,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64f9cccf110545000837912e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7b3f01-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b283a70f-16b8-4034-abe0-9c8171462c83,网络源,https://i.imgur.com/GIKkbjT.png,4.162,未分组,h264,426x240,30.0,有音频,0.5208,False,False,0.5078,0.0078
Nick/Comedy Central +1 HD (1080p),https://viamotionhsi.netplus.ch/live/eds/comedycentralnick/browser-HLS8/comedycentralnick.m3u8,网络源,https://i.imgur.com/08ZUI9k.png,12.880,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.5208,0.0313
PJ Digital Radio TV (720p),https://vdo1.panelstreaming.live:3363/hybrid/play.m3u8,网络源,https://i.imgur.com/m92oDuB.png,3.405,未分组,h264,1280x720,29.97002997002997,有音频,0.5521,False,False,0.4974,0.0234
Once México (1080p),https://vivo.canaloncelive.tv/securepkgr3/oncemexico/playlist.m3u8,网络源,https://i.imgur.com/K0351vF.png,0.718,未分组,h264,1920x1080,29.97002997002997,有音频,0.6354,False,False,0.4609,0.0078
On4 TV (1080p),https://edge1.socialsmart.tv/on4/bant1/playlist.m3u8,网络源,https://i.imgur.com/qGRa1KI.png,3.307,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4766,0.013
NTV IC Kakanj (720p),https://lon.rtsp.me/dEqnY-myGj84bKrieCIPfA/1743271667/hls/3dH3YAD6.m3u8,网络源,https://i.imgur.com/EtaHm2P.png,4.405,未分组,h264,1920x1080,25.0,无音频,0.5104,False,False,0.901,0.0312
Newflix,https://newfhls.wns.live/hls/stream.m3u8,网络源,https://i.postimg.cc/3w2FPSrX/newflix.png,2.741,未分组,h264,1280x720,25.0,有音频,0.5885,False,False,0.5417,0.0156
Multivision Federal,https://panel.host-live.com:19360/8250/8250.m3u8,网络源,https://i.imgur.com/jX0lqy3.png,3.133,未分组,h264,1280x720,30.0,有音频,0.5365,False,False,0.5677,0.0156
NHL,https://nhl-firetv.amagi.tv/playlist.m3u8,网络源,,3.122,未分组,h264,640x360,29.97002997002997,有音频,0.5521,False,False,0.5182,0.0339
News18 Bangla (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Bangla_NW18_MOB/output01/master.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS18_BANGLA/images/LOGO_HD/image.png,18.353,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5391,0.0391
Nativa (720p) [Not 24/7],https://oneplay.iptvperu.tv:1936/static/nativa1.stream/chunks.m3u8,网络源,https://i.imgur.com/Y9k9XSO.png,3.010,未分组,h264,1280x720,30.0,有音频,0.5521,False,False,0.5234,0.0078
News Tamil 24x7 (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/news-tamil-24x7/index.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS_TAMIL_24X7/images/LOGO_HD/image.png,3.249,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5312,0.0104
NHK BS,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs11,网络源,https://i.imgur.com/t0uZcSR.png,1.734,未分组,h264,960x544,30.0,有音频,0.5625,False,False,0.5104,0.0052
NRG 91 (720p) [Not 24/7],http://tv.nrg91.gr:1935/onweb/live/master.m3u8,网络源,https://i.imgur.com/1Zl1OJ5.png,2.377,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.5964,0.0026
NBC News NOW (1080p),https://livehub-voidnet.onrender.com/cluster/streamcore/us/NBC_REDIS.m3u8,网络源,https://i.imgur.com/JZt2qh5.png,1.029,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.5495,0.0391
Outer Vision,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/ea1ad8da-7c74-4dc3-999f-15088a0d942a/manifest.m3u8,网络源,,6.697,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5859,0.0339
OK Dessau (1080p) [Not 24/7],http://58bd5b7a98e04.streamlock.net/medienasa-live/ok-dessau_high/playlist.m3u8,网络源,https://i.imgur.com/nx4Wc8l.png,2.036,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.526,0.0573
News12 Westchester [Geo-blocked],https://mdc.ott.alticeusa.net/live4.ott.optimum.net/live4-uploads/N12WH_A1/index_new.m3u8?omap=https,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/News_12_logo_2019.png/512px-News_12_logo_2019.png,5.391,未分组,h264,1920x1080,59.94005994005994,有音频,0.5573,False,False,0.5052,0.0417
MyTime Movie Network (1080p),https://appletree-mytimeuk-rakuten.amagi.tv/playlist.m3u8,网络源,,3.383,未分组,h264,1920x1080,29.97002997002997,有音频,0.5677,False,False,0.5026,0.0599
MTRSPT 1 (1080p),https://amg02873-kravemedia-mtrspt1-samsungnz-k70ln.amagi.tv/playlist/amg02873-kravemedia-mtrspt1-samsungnz/playlist.m3u8,网络源,,2.639,未分组,h264,1920x1080,29.97002997002997,有音频,0.5521,False,False,0.5208,0.0417
Pasand TV (576p),https://mumt01.tangotv.in/PASANDTV/index.m3u8,网络源,https://jiotvimages.cdn.jio.com/dare_images/images/Pasand.png,5.607,未分组,h264,720x720,25.0,有音频,0.5,False,False,0.5625,0.0312
Nour El Shabeb,https://svs.itworkscdn.net/nour3satlive/livestream/playlist.m3u8,网络源,https://i.postimg.cc/Y9qqCgpv/nourelshabeb.png,2.500,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5078,0.0026
News 12 New York,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5fff49cfb5cd4f0007c2b0dc/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2a5103-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c438c5e4-4d4e-4037-8b44-c6782c44b796,网络源,https://i.imgur.com/Ez7qAZP.png,3.621,未分组,h264,426x240,30.0,有音频,0.5417,False,False,0.4531,0.0
ORF 1 HD (720p),https://viamotionhsi.netplus.ch/live/eds/orf1/browser-HLS8/orf1.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/ORF_1_2019.svg/512px-ORF_1_2019.svg.png,16.363,未分组,h264,1280x720,50.0,有音频,0.5521,False,False,0.5547,0.0234
NTV (720p),https://s-pl-01.mediatool.tv/playout/ntv-abr/index.m3u8,网络源,https://i.imgur.com/c7jUmGS.jpg,8.584,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.474,0.0365
Orler TV (420p) [Not 24/7],https://w1.mediastreaming.it/orlertv/livestream/playlist.m3u8,网络源,https://i.postimg.cc/RZH2z89h/orlertv.png,4.254,未分组,h264,720x410,25.0,有音频,0.4844,False,False,0.6849,0.013
News18 Assam North-East (1080p),https://n18syndication.akamaized.net/bpk-tv/News18_Assam_North_East_NW18_MOB/output01/master.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS18_ASSAM_NORTHSYMHYPEAST/images/LOGO_HD/image.png,16.962,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5234,0.0443
MTV (1080p),https://viamotionhsi.netplus.ch/live/eds/mtvfrance/browser-HLS8/mtvfrance.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/MTV_2021_%28brand_version%29.svg/512px-MTV_2021_%28brand_version%29.svg.png,15.669,未分组,h264,1280x720,50.0,有音频,0.5156,False,False,0.4531,0.0469
Nei Monggol TV News Channel,http://play1-qk.nmtv.cn/live/1686560423879174.m3u8,网络源,https://i.imgur.com/BaiDNom.png,2.217,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4531,0.0365
Panik TV (1080p),https://livetv.streams.ovh:1936/paniktv/paniktv/playlist.m3u8,网络源,https://i.postimg.cc/DmVdQxNp/paniktv.png,5.924,未分组,h264,1280x720,30.0,有音频,0.5,False,False,0.5807,0.0391
