频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
å››å·å«è§†,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&ts=1771974003&token=439f17e0a1d31ca1ef5c67fb3b9e47e2a3572b33733cecb4d9659defe04c1ff8,网络源,,0.685,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
å¤©æ´¥å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.141:1234,网络源,,1.007,未分组,,,,有音频,0.5208,False,False,0.0,0.0
ä¸œå—å«è§†,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8,网络源,,5.799,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.0,0.0
å®‰å¾½å«è§†,https://t.freetv.fun/live/an-hui-wei-shi.m3u8,网络源,,3.925,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5729,0.0
ä¸œæ–¹å«è§†,http://183.215.134.239:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.131,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5365,0.0104
æ·±åœ³å«è§†,https://t.freetv.fun/live/shen-zhen-wei-shi-18.php,网络源,,4.166,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.4818,0.0078
æµ™æ±Ÿå«è§†,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.650,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.6172,0.0286
æ¹–å—å«è§†,http://218.17.33.178:53290/tsfile/live/0128_1.m3u8?key=txiptv,网络源,,2.801,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5208,0.0573
å››å·å«è§†,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8,网络源,,6.847,未分组,h264,720x576,25.0,有音频,0.5417,False,False,0.5469,0.0104
æ·±åœ³å«è§†,https://t.freetv.fun/live/shen-zhen-wei-shi-1.m3u8,网络源,,0.978,未分组,h264,720x480,29.97002997002997,有音频,0.5885,False,False,0.5911,0.0443
ä¸œæ–¹å«è§†,http://113.15.109.216:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.530,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
æ±Ÿè‹å«è§†,http://113.15.109.216:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.154,未分组,h264,720x576,50.0,有音频,0.5625,False,False,0.0,0.0
ä¸œå—å«è§†,http://43.251.226.89:8080/play/49.m3u8,网络源,,4.121,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.0,0.0
å››å·å«è§†,https://t.freetv.fun/live/si-chuan-wei-shi-2.php,网络源,,12.605,未分组,hevc,1920x1080,25.0,有音频,0.8229,False,False,0.4948,0.0
å‰æ—å«è§†,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8,网络源,,3.488,未分组,h264,720x576,25.0,有音频,0.5104,False,False,0.0,0.0
å¤©æ´¥å«è§†,https://t.freetv.fun/live/tian-jin-wei-shi-6.m3u8,网络源,,6.016,未分组,h264,1920x1080,50.0,有音频,0.5521,False,False,0.4557,0.0286
æ¹–å—å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.132:8012,网络源,,1.496,未分组,h264,,25.0,有音频,0.474,False,False,0.4479,0.0
å®‰å¾½å«è§†,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8,网络源,,7.641,未分组,h264,720x576,25.0,有音频,0.5625,False,False,0.5391,0.0651
å®‰å¾½å«è§†,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8,网络源,,6.114,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
åŒ—äº¬å«è§†,https://t.freetv.fun/live/bei-jing-wei-shi.php,网络源,,13.638,未分组,hevc,1920x1080,25.0,有音频,0.7656,False,False,0.0,0.0
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=9bfd4cb84fd3e87e761654a96f5cb8e0&id=hn_hnws&type=sz,网络源,,0.634,未分组,h264,1920x1080,28.0,有音频,0.5,False,False,0.0,0.0
å®‰å¾½å«è§†,http://49.87.154.246:85/tsfile/live/0130_1.m3u8?key=txiptv,网络源,,9.914,未分组,h264,720x576,25.0,有音频,0.4896,False,False,0.0,0.0
æ¹–å—å«è§†,http://111.61.236.247:9081/hls/24/index.m3u8,网络源,,5.151,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.0,0.0
å¤©æ´¥å«è§†,http://113.25.252.226:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.096,未分组,h264,1920x1080,50.0,有音频,1.0,False,False,0,0
æ±Ÿè‹å«è§†,https://t.freetv.fun/live/jiang-su-wei-shi-5.m3u8,网络源,,0.585,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5443,0.0234
æ·±åœ³å«è§†,https://t.freetv.fun/live/shen-zhen-wei-shi-14.m3u8,网络源,,4.377,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5104,0.026
æµ™æ±Ÿå«è§†,http://drive.mxmy.net:8888/udp/239.3.1.137:8036,网络源,,1.955,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5417,0.0
å‰æ—å«è§†,http://43.251.226.89:8080/play/47.m3u8,网络源,,4.508,未分组,h264,854x480,25.0,有音频,0.5365,False,False,0.0,0.0
æ·±åœ³å«è§†,https://t.freetv.fun/live/shen-zhen-wei-shi-4.php,网络源,,5.904,未分组,h264,1920x1080,50.0,有音频,0.4323,False,False,0.0,0.0
æµ™æ±Ÿå«è§†,https://t.freetv.fun/live/zhe-jiang-wei-shi-8.m3u8,网络源,,0.575,未分组,h264,1920x1080,25.0,有音频,0.625,False,False,0.5234,0.1068
æ±Ÿè‹å«è§†,https://t.freetv.fun/live/jiang-su-wei-shi-6.php,网络源,,1.892,未分组,,,,无音频,0.4948,False,False,0.4948,0.0052
æ·±åœ³å«è§†,http://www.8888866.xyz:10000/udp/239.77.0.130:5146,网络源,,11.140,未分组,mpeg2video,1920x1080,25.0,有音频,0.5521,False,False,0.4349,0.0339
æ¹–å—å«è§†,https://t.freetv.fun/live/hu-nan-wei-shi-14.m3u8,网络源,,3.980,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.5,0.0312
æµ·å—å«è§†,https://t.freetv.fun/live/hai-nan-wei-shi-1.php,网络源,,4.180,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.4792,0.0469
å‰æ—å«è§†,https://t.freetv.fun/live/ji-lin-wei-shi-6.m3u8,网络源,,0.617,未分组,h264,1920x1080,25.0,有音频,0.4844,False,False,0.4688,0.0833
æ¹–å—å«è§†,https://t.freetv.fun/live/hu-nan-wei-shi-15.m3u8,网络源,,0.719,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5104,0.0208
å¤©æ´¥å«è§†,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.914,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
ä¸œæ–¹å«è§†,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8,网络源,,5.623,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.0,0.0
æµ™æ±Ÿå«è§†,https://migu.188766.xyz/?migutoken=56b63527667557be6a4290b68d4364f4&id=z_jws&type=sz,网络源,,0.816,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
æµ™æ±Ÿå«è§†,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8#https://play-qukan.cztv.com/live/1746687519046362.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$LRâ€¢IPV4ã€çº¿è·¯55ã€#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LRâ€¢IPV4ã€çº¿è·¯56ã€#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$LRâ€¢IPV4ã€çº¿è·¯89ã€#http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LRâ€¢IPV4ã€çº¿è·¯105ã€#http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.151,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5833,0.0312
æ±Ÿè‹å«è§†,https://www.freetv.top/migu/623899368.m3u8?migutoken=97c7334488eebe10f8c7b70518971ba643de7407f32f3bb9fa0a6ece2bce6efb9942dee16dfb87de86df53f96ada93dc655f3c7535b19ffce4a9f67172ff587bbab11924238b04bf91959f0cc5#http://qjrhc.jydjd.top:2911/udp/224.1.100.46:11111#http://drive.mxmy.net:8888/udp/239.3.1.135:8028#http://113.57.93.165:9900/tsfile/live/0127_1.m3u8#http://39.164.180.36:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0#http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#https://www.freetv.top/migu/623899368.m3u8?migutoken=49a45b3ba8201aca65a6b8be298982e4b5c80abded17ae9a45d43f576e0fabc24f849a21fff1e9653aace2fa93b5a1b13bb115f1ea22af88d87707910500a29b49881a6a8a76610a5c7c479903#http://nas.hssvm.com:8888/udp/225.1.1.126:5002#http://61.138.128.226:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.9.204.242:9901/tsfile/live/0127_1.m3u8#http://qjrhc.jydjd.top:2911/udp/224.1.100.45:11111#http://116.9.204.242:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.373,未分组,,,,无音频,0.5,False,False,0.0,0.0
å››å·å«è§†,https://t.freetv.fun/live/si-chuan-wei-shi-4.php,网络源,,4.561,未分组,hevc,1920x1080,25.0,有音频,0.8125,False,False,0.7604,0.0
å››å·å«è§†,http://61.184.46.85:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.773,未分组,h264,1920x1080,25.0,有音频,0.4531,False,False,0.0,0.0
åŒ—äº¬å«è§†,https://t.freetv.fun/live/bei-jing-wei-shi.m3u8,网络源,,4.000,未分组,hevc,1920x1080,25.0,有音频,0.8438,False,False,0.8021,0.0
æµ™æ±Ÿå«è§†,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8,网络源,,3.091,未分组,h264,1280x720,25.0,有音频,0.6094,False,False,0.5469,0.0521
å—æ–¹å«è§†,http://111.221.137.155:44330/tsfile/live/1002_1.m3u8?key=txiptv,网络源,,9.466,未分组,h264,720x576,50.0,有音频,0.5365,False,False,0.5234,0.0234
ä¸œå—å«è§†,https://t.freetv.fun/live/dong-nan-wei-shi-1.php,网络源,,3.989,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.526,0.0
æ¹–å—å«è§†,http://dodge.lwfz.fun:8800/rtp/239.16.20.72:10720,网络源,,7.875,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.526,0.0
å¦é—¨å«è§†,https://t.freetv.fun/live/sha-men-wei-shi-2.php,网络源,,4.271,未分组,h264,720x576,50.0,有音频,0.4896,False,False,0.0,0.0
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=a970000bd9b0da2429ffdcec02f296e6&id=hn_hnws&type=sz,网络源,,0.675,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å¦é—¨å«è§†,https://stream1.freetv.fun/aa65dd411565991ace44f9e5934bd018fdd52122e052d471a363b6ee839e1079.m3u8,网络源,,9.212,未分组,h264,720x576,25.0,有音频,0.526,False,False,0.5677,0.026
å››å·å«è§†,https://t.freetv.fun/live/si-chuan-wei-shi-10.php,网络源,,1.679,未分组,,,,无音频,0.5,False,False,0.5104,0.0104
æ·±åœ³å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.134:8020,网络源,,7.347,未分组,h264,1920x1080,25.0,有音频,0.4844,False,False,0.6042,0.0
æ¹–å—å«è§†,http://gfr.x3322.net:9901/tsfile/live/1084_1.m3u8,网络源,,4.247,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
æ·±åœ³å«è§†,https://t.freetv.fun/live/shen-zhen-wei-shi-3.m3u8,网络源,,8.322,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.487,0.0286
å¤©æ´¥å«è§†,https://t.freetv.fun/live/tian-jin-wei-shi-4.m3u8,网络源,,0.602,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.4896,0.0313
å®‰å¾½å«è§†,https://t.freetv.fun/live/an-hui-wei-shi-12.php,网络源,,4.086,未分组,hevc,1920x1080,25.0,有音频,0.8229,False,False,0.7474,0.013
æ±Ÿè‹å«è§†,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2pzd3MubTN1OA==,网络源,,3.068,未分组,h264,1920x1080,50.0,有音频,1.0,False,False,0,0
ä¸œå—å«è§†,http://hmfs.f3322.net:3388/hls/26/index.m3u8,网络源,,7.259,未分组,h264,1920x1080,25.0,有音频,0.474,False,False,0.6042,0.0
æ¹–å—å«è§†,http://113.15.109.216:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.573,未分组,h264,720x576,50.0,有音频,0.599,False,False,0.4974,0.0026
æ±Ÿè‹å«è§†,https://t.freetv.fun/live/jiang-su-wei-shi-6.m3u8,网络源,,3.973,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5026,0.0234
æ¹–å—å«è§†,http://222.214.208.34:59901/tsfile/live/0128_1.m3u8,网络源,,4.367,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5365,0.026
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=00b803076f623a135dd5f835c724155f&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.871,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
æµ·å—å«è§†,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&ts=1771974003&token=ecdc402b41d7f61bcd1b247a65062a3ec8f250660dc3457e3d6f0c1e9b1507b7,网络源,,0.707,未分组,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
ä¸œå—å«è§†,https://t.freetv.fun/live/dong-nan-wei-shi.php,网络源,,1.912,未分组,,,,无音频,0.4271,False,False,0.4792,0.0
æ±Ÿè‹å«è§†,https://t.freetv.fun/live/jiang-su-wei-shi-3.php,网络源,,4.552,未分组,h264,1920x1080,50.0,有音频,0.5052,False,False,0.5365,0.0
æ¹–å—å«è§†,http://61.184.46.85:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.187,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.0,0.0
æ±Ÿè‹å«è§†,http://113.25.252.226:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0#http://tvbox6.icu/tv/migu.php?id=jsws,网络源,,10.836,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.0,0.0
