频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
陕西银龄,http://112.46.105.20:8009/hls/20/index.m3u8,网络源,,4.279,未分组,h264,720x576,50.0,有音频,0.5052,False,False,0.5208,0.0
史诗级科幻电影阿凡达,https://yylunbo.ottiptv.cc/yy/1382735577,网络源,,3.120,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.4792,0.0521
[HD]明珠,https://stream1.freetv.fun/ming-zhu-9.ctv,网络源,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,1.243,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.5391,0.0286
[BD]湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-80.ctv,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311111749846409_90.png,6.012,未分组,hevc,3840x2160,25.0,有音频,0.8021,False,False,0.8229,0.0
[SD]东方卫视,https://stream1.freetv.fun/dong-fang-wei-shi-52.ctv,网络源,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,1.207,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
返乡青年撞破村中隐秘村里有情况,https://yylunbo.ottiptv.cc/yy/1382749940,网络源,,3.478,未分组,h264,1280x720,30.0,有音频,0.6094,False,False,0.6224,0.0026
[BD]晋城新闻,https://stream1.freetv.fun/jin-cheng-xin-wen-1.m3u8,网络源,https://epg.pw/media/img/logo/3_246.jpg,3.056,未分组,h264,1920x1080,25.0,有音频,0.4844,False,False,0.6224,0.0911
[HD]农林卫视,https://stream1.freetv.fun/nong-lin-wei-shi-24.ctv,网络源,https://epg.pw/media/images/channel/2022/01/15/large/20220115214129172948_47.png,5.385,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.5755,0.0339
[BD]电影[geo-blocked],https://stream1.freetv.fun/dian-ying-44.ctv,网络源,https://epg.pw/media/,4.708,未分组,h264,1920x1038,60.0,有音频,0.5365,False,False,0.4661,0.0443
[BD]义马新闻综合,https://stream1.freetv.fun/yi-ma-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/02/large/20221102232436419268_89.jpg,5.353,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.6276,0.0234
[SD]辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-86.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060733782674_48.jpg,1.285,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
[BD]明珠,https://stream1.freetv.fun/ming-zhu-7.ctv,网络源,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,7.246,未分组,h264,1920x1080,24.5,有音频,0.5312,False,False,0.5417,0.0573
[BD]翡翠,https://stream1.freetv.fun/fei-cui-14.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,1.737,未分组,hevc,1920x1080,50.0,有音频,0.849,False,False,0.849,0.0052
[BD]明珠,https://stream1.freetv.fun/ming-zhu-8.ctv,网络源,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,1.435,未分组,hevc,1920x1080,50.0,有音频,0.8021,False,False,0.8021,0.0521
电影战争片,http://live.metshop.top/huya/21059574?cdn=alicdn,网络源,,0.825,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.0,0.0
大进军全集红色系列电影,https://yylunbo.ottiptv.cc/yy/1382745083,网络源,,2.978,未分组,h264,1280x720,30.0,有音频,0.5365,False,False,0.4948,0.0937
[BD]澳门macau,https://stream1.freetv.fun/ao-men-macau-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/21/large/20220521144701785913_98.jpeg,5.859,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4948,0.0
温县综合,http://live.dxhmt.cn:9081/tv/10825-1.m3u8,网络源,,2.606,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5443,0.0443
野山鹰影视剧,https://yylunbo.ottiptv.cc/yy/1354932395,网络源,,2.727,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.4661,0.0495
[BD]东方卫视,https://stream1.freetv.fun/dong-fang-wei-shi-92.ctv,网络源,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,6.440,未分组,h264,1920x1080,50.0,有音频,0.474,False,False,0.599,0.0
[BD]河北卫视,https://stream1.freetv.fun/he-bei-wei-shi-83.ctv,网络源,https://epg.pw/media/images/channel/2022/05/31/large/20220531145616881844_72.jpg,4.654,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5339,0.0495
[BD]晋城公共,https://stream1.freetv.fun/jin-cheng-gong-gong-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101013917651923_84.jpg,4.058,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.4948,0.0469
[BD]澳視澳門,https://stream1.freetv.fun/ao-shi-ao-men-1.m3u8,网络源,https://epg.pw/media/images/channel/2016/07/19/large/20160719142956282911_66.png,6.169,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.5573,0.0885
临颍综合,http://live.dxhmt.cn:9081/tv/11122-1.m3u8,网络源,,5.362,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.4896,0.0
陪你一起看好剧,https://yylunbo.ottiptv.cc/yy/1354932359,网络源,,3.478,未分组,h264,1280x720,30.0,有音频,0.5521,False,False,0.5964,0.0599
进来陪你看动漫,https://yylunbo.ottiptv.cc/yy/1352866135,网络源,,2.575,未分组,h264,800x600,,有音频,0.5469,False,False,0.5781,0.0
[BD]翡翠,https://stream1.freetv.fun/fei-cui-20.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,8.351,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0.5573,0.0625
超精彩系列动作电影,https://yylunbo.ottiptv.cc/yy/1382745096,网络源,,2.339,未分组,h264,1280x720,30.0,有音频,0.6198,False,False,0.4583,0.0365
[BD]翡翠,https://stream1.freetv.fun/fei-cui-6.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,5.977,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.4974,0.0078
[BD]河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-79.ctv,网络源,https://epg.pw/media/images/channel/2022/05/30/large/20220530233814283449_10.jpg,5.944,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.4479,0.0
[BD]邢台生活,https://stream1.freetv.fun/xing-tai-sheng-huo-1.m3u8,网络源,https://epg.pw/media/img/logo/3_368.jpg,5.001,未分组,h264,1920x1080,30.0,有音频,0.5417,False,False,0.4583,0.0
[HD]明珠,https://stream1.freetv.fun/ming-zhu-4.ctv,网络源,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,1.069,未分组,h264,1280x720,25.0,有音频,0.5052,False,False,0.6302,0.1198
[BD]翡翠,https://stream1.freetv.fun/fei-cui-5.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,0.811,未分组,hevc,1920x1080,50.0,有音频,0.8385,False,False,0.5911,0.013
[BD]ช่อง 澳视澳门,https://stream1.freetv.fun/ch-ng-ao-shi-ao-men-2.m3u8,网络源,https://epg.pw/media/images/channel/2016/07/19/large/20160719142956282911_66.png,5.281,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5312,0.1042
[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-7.ctv,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112431672505_47.png,3.162,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4583,0.0
[HD]东莞新闻综合,https://stream1.freetv.fun/dong-wan-xin-wen-zong-he-5.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720202619100011_24.png,7.019,未分组,h264,1280x720,25.0,有音频,0.5,False,False,0.5573,0.0417
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8,网络源,,0.255,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5443,0.0339
韩国EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8,网络源,,3.398,未分组,h264,640x360,29.97002997002997,有音频,0.5521,False,False,0.4609,0.0651
新白娘子4K观看,https://yylunbo.ottiptv.cc/yy/1508902755,网络源,,2.536,未分组,h264,720x1280,24.0,有音频,0.474,False,False,0.0,0.0
CGTN,https://play.kankanlive.com/live/1698423645566913.m3u8,网络源,,19.588,未分组,h264,800x600,25.0,有音频,0.5521,False,False,0.5312,0.0104
国内经典动作电影,https://yylunbo.ottiptv.cc/yy/1382851522,网络源,,2.524,未分组,h264,1280x720,23.976023976023978,有音频,0.5208,False,False,0.4922,0.0026
[HD]潮州综合,https://stream1.freetv.fun/chao-zhou-zong-he-3.m3u8,网络源,https://epg.pw/media/images/channel/2023/10/07/large/20231007174220816419_38.jpg,1.498,未分组,h264,1280x720,25.0,有音频,0.4948,False,False,0.0,0.0
奇幻冒险电影凯斯宾王子的魔法征途,https://yylunbo.ottiptv.cc/yy/1354926671,网络源,,2.953,未分组,h264,1280x720,30.0,有音频,0.5781,False,False,0.4792,0.0156
播放影视为主,https://yylunbo.ottiptv.cc/yy/1353454489,网络源,,3.697,未分组,h264,800x600,24.0,有音频,0.5729,False,False,0.5625,0.0
[HD]泸州新闻综合,https://stream1.freetv.fun/lu-zhou-xin-wen-zong-he-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101020031305070_25.jpg,2.883,未分组,h264,1280x720,,有音频,0.5052,False,False,0.5938,0.026
[HD]泸州新闻综合,https://stream1.freetv.fun/lu-zhou-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101020031305070_25.jpg,7.491,未分组,h264,1280x720,,有音频,0.5052,False,False,0.5547,0.0182
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8,网络源,,10.214,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5312,0.0365
[BD]翡翠,https://stream1.freetv.fun/fei-cui-8.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,9.014,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
[HD]东莞综合,https://stream1.freetv.fun/dong-wan-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527164828443441_80.jpg,10.166,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.4922,0.0391
[HD]鳳凰香港 *lv[geo-blocked],https://stream1.freetv.fun/feng-huang-xiang-gang---lv-1.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720101153992346_85.png,1.211,未分组,h264,1280x720,25.0,有音频,0.0,False,False,0.0,0.0
[BD]武汉文体[geo-blocked],https://stream1.freetv.fun/wu-yi-wen-ti-4.ctv,网络源,https://epg.pw/media/images/channel/2022/05/30/large/20220530223059960515_90.jpg,7.290,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.4531,0.0
[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-107.ctv,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112431672505_47.png,3.762,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.4792,0.0
[HD]湖州娱乐,https://stream1.freetv.fun/hu-zhou-yu-le-1.m3u8,网络源,https://epg.pw/media/img/logo/3_108.jpg,12.507,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.5469,0.0573
[BD]ช่อง 澳视葡文,https://stream1.freetv.fun/ch-ng-ao-shi-pu-wen-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/19/large/20220519235326309197_26.jpg,11.422,未分组,h264,1920x1080,25.0,有音频,0.6094,False,False,0.5208,0.0833
邢台生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8,网络源,,4.165,未分组,h264,1920x1080,30.0,有音频,0.4948,False,False,0.4245,0.013
[BD]澳视资讯,https://stream1.freetv.fun/ao-shi-zi-xun-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/26/large/20250126043923468573_57.png,5.139,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5286,0.0443
[BD]澳視葡文,https://stream1.freetv.fun/ao-shi-pu-wen-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/19/large/20220519235326309197_26.jpg,5.364,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.6302,0.0
潢川综合,http://live.dxhmt.cn:9081/tv/11526-1.m3u8,网络源,,3.809,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.6641,0.0339
[BD]歷史,https://stream1.freetv.fun/li-shi-7.m3u8,网络源,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,1.277,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.0,0.0
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8,网络源,,6.332,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.487,0.0026
科幻电影,https://yylunbo.ottiptv.cc/yy/1355065896,网络源,,3.321,未分组,h264,1280x720,24.0,有音频,0.526,False,False,0.5026,0.0911
[BD]海峡卫视,https://stream1.freetv.fun/hai-xia-wei-shi-4.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,2.281,未分组,h264,1920x1080,29.97002997002997,有音频,0.5521,False,False,0.5286,0.0234
[BD]歷史,https://stream1.freetv.fun/li-shi-6.m3u8,网络源,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,4.144,未分组,h264,1920x1080,30.0,有音频,0.5677,False,False,0.0,0.0
[BD]西藏藏语卫视[geo-blocked],https://stream1.freetv.fun/xi-cang-cang-yu-wei-shi-1.ctv,网络源,https://epg.pw/media/images/channel/2022/08/25/large/20220825232059210399_40.png,6.209,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4974,0.0182
CGTN纪录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8,网络源,,2.138,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5938,0.0
YY果国际电影频道,https://yylunbo.ottiptv.cc/yy/1382627144,网络源,,0.692,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.75,0.25
怪兽电影,http://www.douzhicloud.site:35455/huya/21059577,网络源,,1.598,未分组,h264,1280x690,25.0,有音频,1.0,False,False,0,0
太空生命高分科幻电影开播,https://yylunbo.ottiptv.cc/yy/1382851586,网络源,,4.246,未分组,h264,1280x720,30.0,有音频,0.5781,False,False,0.5938,0.0521
[VGA]Star Chinese *a,https://stream1.freetv.fun/star-chinese--a-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112750924244_65.png,2.983,未分组,h264,854x480,25.0,有音频,0.5573,False,False,0.6849,0.0026
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8,网络源,,4.408,未分组,h264,1280x720,25.0,有音频,0.4948,False,False,0.5964,0.0286
[BD]镇江新闻综合,https://stream1.freetv.fun/zhen-jiang-xin-wen-zong-he-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,6.207,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5365,0.0
国内玄幻电影林正英,https://yylunbo.ottiptv.cc/yy/1354932444,网络源,,4.257,未分组,h264,1280x720,24.0,有音频,0.5208,False,False,0.5365,0.0885
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-5.m3u8,网络源,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,4.162,未分组,h264,1920x1080,30.0,有音频,0.5,False,False,0.5052,0.0
[BD]明珠,https://stream1.freetv.fun/ming-zhu-11.ctv,网络源,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,1.035,未分组,hevc,1920x1080,50.0,有音频,0.5677,False,False,0.7604,0.0052
宝丰综合,http://live.dxhmt.cn:9081/tv/10421-1.m3u8,网络源,,2.608,未分组,h264,1920x1080,25.0,有音频,0.4792,False,False,0.5781,0.0
[HD]丽江新闻综合,https://stream1.freetv.fun/li-jiang-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720203027523547_70.png,6.348,未分组,h264,1280x720,25.0,有音频,0.4896,False,False,0.6276,0.0286
科幻电影环太平洋,https://yylunbo.ottiptv.cc/yy/1354936170,网络源,,3.976,未分组,h264,1280x720,30.0,有音频,0.5104,False,False,0.5547,0.0026
[HD]吴江新闻综合,https://stream1.freetv.fun/wu-jiang-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101000354616391_13.jpg,6.727,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.6276,0.0286
哑巴竟然会说话,https://yylunbo.ottiptv.cc/yy/1354932427,网络源,,2.742,未分组,h264,720x540,25.0,有音频,0.5365,False,False,0.5755,0.0599
[BD]海峡卫视,https://stream1.freetv.fun/hai-xia-wei-shi-10.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,2.370,未分组,h264,704x480,29.97002997002997,有音频,0.5677,False,False,0.5677,0.0208
[BD]ช่อง 澳视资讯,https://stream1.freetv.fun/ch-ng-ao-shi-zi-xun-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/26/large/20250126043923468573_57.png,4.913,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.4375,0.0
靓剑乐乐陪看,https://yylunbo.ottiptv.cc/yy/1352946111,网络源,,2.524,未分组,h264,800x600,24.0,有音频,0.5625,False,False,0.5026,0.0078
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-9.m3u8,网络源,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,1.220,未分组,h264,1280x720,25.0,有音频,0.0,False,False,0.0,0.0
[BD]晋城新闻,https://stream1.freetv.fun/jin-cheng-xin-wen-2.m3u8,网络源,https://epg.pw/media/img/logo/3_246.jpg,3.947,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.474,0.0156
[BD]澳門資訊,https://stream1.freetv.fun/ao-men-zi-xun-2.m3u8,网络源,https://epg.pw/media/images/channel/2016/07/19/large/20160719143215919020_21.jpg,4.865,未分组,h264,1920x1080,25.0,有音频,0.4635,False,False,0.5156,0.0
怪医文三块影视剧,https://yylunbo.ottiptv.cc/yy/1354936154,网络源,,9.742,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5286,0.0495
宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8,网络源,,4.300,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.513,0.0755
朵宝陪你看狄仁杰,https://yylunbo.ottiptv.cc/yy/1353753252,网络源,,2.270,未分组,h264,800x600,24.0,有音频,0.6771,False,False,0.4922,0.0078
[BD]歷史,https://stream1.freetv.fun/li-shi-2.m3u8,网络源,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,3.817,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.4479,0.0208
来看修牛蹄,https://yylunbo.ottiptv.cc/yy/1382749887,网络源,,6.409,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.4583,0.0
[BD]镇江新闻综合,https://stream1.freetv.fun/zhen-jiang-xin-wen-zong-he-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,8.466,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.474,0.0
[VGA]海峡卫视,https://stream1.freetv.fun/hai-xia-wei-shi-7.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,0.903,未分组,h264,704x480,29.97002997002997,有音频,0.4896,False,False,0.6042,0.0
[BD]镇江新闻综合,https://stream1.freetv.fun/zhen-jiang-xin-wen-zong-he-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,4.763,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.4557,0.0182
西华综合,http://live.dxhmt.cn:9081/tv/11622-1.m3u8,网络源,,3.332,未分组,h264,1920x1080,25.0,有音频,0.4531,False,False,0.4896,0.0
泌阳新闻综合,http://live.dxhmt.cn:9081/tv/11726-1.m3u8,网络源,,3.685,未分组,h264,1920x1080,25.0,有音频,0.6094,False,False,0.5833,0.0
李连杰电影,http://www.douzhicloud.site:35455/huya/11342390,网络源,,1.696,未分组,h264,1280x720,24.0,有音频,0.5365,False,False,0.4427,0.0
梅艳芳主演喜剧电影,https://yylunbo.ottiptv.cc/yy/1382735627,网络源,,3.593,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.5547,0.0391
[BD]ช่อง 澳视澳门,https://stream1.freetv.fun/ch-ng-ao-shi-ao-men-1.m3u8,网络源,https://epg.pw/media/images/channel/2016/07/19/large/20160719142956282911_66.png,4.374,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.5182,0.1328
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-4.m3u8,网络源,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,7.629,未分组,h264,1920x1080,30.0,有音频,0.5833,False,False,0.5052,0.0365
登封综合,http://live.dxhmt.cn:9081/tv/10185-1.m3u8,网络源,,3.993,未分组,h264,1920x1080,25.0,有音频,0.4792,False,False,0.6276,0.0286
[BD]歷史,https://stream1.freetv.fun/li-shi-4.m3u8,网络源,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,2.737,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.4583,0.0
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8,网络源,,2.058,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5833,0.0729
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-2.m3u8,网络源,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,2.727,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.6094,0.0
[BD]澳門MACAU,https://stream1.freetv.fun/ao-men-macau-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/21/large/20220521144701785913_98.jpeg,6.479,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5208,0.0313
[BD]澳视综艺,https://stream1.freetv.fun/ao-shi-zong-yi-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/21/large/20220521133414352048_88.jpg,4.564,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4349,0.0286
末日系列外国电影合集,https://yylunbo.ottiptv.cc/yy/1354889019,网络源,,2.944,未分组,h264,1280x720,30.0,有音频,0.625,False,False,0.5677,0.0833
重温经典,https://other.ottiptv.cc/cwjd.m3u8,网络源,,10.064,未分组,h264,1920x1080,25.0,有音频,0.6198,False,False,0.5495,0.0599
[BD]晋城新闻,https://stream1.freetv.fun/jin-cheng-xin-wen-4.m3u8,网络源,https://epg.pw/media/img/logo/3_246.jpg,3.612,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.4974,0.0391
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv,网络源,,4.369,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8,网络源,,3.157,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.5599,0.0182
[SD]吉林新闻综合,https://stream1.freetv.fun/ji-lin-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527162205528949_87.jpg,2.926,未分组,h264,720x576,25.0,有音频,0.5,False,False,0.487,0.013
[BD]晋城新闻,https://stream1.freetv.fun/jin-cheng-xin-wen-3.m3u8,网络源,https://epg.pw/media/img/logo/3_246.jpg,4.511,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4922,0.0339
山东教育,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8,网络源,,7.018,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5365,0.0417
熊猫直播,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8,网络源,,14.995,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5938,0.0
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild,网络源,,3.258,未分组,h264,720x576,25.0,有音频,0.5208,False,False,0.5391,0.0859
[HD]翡翠[geo-blocked],https://stream1.freetv.fun/fei-cui-11.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,1.286,未分组,h264,1280x720,50.0,有音频,0.5677,False,False,0.0,0.0
[SD]白城新闻综合,https://stream1.freetv.fun/bai-cheng-xin-wen-zong-he-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101013959508413_44.jpg,2.503,未分组,h264,720x576,25.0,有音频,0.5,False,False,0.4635,0.0365
[SD]长春综合,https://stream1.freetv.fun/chang-chun-zong-he-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/12/large/20220812220117628376_52.jpg,5.815,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.487,0.0026
[BD]经济科教高清,https://stream1.freetv.fun/jing-ji-ke-jiao-gao-qing-4.ctv,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101015212417692_86.jpg,2.543,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.6406,0.0
[BD]经济科教高清,https://stream1.freetv.fun/jing-ji-ke-jiao-gao-qing-2.ctv,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101015212417692_86.jpg,4.678,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.0,0.0
奎屯汉语,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd,网络源,,3.984,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.4375,0.0208
精灵宝可梦,http://www.douzhicloud.site:35455/huya/23749096,网络源,,2.114,未分组,h264,1280x720,30.0,有音频,0.4844,False,False,0.0,0.0
经典港片电影,https://yylunbo.ottiptv.cc/yy/1461889059,网络源,,2.619,未分组,h264,960x540,15.0,有音频,0.4792,False,False,0.0,0.0
末日电影合集,http://www.douzhicloud.site:35455/yy/1354889019,网络源,,3.466,未分组,h264,1280x720,30.0,有音频,0.5625,False,False,0.5208,0.0156
陕西都市青春,http://112.46.105.20:8009/hls/19/index.m3u8,网络源,,2.892,未分组,h264,720x576,50.0,有音频,0.4844,False,False,0.4531,0.0
宜兴新闻,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8,网络源,,2.470,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.6406,0.0156
[BD]歷史,https://stream1.freetv.fun/li-shi-8.m3u8,网络源,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,4.368,未分组,h264,1920x1080,30.0,有音频,0.5469,False,False,0.6771,0.0
[HD]长春综合,https://stream1.freetv.fun/chang-chun-zong-he-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/12/large/20220812220117628376_52.jpg,3.054,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.5391,0.0026
