频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
CCTV10,http://sh.lnott.top:880/dx10.m3u8,网络源,,2.152,未分组,h264,1920x1080,50.0,有音频,0.7031
CETV2,https://migu.188766.xyz/?migutoken=722cec19241afd1f503a2604824dc5b8&id=CETV2&type=yy,网络源,,3.742,未分组,h264,1280x720,25.0,有音频,0.0
CCTV10,https://iptv.catvod.com/live.php?id=CCTV-10%20%E7%A7%91%E6%95%99,网络源,,2.653,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.390,未分组,h264,1920x1080,50.0,有音频,0.5
CCTV11,http://fxgm.fxjf.work:19901/tsfile/live/0011_1.m3u8,网络源,,3.635,未分组,h264,1920x1080,50.0,有音频,0.5781
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8,网络源,,1.788,未分组,h264,720x576,25.0,有音频,0.0
CCTV10,http://218.17.33.178:53290/tsfile/live/1010_1.m3u8?key=txiptv,网络源,,1.956,未分组,h264,1920x1080,50.0,有音频,0.6406
CCTV12,https://stream1.freetv.fun/c1158e9f574adaa9f9b0e6416e9e0f0077b18a48d85c31c916d87bf60790c74d.m3u8,网络源,,2.005,未分组,h264,1280x720,25.0,有音频,0.0
CCTV11,http://218.17.33.178:53290/tsfile/live/1011_1.m3u8?key=txiptv,网络源,,1.583,未分组,h264,720x576,25.0,有音频,0.3906
æµ™æ±Ÿå«è§†,http://sh.lnott.top:880/dx32.m3u8,网络源,,5.209,未分组,h264,1920x1080,25.0,有音频,0.6094
CCTVé£äº‘è¶³çƒ,http://sh.lnott.top:880/dx71.m3u8,网络源,,1.989,未分组,h264,1920x1080,50.0,有音频,0.3281
CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.700,未分组,h264,1920x1080,50.0,有音频,0.5312
CCTV10,http://116.128.242.83:9901/tsfile/live/0011_1.m3u8,网络源,,6.811,未分组,h264,1920x1080,25.0,有音频,0.5156
CCTV12,http://112.123.243.37:50085/tsfile/live/0013_1.m3u8,网络源,,2.347,未分组,h264,1920x1080,50.0,有音频,0.0
æ¹–å—å«è§†,http://221.2.148.205:8154/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.551,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV15,http://39.164.160.249:9901/tsfile/live/0015_1.m3u8,网络源,,7.656,未分组,h264,1920x1080,50.0,有音频,0.0
CCTVé«˜å°”å¤«ç½‘çƒ,http://sh.lnott.top:880/dx98.m3u8,网络源,,2.165,未分组,h264,1920x1080,25.0,有音频,0.5938
CCTV15,https://stream1.freetv.fun/cb3c72e7254e40411c7136bafb32bd8e1b6f4739c265c52851cff323a6a22b77.m3u8,网络源,,5.094,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=5783d6764a44078f77c189aa651d24d01f75d2491bf506a64e6beb4a124aa6939c36d394986e5113c18af52d6caa965b757edb8436760bd448a102e94fdfe0e89f12cbfcd443a8bbfff3b85a4a,网络源,,1.074,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV9,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.022,未分组,h264,1920x1080,50.0,有音频,0.5
CCTVå¤®è§†å°çƒ,http://sh.lnott.top:880/dx82.m3u8,网络源,,2.584,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV15,https://migu.188766.xyz/?migutoken=778e5c2828777db2a1782146c2d0c91e&id=CCTV15&type=yy,网络源,,2.905,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV12,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8,网络源,,2.750,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV10,https://migu.188766.xyz/?migutoken=3820fa8439faaba81025d15fca5f1e34&id=CCTV10&type=yy,网络源,,3.446,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV15,http://112.123.243.37:50085/tsfile/live/0016_1.m3u8,网络源,,2.346,未分组,h264,1920x1080,50.0,有音频,0.0
CETV1,https://iptv.catvod.com/live.php?id=CETV-1,网络源,,2.066,未分组,h264,1280x720,25.0,有音频,0.5312
æ¹–å—å«è§†,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.809,未分组,h264,1920x1080,25.0,有音频,0.2812
æ¹–å—å«è§†,http://218.17.33.178:53290/tsfile/live/0128_1.m3u8?key=txiptv,网络源,,5.132,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV13,http://39.164.160.249:9901/tsfile/live/0013_1.m3u8,网络源,,3.372,未分组,h264,1920x1080,50.0,有音频,0.6094
CCTV14,https://migu.188766.xyz/?migutoken=25250eb3dbf1a7a4fd3c6246a224a300&id=CCTV14&type=yy,网络源,,0.512,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV10,http://124.116.183.146:9901/tsfile/live/0010_1.m3u8,网络源,,2.513,未分组,h264,720x576,25.0,有音频,0.5
CCTV13,https://migu.188766.xyz/?migutoken=a2513a4a29c714f98235267332d9d15e&id=CCTV13&type=yy,网络源,,2.429,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV12,http://123.130.84.106:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,15.843,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.844,未分组,h264,1920x1080,25.0,有音频,0.375
CCTV11,http://112.132.10.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.187,未分组,h264,1920x1080,50.0,有音频,0.3438
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=2c8ff357aa2421f58bdbe7599a401e91b4e82c915fb4cdc01b7b5958d324557b8fe0b9dfc2848124c14b3c90fbeeaaec9a973e08efe51011771d0fbfcdfb36bbb23ba40211547f349c501b6997,网络源,,0.761,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV17,https://shyd.695847.xyz/cms001/ch00000090990000001241/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.252,未分组,,,,无音频,0.0
CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8,网络源,,5.828,未分组,h264,1920x1080,50.0,有音频,0.3438
CCTV14,http://171.15.18.199:8180/TV00000000000000000014@HHZT,网络源,,11.669,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV15,http://61.156.228.12:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.878,未分组,h264,1920x1080,50.0,有音频,0.5469
æµ™æ±Ÿå«è§†,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8,网络源,,1.919,未分组,h264,1920x1080,25.0,有音频,0.5469
æµ™æ±Ÿå«è§†,http://113.15.109.216:59901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.176,未分组,h264,720x576,50.0,有音频,0.6562
æ¹–å—å«è§†,http://111.221.137.155:44330/tsfile/live/0122_1.m3u8?key=txiptv,网络源,,1.594,未分组,h264,1280x720,25.0,有音频,0.5312
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-104.m3u8,网络源,,2.309,未分组,h264,640x360,25.0,有音频,0.4844
CCTV10,https://migu.188766.xyz/?migutoken=18b469d32dea38f615fbd8f9f0c1255c&id=CCTV10&type=yy,网络源,,0.544,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV12,https://migu.188766.xyz/?migutoken=54732af16271667e551ba28d9e4153b6&id=CCTV12&type=yy,网络源,,0.495,未分组,h264,1920x1080,28.0,有音频,0.0
CCTVå…µå™¨ç§‘æŠ€,http://sh.lnott.top:880/dx81.m3u8,网络源,,2.336,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV9,https://migu.188766.xyz/?migutoken=5949419fadf25f78f4d55d4749f809ef&id=CCTV9&type=yy,网络源,,2.251,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV16,http://home.yulei.online:9999/rtp/226.0.2.169:9264,网络源,,6.614,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV12,http://61.156.228.12:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.513,未分组,h264,1920x1080,50.0,有音频,0.5781
CCTV12,https://migu.188766.xyz/?migutoken=84349dc7015e498173da90b25239b71d&id=CCTV12&type=yy,网络源,,2.596,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8,网络源,,1.957,未分组,h264,720x576,25.0,有音频,0.0
æµ™æ±Ÿå«è§†,http://112.27.235.94:8000/hls/29/index.m3u8,网络源,,1.472,未分组,h264,1920x1080,50.0,有音频,0.4688
CCTV10,http://61.156.228.12:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.843,未分组,h264,1920x1080,50.0,有音频,0.5156
æ¹–å—å«è§†,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8,网络源,,16.108,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=ab4798f1f14300df6bd82662693a13bca4221eb41a68c2446d4c5eb5698887e49f91f026694f31371bc190c16f9cd7e54c61f26e87d09df9aed2e3c5b4c31fa798e2b5f5ba65560ed48591f52a,网络源,,0.760,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV10,http://153.0.171.163:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.797,未分组,h264,720x576,25.0,有音频,0.6406
CCTV12,http://112.132.10.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.825,未分组,h264,1920x1080,50.0,有音频,0.625
æµ™æ±Ÿå«è§†,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8,网络源,,2.495,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV10,http://39.164.160.249:9901/tsfile/live/0010_1.m3u8,网络源,,6.145,未分组,h264,1920x1080,25.0,有音频,0.2969
CCTV15,https://shyd.695847.xyz/cms001/ch00000090990000001338/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.255,未分组,,,,无音频,0.4375
CCTV12,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8,网络源,,2.448,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV13,http://61.156.228.12:8154/tsfile/live/0013_1.m3u8,网络源,,5.617,未分组,h264,1920x1080,50.0,有音频,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-56.m3u8,网络源,,1.927,未分组,h264,640x360,25.0,有音频,0.5156
CCTV11,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8,网络源,,3.569,未分组,h264,1920x1080,50.0,有音频,0.4844
CCTV11,http://220.170.241.204:9901/tsfile/live/0011_1.m3u8,网络源,,1.839,未分组,h264,720x576,25.0,有音频,0.0
CCTV13,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.850,未分组,h264,1920x1080,25.0,有音频,0.5625
CCTV10,http://113.25.252.226:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.598,未分组,h264,720x576,25.0,有音频,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/5ffc0c126720cc8b92d57ecd040c3eab0f42b12a63351a984b59f3a6a476735e.m3u8,网络源,,2.047,未分组,h264,1280x720,25.0,有音频,0.0
CCTV15,http://sh.lnott.top:880/dx15.m3u8,网络源,,5.905,未分组,h264,1920x1080,50.0,有音频,0.3438
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-33.ctv,网络源,,2.449,未分组,h264,1920x1080,25.0,有音频,0.5938
CCTV13,https://migu.188766.xyz/?migutoken=f7f7ce4960704abc710940fa50815cd1&id=CCTV13&type=yy,网络源,,0.508,未分组,h264,1920x1080,28.0,有音频,0.0
CETV2,https://iptv.catvod.com/live.php?id=CETV2,网络源,,2.337,未分组,h264,1280x720,25.0,有音频,0.5781
CCTV12,http://111.221.137.155:44330/tsfile/live/0012_1.m3u8?key=txiptv,网络源,,3.251,未分组,h264,1280x720,25.0,有音频,0.0
CCTV10,http://220.170.241.204:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.753,未分组,h264,720x576,25.0,有音频,0.0
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.227,未分组,h264,1920x1080,25.0,有音频,0.6875
CCTV17,http://218.17.33.178:53290/tsfile/live/1016_1.m3u8?key=txiptv,网络源,,1.572,未分组,h264,720x576,25.0,有音频,0.5781
CCTV12,http://61.156.228.12:8154/tsfile/live/0012_1.m3u8,网络源,,5.074,未分组,,,,无音频,0.2656
CCTV15,https://migu.188766.xyz/?migutoken=99039060f07086b697cff9b7090100c2&id=CCTV15&type=yy,网络源,,0.524,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV10,http://120.238.94.10:9901/tsfile/live/1028_1.m3u8,网络源,,5.751,未分组,h264,1920x1080,50.0,有音频,0.5469
CCTV10,https://migu.188766.xyz/?migutoken=7f3db641e805d62a9a4cca6fd9aa305e&id=CCTV10&type=yy,网络源,,0.539,未分组,h264,1920x1080,28.0,有音频,0.0
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8,网络源,,4.850,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8,网络源,,2.851,未分组,h264,720x576,25.0,有音频,0.5312
CCTV9,http://112.27.235.94:8000/hls/10/index.m3u8,网络源,,1.438,未分组,h264,1920x1080,50.0,有音频,0.5781
CCTV14,http://60.174.40.117:85/tsfile/live/0014_1.m3u8?key=txiptv,网络源,,7.316,未分组,h264,1920x1080,50.0,有音频,0.5625
CCTV12,https://migu.188766.xyz/?migutoken=e0db5158f851e1a6a7482e66fd5e5403&id=CCTV12&type=yy,网络源,,3.381,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8,网络源,,14.239,未分组,h264,1920x1080,50.0,有音频,0.625
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=ca060ebeb7798a2bd7e8b8cb4143386b12a2629519220accd5fd0a77a147ab06630fd8cf65f82517ba9db18cc4b5c5edf350c0734fdddbc216781b9944d8e7eaf326bac636110e27fcd980f4e2,网络源,,0.327,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV13,https://migu.188766.xyz/?migutoken=3fe93126aa7ad3be6cb3400f5393d171&id=CCTV13&type=yy,网络源,,2.506,未分组,h264,1920x1080,25.0,有音频,0.0
æµ™æ±Ÿå«è§†,http://222.169.85.8:9901/tsfile/live/0019_1.m3u8,网络源,,2.345,未分组,h264,1920x1080,25.0,有音频,0.1875
CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8,网络源,,13.428,未分组,h264,1920x1080,50.0,有音频,0.5
CCTV14,https://migu.188766.xyz/?migutoken=7a6ed0b2f383eee8fa69c179071f443c&id=CCTV14&type=yy,网络源,,2.471,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8,网络源,,10.609,未分组,h264,1920x1080,50.0,有音频,0.4844
CCTV13,https://migu.188766.xyz/?migutoken=d61b55ed10139864a341ece4a1f5272e&id=CCTV13&type=yy,网络源,,0.499,未分组,h264,1920x1080,28.0,有音频,0.0
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-18.m3u8,网络源,,2.557,未分组,h264,1920x1080,25.0,有音频,0.4531
CCTV9,http://fxgm.fxjf.work:19901/tsfile/live/0009_1.m3u8,网络源,,11.608,未分组,h264,1920x1080,50.0,有音频,0.5469
CCTV13,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.006,未分组,h264,1920x1080,25.0,有音频,0.4531
æ¹–å—å«è§†,http://39.164.160.249:9901/tsfile/live/0128_1.m3u8,网络源,,3.415,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV12,http://fxgm.fxjf.work:19901/tsfile/live/0012_1.m3u8,网络源,,9.380,未分组,h264,1920x1080,50.0,有音频,0.2656
CCTV9,http://39.164.160.249:9901/tsfile/live/0009_1.m3u8,网络源,,5.313,未分组,h264,1920x1080,25.0,有音频,0.4531
CCTV12,http://116.128.242.83:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.259,未分组,h264,1920x1080,25.0,有音频,0.5781
CCTV11,http://sh.lnott.top:880/dx11.m3u8,网络源,,1.941,未分组,h264,1920x1080,50.0,有音频,0.5156
CCTV11,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.464,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV14,http://fxgm.fxjf.work:19901/tsfile/live/0014_1.m3u8,网络源,,9.579,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV11,https://migu.188766.xyz/?migutoken=f52899b7cadfe65daf2117cb2cc63432&id=CCTV11&type=yy,网络源,,0.552,未分组,h264,1920x1080,28.0,有音频,0.0
CETV1,https://iptv.catvod.com/live.php?id=CETV1,网络源,,3.204,未分组,h264,1280x720,25.0,有音频,0.5156
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8,网络源,,5.736,未分组,h264,1920x1080,25.0,有音频,0.5938
æ¹–å—å«è§†,https://migu.188766.xyz/?migutoken=d2157e892bd01b86f28e30b762154968&id=hnws&type=sz,网络源,,0.516,未分组,h264,1920x1080,28.0,有音频,0.0
æµ™æ±Ÿå«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0124_1.m3u8,网络源,,14.294,未分组,h264,1920x1080,25.0,有音频,0.5312
æµ™æ±Ÿå«è§†,https://epg.pw/stream/cfe6c386aeda1787f606df629248faf407b2351852e3ea6994357836a1643f5c.m3u8,网络源,,2.661,未分组,h264,1920x1080,25.0,有音频,0.3906
CCTV15,https://stream1.freetv.fun/cbe825bf5f80f456b334a01413e11a83d5e5815a60ab7ab9367b5749adb15d29.m3u8,网络源,,6.211,未分组,h264,1920x1080,50.0,有音频,0.6875
æ¹–å—å«è§†,https://epg.pw/stream/904d0a7a808e07a6aaa8b88810414db1bcb2b64d186304b63e0569037c144306.m3u8,网络源,,2.166,未分组,h264,720x576,25.0,有音频,0.2812
CCTVä¸–ç•Œåœ°ç†,http://111.61.236.247:9081/hls/62/index.m3u8,网络源,,2.237,未分组,h264,720x576,50.0,有音频,0.0
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-75.m3u8,网络源,,6.592,未分组,h264,1920x1080,25.0,有音频,0.5
æ¹–å—å«è§†,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.188,未分组,h264,1920x1080,25.0,有音频,0.6094
CCTVä¸–ç•Œåœ°ç†,http://sh.lnott.top:880/dx72.m3u8,网络源,,2.500,未分组,h264,1920x1080,25.0,有音频,0.375
CCTV12,http://153.0.171.163:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.297,未分组,h264,720x576,25.0,有音频,0.6719
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8,网络源,,5.085,未分组,h264,1920x1080,50.0,有音频,0.0
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.509,未分组,h264,1920x1080,50.0,有音频,0.5312
æ¹–å—å«è§†,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.651,未分组,h264,1920x1080,25.0,有音频,0.0
CCTV17,http://sh.lnott.top:880/dx17.m3u8,网络源,,2.758,未分组,h264,1920x1080,50.0,有音频,0.5469
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8,网络源,,7.133,未分组,h264,1920x1080,25.0,有音频,0.5
CCTV13,http://113.15.109.216:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.112,未分组,h264,720x576,50.0,有音频,0.6562
CCTV12,http://218.17.33.178:53290/tsfile/live/1012_1.m3u8?key=txiptv,网络源,,1.767,未分组,h264,1920x1080,50.0,有音频,0.5312
CCTV10,http://www.freetv.top/migu/624878405.m3u8?migutoken=994dc87ce4767211215bbc02fa208301259959a2d995deb9996c41b650e244fc75c3d5bae41d623bed5ba96aa38c7ea483d856771c119f74e8bb93fb60dc8304e146d0bf46405e88554d84e414,网络源,,1.091,未分组,h264,1920x1080,30.0,有音频,0.0
CCTV13,http://60.16.0.216:5757/hls/14/index.m3u8,网络源,,9.968,未分组,h264,1920x1080,50.0,有音频,0.5
CCTV10,https://migu.188766.xyz/?migutoken=9085301a8f9b256e29b55c7a7779571c&id=CCTV10&type=yy,网络源,,0.527,未分组,h264,1920x1080,28.0,有音频,0.3594
CCTV11,http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8,网络源,,1.395,未分组,h264,1066x600,25.0,有音频,0.3906
CCTV13,https://shyd.695847.xyz/cms001/ch00000090990000001328/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.249,未分组,,,,无音频,0.5156
CCTV10,http://fxgm.fxjf.work:19901/tsfile/live/0010_1.m3u8,网络源,,13.336,未分组,h264,1920x1080,50.0,有音频,0.5781
CCTV17,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.532,未分组,h264,1920x1080,50.0,有音频,0.5781
æ¹–å—å«è§†,https://stream1.freetv.fun/hu-nan-wei-shi-100.m3u8,网络源,,3.595,未分组,h264,720x576,25.0,有音频,0.375
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.999,未分组,h264,1920x1080,25.0,有音频,0.3594
CCTV13,https://stream1.freetv.fun/8322a5f8f9ef01ab3c6b242a7007dbfea4003032f7ddd7e74060d3c9e742c531.m3u8,网络源,,15.995,未分组,h264,,,有音频,0.0
