频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
[BD]us viceland,https://stream1.freetv.fun/us-viceland-1.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164601508683_76.png,0.665,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156
[SD]ktv sport (1080p),https://stream1.freetv.fun/ktv-sport-1.m3u8,网络源,https://epg.pw/media/img/logo/1_129.jpg,7.647,未分组,h264,1920x1080,25.0,有音频,0.6719
[SD]ocko tv,https://stream1.freetv.fun/ocko-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624004051287373_44.png,1.751,未分组,h264,960x540,25.0,有音频,0.4844
[HD]oxygen east,https://stream1.freetv.fun/oxygen-east-2.m3u8,网络源,https://epg.pw/media/images/channel/2019/09/15/large/20190915010036981105_80.jpg,2.890,未分组,h264,1280x720,29.97002997002997,有音频,0.5469
[BD]paramount network spain,https://stream1.freetv.fun/paramount-network-spain-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/31/large/20250131032010728735_96.png,2.154,未分组,h264,1920x1080,25.0,有音频,0.4531
[BD]speed sport 1,https://stream1.freetv.fun/speed-sport-1-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/07/07/20170707234256515721_56.png,2.958,未分组,h264,384x216,29.97002997002997,有音频,0.7188
[BD]mbc movies thriller,https://stream1.freetv.fun/mbc-movies-thriller-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821131907847724_70.png,7.485,未分组,h264,256x144,25.0,有音频,0.625
[HD]noor tv,https://stream1.freetv.fun/noor-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/06/21/20150621112447455088_59.png,3.049,未分组,h264,1280x720,25.0,有音频,0.4062
[HD]ca national geographic wild,https://stream1.freetv.fun/ca-national-geographic-wild-2.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163824809340_39.png,0.734,未分组,h264,1280x720,59.94005994005994,有音频,0.7656
[BD]rt arabic,https://stream1.freetv.fun/rt-arabic-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174338786714_52.png,11.005,未分组,h264,640x360,25.0,有音频,0.5625
[HD]syria tv 2,https://stream1.freetv.fun/syria-tv-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174356062960_50.png,6.354,未分组,h264,,,有音频,0.5
[HD]lone star[geo-blocked],https://stream1.freetv.fun/lone-star-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/10/20170210220150037360_96.png,2.759,未分组,h264,1280x720,29.97002997002997,有音频,0.6719
[BD]rotana aflam plus,https://stream1.freetv.fun/rotana-aflam-plus-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613195027731064_83.png,3.127,未分组,h264,1920x1080,25.0,有音频,0.4375
[HD]premier sports 1,https://stream1.freetv.fun/premier-sports-1-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/06/09/large/20220609233720370622_81.png,10.832,未分组,h264,1280x720,25.0,有音频,0.5469
[BD]sky drama (de)=,https://stream1.freetv.fun/sky-drama-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821141118948614_87.png,0.838,未分组,h264,1920x1080,25.0,有音频,0.4219
[HD]lon tv,https://stream1.freetv.fun/lon-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613190857893129_31.png,3.137,未分组,h264,1280x720,50.0,有音频,0.5625
[VGA]кино 1 international,https://stream1.freetv.fun/kino-1-international-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523214937210461_54.jpg,1.423,未分组,h264,768x432,25.0,有音频,0.5938
[HD]nasul tv,https://stream1.freetv.fun/nasul-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/02/01/20160201060018966826_86.png,1.849,未分组,h264,1280x720,25.0,有音频,0.5469
[BD]red bull tv,https://stream1.freetv.fun/red-bull-tv-7.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/16/large/20220516155835221115_90.jpg,2.080,未分组,h264,1920x1080,30.0,有音频,0.4062
[BD]us paramount network,https://stream1.freetv.fun/us-paramount-network-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/31/large/20250131032010728735_96.png,0.697,未分组,h264,1920x1080,29.97002997002997,有音频,0.375
[VGA]tvikim,https://stream1.freetv.fun/tvikim-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/10/24/20181024215414940607_59.jpg,9.991,未分组,h264,1920x1080,50.0,有音频,0.5469
[BD]real madrid tv,https://stream1.freetv.fun/real-madrid-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/25/large/20220525022323308714_51.png,2.394,未分组,h264,1920x1080,50.0,有音频,0.5625
[HD]tnt =,https://stream1.freetv.fun/tnt-9.ctv,网络源,https://epg.pw/media/images/channel/2022/02/26/large/20220226172918924851_37.png,0.770,未分组,h264,1280x720,29.97002997002997,有音频,0.0
[BD]russia today,https://stream1.freetv.fun/russia-today-4.m3u8,网络源,https://epg.pw/media/img/logo/2013/10/30/d626799cf2e4bf98042678da1de2e284.png,10.645,未分组,h264,640x360,25.0,有音频,0.4844
[BD]mbc movies action,https://stream1.freetv.fun/mbc-movies-action-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/12/29/20161229070204889573_31.jpg,6.216,未分组,h264,256x144,25.0,有音频,0.4844
[VGA]qpvn,https://stream1.freetv.fun/qpvn-1.m3u8,网络源,https://epg.pw/media/,9.145,未分组,h264,854x480,25.0,有音频,0.5
[SD]viju plus sport,https://stream1.freetv.fun/viju-plus-sport-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523215154711644_80.jpg,2.070,未分组,mpeg2video,720x576,25.0,有音频,0.5156
[VGA]nick music,https://stream1.freetv.fun/nick-music-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/26/large/20221126163604239747_36.jpg,2.546,未分组,h264,640x480,29.97002997002997,有音频,0.6875
[VGA]tvi africa,https://stream1.freetv.fun/tvi-africa-1.m3u8,网络源,https://epg.pw/media/,3.254,未分组,h264,854x480,30.0,有音频,0.6875
[HD]sbs ubc,https://stream1.freetv.fun/sbs-ubc-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/08/12/large/20230812000052247501_51.png,6.084,未分组,h264,1280x720,30.0,有音频,0.6406
[BD]sportsnet pacific-,https://stream1.freetv.fun/sportsnet-pacific-6.ctv,网络源,https://epg.pw/media/images/channel/2023/09/10/large/20230910195234972796_16.png,0.800,未分组,h264,1920x1080,60.0,有音频,0.6719
[HD]starz east,https://stream1.freetv.fun/starz-east-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/31/large/20250131031707844534_40.png,2.649,未分组,h264,1280x720,29.97002997002997,有音频,0.4688
[BD]newsmax 2,https://stream1.freetv.fun/newsmax-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/21/large/20210121205319348415_63.png,1.993,未分组,h264,1920x1080,29.97002997002997,有音频,0.6094
[HD]sl one,https://stream1.freetv.fun/sl-one-1.m3u8,网络源,https://epg.pw/media/img/logo/1_240.jpg,2.416,未分组,h264,1280x720,25.0,有音频,0.7969
[BD]roya news,https://stream1.freetv.fun/roya-news-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/09/04/20140904100555169148_79.jpg,6.629,未分组,h264,640x360,25.0,有音频,0.2188
[HD]radio ibiza tv,https://stream1.freetv.fun/radio-ibiza-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174238449874_96.png,2.513,未分组,h264,1280x720,25.0,有音频,0.5469
[SD]family ties,https://stream1.freetv.fun/family-ties-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613191131893280_64.png,1.281,未分组,h264,426x240,30.0,有音频,0.0
[HD]stara tv,https://stream1.freetv.fun/stara-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174525906561_91.png,4.167,未分组,h264,1280x720,24.0,有音频,0.3281
[SD]nicktoons *m,https://stream1.freetv.fun/nicktoons--m-2.ctv,网络源,https://epg.pw/media/images/channel/2024/04/04/large/20240404170350457530_44.png,1.864,未分组,h264,960x540,25.0,有音频,0.3281
[HD]360 rftv,https://stream1.freetv.fun/360-rftv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/18/large/20220418233906632681_61.jpg,2.857,未分组,h264,1280x720,29.97002997002997,有音频,0.5781
[HD]qvc,https://stream1.freetv.fun/qvc-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174951942025_45.png,3.298,未分组,h264,1280x720,30.0,有音频,0.6406
[HD]fanduel sports network north,https://stream1.freetv.fun/fanduel-sports-network-north-1.m3u8,网络源,https://epg.pw/media/images/channel/2017/01/05/large/20170105145517180728_73.png,1.747,未分组,h264,1280x720,25.0,有音频,0.0
[SD]tv1000,https://stream1.freetv.fun/tv1000-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/02/01/20160201063721606843_65.jpg,1.972,未分组,h264,720x576,25.0,有音频,0.3906
[BD]rede tv! es,https://stream1.freetv.fun/rede-tv--es-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/07/22/20170722221706125748_61.png,3.350,未分组,h264,1920x1080,30.0,有音频,0.3438
[HD]tna wrestling,https://stream1.freetv.fun/tna-wrestling-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530202414290742_89.png,2.814,未分组,h264,426x240,30.0,有音频,0.6562
[HD]pbs,https://stream1.freetv.fun/pbs-4.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/25/20140525052237200732_50.png,0.876,未分组,h264,1280x720,29.97002997002997,有音频,0.6094
[HD]ca tsn 5,https://stream1.freetv.fun/ca-tsn-5-1.ctv,网络源,https://epg.pw/media/images/channel/2022/03/01/large/20220301201717758353_67.png,0.774,未分组,h264,1280x720,30.0,有音频,0.3438
[HD]angel tv indonesia,https://stream1.freetv.fun/angel-tv-indonesia-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/01/05/20160105171940446454_49.jpg,9.616,未分组,h264,426x240,25.0,有音频,0.5625
[HD]kit-tv,https://stream1.freetv.fun/kit-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/11/06/large/20231106225451620181_12.png,3.438,未分组,h264,1280x720,25.0,有音频,0.4844
[BD]sudarshan news[geo-blocked],https://stream1.freetv.fun/sudarshan-news-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/06/20/20150620200546800474_88.jpg,5.763,未分组,h264,1920x1080,25.0,无音频,0.6094
[BD]tv brics[geo-blocked],https://stream1.freetv.fun/tv-brics-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/01/15/large/20230115035835827206_81.jpg,1.895,未分组,h264,1920x1080,25.0,有音频,0.375
[BD]sky cinema action *m[geo-blocked],https://stream1.freetv.fun/sky-cinema-action--m-4.ctv,网络源,https://epg.pw/media/images/channel/2022/09/19/large/20220919230346467253_96.png,2.038,未分组,h264,1920x1080,25.0,有音频,0.75
[SD]outdoor channel,https://stream1.freetv.fun/outdoor-channel-5.m3u8,网络源,https://epg.pw/media/img/logo/outdoor_channel_hd_1.png,5.249,未分组,h264,1920x1080,29.97002997002997,有音频,0.4062
[SD]rtsh 1,https://stream1.freetv.fun/rtsh-1-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/06/09/20160609232225581913_90.png,1.651,未分组,h264,960x540,25.0,有音频,0.4062
[BD]tvn 3,https://stream1.freetv.fun/tvn-3-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/05/18/20150518021622731206_39.jpg,5.010,未分组,h264,1920x1080,30.0,有音频,0.5312
[VGA]start tv,https://stream1.freetv.fun/start-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174525906561_91.png,4.395,未分组,h264,854x480,25.0,有音频,0.5156
[HD]ca sportsnet 360,https://stream1.freetv.fun/ca-sportsnet-360-2.ctv,网络源,https://epg.pw/media/images/channel/2023/10/27/large/20231027181432143729_67.png,0.784,未分组,h264,1280x720,60.0,有音频,0.4844
[BD]madeira,https://stream1.freetv.fun/madeira-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/15/20150415004218716129_92.png,3.262,未分组,h264,1920x1080,25.0,无音频,0.4531
[SD]ryan and friends (1080p),https://stream1.freetv.fun/ryan-and-friends-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318085807072182_84.png,1.514,未分组,h264,1920x1080,29.97002997002997,有音频,0.25
[SD]стс international,https://stream1.freetv.fun/sts-international-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523214937210461_54.jpg,9.004,未分组,h264,720x576,25.0,有音频,0.5156
[BD]star pravah,https://stream1.freetv.fun/star-pravah-2.ctv,网络源,https://epg.pw/media/images/channel/2024/03/13/large/20240313144905553264_96.png,5.473,未分组,h264,1920x1080,25.0,有音频,0.0
[HD]sportsnet pacific =,https://stream1.freetv.fun/sportsnet-pacific-11.ctv,网络源,https://epg.pw/media/images/channel/2023/09/10/large/20230910195234972796_16.png,0.793,未分组,h264,1280x720,60.0,有音频,0.7188
[HD]rthk32,https://stream1.freetv.fun/rthk32-3.ctv,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719083827856598_33.png,15.051,未分组,h264,1280x720,25.0,有音频,0.5469
[BD]roya music,https://stream1.freetv.fun/roya-music-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/11/27/20141127232447442131_30.png,7.893,未分组,h264,640x360,25.0,有音频,0.4062
[BD]tvb plus,https://stream1.freetv.fun/tvb-plus-6.ctv,网络源,https://epg.pw/media/images/channel/2023/07/22/large/20230722193451659796_71.png,1.788,未分组,hevc,1920x1080,30.0,有音频,0.6406
[BD]rûdaw tv,https://stream1.freetv.fun/rudaw-tv-1.m3u8,网络源,https://epg.pw/media/,1.020,未分组,h264,426x240,25.0,有音频,0.7188
[SD]star maa gold,https://stream1.freetv.fun/star-maa-gold-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821170944495813_82.png,5.882,未分组,h264,704x576,25.0,有音频,0.6719
[BD]regio tv stuttgart,https://stream1.freetv.fun/regio-tv-stuttgart-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613200719649628_15.png,3.712,未分组,h264,1920x1080,25.0,有音频,0.8281
[VGA]new vision tv,https://stream1.freetv.fun/new-vision-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/11/13/20161113074721279475_71.jpg,5.140,未分组,h264,426x240,25.0,有音频,0.2656
[HD]national geographic east,https://stream1.freetv.fun/national-geographic-east-1.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163824809340_39.png,3.241,未分组,h264,640x360,59.94005994005994,有音频,0.625
[HD]rthk-32,https://stream1.freetv.fun/rthk-32-3.ctv,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719083827856598_33.png,5.577,未分组,hevc,1280x720,,有音频,0.5312
[VGA]peace tv bangla,https://stream1.freetv.fun/peace-tv-bangla-1.m3u8,网络源,https://epg.pw/media/img/logo/Peace_TV.png,2.502,未分组,h264,852x480,25.0,有音频,0.5156
[SD]nicktoons *m,https://stream1.freetv.fun/nicktoons--m-1.ctv,网络源,https://epg.pw/media/images/channel/2024/04/04/large/20240404170350457530_44.png,1.945,未分组,h264,960x540,25.0,有音频,0.5312
[HD]starz encore *s[geo-blocked],https://stream1.freetv.fun/starz-encore--s-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/02/14/large/20230214172751661171_74.png,4.825,未分组,h264,960x540,29.97002997002997,有音频,0.375
[HD]star tve,https://stream1.freetv.fun/star-tve-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174525906561_91.png,2.303,未分组,h264,1280x720,25.0,有音频,0.5
[SD]ewtn canada (720p) [not 24/7][geo-blocked],https://stream1.freetv.fun/ewtn-canada-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/03/11/20150311041449396186_43.jpg,1.464,未分组,h264,320x180,29.97002997002997,有音频,0.2031
[BD]sky news[geo-blocked],https://stream1.freetv.fun/sky-news-1.ctv,网络源,https://epg.pw/media/img/logo/1_215.jpg,3.025,未分组,h264,426x240,30.0,有音频,0.5312
[SD]pop *m[geo-blocked],https://stream1.freetv.fun/pop--m-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/11/20150211202154139908_80.jpg,1.848,未分组,h264,720x576,25.0,有音频,0.375
[SD]stryk tv (1080p),https://stream1.freetv.fun/stryk-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174525906561_91.png,1.361,未分组,h264,1920x1080,60.0,有音频,0.5
[SD]samuel goldwyn classics (1080p),https://stream1.freetv.fun/samuel-goldwyn-classics-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/07/large/20220507044720361573_41.png,2.428,未分组,h264,1920x1080,29.97002997002997,有音频,0.7188
[HD]rai 3,https://stream1.freetv.fun/rai-3-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/08/13/large/20240813050016777983_50.png,2.652,未分组,h264,1280x720,25.0,有音频,0.3906
[BD]rede ngt,https://stream1.freetv.fun/rede-ngt-2.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719183143327405_21.png,7.577,未分组,h264,1920x1080,59.94005994005994,有音频,0.3906
[HD]sportsnet ontario =,https://stream1.freetv.fun/sportsnet-ontario-5.ctv,网络源,https://epg.pw/media/images/channel/2025/01/31/large/20250131031730760929_90.png,0.802,未分组,h264,1280x720,60.0,有音频,0.5312
[BD]rcg tv,https://stream1.freetv.fun/rcg-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/05/18/20150518020642987600_68.jpg,1.536,未分组,h264,1920x1080,25.0,有音频,0.5625
[BD]tvbs亚洲,https://stream1.freetv.fun/tvbsya-zhou-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/12/08/large/20231208223626594389_27.png,0.888,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625
[BD]newsmax tv,https://stream1.freetv.fun/newsmax-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/21/large/20210121205319348415_63.png,1.041,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625
[BD]rt france,https://stream1.freetv.fun/rt-france-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/01/20140601223948405621_17.png,10.908,未分组,h264,640x360,25.0,有音频,0.5469
[BD]votv,https://stream1.freetv.fun/votv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/24/20150424231848703885_68.png,3.044,未分组,h264,1920x1080,25.0,有音频,0.6406
[SD]oanplus (1080p),https://stream1.freetv.fun/oanplus-3.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/31/20170131165125367318_70.png,2.263,未分组,h264,384x216,29.97002997002997,有音频,0.6875
[VGA]tm tv,https://stream1.freetv.fun/tm-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/10/20170210220252614593_53.png,6.434,未分组,h264,854x480,25.0,有音频,0.3594
[SD]leominster tv public (720p) [not 24/7],https://stream1.freetv.fun/leominster-tv-public-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175017403710_81.png,5.283,未分组,h264,416x234,29.97002997002997,有音频,0.6406
[HD]super tv,https://stream1.freetv.fun/super-tv-4.m3u8,网络源,https://epg.pw/media/,2.529,未分组,h264,1280x720,25.0,有音频,0.5469
[SD]qazaqstan international (1080p),https://stream1.freetv.fun/qazaqstan-international-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523214937210461_54.jpg,6.548,未分组,h264,1920x1080,25.0,有音频,0.3906
[BD]sony channel,https://stream1.freetv.fun/sony-channel-4.ctv,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210222356211623_41.png,0.778,未分组,h264,1920x1080,29.97002997002997,有音频,0.5312
[BD]sky sports golf ==,https://stream1.freetv.fun/sky-sports-golf-2.ctv,网络源,https://epg.pw/media/images/channel/2019/01/21/large/20190121143639349572_52.png,0.850,未分组,h264,1920x1080,25.0,有音频,0.3125
[BD]tv maná 2,https://stream1.freetv.fun/tv-mana-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163756123824_29.png,7.913,未分组,h264,640x360,25.0,有音频,0.6719
[HD]huda tv,https://stream1.freetv.fun/huda-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173726290833_89.png,3.322,未分组,h264,1280x720,25.0,有音频,0.4375
[BD]usa today,https://stream1.freetv.fun/usa-today-4.m3u8,网络源,https://epg.pw/media/img/logo/2013/10/30/d626799cf2e4bf98042678da1de2e284.png,2.761,未分组,h264,1920x1080,29.97002997002997,有音频,0.3438
[BD]Okey *t[geo-blocked],https://stream1.freetv.fun/okey--t-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921223037870739_89.jpg,4.431,未分组,h264,1920x1080,25.0,有音频,0.5312
[SD]tv21,https://stream1.freetv.fun/tv21-1.m3u8,网络源,https://epg.pw/media/images/channel/2016/10/04/large/20161004184847688856_98.jpg,3.665,未分组,h264,720x576,25.0,有音频,0.4844
[SD]one 31[geo-blocked],https://stream1.freetv.fun/one-31-2.m3u8,网络源,https://epg.pw/media/img/logo/1_240.jpg,6.060,未分组,h264,640x360,25.0,有音频,0.3906
[BD]sony sports ten 3,https://stream1.freetv.fun/sony-sports-ten-3-1.ctv,网络源,https://epg.pw/media/images/channel/2020/04/22/large/20200422205243134756_78.png,5.771,未分组,h264,1920x1080,25.0,有音频,0.7344
[BD]oman althakafia,https://stream1.freetv.fun/oman-althakafia-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/12/05/20161205235246003346_64.png,3.685,未分组,h264,1920x1080,25.0,有音频,0.5938
[VGA]shakthi tv,https://stream1.freetv.fun/shakthi-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/07/02/20170702014154575113_35.png,9.372,未分组,h264,320x180,25.0,有音频,0.5938
[HD]revry brasil[geo-blocked],https://stream1.freetv.fun/revry-brasil-1.m3u8,网络源,https://epg.pw/media/,3.251,未分组,h264,384x216,29.97002997002997,有音频,0.7031
[BD]tv4,https://stream1.freetv.fun/tv4-5.m3u8,网络源,https://epg.pw/media/,5.835,未分组,h264,640x360,25.0,有音频,0.375
[BD]sportsnet one =,https://stream1.freetv.fun/sportsnet-one-6.ctv,网络源,https://epg.pw/media/images/channel/2023/09/10/large/20230910194953438917_10.png,0.833,未分组,h264,1920x1080,60.0,有音频,0.5781
[BD]rockaction[geo-blocked],https://stream1.freetv.fun/rockaction-1.ctv,网络源,https://epg.pw/media/images/channel/2024/01/01/large/20240101221854465363_64.jpg,2.631,未分组,hevc,1920x1080,25.0,有音频,0.7031
[BD]star maa,https://stream1.freetv.fun/star-maa-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/10/20170210220150037360_96.png,6.961,未分组,h264,1920x1080,25.0,有音频,0.0
[HD]newsmax 2,https://stream1.freetv.fun/newsmax-2-2.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/21/large/20210121205319348415_63.png,1.148,未分组,h264,462x240,29.97002997002997,有音频,0.5781
[BD]ion plus[geo-blocked],https://stream1.freetv.fun/ion-plus-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/31/20170131165125367318_70.png,1.500,未分组,h264,1920x1080,29.97002997002997,有音频,0.6562
[HD]national geographics,https://stream1.freetv.fun/national-geographics-1.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163824809340_39.png,0.664,未分组,h264,1280x720,59.94005994005994,有音频,0.5469
[SD]ptc chakde,https://stream1.freetv.fun/ptc-chakde-1.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/13/large/20240313145634415010_64.png,10.284,未分组,h264,424x240,25.0,有音频,0.4531
[BD]top rank classics,https://stream1.freetv.fun/top-rank-classics-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/07/large/20220507044720361573_41.png,4.166,未分组,h264,426x240,29.97002997002997,有音频,0.625
[SD]black classics,https://stream1.freetv.fun/black-classics-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/07/large/20220507044720361573_41.png,1.728,未分组,h264,512x288,30.0,有音频,0.4375
[HD]sony channel,https://stream1.freetv.fun/sony-channel-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210222356211623_41.png,2.753,未分组,h264,1280x720,29.97002997002997,有音频,0.3906
[HD]rai 3,https://stream1.freetv.fun/rai-3-4.m3u8,网络源,https://epg.pw/media/images/channel/2024/08/13/large/20240813050016777983_50.png,3.348,未分组,h264,1280x720,25.0,有音频,0.5938
[HD]sportsnet east-,https://stream1.freetv.fun/sportsnet-east-3.ctv,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318090130059599_63.png,0.957,未分组,h264,1280x720,29.97002997002997,有音频,0.0
[BD]kcat public media tv (1080p),https://stream1.freetv.fun/kcat-public-media-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175017403710_81.png,1.480,未分组,h264,1920x1080,30.0,有音频,0.7188
[HD]pink,https://stream1.freetv.fun/pink-1.m3u8,网络源,https://epg.pw/media/,3.418,未分组,h264,1280x720,25.0,有音频,0.4375
[SD]qvc uk (540p),https://stream1.freetv.fun/qvc-uk-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174951942025_45.png,4.137,未分组,h264,960x540,25.0,有音频,0.4688
[HD]radio italia cina tv,https://stream1.freetv.fun/radio-italia-cina-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174238449874_96.png,2.523,未分组,h264,1280x720,30.0,有音频,0.5625
[BD]uk sky sports f1 f,https://stream1.freetv.fun/uk-sky-sports-f1-f-1.ctv,网络源,https://epg.pw/media/images/channel/2015/11/28/large/20151128083417997979_92.jpg,3.158,未分组,h264,1920x1080,50.0,有音频,0.6406
[HD]paramount network *m[geo-blocked],https://stream1.freetv.fun/paramount-network--m-2.ctv,网络源,https://epg.pw/media/,2.601,未分组,h264,1280x720,59.94005994005994,有音频,0.5156
[HD]sfera tv,https://stream1.freetv.fun/sfera-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/03/04/20170304195050637163_71.jpg,5.969,未分组,h264,848x480,25.0,有音频,0.3594
[SD]failarmy international,https://stream1.freetv.fun/failarmy-international-3.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523214937210461_54.jpg,1.545,未分组,h264,1280x720,29.97002997002997,有音频,0.4062
[BD]sky movies premier *m[geo-blocked],https://stream1.freetv.fun/sky-movies-premier--m-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/11/20150211203034200818_70.jpg,2.678,未分组,h264,1920x1080,25.0,有音频,0.7031
[HD]trt belgesel,https://stream1.freetv.fun/trt-belgesel-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174749680078_64.png,4.333,未分组,h264,640x360,25.0,有音频,0.5781
[VGA]sirippoli tv,https://stream1.freetv.fun/sirippoli-tv-1.m3u8,网络源,https://epg.pw/media/,3.602,未分组,h264,384x216,25.0,有音频,0.5781
