频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
å±±è¥¿å«è§†,http://113.15.109.216:59901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.217,未分组,h264,720x576,50.0,有音频,0.526,False,False,0.5521,0.0625
äº‘å—å«è§†,http://111.221.137.234:44330/tsfile/live/0118_2.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.679,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.4349,0.0443
æ–°ç–†å«è§†,http://live.wjyanghu.com/live/CH1.m3u8,网络源,,4.352,未分组,h264,720x576,25.0,有音频,0.5104,False,False,0.5339,0.0182
äº‘å—å«è§†,https://t.freetv.fun/live/yun-nan-wei-shi-1.m3u8,网络源,,1.924,未分组,,,,无音频,0.7135,False,False,0.0,0.0
å±±ä¸œå«è§†,https://t.freetv.fun/live/shan-dong-wei-shi-9.m3u8,网络源,,3.571,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.4896,0.0
æ¹–åŒ—å«è§†,http://111.221.137.234:44330/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.898,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5703,0.013
æ²³åŒ—å«è§†,https://t.freetv.fun/live/he-bei-wei-shi-9.php,网络源,,3.651,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5052,0.0052
äº‘å—å«è§†,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8,网络源,,3.409,未分组,h264,720x576,25.0,有音频,0.6198,False,False,0.5859,0.0026
æ–°ç–†å«è§†,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86&ts=1771974003&token=e0479453b698c9af5104ad4eda57eedb6208050e23c9c6e6db8bf59217ca6a46,网络源,,5.566,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/b14558c4b4b9dd59004052dfe14922a1090bfe3f8040fc5d4fef80a993ffd127.m3u8,网络源,,4.173,未分组,hevc,1920x1080,25.0,有音频,0.5677,False,False,0.5052,0.026
å±±è¥¿å«è§†,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.410,未分组,h264,720x576,50.0,有音频,0.5104,False,False,0.4323,0.0
å®å¤å«è§†,https://stream1.freetv.fun/6ea01271e67dd0f466bb5612f9a657cc251714f39d3155863d07ad6991512535.m3u8,网络源,,5.886,未分组,hevc,1920x1080,25.0,有音频,0.8073,False,False,0.4323,0.0
æ–°ç–†å«è§†,https://t.freetv.fun/live/xin-jiang-wei-shi-7.m3u8,网络源,,1.948,未分组,mpeg2video,720x576,25.0,有音频,0.6042,False,False,0.7266,0.1432
è¥¿è—å«è§†,https://stream1.freetv.fun/2d4732535dbf229d6ed0ac2ff6c788cc4cabbffbb1d8f013d10219d582f93bf9.m3u8,网络源,,3.084,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.5339,0.0339
å¹¿ä¸œå«è§†,https://t.freetv.fun/live/yan-dong-wei-shi-2.m3u8,网络源,,3.060,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/911b4a31c28337bf73de55fc82140afda2395baef5b07bf579fec943ee8d3457.m3u8,网络源,,7.367,未分组,h264,1920x1080,50.0,有音频,0.5573,False,False,0.5469,0.0
å±±ä¸œå«è§†,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,15.111,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
å®å¤å«è§†,https://stream1.freetv.fun/c3a22585493b5fbb62ab4b873bbf60ce767e779781bf178117fcf0918e2de201.m3u8,网络源,,0.485,未分组,h264,720x576,25.0,有音频,0.5365,False,False,0.4948,0.0625
æ²³å—å«è§†,http://61.184.46.85:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.489,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.474,0.0
å¹¿ä¸œå«è§†,https://t.freetv.fun/live/yan-dong-wei-shi-9.m3u8,网络源,,2.495,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
å±±è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-5.php,网络源,,1.738,未分组,,,,无音频,0.5365,False,False,0.5052,0.0
å±±ä¸œå«è§†,http://61.184.46.85:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.503,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5052,0.0
äº‘å—å«è§†,https://t.freetv.fun/live/yun-nan-wei-shi-8.php,网络源,,3.069,未分组,hevc,1920x1080,25.0,有音频,0.8385,False,False,0.6484,0.1484
å®å¤å«è§†,https://t.freetv.fun/live/zhu-xia-wei-shi-7.php,网络源,,7.778,未分组,h264,854x480,25.0,有音频,0.5573,False,False,0.0,0.0
æ²³å—å«è§†,http://153.0.171.163:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.007,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.0,0.0
å¹¿ä¸œå«è§†,https://migu.188766.xyz/?migutoken=c62923e4ceeeea8f14a2235cd7245c0f&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.789,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å±±è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-4-1.m3u8,网络源,,8.720,未分组,h264,720x576,25.0,有音频,0.474,False,False,0.0,0.0
æ±Ÿè¥¿å«è§†,http://111.61.236.247:9081/hls/36/index.m3u8,网络源,,6.483,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5469,0.026
å¹¿è¥¿å«è§†,http://153.0.171.163:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.034,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.0,0.0
å®å¤å«è§†,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8,网络源,,4.042,未分组,h264,720x576,25.0,有音频,0.5365,False,False,0.401,0.0677
æ²³å—å«è§†,https://t.freetv.fun/live/he-nan-wei-shi-8.m3u8,网络源,,0.653,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.4818,0.0286
å¹¿ä¸œå«è§†,https://t.freetv.fun/live/yan-dong-wei-shi-23.m3u8,网络源,,2.629,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.0,0.0
æ±Ÿè¥¿å«è§†,https://migu.188766.xyz/?migutoken=00362be56fadfe60cf60882c445cf93c&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.787,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å®å¤å«è§†,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8,网络源,,3.170,未分组,h264,720x576,25.0,有音频,0.5365,False,False,0.5339,0.0078
æ–°ç–†å«è§†,https://stream1.freetv.fun/345c53fbea8456cd1cc4c91283ea05745ba501069d006845745d9bf453f1ab53.ctv,网络源,,2.241,未分组,mpeg2video,720x576,25.0,有音频,0.5365,False,False,0.6458,0.0
æ²³å—å«è§†,https://t.freetv.fun/live/he-nan-wei-shi-6.m3u8,网络源,,3.069,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.0,0.0
ç”˜è‚ƒå«è§†,http://113.25.252.226:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.709,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.0,0.0
æ²³åŒ—å«è§†,https://t.freetv.fun/live/he-bei-wei-shi-5.m3u8,网络源,,2.738,未分组,h264,960x540,25.0,有音频,0.526,False,False,0.5365,0.1146
æ²³å—å«è§†,https://t.freetv.fun/live/he-nan-wei-shi-5.m3u8,网络源,,1.953,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.4948,0.0156
æ²³å—å«è§†,http://113.15.109.216:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.003,未分组,h264,720x576,50.0,有音频,0.5312,False,False,0.5026,0.0339
å±±è¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/43/live.m3u8,网络源,,4.305,未分组,h264,720x576,25.0,有音频,0.5,False,False,0.4427,0.0365
æ²³å—å«è§†,https://t.freetv.fun/live/he-nan-wei-shi-7.php,网络源,,4.516,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.4583,0.0
äº‘å—å«è§†,http://113.15.109.216:59901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.154,未分组,h264,720x576,50.0,有音频,0.5365,False,False,0.5677,0.0
æ¹–åŒ—å«è§†,http://218.17.33.178:53290/tsfile/live/0132_1.m3u8?key=txiptv,网络源,,5.241,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5208,0.0365
å±±ä¸œå«è§†,http://drive.mxmy.net:8888/udp/239.3.1.209:8052,网络源,,1.435,未分组,h264,,25.0,有音频,0.4844,False,False,0.6042,0.0
å±±ä¸œå«è§†,http://36.32.174.67:60080/newlive/live/hls/42/live.m3u8,网络源,,3.079,未分组,h264,720x576,25.0,有音频,0.5052,False,False,0.5182,0.013
æ¹–åŒ—å«è§†,https://t.freetv.fun/live/hu-bei-wei-shi.php,网络源,,4.680,未分组,hevc,1920x1080,25.0,有音频,0.5938,False,False,0.7708,0.0208
è´µå·å«è§†,https://t.freetv.fun/live/gui-zhou-wei-shi-5.m3u8,网络源,,0.636,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5,0.0729
å¹¿è¥¿å«è§†,https://t.freetv.fun/live/yan-xi-wei-shi-3.m3u8,网络源,,2.017,未分组,h264,720x576,25.0,有音频,0.4844,False,False,0.0,0.0
æ²³å—å«è§†,https://t.freetv.fun/live/he-nan-wei-shi-2.php,网络源,,17.384,未分组,hevc,1920x1080,25.0,有音频,0.8125,False,False,0.7396,0.0
æ²³å—å«è§†,https://t.freetv.fun/live/he-nan-wei-shi-12.php,网络源,,6.824,未分组,h264,854x480,25.0,有音频,0.5312,False,False,0.0,0.0
è¥¿è—å«è§†,https://t.freetv.fun/live/xi-cang-wei-shi-2.php,网络源,,4.675,未分组,hevc,1920x1080,25.0,有音频,0.7708,False,False,0.0,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-15.m3u8,网络源,,1.299,未分组,h264,1280x720,25.0,有音频,0.0,False,False,0.0,0.0
å±±è¥¿å«è§†,https://t.freetv.fun/live/shan-xi-wei-shi-11.m3u8,网络源,,5.469,未分组,h264,720x576,25.0,有音频,0.5625,False,False,0.5,0.0052
å±±ä¸œå«è§†,https://t.freetv.fun/live/shan-dong-wei-shi.m3u8,网络源,,2.282,未分组,h264,1920x1080,25.0,有音频,0.6146,False,False,0.5443,0.0495
å¹¿ä¸œå«è§†,https://t.freetv.fun/live/yan-dong-wei-shi-22.m3u8,网络源,,8.593,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
å®å¤å«è§†,https://migu.188766.xyz/?migutoken=1a86db79cafeab6c15186569a72bfb98&id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.790,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
è¥¿è—å«è§†,https://stream1.freetv.fun/b718607feb115c74177b3dddec244d926258c77380863ab51f0427f4e0127602.m3u8,网络源,,1.775,未分组,,,,无音频,0.7708,False,False,0.5052,0.0
å±±ä¸œå«è§†,https://t.freetv.fun/live/shan-dong-wei-shi-19.m3u8,网络源,,2.326,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.7318,0.2682
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/2ed85dd9aeacf49efc6c00644457e810fb8fa62de4b164739e262d96dc5aa519.m3u8,网络源,,2.283,未分组,h264,720x576,25.0,有音频,0.5417,False,False,0.4635,0.0
æ²³åŒ—å«è§†,http://112.123.243.37:50085/tsfile/live/0018_1.m3u8,网络源,,2.264,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.0,0.0
å¹¿è¥¿å«è§†,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86&ts=1771974003&token=c7e9825fa5cee1af82c7eb7a6c5e76181e4ee3e2983fcab5d1d36e72513b346c,网络源,,5.606,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
å¹¿è¥¿å«è§†,https://t.freetv.fun/live/yan-xi-wei-shi-5.m3u8,网络源,,2.922,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.4271,0.0521
äº‘å—å«è§†,http://cssbyd.imwork.net:8082/hls/36/index.m3u8,网络源,,4.516,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.5156,0.0208
æ²³åŒ—å«è§†,https://t.freetv.fun/live/he-bei-wei-shi-2.m3u8,网络源,,17.345,未分组,h264,1920x1080,25.0,有音频,0.4635,False,False,0.0,0.0
è¥¿è—å«è§†,https://t.freetv.fun/live/xi-cang-wei-shi-4.m3u8,网络源,,18.071,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.5729,0.0
