频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
CHCå®¶åº­å½±é™¢,https://shyd.695847.xyz/cms001/ch00000090990000001570/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,2.111,未分组,h264,1920x1080,25.0,有音频,0.0
ç¬¬ä¸€è´¢ç»,https://cdn3.163189.xyz/163189/dycj,网络源,,0.639,未分组,h264,1280x720,25.0,有音频,0.625
äº”æ˜Ÿä½“è‚²,https://stream1.freetv.fun/wu-xing-ti-yu-13.ctv,网络源,,1.396,未分组,h264,1280x720,25.0,有音频,0.0
ç”„å­ä¸¹,https://stream1.freetv.fun/zhen-zi-dan-1.m3u8,网络源,,6.315,未分组,h264,1280x720,25.0,有音频,0.0
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-8.ctv,网络源,,3.655,未分组,h264,640x360,25.0,有音频,0.3594
å¡é…·å°‘å„¿,https://migu.188766.xyz/?migutoken=9a67bec2616280f59eeb90006f97ffe1&id=%E5%8C%97%E4%BA%AC%E5%8D%A1%E9%85%B7%E5%B0%91%E5%84%BF&type=yy,网络源,,0.859,未分组,h264,1920x1080,28.0,有音频,0.0
ã€Œæ–—é±¼ã€é‡‘é“²é“²ä¹‹æˆ˜,https://live.iill.top/douyu/9715241,网络源,,3.985,未分组,h264,1920x1080,59.94005994005994,有音频,0.625
è§£è¯´_å°å·ä¾ƒç”µå½±,https://live.metshop.top/huya/15870999,网络源,,1.479,未分组,,,,无音频,0.5938
ç”µå½±_æˆ˜äº‰ç‰‡,http://live.nctv.top/huya.php?id=21059574,网络源,,1.906,未分组,h264,1920x1024,60.0,有音频,0.0
CHCåŠ¨ä½œç”µå½±,https://migu.188766.xyz/?migutoken=dcf69039cecea842626862aee88e22f1&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy,网络源,,0.778,未分组,h264,1920x1080,28.0,有音频,0.6719
ç¾å‰§è§£è¯´è½®æ’­,http://81.70.10.196:35455/douyu/9643264,网络源,,3.552,未分组,h264,1920x1080,30.303030303030305,有音频,0.5
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-13.ctv,网络源,,1.662,未分组,h264,640x360,25.0,有音频,0.6719
CHCå®¶åº­å½±é™¢,https://stream1.freetv.fun/chcjia-ting-ying-yuan-16.m3u8,网络源,,1.423,未分组,h264,1280x720,25.0,有音频,0.0
é»‘å†°,https://live.metshop.top/yy/1354932427,网络源,,6.338,未分组,h264,720x540,25.0,有音频,0.4219
æ±Ÿå¤æ–°é—»ç»¼åˆ,http://59.175.226.142:280/gb28181/xwzh.m3u8,网络源,,2.216,未分组,h264,720x576,25.0,有音频,0.6562
ç”µå½±_æ€ªå…½,http://live.nctv.top/huya.php?id=21059577,网络源,,2.180,未分组,h264,1280x720,25.0,有音频,0.0
ç”µå½±_è°æˆ˜,http://live.nctv.top/huya.php?id=21059585,网络源,,2.361,未分组,h264,1920x1024,60.0,有音频,0.0
è§£è¯´_å°å†‰çœ‹ç”µå½±,http://live.nctv.top/huya.php?id=17341907,网络源,,2.190,未分组,h264,1920x1024,60.0,有音频,0.0
é‡‘é¹°å¡é€š,http://113.15.109.216:59901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.887,未分组,h264,720x576,50.0,有音频,0.4531
åˆ˜å¾·å,http://live.nctv.top/huya.php?id=11342424,网络源,,1.220,未分组,h264,860x480,24.0,有音频,0.0
è§£è¯´_è™å¦è¯´ç”µå½±,http://live.nctv.top/huya.php?id=20343144,网络源,,2.850,未分组,h264,1920x1024,60.0,有音频,0.5312
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-9.ctv,网络源,,1.956,未分组,h264,640x360,25.0,有音频,0.7656
æ¹–å—çˆ±æ™š,http://8.138.7.223/tv/mgtv.php?id=261,网络源,,1.505,未分组,h264,640x360,25.0,有音频,0.5625
ç”µå½±_æ­¦ä¾,http://cfss.cc/cdn/hy/11342427.m3u8,网络源,,10.063,未分组,h264,1280x720,30.0,有音频,0.0
å‡Œå„¿å½±é™¢,http://zzy789.xyz/douyu1.php?id=1377142,网络源,,3.913,未分组,h264,1280x720,30.0,有音频,0.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-1.ctv,网络源,,1.403,未分组,h264,1280x720,25.0,有音频,0.0
æµ™æ±Ÿå°‘å„¿,https://stream1.freetv.fun/zhe-jiang-shao-er-9.m3u8,网络源,,4.207,未分组,h264,1920x1080,25.0,有音频,0.5469
åå °æ–°é—»,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8,网络源,,2.465,未分组,h264,1280x720,25.0,有音频,0.5625
å˜‰ä½³å¡é€š,http://sh.lnott.top:880/dx67.m3u8,网络源,,2.412,未分组,h264,720x576,50.0,有音频,0.5312
é›æ­£ç‹æœ,http://live.nctv.top/douyu.php?id=6911044,网络源,,8.822,未分组,h264,1280x720,30.0,有音频,0.5781
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-39.ctv,网络源,,7.023,未分组,h264,1920x1080,25.0,有音频,0.5469
éš‹å”è‹±é›„ä¼,http://zzy789.xyz/douyu1.php?id=7552568,网络源,,6.714,未分组,h264,720x1280,25.0,有音频,0.4688
å¡é…·å°‘å„¿,https://stream1.freetv.fun/9f120845043130d2f249edcd09bb0a6de8d10054063288989272dfa7879b9228.m3u8,网络源,,4.427,未分组,h264,720x576,25.0,有音频,0.3906
é•¿æ²™æ”¿æ³•,http://8.138.7.223/tv/mgtv.php?id=254,网络源,,2.057,未分组,h264,640x360,25.0,有音频,0.4844
æ¹–å—å¨±ä¹,http://8.138.7.223/tv/mgtv.php?id=344,网络源,,2.623,未分组,h264,640x360,25.0,有音频,0.3906
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-5.ctv,网络源,,1.889,未分组,h264,640x360,25.0,有音频,0.5312
ç›¸å£°å°å“,http://106.53.99.30/tv/gitv.php?id=0015,网络源,,4.543,未分组,h264,1280x720,30.0,有音频,0.7344
NewTVæ¬¢ä¹å‰§åœº,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d,网络源,,4.846,未分组,h264,1280x720,25.0,有音频,0.5469
ç²¤è¯­ç»¼è‰ºè½®æ’­,http://81.70.10.196:35455/douyu/7919720,网络源,,3.652,未分组,h264,720x480,25.0,有音频,0.3594
å‘¨æ˜Ÿæ˜Ÿ,http://live.nctv.top/huya.php?id=11342412,网络源,,1.811,未分组,h264,1920x1024,60.0,有音频,0.3906
æµ™æ±Ÿå°‘å„¿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?,网络源,,3.339,未分组,h264,1920x1080,25.0,有音频,0.5312
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-11.m3u8,网络源,,1.422,未分组,h264,1280x720,25.0,有音频,0.0
è§£è¯´_ä¹Œè´¼è¯´ç”µå½±,http://live.nctv.top/huya.php?id=16604522,网络源,,2.612,未分组,h264,1920x1024,60.0,有音频,0.4062
åŸ‹å †å †5,http://cfss.cc/cdn/hy/23740156.flv,网络源,,1.582,未分组,h264,1920x1080,25.0,有音频,0.0
é›æ­£ç‹æœ,http://zzy789.xyz/douyu1.php?id=6911044,网络源,,5.108,未分组,h264,1280x720,30.0,有音频,0.7188
ã€Œæ–—é±¼ã€ç©¿è¶Šç«çº¿_ğŸš,https://live.iill.top/douyu/5388537,网络源,,5.485,未分组,h264,1920x1080,59.94005994005994,有音频,0.5
åŸ‹å †å †16,http://cfss.cc/cdn/hy/23903183.flv,网络源,,1.989,未分组,h264,1920x1038,25.0,有音频,0.0
å˜‰ä½³å¡é€š,https://stream1.freetv.fun/jia-jia-qia-tong-7.ctv,网络源,,1.417,未分组,h264,1280x720,25.0,有音频,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/ipv6-jin-ying-qia-tong-10.m3u8,网络源,,3.165,未分组,h264,1280x720,25.0,有音频,0.0
å¹¿ä¸œæ–°é—»,https://stream1.freetv.fun/yan-dong-xin-wen-3.ctv,网络源,,6.661,未分组,h264,1920x1080,25.0,有音频,0.3906
ã€ŒBç«™ã€CS_2,https://live.iill.top/bilibili/21622811,网络源,,1.652,未分组,h264,1920x1080,60.0,有音频,0.0
ä¸œæ£®ç¾æ´²å«è§†,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8,网络源,,0.982,未分组,h264,1920x1080,29.97002997002997,有音频,0.5156
NewTVæ¬¢ä¹å‰§åœº,http://106.53.99.30/tv/gitv.php?id=0009,网络源,,4.022,未分组,h264,1280x720,25.0,有音频,0.5625
é‡‘é¹°çºªå®,http://8.138.7.223/tv/mgtv.php?id=316,网络源,,2.645,未分组,h264,640x360,25.0,有音频,0.5625
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8,网络源,,0.713,未分组,h264,1280x720,29.97002997002997,有音频,0.7344
æ¢¨å›­,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=fc3f893554f9264902818964c8329144&wsTime=1762459200,网络源,,5.194,未分组,h264,1920x1080,25.0,有音频,0.0
äº”æ˜Ÿä½“è‚²,https://stream1.freetv.fun/wu-xing-ti-yu-17.m3u8,网络源,,1.942,未分组,h264,1920x1080,25.0,有音频,0.8125
ã€ŒBç«™ã€JJæ–—åœ°ä¸»,https://live.iill.top/bilibili/22021983,网络源,,1.137,未分组,h264,1920x1080,60.0,有音频,0.6094
ã€Œæ–—é±¼ã€ç¬¬äº”äººæ ¼,https://live.iill.top/douyu/3226194,网络源,,2.864,未分组,h264,1920x1080,60.0,有音频,0.7188
å¨±ä¹æ‰’å”è½®æ’­,http://81.70.10.196:35455/douyu/9624581,网络源,,2.635,未分组,h264,1920x1080,62.5,有音频,0.7031
è§£è¯´_é¹¿å“¥ç”µå½±,http://live.nctv.top/huya.php?id=24396360,网络源,,2.525,未分组,h264,1920x1024,60.0,有音频,0.4844
æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=7d3bce0537804b411cc39c0f3b733894&id=%E4%B8%8A%E6%B5%B7%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,,3.963,未分组,h264,1280x720,25.0,有音频,0.0
æ¢¨å›­,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=fea5003d29dcaff6eb1a1b36f6d4ede9&wsTime=1762819209,网络源,,4.269,未分组,h264,1920x1080,25.0,有音频,0.0
æ±Ÿå¤æ–°é—»ç»¼åˆ,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd#http://59.175.226.142:280/gb28181/xwzh.m3u8,网络源,,2.147,未分组,h264,720x576,25.0,有音频,0.4219
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-11.m3u8,网络源,,1.431,未分组,h264,1280x720,25.0,有音频,0.0
ç”µå½±_åŠŸå¤«ç‰‡,http://cfss.cc/cdn/hy/11352941.m3u8,网络源,,3.411,未分组,h264,1280x720,25.0,有音频,0.5625
æµ·ç»µå®å®,http://zzy789.xyz/douyu1.php?id=3949681,网络源,,3.464,未分组,h264,896x688,23.976023976023978,有音频,0.4688
ç¬¬ä¸€è´¢ç»,http://i.iill.top:12838/sh/dycj,网络源,,3.116,未分组,h264,1280x720,30.0,有音频,0.5625
çºªæ™“å²š,https://live.metshop.top/huya/11342396,网络源,,0.633,未分组,h264,956x720,60.0,有音频,0.625
é‚µæ°å½±é™¢é¢‘è§†,http://81.70.10.196:35455/douyu/4246519,网络源,,4.789,未分组,h264,1280x720,30.303030303030305,有音频,0.6719
ç‰¹è¾‘å½±é™¢,http://zzy789.xyz/douyu1.php?id=3637778,网络源,,4.002,未分组,h264,1280x720,24.416666666666668,有音频,0.7656
CHCåŠ¨ä½œç”µå½±,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-19.m3u8,网络源,,1.428,未分组,h264,1280x720,25.0,有音频,0.0
å°ç¥æ¦œ,http://cfss.cc/cdn/hy/29465849.m3u8,网络源,,6.371,未分组,h264,1920x1080,30.0,有音频,0.0
æ¹–å—ç»è§†,http://8.138.7.223/tv/mgtv.php?id=280,网络源,,1.804,未分组,h264,640x360,25.0,有音频,0.4219
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-23.ctv,网络源,,2.609,未分组,h264,640x360,25.0,有音频,0.4688
ç”µå½±_æªæˆ˜,http://live.nctv.top/huya.php?id=21059579,网络源,,1.210,未分组,h264,1280x720,30.0,有音频,0.4219
åŸ‹å †å †13,http://cfss.cc/cdn/hy/23824164.flv,网络源,,1.319,未分组,,,,无音频,0.4688
ç¹èŠ±,http://cfss.cc/cdn/hy/21059580.flv,网络源,,2.652,未分组,h264,1920x1080,25.0,有音频,0.0
è§£è¯´_é¹¿å“¥ç”µå½±,https://live.metshop.top/huya/24396360,网络源,,2.420,未分组,h264,1920x1080,30.0,有音频,0.0
ç‰¹è¾‘å½±é™¢,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637778,网络源,,4.772,未分组,h264,1280x720,24.416666666666668,有音频,0.5781
CHCå®¶åº­å½±é™¢,https://migu.188766.xyz/?migutoken=fe348e884f876bcc3bad235af2ea6cfa&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy,网络源,,0.909,未分组,h264,1920x1080,28.0,有音频,0.0
ç¬¬ä¸€è´¢ç»,http://106.53.99.30/tv/hot.php?id=dycj,网络源,,7.123,未分组,h264,1280x720,25.0,有音频,0.3438
æ–°é—»ç»¼åˆ,http://sh.lnott.top:880/dx28.m3u8,网络源,,2.575,未分组,h264,1920x1080,25.0,有音频,0.5469
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-11.m3u8,网络源,,1.278,未分组,h264,1280x720,25.0,有音频,0.4375
é‡‘é¹°å¡é€š,http://8.138.7.223/tv/mgtv.php?id=287,网络源,,1.949,未分组,h264,640x360,25.0,有音频,0.4375
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-4.m3u8,网络源,,1.351,未分组,,,,无音频,0.3906
å˜‰ä½³å¡é€š,https://stream1.freetv.fun/jia-jia-qia-tong-23.ctv,网络源,,7.449,未分组,h264,1920x1080,25.0,有音频,0.4688
åŠ¨ç‰©æ˜Ÿçƒ,https://stream1.freetv.fun/dong-wu-xing-qiu-5.ctv,网络源,,11.016,未分组,h264,1920x1080,29.0,有音频,0.375
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-15.ctv,网络源,,1.405,未分组,h264,1280x720,25.0,有音频,0.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-4.ctv,网络源,,6.631,未分组,h264,1920x1080,25.0,有音频,0.3438
å°ç¥æ¦œ,http://cfss.cc/cdn/hy/23749096.m3u8,网络源,,5.135,未分组,h264,1280x720,30.0,有音频,0.5156
æ–°é—»ç»¼åˆ,http://i.iill.top:12838/sh/xwzh,网络源,,2.450,未分组,h264,1280x720,30.0,有音频,0.625
äº”æ˜Ÿä½“è‚²,https://other.ottiptv.cc/wxty.m3u8,网络源,,2.910,未分组,h264,1280x720,30.0,有音频,0.4844
å¤§æ—¶ä»£,http://live.nctv.top/huya.php?id=23865161,网络源,,4.015,未分组,h264,1920x1024,60.0,有音频,0.5781
çƒ­é—¨æ¸¯å‰§,http://huanqiuzhibo.cn/manifest/douyu.php?id=5522351,网络源,,6.860,未分组,h264,1280x720,30.0,有音频,0.6562
å‡Œå„¿å½±é™¢,http://huanqiuzhibo.cn/manifest/douyu.php?id=1377142,网络源,,4.795,未分组,h264,1280x720,30.0,有音频,0.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-37.ctv,网络源,,1.424,未分组,h264,1280x720,25.0,有音频,0.0
é‡‘é¹°å¡é€š,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8,网络源,,4.516,未分组,h264,1920x1080,25.0,有音频,0.6562
é‚µæ°å½±é™¢,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519,网络源,,10.341,未分组,h264,1280x720,30.0,有音频,0.0
è´çˆ·è´°å…,http://huanqiuzhibo.cn/manifest/douyu.php?id=4332,网络源,,4.201,未分组,h264,1280x720,30.0,有音频,0.0
å“ˆå“ˆç‚«åŠ¨,https://stream1.freetv.fun/ha-ha-xuan-dong-9.m3u8,网络源,,1.605,未分组,h264,1280x720,25.0,有音频,0.4062
CHCå½±è¿·ç”µå½±,http://58.19.180.108:9981/stream/channelid/473633391?profile=pass,网络源,,5.594,未分组,h264,1920x1080,25.0,有音频,0.6719
CHCå®¶åº­å½±é™¢,http://113.195.172.192:808/hls/113/index.m3u8,网络源,,10.330,未分组,h264,720x576,25.0,有音频,0.4375
ç”µå½±_è°æˆ˜ç‰‡,http://live.nctv.top/huya.php?id=21059587,网络源,,2.936,未分组,h264,1920x1024,60.0,有音频,0.3906
ä¼˜æ¼«å¡é€š,https://migu.188766.xyz/?migutoken=4d6f4eb42854838bafd6e04b28a25aa9&id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93&type=yy,网络源,,0.830,未分组,h264,1920x1080,28.0,有音频,0.0
é›æ­£ç‹æœ,https://live.metshop.top/huya/11342439,网络源,,7.074,未分组,h264,640x480,24.0,有音频,0.5469
ä¼˜æ¼«å¡é€š,https://stream1.freetv.fun/you-man-qia-tong-29.ctv,网络源,,15.097,未分组,h264,720x576,25.0,有音频,0.0
é–å¤©å¡é€š,http://xtvantsc.xyz/Smart.php?id=jingtiancartoon_twn,网络源,,5.823,未分组,h264,854x480,30.0,有音频,0.0
çº¬æ¥ä½“è‚²,https://stream1.freetv.fun/wei-lai-ti-yu-8.ctv,网络源,,1.096,未分组,h264,1280x720,25.0,有音频,0.6406
æµ™æ±Ÿå°‘å„¿,https://stream1.freetv.fun/zhe-jiang-shao-er-15.m3u8,网络源,,4.204,未分组,h264,854x480,25.0,有音频,0.5312
ä¿åº·æ–°é—»ç»¼åˆ,http://bktvplay.gdnewmedia.cc/bktv/bktv001.m3u8?auth_key=1715157778-0-0-2a5aee0bfaeff717537ec0ef8a1e1567,网络源,,2.114,未分组,h264,1920x1080,25.0,有音频,0.6562
èš‚èš±å½±é™¢,http://zzy789.xyz/douyu1.php?id=6079455,网络源,,4.317,未分组,h264,540x960,25.0,有音频,0.3281
ç»å…¸ç¾å‰§è§£è¯´,http://81.70.10.196:35455/douyu/9123570,网络源,,4.228,未分组,h264,1280x720,25.0,有音频,0.4844
äº”æ˜Ÿä½“è‚²,https://migu.188766.xyz/?migutoken=030c0bd76bdf1c24629ad9fccb50daad&id=%E4%BA%94%E6%98%9F%E4%BD%93%E8%82%B2&pp=1,网络源,,2.649,未分组,h264,1280x720,30.0,有音频,0.0
ä¸‡åˆå‡ºå“,http://huanqiuzhibo.cn/manifest/douyu.php?id=9220456,网络源,,4.828,未分组,h264,1280x720,25.0,有音频,0.6094
åˆ€åˆ€å½±é™¢,http://huanqiuzhibo.cn/manifest/douyu.php?id=747764,网络源,,3.850,未分组,h264,1280x720,30.0,有音频,0.6875
å¼€å¿ƒéº»èŠ±å°å“,https://www.goodiptv.club/douyu/10153463,网络源,,2.700,未分组,h264,1280x720,25.0,有音频,0.6094
æˆé¾™,http://live.nctv.top/huya.php?id=11342386,网络源,,1.947,未分组,h264,1920x816,24.0,有音频,0.6406
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-23.m3u8,网络源,,7.051,未分组,h264,1920x1080,25.0,有音频,0.5312
CHCå®¶åº­å½±é™¢,https://www.freetv.top/migu/644368373.m3u8?migutoken=893aa32f9d861d92c0661b8125e5b12471106642e4d0f341956e45e2f60dbb2179c3b5b6f05c2e8242e24d254815578255456ce991c2d337b226ce49c025efe16f2d4715157e642b7447f0bf06,网络源,,1.206,未分组,h264,1920x1080,30.0,有音频,0.0
å¯»ç§¦è®°,http://cfss.cc/cdn/hy/23864973.m3u8,网络源,,14.478,未分组,h264,1280x720,25.0,有音频,0.7031
ã€Œæ–—é±¼ã€è‹±é›„è”ç›Ÿ_ğŸ™,https://live.iill.top/douyu/288016,网络源,,4.876,未分组,h264,1280x720,30.0,有音频,0.7188
äº”æ˜Ÿä½“è‚²,http://i.iill.top:12838/sh/wxty,网络源,,2.762,未分组,h264,1280x720,30.0,有音频,0.6406
åä¾¦æ¢æŸ¯å—,http://zzy789.xyz/douyu1.php?id=1487654,网络源,,10.135,未分组,h264,1280x720,30.0,有音频,0.6406
ç”µå½±_æ¢å®¶è¾‰,http://live.nctv.top/huya.php?id=11342429,网络源,,2.416,未分组,h264,1920x1024,60.0,有音频,0.0
ä¸Šæµ·éƒ½å¸‚é¢‘é“,http://i.iill.top:12838/sh/dspd,网络源,,1.667,未分组,h264,1280x720,30.0,有音频,0.3906
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-6.m3u8,网络源,,1.496,未分组,h264,1280x720,25.0,有音频,0.0
æ³•è¯å…ˆé”‹â…¢,http://cfss.cc/cdn/hy/23863804.flv,网络源,,1.340,未分组,,,,无音频,0.0
ç‹æ™¶,http://live.nctv.top/huya.php?id=11602058,网络源,,1.059,未分组,h264,1280x720,25.0,有音频,0.0
ä¸Šæµ·éƒ½å¸‚,https://migu.188766.xyz/?migutoken=b908a79bd0cd7b1c6cc8d303b147fe3e&id=shds&type=sz,网络源,,0.822,未分组,h264,1920x1080,28.0,有音频,0.0
ä¼˜æ¼«å¡é€š,https://migu.188766.xyz/?migutoken=e82fd2d7ed72a77e845b205f003cb62c&id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93&type=yy,网络源,,2.877,未分组,h264,854x480,25.0,有音频,0.0
ç”µå½±_é»‘å¸®ç‰‡,http://live.nctv.top/huya.php?id=11336719,网络源,,1.762,未分组,h264,1280x720,30.0,有音频,0.0
ä¸Šæµ·éƒ½å¸‚,https://migu.188766.xyz/?migutoken=375b6db2c1f237923e42e110b43e382b&id=shds&type=sz,网络源,,3.653,未分组,h264,1280x720,30.0,有音频,0.0
CHCå®¶åº­å½±é™¢,https://migu.188766.xyz/?migutoken=a5b75bad243c82aa5985c580c3186bcc&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy,网络源,,4.257,未分组,h264,1920x1080,25.0,有音频,0.0
å¹¿ä¸œä½“è‚²,https://stream1.freetv.fun/yan-dong-ti-yu-20.ctv,网络源,,1.268,未分组,h264,1280x720,25.0,有音频,0.75
æµ·ç»µå®å®,http://zzy789.xyz/douyu1.php?id=1569773,网络源,,3.579,未分组,h264,1280x720,30.0,有音频,0.6406
å¡é…·å°‘å„¿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8,网络源,,4.360,未分组,h264,720x576,25.0,有音频,0.4844
CHCå½±è¿·ç”µå½±,https://migu.188766.xyz/?migutoken=09566ecde09d8e4147a953dccb9ccc15&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&type=yy,网络源,,3.045,未分组,h264,1920x1080,25.0,有音频,0.0
èŒå°é¬¼ç‰‡,http://zzy789.xyz/douyu1.php?id=3928,网络源,,8.720,未分组,h264,1280x720,30.0,有音频,0.0
å‘¨æ˜Ÿé©°,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402,网络源,,8.901,未分组,h264,1280x720,30.0,有音频,0.8281
é‡‘é¹°çºªå®,https://stream1.freetv.fun/jin-ying-ji-shi-10.m3u8,网络源,,7.000,未分组,h264,1920x1080,25.0,有音频,0.4062
é¹¿é¼è®°,http://cfss.cc/cdn/hy/23865080.m3u8,网络源,,6.510,未分组,h264,1280x720,25.0,有音频,0.4375
æ¬¢ä¹ç»¼è‰º,http://huanqiuzhibo.cn/manifest/douyu.php?id=131977,网络源,,7.956,未分组,h264,1280x720,30.0,有音频,0.3281
