频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
[BD]潮州综合高清,https://stream1.freetv.fun/chao-zhou-zong-he-gao-qing-8.ctv,网络源,https://epg.pw/media/images/channel/2023/10/07/large/20231007174220816419_38.jpg,0.702,未分组,,,,无音频,0.0,False,False,0.0,0.0
[BD]西安影视,https://stream1.freetv.fun/xi-an-ying-shi-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/06/11/large/20220611231249490826_24.jpg,4.282,未分组,h264,1920x1080,25.0,有音频,0.4635,False,False,0.0,0.0
哆啦A梦,http://www.douzhicloud.site:35455/huya/11601963,网络源,,1.179,未分组,h264,576x432,25.0,有音频,1.0,False,False,0,0
生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8,网络源,,1.796,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5104,0.0
[SD]сибирь 24,https://stream1.freetv.fun/sibir--24-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/28/20170128035234438021_42.jpg,0.705,未分组,,,,无音频,0.5312,False,False,0.0,0.0
[BD]新乡综合,https://stream1.freetv.fun/xin-xiang-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/10/31/large/20221031232633721944_67.jpg,0.702,未分组,,,,无音频,0.0,False,False,0.0,0.0
[BD]东方卫视[geo-blocked],https://stream1.freetv.fun/dong-fang-wei-shi-46.m3u8,网络源,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,1.246,未分组,,,,无音频,0.5156,False,False,0.0,0.0
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8,网络源,,1.956,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5469,0.0
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8,网络源,,11.072,未分组,,,,无音频,0.5938,False,False,0.5078,0.0599
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?_upt=db16d5e41702758050,网络源,,1.441,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
朵宝陪你看狄仁杰,https://yylunbo.ottiptv.cc/yy/1353753252,网络源,,1.871,未分组,h264,800x600,24.0,有音频,0.6146,False,False,0.5521,0.0
熊猫直播,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8,网络源,,12.488,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.6146,0.0
[BD]волгоград 24 ⓢ,https://stream1.freetv.fun/volgograd-24-s-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174044522629_83.png,0.688,未分组,,,,无音频,1.0,False,False,0,0
末日电影合集,http://www.douzhicloud.site:35455/yy/1354889019,网络源,,1.921,未分组,h264,1280x720,30.0,有音频,0.6198,False,False,0.5807,0.0703
科幻片来看神奇的地球,https://yylunbo.ottiptv.cc/yy/1354930897,网络源,,8.616,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.4349,0.013
[HD]中国农林卫视,https://stream1.freetv.fun/zhong-guo-nong-lin-wei-shi-3.ctv,网络源,https://epg.pw/media/images/channel/2022/01/15/large/20220115214129172948_47.png,0.863,未分组,,,,无音频,1.0,False,False,0,0
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8,网络源,,2.108,未分组,h264,1280x720,25.0,有音频,0.6146,False,False,0.4583,0.0
宜兴新闻,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8,网络源,,0.730,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.4453,0.0026
浪客剑心传说的完结篇,https://yylunbo.ottiptv.cc/yy/1382736820,网络源,,5.156,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.4844,0.0312
电影丧尸片,http://live.metshop.top/huya/21059578?cdn=alicdn,网络源,,2.759,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8,网络源,,1.766,未分组,h264,1280x720,25.0,有音频,0.4792,False,False,0.5573,0.0
[BD]歷史,https://stream1.freetv.fun/li-shi-5.m3u8,网络源,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,1.042,未分组,,,,无音频,0.4375,False,False,0.0,0.0
[BD]广东影视高清,https://stream1.freetv.fun/yan-dong-ying-shi-gao-qing-4.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205507462932_79.png,2.070,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
[BD]经济科教高清[geo-blocked],https://stream1.freetv.fun/jing-ji-ke-jiao-gao-qing-7.ctv,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101015212417692_86.jpg,0.866,未分组,,,,无音频,0.4792,False,False,0.0,0.0
[BD]翡翠,https://stream1.freetv.fun/fei-cui-20.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,5.482,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.4167,0.0
[BD]亞洲衛視,https://stream1.freetv.fun/ya-zhou-wei-shi-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/14/large/20220514164953113014_84.jpg,0.690,未分组,,,,无音频,0.4427,False,False,0.0,0.0
奇幻冒险电影凯斯宾王子的魔法征途,https://yylunbo.ottiptv.cc/yy/1354926671,网络源,,2.988,未分组,h264,1280x720,30.0,有音频,0.6302,False,False,0.5234,0.0234
[SD]开封公共[geo-blocked],https://stream1.freetv.fun/kai-feng-gong-gong-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/10/31/large/20221031233333436214_84.jpg,0.831,未分组,,,,无音频,0.0,False,False,0.0,0.0
功夫电影,http://www.douzhicloud.site:35455/huya/11352941,网络源,,1.117,未分组,h264,1280x720,25.0,有音频,0.4792,False,False,0.0,0.0
电影百团大战,https://yylunbo.ottiptv.cc/yy/1382736871,网络源,,2.777,未分组,h264,1280x720,30.0,有音频,0.526,False,False,0.4792,0.0
[SD]матч! арена,https://stream1.freetv.fun/match--arena-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174045561066_52.png,4.139,未分组,h264,720x576,50.0,有音频,0.0,False,False,0.0,0.0
90年代爱情经典必看,https://yylunbo.ottiptv.cc/yy/1382736893,网络源,,1.979,未分组,h264,1280x720,30.0,有音频,0.5885,False,False,0.5599,0.0026
清官难当看芝麻官如何破局,https://yylunbo.ottiptv.cc/yy/1382749909,网络源,,3.603,未分组,h264,1280x720,30.0,有音频,0.5833,False,False,0.5573,0.0104
[BD]东方卫视[geo-blocked],https://stream1.freetv.fun/dong-fang-wei-shi-70.m3u8,网络源,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,1.290,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4948,0.0
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8,网络源,,2.677,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.4792,0.0
沈腾电影,http://www.douzhicloud.site:35455/huya/11601968,网络源,,1.231,未分组,h264,1920x1080,60.0,有音频,0.5885,False,False,0.5677,0.0
返乡青年撞破村中隐秘村里有情况,https://yylunbo.ottiptv.cc/yy/1382749940,网络源,,6.365,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.5964,0.0651
[VGA]青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-179.ctv,网络源,https://epg.pw/media/images/channel/2022/05/31/large/20220531153842547224_70.jpg,1.980,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
[BD]广东少儿高清,https://stream1.freetv.fun/yan-dong-shao-er-gao-qing-12.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205555048307_40.png,1.073,未分组,,,,无音频,0.4948,False,False,0.0,0.0
车迷频道,http://120.76.248.139/live/bfgd/4200000146.m3u8,网络源,,2.668,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5573,0.0
[HD]翡翠,https://stream1.freetv.fun/fei-cui-18.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,14.323,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
[SD]星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-6.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112750924244_65.png,0.696,未分组,,,,无音频,1.0,False,False,0,0
东方卫视,http://120.76.248.139/live/bfgd/4200000093.m3u8,网络源,,1.654,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
电影黑豹,https://yylunbo.ottiptv.cc/yy/1382736816,网络源,,2.372,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.474,0.0
林正英电影,http://www.douzhicloud.site:35455/huya/11342421,网络源,,1.036,未分组,h264,1916x1020,60.0,有音频,0.5312,False,False,0.6094,0.0
[HD]四平新闻综合,https://stream1.freetv.fun/si-ping-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101002314166539_20.jpg,0.708,未分组,,,,无音频,0.5677,False,False,0.0,0.0
淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8,网络源,,2.642,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.0,0.0
国内玄幻电影林正英,https://yylunbo.ottiptv.cc/yy/1354932444,网络源,,2.920,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.4818,0.0078
晨晨的影视小窝,https://yylunbo.ottiptv.cc/yy/1382851576,网络源,,2.548,未分组,h264,1280x720,30.0,有音频,0.5469,False,False,0.6458,0.0
[VGA]深圳电视,https://stream1.freetv.fun/shen-zhen-dian-shi-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/19/large/20220519234321215989_39.jpg,0.608,未分组,h264,720x480,29.97002997002997,有音频,0.5781,False,False,0.0,0.0
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8,网络源,,2.159,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.4167,0.0
辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8,网络源,,2.381,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5052,0.0
影视小艺,https://yylunbo.ottiptv.cc/yy/1382737886,网络源,,3.319,未分组,h264,1280x720,25.0,有音频,0.5573,False,False,0.5078,0.013
广东卫视,http://120.76.248.139/live/bfgd/4200000092.m3u8,网络源,,1.817,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5781,0.0
[BD]广东珠江高清[geo-blocked],https://stream1.freetv.fun/yan-dong-zhu-jiang-gao-qing-11.ctv,网络源,https://epg.pw/media/images/channel/2024/02/04/large/20240204144739284792_38.png,7.730,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.0,0.0
电影梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn,网络源,,1.324,未分组,h264,1280x688,30.0,有音频,0.5677,False,False,0.4583,0.0
[BD]潮州综合高清[geo-blocked],https://stream1.freetv.fun/chao-zhou-zong-he-gao-qing-12.ctv,网络源,https://epg.pw/media/images/channel/2023/10/07/large/20231007174220816419_38.jpg,0.750,未分组,,,,无音频,0.4844,False,False,0.0,0.0
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8,网络源,,1.790,未分组,h264,1280x720,25.0,有音频,0.5,False,False,0.401,0.0
[SD]洪金宝[geo-blocked],https://stream1.freetv.fun/hong-jin-bao-3.ctv,网络源,https://epg.pw/media/images/channel/2022/08/25/large/20220825050929630341_40.png,3.118,未分组,h264,1280x720,25.0,有音频,0.0,False,False,0.0,0.0
电影谍战,http://live.metshop.top/huya/21059585?cdn=alicdn,网络源,,1.013,未分组,h264,848x356,25.0,有音频,0.474,False,False,0.0,0.0
重温经典,https://other.ottiptv.cc/cwjd.m3u8,网络源,,6.609,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.651,0.0521
[BD]清河新闻综合,https://stream1.freetv.fun/qing-he-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/10/31/large/20221031235633223834_13.jpg,2.679,未分组,h264,1920x1080,25.0,有音频,0.4688,False,False,0.0,0.0
兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8,网络源,,1.751,未分组,h264,1280x720,25.0,有音频,0.4844,False,False,0.5156,0.0
李连杰电影,http://www.douzhicloud.site:35455/huya/11342390,网络源,,1.337,未分组,h264,1280x692,24.0,有音频,0.5312,False,False,0.4948,0.0
[BD]经济科教高清[geo-blocked],https://stream1.freetv.fun/jing-ji-ke-jiao-gao-qing-6.ctv,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101015212417692_86.jpg,1.821,未分组,h264,,25.0,有音频,1.0,False,False,0,0
[BD]广东少儿高清,https://stream1.freetv.fun/yan-dong-shao-er-gao-qing-10.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205555048307_40.png,16.301,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.0,0.0
[BD]360 новости,https://stream1.freetv.fun/360-novosti-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530210133774226_77.png,13.261,未分组,h264,,,有音频,1.0,False,False,0,0
来看修牛蹄,https://yylunbo.ottiptv.cc/yy/1382749887,网络源,,3.734,未分组,h264,1280x720,30.0,有音频,0.4896,False,False,0.5339,0.0651
国内经典动作电影,https://yylunbo.ottiptv.cc/yy/1382851522,网络源,,3.219,未分组,h264,1280x720,23.976023976023978,有音频,0.5469,False,False,0.5156,0.0156
[SD]四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-64.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/28/large/20220528220452110808_30.jpg,1.507,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
刘德华电影,http://www.douzhicloud.site:35455/huya/11342424,网络源,,1.145,未分组,h264,1024x576,24.0,有音频,0.4792,False,False,0.0,0.0
[BD]澳视资讯,https://stream1.freetv.fun/ao-shi-zi-xun-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/26/large/20250126043923468573_57.png,0.785,未分组,,,,无音频,0.4896,False,False,0.0,0.0
[SD]天津卫视[geo-blocked],https://stream1.freetv.fun/tian-jin-wei-shi-37.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/23/large/20190123011224766299_56.jpg,1.778,未分组,h264,1280x720,25.0,有音频,1.0,False,False,0,0
[SD]优漫卡通[geo-blocked],https://stream1.freetv.fun/you-man-qia-tong-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/30/large/20220530225428953453_32.jpg,0.695,未分组,,,,无音频,1.0,False,False,0,0
[BD]广东影视高清[geo-blocked],https://stream1.freetv.fun/yan-dong-ying-shi-gao-qing-9.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205507462932_79.png,5.670,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
贺岁电影,http://www.douzhicloud.site:35455/huya/11601986,网络源,,1.297,未分组,h264,1280x720,23.0,有音频,0.0,False,False,0.0,0.0
辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8,网络源,,1.947,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.5104,0.0
电影蜘蛛侠,http://live.metshop.top/huya/21059599?cdn=alicdn,网络源,,0.991,未分组,h264,1280x720,30.0,有音频,0.5208,False,False,0.0,0.0
[BD]广东少儿高清[geo-blocked],https://stream1.freetv.fun/yan-dong-shao-er-gao-qing-7.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205555048307_40.png,0.880,未分组,,,,无音频,0.5208,False,False,0.0,0.0
[BD]幸福空間居家,https://stream1.freetv.fun/xing-fu-kong-jian-ju-jia-7.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/27/large/20221127190415675062_41.jpg,2.100,未分组,h264,1920x1080,30.0,有音频,0.0,False,False,0.0,0.0
喜剧神妖魔鬼怪电影,https://yylunbo.ottiptv.cc/yy/1355171231,网络源,,2.299,未分组,h264,800x600,24.0,有音频,0.6615,False,False,0.651,0.0
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?_upt=73404dd11699197122,网络源,,1.716,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
活佛济公3,http://www.douzhicloud.site:35455/huya/23903123,网络源,,1.229,未分组,h264,1280x720,30.0,有音频,0.4531,False,False,0.0,0.0
[BD]潮州综合高清,https://stream1.freetv.fun/chao-zhou-zong-he-gao-qing-6.ctv,网络源,https://epg.pw/media/images/channel/2023/10/07/large/20231007174220816419_38.jpg,7.588,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.6094,0.0
[HD]东莞新闻综合,https://stream1.freetv.fun/dong-wan-xin-wen-zong-he-5.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720202619100011_24.png,0.870,未分组,,,,无音频,0.4792,False,False,0.5677,0.0
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8,网络源,,2.619,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.4479,0.0
CGTN,https://play.kankanlive.com/live/1698423645566913.m3u8,网络源,,8.094,未分组,h264,800x600,25.0,有音频,0.5365,False,False,0.4375,0.0
[SD]матч!,https://stream1.freetv.fun/match-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174045561066_52.png,3.032,未分组,h264,720x576,50.0,有音频,0.4844,False,False,0.0,0.0
国产动作电影,https://yylunbo.ottiptv.cc/yy/1382736858,网络源,,3.615,未分组,h264,1280x720,30.0,有音频,0.5469,False,False,0.5547,0.0026
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8,网络源,,1.983,未分组,h264,1280x720,25.0,有音频,0.5729,False,False,0.4896,0.0
热血抗日电影,https://yylunbo.ottiptv.cc/yy/1382749907,网络源,,3.241,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.5208,0.0
[BD]ช่อง 澳视澳门,https://stream1.freetv.fun/ch-ng-ao-shi-ao-men-2.m3u8,网络源,https://epg.pw/media/images/channel/2016/07/19/large/20160719142956282911_66.png,0.768,未分组,,,,无音频,0.474,False,False,0.0,0.0
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8,网络源,,2.208,未分组,h264,1280x720,25.0,有音频,0.4792,False,False,0.5573,0.0
辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8,网络源,,1.959,未分组,h264,1280x720,25.0,有音频,0.5885,False,False,0.5365,0.0
临颍综合,http://live.dxhmt.cn:9081/tv/11122-1.m3u8,网络源,,2.870,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[BD]揭阳综合高清[geo-blocked],https://stream1.freetv.fun/jie-yang-zong-he-gao-qing-7.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/05/20140605225331495365_87.jpg,5.802,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.0,0.0
[BD]江苏体育[geo-blocked],https://stream1.freetv.fun/jiang-su-ti-yu-5.ctv,网络源,https://epg.pw/media/images/channel/2022/05/30/large/20220530230519981125_89.jpg,1.534,未分组,h264,1920x1080,28.0,有音频,0.0,False,False,0.0,0.0
环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8,网络源,,1.958,未分组,h264,1280x720,25.0,有音频,0.4635,False,False,0.526,0.0
泌阳新闻综合,http://live.dxhmt.cn:9081/tv/11726-1.m3u8,网络源,,2.188,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5729,0.0
谍战电影,http://www.douzhicloud.site:35455/huya/21059585,网络源,,1.274,未分组,h264,848x356,25.0,有音频,0.526,False,False,0.6667,0.0
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8,网络源,,2.455,未分组,h264,1280x720,25.0,有音频,0.526,False,False,0.5521,0.0
[BD]台州新闻综合[geo-blocked],https://stream1.freetv.fun/tai-zhou-xin-wen-zong-he-5.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/01/large/20221101020712299758_11.jpg,0.719,未分组,,,,无音频,0.5365,False,False,0.0,0.0
[HD]简阳新闻综合,https://stream1.freetv.fun/jian-yang-xin-wen-zong-he-2.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/05/20140605225331495365_87.jpg,0.693,未分组,,,,无音频,0.5156,False,False,0.4844,0.0
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8,网络源,,2.379,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.4635,0.0
谈判专家,http://www.douzhicloud.site:35455/yy/1382735560,网络源,,2.062,未分组,h264,1280x720,30.0,有音频,0.599,False,False,0.5703,0.0755
1930年代经典电影,https://yylunbo.ottiptv.cc/yy/1356363815,网络源,,2.079,未分组,h264,788x576,23.976023976023978,有音频,0.5365,False,False,0.4531,0.0
欢乐一起看,https://yylunbo.ottiptv.cc/yy/1354930926,网络源,,2.687,未分组,h264,1280x720,30.0,有音频,0.5365,False,False,0.5495,0.0443
CGTN,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8,网络源,,1.286,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.5104,0.0
[BD]广东影视高清,https://stream1.freetv.fun/yan-dong-ying-shi-gao-qing-3.ctv,网络源,https://epg.pw/media/images/channel/2023/12/26/large/20231226205507462932_79.png,0.714,未分组,,,,无音频,0.5208,False,False,0.0,0.0
[BD]dw德國之聲,https://stream1.freetv.fun/dwde-guo-zhi-sheng-2.m3u8,网络源,https://epg.pw/media/img/logo/1_203.jpg,0.701,未分组,,,,无音频,0.5208,False,False,0.0,0.0
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8,网络源,,1.472,未分组,h264,320x240,25.0,有音频,1.0,False,False,0,0
[HD]湖州娱乐,https://stream1.freetv.fun/hu-zhou-yu-le-1.m3u8,网络源,https://epg.pw/media/img/logo/3_108.jpg,0.702,未分组,,,,无音频,0.0,False,False,0.0,0.0
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8,网络源,,1.960,未分组,h264,1280x720,25.0,有音频,0.4583,False,False,0.0,0.0
[BD]大湾区卫视高清,https://stream1.freetv.fun/da-wan-qu-wei-shi-gao-qing-7.ctv,网络源,https://epg.pw/media/images/channel/2024/01/14/large/20240114132000365190_44.png,0.870,未分组,,,,无音频,0.4948,False,False,0.0,0.0
[BD]江西卫视[geo-blocked],https://stream1.freetv.fun/jiang-xi-wei-shi-98.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/31/large/20220531144408646863_42.jpg,1.093,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[BD]湖北卫视[geo-blocked],https://stream1.freetv.fun/hu-bei-wei-shi-17.m3u8,网络源,https://epg.pw/media/images/channel/2017/01/08/large/20170108220858481970_23.jpg,1.255,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
[BD]россия 1,https://stream1.freetv.fun/rossiia-1-5.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174157086341_53.png,0.864,未分组,,,,无音频,0.5104,False,False,0.0,0.0
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8,网络源,,1.849,未分组,h264,1280x720,25.0,有音频,0.5052,False,False,0.6406,0.0
[BD]翡翠,https://stream1.freetv.fun/fei-cui-14.ctv,网络源,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,1.604,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.4948,0.0
[BD]幸福空間居家[geo-blocked],https://stream1.freetv.fun/xing-fu-kong-jian-ju-jia-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/27/large/20221127190415675062_41.jpg,5.209,未分组,h264,1920x1080,30.0,有音频,0.0,False,False,0.0,0.0
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8,网络源,,1.724,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5521,0.0
周星驰电影,http://www.douzhicloud.site:35455/huya/11342412,网络源,,1.026,未分组,h264,1920x1080,60.0,有音频,0.4844,False,False,0.0,0.0
[BD]瑞安新闻综合,https://stream1.freetv.fun/rui-an-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/img/logo/1_350.jpg,0.714,未分组,,,,无音频,0.0,False,False,0.0,0.0
[SD]深圳卫视,https://stream1.freetv.fun/shen-zhen-wei-shi-67.m3u8,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112310613998_63.png,0.854,未分组,,,,无音频,1.0,False,False,0,0
宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8,网络源,,2.893,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.526,0.0104
宝丰综合,http://live.dxhmt.cn:9081/tv/10421-1.m3u8,网络源,,2.523,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.513,0.0182
[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-74.ctv,网络源,https://epg.pw/media/images/channel/2024/03/11/large/20240311112431672505_47.png,1.064,未分组,,,,无音频,1.0,False,False,0,0
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild,网络源,,1.952,未分组,h264,720x576,25.0,有音频,0.5365,False,False,0.4792,0.0104
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8,网络源,,3.636,未分组,h264,1280x720,25.0,有音频,0.4896,False,False,0.625,0.0573
[BD]广州南国都市,https://stream1.freetv.fun/yan-zhou-nan-guo-du-shi-3.m3u8,网络源,https://epg.pw/media/images/channel/2023/07/19/large/20230719065040166476_47.jpg,0.702,未分组,,,,无音频,0.0,False,False,0.0,0.0
新视觉,http://120.76.248.139/live/bfgd/4200000249.m3u8,网络源,,2.230,未分组,h264,1280x720,25.0,有音频,0.4635,False,False,0.5781,0.0
末日系列外国电影合集,https://yylunbo.ottiptv.cc/yy/1354889019,网络源,,2.730,未分组,h264,1280x720,30.0,有音频,0.5365,False,False,0.4531,0.0
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8,网络源,,4.872,未分组,h264,1280x720,25.0,有音频,0.5104,False,False,0.5286,0.0391
精彩动作电影,https://yylunbo.ottiptv.cc/yy/1382736823,网络源,,2.542,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.4635,0.0521
[BD]宁波新闻综合,https://stream1.freetv.fun/zhu-bo-xin-wen-zong-he-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/08/12/large/20220812220328701004_15.jpg,0.721,未分组,,,,无音频,0.5208,False,False,0.0,0.0
卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8,网络源,,2.792,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.0,0.0
[SD]凤凰电影,https://stream1.freetv.fun/feng-huang-dian-ying-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/02/26/large/20220226170707446242_18.png,12.424,未分组,h264,720x576,25.0,有音频,0.0,False,False,0.0,0.0
[BD]重庆科教高清[geo-blocked],https://stream1.freetv.fun/zhong-qing-ke-jiao-gao-qing-1.ctv,网络源,https://epg.pw/media/images/channel/2024/07/29/large/20240729020024729385_11.jpg,0.689,未分组,,,,无音频,0.0,False,False,0.0,0.0
[HD]陕西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-32.ctv,网络源,https://epg.pw/media/images/channel/2022/05/31/large/20220531150903888489_91.jpg,0.714,未分组,,,,无音频,1.0,False,False,0,0
武侠电影,http://www.douzhicloud.site:35455/huya/11342427,网络源,,1.560,未分组,h264,1280x720,30.0,有音频,0.4635,False,False,0.0,0.0
播放影视为主,https://yylunbo.ottiptv.cc/yy/1353454489,网络源,,2.289,未分组,h264,800x600,24.0,有音频,0.4531,False,False,0.5182,0.0651
