频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
CNBC Asia (720p),https://liveh34.vtvprime.vn/hls/CNBC/03.m3u8,网络源,https://i.imgur.com/Mn8Rsup.png,4.192,未分组,h264,1280x720,25.0,有音频,0.6771,False,False,0.5703,0.0391
Channel 5 HD (1080p),https://viamotionhsi.netplus.ch/live/eds/channel5/browser-HLS8/channel5.m3u8,网络源,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1800.png,10.893,未分组,h264,1280x720,50.0,有音频,0.5417,False,False,0.5286,0.0182
BTA TV (720p),https://cloud.fastchannel.es/manifiest/hls/prog9/btatv.m3u8,网络源,https://i.imgur.com/vygOosC.png,1.599,未分组,h264,1280x720,29.97002997002997,有音频,0.5833,False,False,0.612,0.0964
Canal 8 TV+ (720p),https://movil.ejeserver.com/live/canal8tv.m3u8,网络源,https://i.imgur.com/peOIG1F.png,0.733,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.5339,0.0651
CGTN Documentary,https://mn-nl.mncdn.com/dogusdyg_drone/cgtn/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/CGTN_Documentary_logo.png/400px-CGTN_Documentary_logo.png,2.143,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4714,0.0078
Beyaz TV (1080p),https://beyaztv.daioncdn.net/beyaztv/beyaztv.m3u8?app=fcd5c66b-da9d-44ba-a410-4f34805c397d&ce=3,网络源,https://i.imgur.com/uykIdML.png,14.460,未分组,h264,640x360,25.0,有音频,0.5,False,False,0.6068,0.0026
Black Ink Crew,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d51e2bceca5b4b2c0e06c50/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c271cb7-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7e1b1a9a-b2d0-478b-bbba-1d01b5d4cf5c,网络源,https://i.imgur.com/QnuIVB6.png,2.199,未分组,h264,640x360,30.0,有音频,0.5417,False,False,0.5417,0.0365
Car City Adventures,https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883095,网络源,https://images-0.rakuten.tv/storage/global-live-channel/translation/artwork/bd356b80-79d9-46ff-9674-e69aaf10022f-width200-quality90.jpeg,1.816,未分组,h264,1280x720,30.0,有音频,0.5104,False,False,0.5208,0.0313
Colors Cineplex Bollywood (576p),http://103.182.170.32:8888/play/a01o,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX_BOLLYWOOD/images/LOGO_HD/image.png,8.298,未分组,h264,720x576,25.0,有音频,0.5521,False,False,0.6432,0.0286
BBC Travel,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc830921-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=88187eab-d70d-4b26-a9c4-a5c998b271ff,网络源,,4.903,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.5104,0.0104
Christmas 365,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb6d4308f5ec0007453c09/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c799156-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=94bacb18-2918-4d85-875c-f5554357f3d7,网络源,,2.490,未分组,h264,426x240,30.0,有音频,0.5833,False,False,0.5703,0.0339
Classic Cinema (240p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-classiccinema/index.m3u8,网络源,https://i.imgur.com/FJoPnTb.png,5.562,未分组,h264,320x240,29.97002997002997,有音频,0.5677,False,False,0.4922,0.0547
BE@TTV (1080p),https://tv.beatfm.nl/live.m3u8,网络源,https://i.postimg.cc/Bvkh8zt1/beattv.png,2.478,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5156,0.0469
Cheers,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bdb7f0db2eb30007376d4d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c799155-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=794ad915-7321-49a1-8f52-1d90f588cfd9,网络源,https://i.imgur.com/xIlF92v.png,2.176,未分组,h264,426x240,30.0,有音频,0.5781,False,False,0.7656,0.2344
CNews (1080p) [Geo-blocked],https://raw.githubusercontent.com/LeBazarDeBryan/XTVZ_/main/Stream/Live/CNews.m3u8,网络源,https://i.imgur.com/sSNhk2g.png,1.358,未分组,h264,512x288,25.0,有音频,0.5365,False,False,0.5885,0.026
Canal Telefamilia (360p) [Not 24/7],https://stmv2.voxtvhd.com.br/telefamilia/telefamilia/playlist.m3u8,网络源,https://i.imgur.com/D1s1Q3k.png,1.572,未分组,h264,1280x720,29.97002997002997,有音频,0.6302,False,False,0.5312,0.0833
C Star (720p),https://viamotionhsi.netplus.ch/live/eds/d17/browser-HLS8/d17.m3u8,网络源,https://i.imgur.com/w4kAX1V.png,13.442,未分组,h264,1280x720,50.0,有音频,0.5677,False,False,0.5339,0.0391
Becker,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/630348a54c48ce00077eb6c7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1ca065-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c5b43dd2-234d-4338-9a94-c40967ccbed6,网络源,https://yt3.googleusercontent.com/ytc/AOPolaSk8jLwTPTZ9tnSWr0coUk1-VJLYQCi2muftdUyHw=s100-c-k-c0x00ffffff-no-rj,2.360,未分组,h264,426x240,30.0,有音频,0.5312,False,False,0.4922,0.0443
Canal Sur (1080p),http://176.65.146.237:8401/play/a09c/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Canal_Sur_Televisi%C3%B3n_2011-2017_logo.svg/512px-Canal_Sur_Televisi%C3%B3n_2011-2017_logo.svg.png,2.320,未分组,h264,1920x1080,50.0,有音频,0.5573,False,False,0.5573,0.0052
Chef Roc Show (720p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-chefrock/index.m3u8,网络源,https://i.imgur.com/vhVnAzE.png,8.371,未分组,h264,1280x720,30.0,有音频,0.6094,False,False,0.5026,0.0286
Cartago Medios TV (576p),https://acceso.mediosdecostarica.com:3511/live/cartagomediostvlive.m3u8,网络源,https://i.imgur.com/Vcd40AL.png,2.994,未分组,h264,1280x720,29.97002997002997,有音频,0.5729,False,False,0.5391,0.0078
CCPV TV (1080p),https://tnt-television.com/CCPV-TV/index.m3u8,网络源,https://i.imgur.com/VRhkEqz.jpg,3.123,未分组,h264,1280x720,29.97002997002997,有音频,0.5417,False,False,0.4557,0.0339
Bravo Vault,https://xumo-xumoent-vc-114-x0p7i.fast.nbcuni.com/live/master.m3u8,网络源,,2.021,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.4427,0.0729
Canal 21 Táchira (360p),https://stmv2.voxtvhd.com.br/canal21/canal21/playlist.m3u8,网络源,https://i.imgur.com/7Tb7CF4.jpg,1.464,未分组,h264,1920x1080,29.97002997002997,有音频,0.5365,False,False,0.5599,0.0286
CBS News Colorado (720p),https://cbsn-den.cbsnstream.cbsnews.com/out/v1/2e49baf2906244ecb01b07d9885fbe7a/master.m3u8,网络源,https://i.imgur.com/2oyYwBw.png,2.346,未分组,h264,1280x720,29.97002997002997,有音频,0.5885,False,False,0.4792,0.0
CC Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d4947590ba40f75dc29c26b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cee85-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d4f2b464-b492-46cb-a04f-1d92f4f0632a,网络源,https://i.imgur.com/MjC40At.png,2.309,未分组,h264,426x240,30.0,有音频,0.5521,False,False,0.4271,0.0521
BTB Music (1080p),https://panel.btb.j00r.us/memfs/ebaffae6-0086-49d7-843d-57f2c561de86.m3u8,网络源,https://btb.j00r.us/images/logo_BTBMusic.webp,4.346,未分组,h264,1600x900,50.0,有音频,0.5312,False,False,0.5677,0.1875
Clan (1280p),https://dum8zv1rbdjj2.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-x6uutpgph4tpt/ClanES.m3u8,网络源,https://i.ibb.co/vv3FC2Nv/clan.png,3.786,未分组,h264,640x360,25.0,有音频,0.5417,False,False,0.4974,0.0651
BBC Top Gear France (1080p),https://amg00793-amg00793c45-rakuten-fr-5539.playouts.now.amagi.tv/playlist.m3u8,网络源,,3.873,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.4661,0.0495
Cielo TV (1080p),https://streaming.servervideo.net:1936/cielotv/cielotv/playlist.m3u8,网络源,https://i.imgur.com/2PNw6BA.png,1.502,未分组,h264,1920x1080,60.0,有音频,0.5938,False,False,0.5104,0.0625
Cold Case Files (1080p),https://aegis-cloudfront-1.tubi.video/1e764712-0649-4946-bd7e-f1bbba3be6fa/playlist.m3u8,网络源,https://i.imgur.com/mowSfj6.png,2.769,未分组,h264,720x404,29.97002997002997,有音频,0.5573,False,False,0.5391,0.0859
Billiards+,https://streams2.sofast.tv/WiseM3U8_18/sofast/cleanhls/master.m3u8,网络源,,5.661,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5651,0.0443
CBS News Detroit (720p),https://cbsn-det.cbsnstream.cbsnews.com/out/v1/169f5c001bc74fa7a179b19c20fea069/master.m3u8,网络源,https://i.imgur.com/cMels2Y.png,2.493,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.526,0.0312
Bollywood Classic,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/bollywood-classic/manifest.m3u8,网络源,https://i.imgur.com/ugPo6ca.png,4.476,未分组,h264,640x360,25.0,有音频,0.5938,False,False,0.5547,0.0286
Cine Terror LATAM [Geo-blocked],https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5dcddf1ed95e740009fef7ab/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,网络源,https://i.imgur.com/I5XxyLI.png,2.173,未分组,h264,426x240,30.0,有音频,0.5573,False,False,0.5391,0.0026
California Medios TV (720p),https://s5.mexside.net:1936/medios/medios/playlist.m3u8,网络源,https://i.imgur.com/IDvpRNI.png,1.444,未分组,h264,1280x720,29.97002997002997,有音频,0.0,False,False,0.0,0.0
BBC Travel,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1ca064-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=12cb58bd-609a-4a2f-9905-c2bb4ea0def1,网络源,https://i.imgur.com/QiuYWs9.png,1.721,未分组,h264,426x240,30.0,有音频,0.5,False,False,0.5781,0.026
Canal Sur (720p),https://avm.ecuamedia.net/canalsur/live/playlist.m3u8,网络源,https://i.imgur.com/LMoIpU2.jpg,1.404,未分组,h264,1280x720,30.0,有音频,0.4896,False,False,0.5052,0.0208
Cine Estrella (1080p),https://aegis-cloudfront-1.tubi.video/e1921b21-6cd6-4b21-bb46-832cbb74485c/playlist.m3u8,网络源,,2.726,未分组,h264,426x240,29.97002997002997,有音频,0.5833,False,False,0.5208,0.0677
Beach TV Florida & Alabama (720p),http://media4.tripsmarter.com:1935/LiveTV/DTVHD/playlist.m3u8,网络源,https://i.imgur.com/weypM9C.png,0.567,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.526,0.0156
BUM Televisión (720p) [Not 24/7],https://movil.ejeserver.com/live/visiondorada.m3u8,网络源,https://i.imgur.com/I0eGYI0.png,0.744,未分组,h264,1280x720,29.97002997002997,有音频,0.5885,False,False,0.4922,0.0651
Canal Savoir (360p),https://hls.savoir.media/live/stream.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/9/97/Savoir_m%C3%A9dia_logo_3.png,0.930,未分组,h264,640x360,24.0,有音频,0.599,False,False,0.5417,0.0208
Canal 1 Mar Menor-Torre Pacheco (1080p),https://directo.tuwebtv.es/canal1.m3u8,网络源,https://i.imgur.com/MQOwCdZ.png,3.328,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.526,0.0469
Cadena 103 (720p) [Not 24/7],http://arcast.net:1935/cadena103/cadena103/playlist.m3u8,网络源,https://i.imgur.com/vBsry35.png,0.863,未分组,h264,1280x720,30.0,有音频,0.5885,False,False,0.5599,0.0495
Beverly Hills 90210,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb576053df900076fa2f0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cc771-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7827fcde-c024-4bff-bf8d-b4c1683dc7e1,网络源,https://i.imgur.com/td3d1F8.png,2.356,未分组,h264,426x240,30.0,有音频,0.526,False,False,0.5391,0.112
Beach TV Panama City (720p),http://media4.tripsmarter.com:1935/LiveTV/BTVHD/playlist.m3u8,网络源,https://i.imgur.com/HCQDvEe.png,0.544,未分组,h264,1280x720,29.97002997002997,有音频,0.526,False,False,0.4896,0.0417
BFM2,https://d1ib1gsg71oarf.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-scp7wda722jph/BFM2_FR.m3u8,网络源,https://i.postimg.cc/PrbrSsjT/bfm2.png,4.072,未分组,h264,640x360,25.0,有音频,0.6146,False,False,0.5729,0.0052
Beond TV (720p) [Geo-blocked],https://amg01681-beondtv-amg01681c1-klowdtv-us-1826.playouts.now.amagi.tv/playlist/amg01681-beondtv-beondtv-klowdtvus/playlist.m3u8,网络源,,1.078,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.4818,0.0234
CBS 3 Omaha NE (KMTV-TV) (720p),https://content.uplynk.com/channel/328d1434fb51476cb6567c74d5b2cc70.m3u8,网络源,https://i.imgur.com/E4PkyqN.png,5.259,未分组,h264,960x540,29.97002997002997,有音频,0.526,False,False,0.513,0.0911
Busted at the Border,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb9c4539183b00076a3875/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c796a46-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0e4b92c7-1b9a-4ab6-82a0-3e2670ba5d18,网络源,,2.530,未分组,h264,426x240,30.0,有音频,0.5469,False,False,0.5156,0.026
Beach TV Myrtle Beach & The Grand Strand (720p),http://media4.tripsmarter.com:1935/LiveTV/MTVHD/playlist.m3u8,网络源,https://i.imgur.com/aLYz7Bv.png,0.535,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.474,0.0208
Cibaeña TV (720p),https://streamunoapp.com:3958/live/cibaenatvlive.m3u8,网络源,https://i.imgur.com/iHjdckl.png,2.613,未分组,h264,640x360,29.97002997002997,有音频,0.5885,False,False,0.5729,0.0
Canal 26 Aguascalientes (1080p),https://60417ddeaf0d9.streamlock.net/telemetrika3/smil:telemetrika3.smil/playlist.m3u8,网络源,https://i.imgur.com/PAvnVN9.png,2.348,未分组,h264,1920x1080,29.97002997002997,有音频,0.4948,False,False,0.526,0.0365
Bharat Express (480p),https://stream1.livebox.co.in/VCAREhls/live.m3u8,网络源,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_BHARAT_EXPRESS/images/LOGO_HD/image.png,4.932,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.4583,0.0573
Buena Park Television (360p),https://buenapark.cablecast.tv/live/stream-1/live.m3u8,网络源,https://i.imgur.com/ObNBL7L.png,3.700,未分组,h264,640x360,30.0,有音频,0.4896,False,False,0.5677,0.0104
Chemnitz Fernsehen (1080p),https://chemnitz.iptv-playoutcenter.de/chemnitz/chemnitzfernsehen.stream_1/playlist.m3u8,网络源,https://i.imgur.com/4SEAbVf.png,4.465,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5026,0.0182
CC Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d4947590ba40f75dc29c26b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84aca4b4-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c4adaaf6-09fa-43e6-a254-c92d6891db35,网络源,https://i.imgur.com/MjC40At.png,2.242,未分组,h264,426x240,30.0,有音频,0.5365,False,False,0.5391,0.0339
BET Jams,https://fl1.moveonjoy.com/BET_Jams/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/BET_Jams_2021.png/512px-BET_Jams_2021.png,1.193,未分组,h264,640x480,29.97002997002997,有音频,0.5573,False,False,0.5781,0.0573
Cascara TV (720p),https://ss2.tvrdomi.com:1936/cascaratv/cascaratv/playlist.m3u8,网络源,https://i.imgur.com/DEUR7mB.png,1.573,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.5312,0.026
BRIDGE,http://31.148.48.15/Bridge_TV/index.m3u8,网络源,https://i.imgur.com/qYObfrG.png,3.819,未分组,h264,720x576,25.0,有音频,0.5156,False,False,0.5807,0.0182
BBC Top Gear Finland (1080p),https://amg00793-amg00793c49-rakuten-fi-5848.playouts.now.amagi.tv/playlist.m3u8,网络源,,4.252,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.5651,0.0182
C-SPAN 2 (720p) [Not 24/7],https://tvpass.org/live/CSPAN2/hd,网络源,https://i.postimg.cc/t4qZPdcq/cspan2.png,3.270,未分组,h264,640x360,59.94005994005994,有音频,0.5573,False,False,0.5156,0.0365
Bigtime,https://103f01c3ff79408e83c9212f8a374ecc.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/RakutenTV-eu_BjgtjmeDarmoweFilmy/playlist.m3u8,网络源,https://images-3.rakuten.tv/storage/global-live-channel/translation/artwork/1fe37ff8-c6b7-4123-8c68-653d657b4c5f-width200-quality90.jpeg,1.863,未分组,h264,1280x720,29.97002997002997,有音频,0.6146,False,False,0.4557,0.0234
Clubbing TV France,https://d1j2csarxnwazk.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-uze1m6xh4fiyr-ssai-prd/master.m3u8,网络源,https://i.imgur.com/MyiA92q.png,4.473,未分组,h264,1920x1080,50.0,有音频,0.5,False,False,0.612,0.0599
Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8,网络源,https://i.imgur.com/hkwcBM9.png,4.501,未分组,h264,1280x720,29.97002997002997,有音频,0.5625,False,False,0.5,0.0312
Canal Claro (720p),https://stitcher.pluto.tv/stitch/hls/channel/68224482c5d53e1351aaf2f2/master.m3u8?appVersion=1&deviceDNT=0&deviceId=spencer&deviceMake=safari&deviceModel=web&deviceType=web&deviceVersion=1&servertSideAds=false&sid=e3ca3088-b0b3-11f0-ab21-da2bce2249f9,网络源,https://i.imgur.com/Kgjfd3J.png,3.537,未分组,h264,426x240,30.0,有音频,0.5521,False,False,0.4688,0.0156
Canal 21 Huancayo (720p),https://play.agenciastreaming.com:8081/tvwanka/tracks-v1/index.fmp4.m3u8,网络源,https://i.imgur.com/Kfdkm06.png,3.885,未分组,h264,1280x720,29.97002997002997,无音频,0.4896,False,False,0.4792,0.0469
Chile Channel (720p),https://v2.tustreaming.cl/chilechannel/index.m3u8,网络源,https://i.imgur.com/F1it6fh.png,3.883,未分组,h264,1280x720,23.976023976023978,有音频,0.5469,False,False,0.4635,0.0052
Big Ten Network,https://fl1.moveonjoy.com/BIG_TEN_NETWORK/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Big_Ten_Network_Logo.svg/512px-Big_Ten_Network_Logo.svg.png,1.237,未分组,h264,1280x720,59.94005994005994,有音频,0.5208,False,False,0.4896,0.0625
Canal J HD,https://viamotionhsi.netplus.ch/live/eds/canalj/browser-HLS8/canalj.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Canal_J_2019_Logo.png/512px-Canal_J_2019_Logo.png,11.541,未分组,h264,1280x720,50.0,有音频,0.5,False,False,0.4609,0.0755
CMT Equal Play,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f68f53eb1e5800007390bf8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280712-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bd328c28-b23b-4f85-9b18-9d73786f7109,网络源,https://i.imgur.com/9ysjkkL.png,2.125,未分组,h264,426x240,30.0,有音频,0.5104,False,False,0.4635,0.0312
Chiloe Red 25,https://v2.tustreaming.cl/chiloered/index.m3u8,网络源,https://i.imgur.com/3tqrImm.png,3.570,未分组,h264,1280x720,29.97002997002997,有音频,0.5365,False,False,0.4479,0.0156
BTN TV (480p),https://tv.btnrwanda.com:3086/live/btnlive.m3u8,网络源,https://i.imgur.com/WmaP8zP.png,1.132,未分组,h264,864x480,50.0,有音频,0.6042,False,False,0.5,0.0365
Canal 24 Horas Canarias (720p),https://ztnr.rtve.es/ztnr/5473142.m3u8,网络源,https://i.ibb.co/21sXZ3GT/24h.png,2.673,未分组,h264,640x360,25.0,有音频,0.5156,False,False,0.5521,0.0677
Carac 1 (1080p),https://edge13.vedge.infomaniak.com/livecast/ik:event/manifest.m3u8,网络源,https://i.imgur.com/TSc35U6.png,3.300,未分组,h264,1920x1080,25.0,有音频,0.6042,False,False,0.5365,0.1146
BBC Top Gear (1080p) [Geo-blocked],https://amg00793-amg00793c5-firetv-us-4068.playouts.now.amagi.tv/playlist.m3u8,网络源,,4.786,未分组,h264,1920x1080,29.97002997002997,有音频,0.526,False,False,0.526,0.0781
California Music Channel (720p) [Not 24/7],https://cmc-ono.amagi.tv/hls/amagi_hls_data_cmcAAAAAA-cmc-ono/CDN/playlist.m3u8,网络源,https://i.imgur.com/L38mC6H.png,1.220,未分组,h264,1920x1080,29.97002997002997,有音频,0.5573,False,False,0.4062,0.0
Cheers,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/611e7f224676bf00076a4d8d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84aca4b6-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0d96d22d-3148-4e7e-b0e9-67b35648c724,网络源,https://i.imgur.com/xIlF92v.png,3.088,未分组,h264,426x240,30.0,有音频,0.5625,False,False,0.6276,0.0026
Bharat Samachar TV (480p),https://idvd.multitvsolution.com/idvo/bharatsamachar.m3u8,网络源,https://i.imgur.com/x5f8E3K.png,4.514,未分组,h264,854x480,25.0,有音频,0.4948,False,False,0.5417,0.0521
BTV (720p),https://btv.secureswiftcontent.com/han/btv/btv10005/srtoutput/manifest.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/BTV_%28Indonesia%29_logo_%282025%29.svg/2560px-BTV_%28Indonesia%29_logo_%282025%29.svg.png,17.890,未分组,h264,,,有音频,0.4948,False,False,0.5833,0.0
Canal 13 Esquipulas (720p),https://tv91.hostingnuclear.com:19360/intercable/intercable.m3u8,网络源,https://i.imgur.com/INKZvlN.png,0.803,未分组,h264,1920x1080,29.97002997002997,有音频,0.5885,False,False,0.625,0.0052
BBC Top Gear Germany (1080p),https://amg00793-amg00793c44-rakuten-de-5538.playouts.now.amagi.tv/playlist.m3u8,网络源,,2.190,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5469,0.0156
Canal Cvisión (720p) [Not 24/7],https://stream.cvision.live/cvision_stream.m3u8,网络源,https://i.imgur.com/WUq3NlG.png,1.233,未分组,h264,1280x720,29.97002997002997,有音频,0.5573,False,False,0.526,0.0312
Classic TV Comedy,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f15e32b297f96000768f928/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e004-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=518ef377-f53a-4652-8bcc-2dc596ce4106,网络源,https://i.imgur.com/wg5I5Fb.png,1.887,未分组,h264,426x240,30.0,有音频,0.5208,False,False,0.6667,0.0625
Choppertown (720p),https://linear-11.frequency.stream/dist/glewedtv/11/hls/master/playlist.m3u8,网络源,https://i.imgur.com/U6cu5Ms.png,1.466,未分组,h264,384x216,29.97002997002997,有音频,0.5521,False,False,0.6224,0.013
CBS News Texas (720p),https://cbsn-dal.cbsnstream.cbsnews.com/out/v1/ffa98bbf7d2b4c038c229bd4d9122708/master.m3u8,网络源,,2.452,未分组,h264,1280x720,29.97002997002997,有音频,0.5312,False,False,0.6068,0.013
Bhakthi TV (720p),https://cdn-1.pishow.tv/live/397/master.m3u8,网络源,https://upload.wikimedia.org/wikipedia/en/6/61/Bhakthi_TV_logo.jpg,12.278,未分组,h264,424x240,25.0,有音频,0.5312,False,False,0.5286,0.0182
Classique TV (360p),https://stmv1.srvif.com/classique/classique/playlist.m3u8,网络源,https://i.imgur.com/rHxcraT.png,0.828,未分组,h264,640x360,24.0,有音频,0.5,False,False,0.5703,0.0391
