频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-15.m3u8,网络源,,19.092,未分组,h264,1920x1080,50.0,有音频,0.375
æ±Ÿè¥¿å«è§†,https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7,网络源,,1.303,未分组,h264,1920x1080,30.0,有音频,0.0
æ²³å—å«è§†,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8,网络源,,5.711,未分组,h264,1920x1080,25.0,有音频,0.0
æ¹–åŒ—å«è§†,http://116.128.242.83:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.725,未分组,h264,1920x1080,25.0,有音频,0.375
å¹¿ä¸œå«è§†,http://39.164.160.249:9901/tsfile/live/0125_1.m3u8,网络源,,4.586,未分组,h264,1920x1080,50.0,有音频,0.4062
äº‘å—å«è§†,https://stream1.freetv.fun/368e59cc43274d4c5380dfd940d1f40ee03a4b9cb5b1648b01c42b47f2516d8b.m3u8,网络源,,4.971,未分组,h264,1920x1080,50.0,有音频,0.0
å»¶è¾¹å«è§†,https://srs.iyb983.cn/video/CYS/index.m3u8,网络源,,6.821,未分组,h264,1280x720,25.0,有音频,0.5469
å±±è¥¿å«è§†,http://123.130.84.106:8154/tsfile/live/0118_1.m3u8,网络源,,8.841,未分组,h264,720x576,50.0,有音频,0.4375
å±±è¥¿å«è§†,http://120.238.94.10:9901/tsfile/live/1071_1.m3u8,网络源,,5.853,未分组,h264,720x576,25.0,有音频,0.375
ç”˜è‚ƒå«è§†,http://sh.lnott.top:880/dx56.m3u8,网络源,,2.890,未分组,h264,720x576,25.0,有音频,0.5312
å¹¿è¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8,网络源,,3.596,未分组,h264,720x576,25.0,有音频,0.5
æ²³å—å«è§†,http://120.76.248.139/live/bfgd/4200000339.m3u8,网络源,,2.525,未分组,h264,1920x1080,50.0,有音频,0.0
ç”˜è‚ƒå«è§†,http://120.76.248.139/live/bfgd/4200000119.m3u8,网络源,,2.770,未分组,h264,1920x1080,50.0,有音频,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-68.m3u8,网络源,,1.295,未分组,h264,1280x720,25.0,有音频,0.6094
å±±ä¸œå«è§†,http://sh.lnott.top:880/dx38.m3u8,网络源,,4.092,未分组,h264,1920x1080,25.0,有音频,0.6875
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-31.ctv,网络源,,5.012,未分组,h264,854x480,25.0,有音频,0.4219
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/3268c9bdf17d530b54c0e4a59bc66561a4fffec970ca13cb6c0f49156947c63e.m3u8,网络源,,4.566,未分组,h264,720x576,25.0,有音频,0.5938
å¹¿ä¸œå«è§†,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8,网络源,,3.423,未分组,h264,720x576,25.0,有音频,0.0
æ²³åŒ—å«è§†,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8,网络源,,9.477,未分组,h264,1920x1080,50.0,有音频,0.4688
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-20.ctv,网络源,,4.299,未分组,hevc,1920x1080,25.0,有音频,0.8906
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-68.m3u8,网络源,,0.941,未分组,h264,1280x720,25.0,有音频,0.5312
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-36.m3u8,网络源,,4.248,未分组,h264,720x576,25.0,有音频,0.4844
å¹¿è¥¿å«è§†,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.559,未分组,h264,720x576,25.0,有音频,0.0
æ²³å—å«è§†,http://112.27.235.94:8000/hls/37/index.m3u8,网络源,,1.931,未分组,h264,1920x1080,50.0,有音频,0.7188
å¹¿è¥¿å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0113_1.m3u8,网络源,,3.167,未分组,h264,1920x1080,25.0,有音频,0.0
æ–°ç–†å«è§†,http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,15.073,未分组,h264,1920x1080,50.0,有音频,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-89.m3u8,网络源,,9.050,未分组,h264,1920x1080,50.0,有音频,0.0
å®å¤å«è§†,http://113.25.252.226:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.087,未分组,h264,720x576,25.0,有音频,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-17.m3u8,网络源,,6.829,未分组,h264,720x576,25.0,有音频,0.4531
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-4.m3u8,网络源,,4.539,未分组,h264,720x576,25.0,有音频,0.7969
ç”˜è‚ƒå«è§†,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8,网络源,,4.995,未分组,h264,720x576,25.0,有音频,0.5156
å±±ä¸œå«è§†,http://120.76.248.139/live/bfgd/4200000099.m3u8,网络源,,2.516,未分组,h264,1920x1080,50.0,有音频,0.0
æ±Ÿè¥¿å«è§†,https://migu.188766.xyz/?migutoken=d2a79bda3d1989a7f00f0b8549a87ea8&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.679,未分组,h264,1920x1080,28.0,有音频,0.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-37.m3u8,网络源,,5.831,未分组,h264,1920x1080,25.0,有音频,0.4844
äº‘å—å«è§†,https://stream1.freetv.fun/a97b2875ebcaa352e255a790a19b02e0e4faf9e08bcf6ec829b23ef034193331.m3u8,网络源,,3.010,未分组,h264,720x576,50.0,有音频,0.4844
æ²³å—å«è§†,http://39.164.160.249:9901/tsfile/live/0139_1.m3u8,网络源,,4.704,未分组,h264,1920x1080,50.0,有音频,0.0
å¹¿ä¸œå«è§†,https://migu.188766.xyz/?migutoken=04d47aa3a0d8c2cbc88cc0c0f12bf931&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,网络源,,2.410,未分组,h264,1920x1080,28.0,有音频,0.0
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-69.m3u8,网络源,,0.770,未分组,h264,1280x720,25.0,有音频,0.4688
æ²³åŒ—å«è§†,http://61.184.46.85:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.888,未分组,h264,1920x1080,50.0,有音频,0.0
å±±ä¸œå«è§†,http://111.221.137.155:44330/tsfile/live/0121_2.m3u8?key=txiptv,网络源,,2.766,未分组,h264,1280x720,25.0,有音频,0.875
å¹¿è¥¿å«è§†,http://113.25.252.226:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.279,未分组,h264,720x576,50.0,有音频,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-5.m3u8,网络源,,1.561,未分组,h264,1920x1080,25.0,有音频,0.5938
äº‘å—å«è§†,https://stream1.freetv.fun/c1282f8e1542d0628e7be656a86f6324b769643dc6f05a02142c86b748b22fc5.m3u8,网络源,,1.607,未分组,h264,1280x720,25.0,有音频,0.0
å±±è¥¿å«è§†,https://stream1.freetv.fun/ipv6-shan-xi-wei-shi-58.m3u8,网络源,,1.253,未分组,h264,1280x720,25.0,有音频,0.0
è²èŠ±å«è§†,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8,网络源,,1.193,未分组,h264,1920x1080,25.0,有音频,0.6094
å±±è¥¿å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0118_1.m3u8,网络源,,5.877,未分组,h264,720x576,25.0,有音频,0.5781
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/ipv6-hu-bei-wei-shi-78.m3u8,网络源,,1.569,未分组,h264,1280x720,25.0,有音频,0.0
å±±ä¸œå«è§†,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.734,未分组,h264,1920x1080,25.0,有音频,0.0
äº‘å—å«è§†,http://120.76.248.139/live/bfgd/4200000482.m3u8,网络源,,2.831,未分组,h264,1920x1080,50.0,有音频,0.0
å¹¿ä¸œå«è§†,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.777,未分组,h264,1920x1080,25.0,有音频,0.4844
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-52.m3u8,网络源,,2.844,未分组,h264,1280x720,25.0,有音频,0.5469
å±±è¥¿å«è§†,https://epg.pw/stream/f3585857f1474c6f9527ea29a7a99115a86855d9addb67619aa9a033299b48eb.m3u8,网络源,,3.674,未分组,h264,1920x1080,50.0,有音频,0.625
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-68.m3u8,网络源,,1.262,未分组,h264,1280x720,25.0,有音频,0.6094
äº‘å—å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0119_1.m3u8,网络源,,8.897,未分组,h264,1920x1080,25.0,有音频,0.5312
å¹¿ä¸œå«è§†,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.416,未分组,h264,720x576,25.0,有音频,0.5625
å¹¿è¥¿å«è§†,http://sh.lnott.top:880/dx41.m3u8,网络源,,3.236,未分组,h264,1920x1080,25.0,有音频,0.5156
å¹¿ä¸œå«è§†,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.050,未分组,h264,1920x1080,25.0,有音频,0.5781
æ²³å—å«è§†,http://sh.lnott.top:880/dx44.m3u8,网络源,,3.554,未分组,h264,1920x1080,25.0,有音频,0.4219
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-93.ctv,网络源,,3.489,未分组,hevc,1920x1080,25.0,有音频,0.9219
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-53.m3u8,网络源,,3.940,未分组,h264,1920x1080,50.0,有音频,0.5469
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-87.m3u8,网络源,,9.307,未分组,h264,1920x1080,25.0,有音频,0.3594
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-113.m3u8,网络源,,2.176,未分组,h264,1280x720,25.0,有音频,0.625
æ²³åŒ—å«è§†,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8,网络源,,6.541,未分组,h264,1920x1080,25.0,有音频,0.5312
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-51.ctv,网络源,,1.480,未分组,h264,1280x720,25.0,有音频,0.5
æ±Ÿè¥¿å«è§†,http://153.0.171.163:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.441,未分组,h264,720x576,25.0,有音频,0.3594
è¥¿è—å«è§†,https://stream1.freetv.fun/f472b7f1026488727d44969d797eb060aa375af68479fe9b1359d81927da37f4.m3u8,网络源,,5.977,未分组,h264,1920x1080,25.0,有音频,0.5938
æ¹–åŒ—å«è§†,https://migu.188766.xyz/?migutoken=1fa4e79167453841f2ad88e898e832b6&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,3.907,未分组,h264,1920x1080,25.0,有音频,0.0
æ–°ç–†å«è§†,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8,网络源,,4.620,未分组,h264,1920x1080,50.0,有音频,0.375
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-61.m3u8,网络源,,0.946,未分组,h264,1280x720,25.0,有音频,0.1719
æ²³åŒ—å«è§†,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.474,未分组,h264,1920x1080,50.0,有音频,0.5781
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-11.m3u8,网络源,,1.278,未分组,h264,1280x720,25.0,有音频,0.4531
æ²³åŒ—å«è§†,http://113.15.109.216:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.913,未分组,h264,720x576,50.0,有音频,0.3125
å±±ä¸œå«è§†,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8,网络源,,7.310,未分组,h264,1920x1080,25.0,有音频,0.375
æ±Ÿè¥¿å«è§†,http://sh.lnott.top:880/dx43.m3u8,网络源,,2.992,未分组,h264,1920x1080,25.0,有音频,0.4844
æ–°ç–†å«è§†,http://120.76.248.139/live/bfgd/4200000150.m3u8,网络源,,3.106,未分组,mpeg2video,720x576,25.0,有音频,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-45.m3u8,网络源,,0.826,未分组,h264,1280x720,25.0,有音频,0.625
æ¹–åŒ—å«è§†,http://223.241.247.214:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,14.520,未分组,h264,720x576,25.0,有音频,0.5625
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-69.m3u8,网络源,,4.053,未分组,h264,1920x1080,50.0,有音频,0.4219
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-39.m3u8,网络源,,5.962,未分组,h264,720x576,25.0,有音频,0.4688
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-4.m3u8,网络源,,0.870,未分组,h264,1280x720,25.0,有音频,0.4375
äº‘å—å«è§†,http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,12.242,未分组,h264,1920x1080,25.0,有音频,0.4688
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-67.m3u8,网络源,,9.642,未分组,h264,1920x1080,50.0,有音频,0.0
å¹¿ä¸œå«è§†,http://120.76.248.139/live/bfgd/4200000092.m3u8,网络源,,2.505,未分组,h264,1920x1080,50.0,有音频,0.0
äº‘å—å«è§†,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8,网络源,,5.158,未分组,h264,720x576,25.0,有音频,0.5312
å¹¿è¥¿å«è§†,http://120.76.248.139/live/bfgd/4200000116.m3u8,网络源,,2.821,未分组,h264,1920x1080,50.0,有音频,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-90.m3u8,网络源,,0.797,未分组,,,,无音频,0.0
å®å¤å«è§†,http://sh.lnott.top:880/dx53.m3u8,网络源,,2.842,未分组,h264,1920x1080,50.0,有音频,0.5156
æ²³åŒ—å«è§†,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8,网络源,,5.691,未分组,h264,1920x1080,50.0,有音频,0.625
æ²³å—å«è§†,http://113.15.109.216:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.216,未分组,h264,720x576,50.0,有音频,0.3281
å±±ä¸œå«è§†,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.874,未分组,h264,1920x1080,25.0,有音频,0.3125
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-46.m3u8,网络源,,1.232,未分组,h264,1280x720,25.0,有音频,0.3281
æ¹–åŒ—å«è§†,http://120.76.248.139/live/bfgd/4200000102.m3u8,网络源,,9.290,未分组,h264,1920x1080,50.0,有音频,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-56.m3u8,网络源,,5.110,未分组,h264,720x576,25.0,有音频,0.6719
æ–°ç–†å«è§†,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8?txiptv,网络源,,7.843,未分组,h264,720x576,50.0,有音频,0.4062
å±±ä¸œå«è§†,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,,2.814,未分组,h264,1920x1080,25.0,有音频,0.0
æ±Ÿè¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8,网络源,,4.185,未分组,h264,1920x1080,50.0,有音频,0.3594
ç”˜è‚ƒå«è§†,http://218.17.33.178:53290/tsfile/live/0141_1.m3u8?key=txiptv,网络源,,2.305,未分组,h264,1920x1080,50.0,有音频,0.625
æ²³åŒ—å«è§†,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.559,未分组,h264,1920x1080,25.0,有音频,0.6094
å±±ä¸œå«è§†,http://221.2.148.205:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.931,未分组,h264,1920x1080,25.0,有音频,0.0
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-81.m3u8,网络源,,8.049,未分组,h264,720x576,25.0,有音频,0.3906
æ¹–åŒ—å«è§†,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8,网络源,,9.918,未分组,h264,1920x1080,25.0,有音频,0.0
æ²³å—å«è§†,https://migu.188766.xyz/?migutoken=0e751dc3cf9ef056fb5669055eb5b80a&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy,网络源,,0.859,未分组,h264,1920x1080,28.0,有音频,0.0
å±±ä¸œå«è§†,http://112.27.235.94:8000/hls/34/index.m3u8,网络源,,1.844,未分组,h264,1920x1080,50.0,有音频,0.5312
äº‘å—å«è§†,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8,网络源,,4.134,未分组,h264,1920x1080,50.0,有音频,0.5781
æ–°ç–†å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0110_1.m3u8,网络源,,17.004,未分组,h264,1920x1080,50.0,有音频,0.3594
æ–°ç–†å«è§†,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.519,未分组,h264,720x576,25.0,有音频,0.25
å¹¿ä¸œå«è§†,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8,网络源,,8.249,未分组,h264,1920x1080,25.0,有音频,0.5312
å¹¿ä¸œå«è§†,https://migu.188766.xyz/?migutoken=51ec7b43081551a30f6483180c00d5cc&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.629,未分组,h264,1920x1080,28.0,有音频,0.0
æ¹–åŒ—å«è§†,http://60.16.0.216:5757/hls/33/index.m3u8,网络源,,8.974,未分组,h264,1920x1080,50.0,有音频,0.0
å¹¿ä¸œå«è§†,http://61.156.228.12:8154/tsfile/live/0125_1.m3u8,网络源,,8.025,未分组,h264,1920x1080,25.0,有音频,0.3594
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-19.m3u8,网络源,,9.135,未分组,h264,1920x1080,25.0,有音频,0.5156
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-15.m3u8,网络源,,4.076,未分组,h264,720x576,25.0,有音频,0.4531
äº‘å—å«è§†,http://cssbyd.imwork.net:8082/hls/36/index.m3u8,网络源,,5.798,未分组,h264,720x576,25.0,有音频,0.5
å¹¿è¥¿å«è§†,http://cssbyd.imwork.net:8082/hls/33/index.m3u8,网络源,,4.786,未分组,h264,720x576,25.0,有音频,0.1875
æ²³åŒ—å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0117_1.m3u8,网络源,,8.244,未分组,h264,1920x1080,50.0,有音频,0.4375
å±±ä¸œå«è§†,http://219.145.59.166:8888/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.787,未分组,h264,720x576,25.0,有音频,0.2656
ç”˜è‚ƒå«è§†,http://cssbyd.imwork.net:8082/hls/48/index.m3u8,网络源,,4.074,未分组,h264,720x576,25.0,有音频,0.5938
å¹¿ä¸œå«è§†,http://219.145.59.166:8888/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.116,未分组,h264,720x576,25.0,有音频,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/2d4732535dbf229d6ed0ac2ff6c788cc4cabbffbb1d8f013d10219d582f93bf9.m3u8,网络源,,4.535,未分组,h264,720x576,25.0,有音频,0.5938
æ¹–åŒ—å«è§†,http://221.2.148.205:8154/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.055,未分组,,,,无音频,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-41.m3u8,网络源,,10.181,未分组,h264,1920x1080,50.0,有音频,0.6094
æ¹–åŒ—å«è§†,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8,网络源,,3.881,未分组,h264,1920x1080,25.0,有音频,0.4375
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-90.m3u8,网络源,,5.204,未分组,h264,1920x1080,50.0,有音频,0.3594
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-14.m3u8,网络源,,3.524,未分组,h264,1920x1080,25.0,有音频,0.375
æ²³å—å«è§†,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8,网络源,,10.100,未分组,h264,1920x1080,25.0,有音频,0.5781
äº‘å—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001223/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.752,未分组,,,,无音频,0.5312
å»¶è¾¹å«è§†,http://120.76.248.139/live/bfgd/4200000117.m3u8,网络源,,2.511,未分组,h264,720x576,25.0,有音频,0.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/89466e8806ac91fe9e047d3482b2e4a8b424dccceea5cfe01aa6bca0c7177502.m3u8,网络源,,4.532,未分组,h264,1920x1080,50.0,有音频,0.5781
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-21.m3u8,网络源,,3.944,未分组,h264,1920x1080,25.0,有音频,0.4844
ç”˜è‚ƒå«è§†,http://111.61.236.247:9081/hls/54/index.m3u8,网络源,,13.946,未分组,h264,1920x1080,50.0,有音频,0.3906
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-30.ctv,网络源,,5.732,未分组,h264,1280x720,25.0,有音频,0.4688
å¹¿ä¸œå«è§†,http://113.15.109.216:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.465,未分组,h264,1920x1080,50.0,有音频,0.5469
æ²³å—å«è§†,http://cssbyd.imwork.net:8082/hls/37/index.m3u8,网络源,,4.196,未分组,h264,720x576,25.0,有音频,0.4531
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-72.m3u8,网络源,,3.977,未分组,h264,720x576,25.0,有音频,0.4844
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-18.m3u8,网络源,,4.520,未分组,h264,720x576,25.0,有音频,0.625
æ–°ç–†å«è§†,https://stream1.freetv.fun/5a6dc6a812056559a084d96d9b6b77fb35cd4536d28b2b78418bb86bdfb2283c.m3u8,网络源,,5.904,未分组,h264,720x576,25.0,有音频,0.5469
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-27.m3u8,网络源,,6.326,未分组,h264,720x576,25.0,有音频,0.5469
å®å¤å«è§†,http://222.134.245.16:9901/tsfile/live/0112_1.m3u8,网络源,,7.199,未分组,h264,720x576,50.0,有音频,0.0
ç”˜è‚ƒå«è§†,http://223.241.247.214:9901/tsfile/live/0141_1.m3u8,网络源,,2.901,未分组,h264,720x576,25.0,有音频,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-44.m3u8,网络源,,17.033,未分组,mpeg2video,720x576,25.0,有音频,0.5469
å¹¿è¥¿å«è§†,http://111.61.236.247:9081/hls/44/index.m3u8,网络源,,7.844,未分组,h264,1920x1080,50.0,有音频,0.0
å±±è¥¿å«è§†,http://112.27.235.94:8000/hls/45/index.m3u8,网络源,,2.497,未分组,mpeg2video,720x576,25.0,有音频,0.4062
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-74.m3u8,网络源,,3.025,未分组,h264,1920x1080,25.0,有音频,0.375
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-8.m3u8,网络源,,1.255,未分组,h264,1280x720,25.0,有音频,0.75
æ±Ÿè¥¿å«è§†,http://39.164.160.249:9901/tsfile/live/0138_1.m3u8,网络源,,3.740,未分组,h264,1920x1080,50.0,有音频,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/100024dc507775c906957dfd7f48fd8efcde787ba9e6c2ec20dba19632fa9ef9.m3u8,网络源,,3.229,未分组,h264,720x576,25.0,有音频,0.3438
å®å¤å«è§†,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8,网络源,,5.423,未分组,h264,720x576,25.0,有音频,0.4688
äº‘å—å«è§†,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8,网络源,,5.021,未分组,h264,720x576,25.0,有音频,0.5938
æ²³å—å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0139_1.m3u8,网络源,,4.450,未分组,h264,1920x1080,25.0,有音频,0.0
æ±Ÿè¥¿å«è§†,http://60.174.40.117:85/tsfile/live/0138_1.m3u8?key=txiptv,网络源,,3.094,未分组,h264,720x576,25.0,有音频,0.3125
ç”˜è‚ƒå«è§†,http://221.2.148.205:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.057,未分组,,,,无音频,0.6094
æ±Ÿè¥¿å«è§†,http://113.15.109.216:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.401,未分组,h264,720x576,50.0,有音频,0.4688
æ²³å—å«è§†,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8,网络源,,6.540,未分组,h264,1920x1080,50.0,有音频,0.6719
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-87.m3u8,网络源,,5.320,未分组,h264,1920x1080,50.0,有音频,0.3281
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-38.m3u8,网络源,,9.282,未分组,h264,1920x1080,25.0,有音频,0.3438
